Sep 2 2014,40.31
Aug 1 2014,35.96
Jul 1 2014,36.30
Jun 2 2014,33.45
May 1 2014,32.71
Apr 1 2014,32.60
Mar 3 2014,31.72
Feb 3 2014,34.06
Jan 2 2014,35.99
Dec 2 2013,35.54
Nov 1 2013,35.24
Oct 1 2013,35.63
Sep 3 2013,38.18
Aug 1 2013,38.05
Jul 1 2013,38.39
Jun 3 2013,38.01
May 1 2013,39.07
Apr 1 2013,38.67
Mar 1 2013,36.96
Feb 1 2013,37.74
Jan 2 2013,35.82
Dec 3 2012,34.06
Nov 1 2012,34.77
Oct 1 2012,35.72
Sep 4 2012,35.80
Aug 1 2012,35.97
Jul 2 2012,32.41
Jun 1 2012,33.51
May 1 2012,35.90
Apr 2 2012,38.88
Mar 1 2012,35.23
Feb 1 2012,32.67
Jan 3 2012,32.57
Dec 1 2011,29.50
Nov 1 2011,28.10
Oct 3 2011,25.74
Sep 1 2011,25.98
Aug 1 2011,28.42
Jul 1 2011,28.67
Jun 1 2011,29.40
May 2 2011,28.73
Apr 1 2011,29.79
Mar 1 2011,30.65
Feb 11 2011,31.70
