Sep 2 2014,99.43
Aug 1 2014,98.62
Jul 1 2014,101.15
Jun 2 2014,100.53
May 1 2014,101.96
Apr 1 2014,97.65
Mar 3 2014,95.76
Feb 3 2014,91.92
Jan 2 2014,100.60
Dec 2 2013,93.27
Nov 1 2013,89.74
Oct 1 2013,85.99
Sep 3 2013,87.70
Aug 1 2013,92.69
Jul 1 2013,90.39
Jun 3 2013,90.53
May 1 2013,88.52
Apr 1 2013,90.13
Mar 1 2013,89.07
Feb 1 2013,90.44
Jan 2 2013,87.79
Dec 3 2012,88.55
Nov 1 2012,90.25
Oct 1 2012,91.79
Sep 4 2012,87.33
Aug 1 2012,87.02
Jul 2 2012,85.44
Jun 1 2012,77.87
May 1 2012,86.46
Apr 2 2012,86.60
Mar 1 2012,86.47
Feb 1 2012,84.23
Jan 3 2012,85.97
Dec 1 2011,80.20
Nov 1 2011,75.82
Oct 3 2011,72.05
Sep 1 2011,74.15
Aug 1 2011,80.82
Jul 1 2011,81.19
Jun 1 2011,83.55
May 2 2011,88.10
Apr 1 2011,84.72
Mar 1 2011,86.41
Feb 1 2011,81.14
Jan 3 2011,73.72
Dec 1 2010,70.38
Nov 1 2010,66.72
Oct 1 2010,62.32
Sep 1 2010,60.04
Aug 2 2010,60.64
Jul 1 2010,56.98
Jun 1 2010,60.38
May 3 2010,68.11
Apr 1 2010,67.27
Mar 1 2010,65.36
Feb 1 2010,65.77
Jan 4 2010,68.72
Dec 1 2009,76.00
Nov 2 2009,72.05
Oct 1 2009,68.39
Sep 1 2009,68.93
Aug 3 2009,70.96
Jul 1 2009,70.67
Jun 1 2009,70.46
May 1 2009,67.13
Apr 1 2009,67.04
Mar 2 2009,67.00
Feb 2 2009,76.06
Jan 2 2009,80.06
Dec 1 2008,77.89
Nov 3 2008,73.45
Oct 1 2008,77.19
Sep 2 2008,78.04
Aug 1 2008,80.55
Jul 1 2008,87.87
Jun 2 2008,88.09
May 1 2008,90.10
Apr 1 2008,84.80
Mar 3 2008,86.83
Feb 1 2008,87.70
Jan 2 2008,94.15
Dec 3 2007,88.97
Nov 1 2007,89.83
Oct 1 2007,92.45
Sep 4 2007,85.31
Aug 1 2007,84.99
Jul 2 2007,84.50
Jun 1 2007,83.56
May 1 2007,79.50
Apr 2 2007,75.35
Mar 1 2007,70.90
Feb 1 2007,74.58
Jan 3 2007,76.26
Dec 1 2006,76.78
Nov 1 2006,71.58
Oct 2 2006,67.29
Sep 1 2006,67.85
Aug 1 2006,67.24
Jul 3 2006,61.80
Jun 1 2006,60.40
May 1 2006,63.40
Apr 3 2006,61.36
Mar 1 2006,59.59
Feb 1 2006,62.77
Jan 3 2006,56.42
Dec 1 2005,58.37
Nov 1 2005,56.09
Oct 3 2005,63.55
Sep 1 2005,60.10
Aug 1 2005,59.23
Jul 1 2005,57.75
Jun 1 2005,56.45
May 2 2005,57.00
Apr 1 2005,60.10
Mar 1 2005,62.97
Feb 1 2005,51.98
Jan 3 2005,51.02
Dec 1 2004,51.26
Nov 1 2004,49.40
Oct 1 2004,48.45
Sep 1 2004,46.20
Aug 2 2004,46.29
Jul 1 2004,44.53
Jun 1 2004,43.50
May 3 2004,42.90
Apr 1 2004,41.90
Mar 1 2004,42.58
Feb 2 2004,41.26
Jan 2 2004,41.02
Dec 1 2003,36.50
Nov 28 2003,36.42
Oct 1 2003,36.92
Sep 2 2003,37.79
Aug 1 2003,35.57
Jul 1 2003,35.95
Jun 2 2003,36.53
May 1 2003,35.32
Apr 1 2003,35.25
Mar 3 2003,34.39
Feb 3 2003,34.16
Jan 2 2003,35.00
Dec 2 2002,35.15
Nov 1 2002,33.80
Oct 1 2002,32.18
Sep 3 2002,34.25
Aug 1 2002,35.25
Jul 1 2002,40.77
Jun 3 2002,40.00
May 1 2002,39.90
Apr 1 2002,44.20
Mar 1 2002,41.75
Feb 1 2002,39.15
Jan 2 2002,39.30
Dec 3 2001,37.40
Nov 1 2001,39.45
Oct 1 2001,39.25
Sep 4 2001,40.60
Aug 1 2001,42.45
Jul 2 2001,88.25
Jun 1 2001,89.00
May 1 2001,88.80
Apr 2 2001,81.00
Mar 1 2001,80.80
Feb 1 2001,84.15
Jan 2 2001,86.69
Dec 1 2000,87.94
Nov 1 2000,89.94
Oct 2 2000,89.38
Sep 1 2000,82.00
Aug 1 2000,80.94
Jul 3 2000,78.81
Jun 1 2000,83.56
May 1 2000,78.31
Apr 3 2000,77.75
Mar 1 2000,75.38
Feb 1 2000,83.31
Jan 3 2000,79.50
Dec 1 1999,79.25
Nov 1 1999,74.06
Oct 1 1999,75.94
Sep 1 1999,79.00
Aug 2 1999,79.75
Jul 1 1999,77.12
Jun 1 1999,79.62
May 3 1999,83.00
Apr 1 1999,70.31
Mar 1 1999,66.31
Feb 1 1999,70.06
Jan 4 1999,72.75
Dec 1 1998,72.50
Nov 2 1998,71.38
Oct 1 1998,70.19
Sep 1 1998,64.50
Aug 3 1998,69.62
Jul 1 1998,72.06
Jun 1 1998,70.50
May 1 1998,74.00
Apr 1 1998,67.75
Mar 2 1998,63.88
Feb 2 1998,60.75
Jan 2 1998,61.06
Dec 1 1997,61.00
Nov 3 1997,62.12
Oct 1 1997,64.25
Sep 2 1997,61.31
Aug 1 1997,64.25
Jul 1 1997,61.50
Jun 2 1997,59.50
May 1 1997,55.75
Apr 1 1997,107.00
Mar 3 1997,99.00
Feb 3 1997,103.62
Jan 2 1997,98.25
Dec 2 1996,94.12
Nov 1 1996,88.75
Oct 1 1996,83.25
Sep 3 1996,83.00
Aug 1 1996,82.19
Jul 1 1996,87.00
Jun 3 1996,84.50
May 1 1996,84.62
Apr 1 1996,82.12
Mar 1 1996,79.62
Feb 1 1996,80.25
Jan 2 1996,80.25
Dec 1 1995,77.25
Nov 1 1995,76.38
Oct 2 1995,72.12
Sep 1 1995,68.62
Aug 1 1995,72.38
Jul 3 1995,70.62
Jun 1 1995,71.25
May 1 1995,69.75
Apr 3 1995,66.50
Mar 1 1995,63.88
Feb 1 1995,62.62
Jan 3 1995,60.50
Dec 1 1994,60.12
Nov 1 1994,62.25
Oct 3 1994,57.62
Sep 1 1994,59.50
Aug 1 1994,59.50
Jul 1 1994,57.12
Jun 1 1994,61.00
May 2 1994,62.88
Apr 4 1994,61.62
Mar 1 1994,64.62
Feb 1 1994,66.50
Jan 3 1994,63.25
Dec 1 1993,62.88
Nov 1 1993,65.12
Oct 1 1993,65.50
Sep 1 1993,65.12
Aug 2 1993,65.75
Jul 1 1993,66.12
Jun 1 1993,65.38
May 3 1993,66.38
Apr 1 1993,66.12
Mar 1 1993,63.50
Feb 1 1993,61.38
Jan 4 1993,61.25
Dec 1 1992,59.50
Nov 30 1992,59.62
Oct 1 1992,64.12
Sep 1 1992,64.12
Aug 3 1992,63.38
Jul 1 1992,61.88
Jun 1 1992,60.75
May 1 1992,60.12
Apr 1 1992,54.50
Mar 2 1992,57.00
Feb 3 1992,58.25
Jan 2 1992,60.25
Dec 2 1991,58.00
Nov 1 1991,61.12
Oct 1 1991,59.75
Sep 3 1991,58.25
Aug 1 1991,59.50
Jul 1 1991,58.38
Jun 3 1991,58.25
May 1 1991,59.75
Apr 1 1991,58.38
Mar 1 1991,54.88
Feb 1 1991,51.25
Jan 2 1991,51.75
Dec 3 1990,50.75
Nov 1 1990,49.38
Oct 1 1990,49.12
Sep 4 1990,50.00
Aug 1 1990,52.00
Jul 2 1990,47.62
Jun 1 1990,48.12
May 1 1990,45.50
Apr 2 1990,45.88
Mar 1 1990,46.75
Feb 1 1990,47.25
Jan 2 1990,49.88
Dec 1 1989,47.38
Nov 1 1989,46.12
Oct 2 1989,44.75
Sep 1 1989,43.75
Aug 1 1989,45.88
Jul 3 1989,44.25
Jun 1 1989,43.12
May 1 1989,42.88
Apr 3 1989,43.62
Mar 1 1989,44.00
Feb 1 1989,46.00
Jan 3 1989,43.50
Dec 1 1988,43.12
Nov 1 1988,44.62
Oct 3 1988,44.50
Sep 1 1988,46.25
Aug 1 1988,47.12
Jul 1 1988,45.12
Jun 1 1988,44.50
May 2 1988,44.88
Apr 4 1988,41.75
Mar 1 1988,42.50
Feb 1 1988,42.00
Jan 4 1988,38.88
Dec 1 1987,37.25
Nov 2 1987,41.50
Oct 1 1987,49.12
Sep 1 1987,99.88
Aug 3 1987,95.00
Jul 1 1987,92.88
Jun 1 1987,87.50
May 1 1987,86.00
Apr 1 1987,85.25
Mar 2 1987,78.25
Feb 2 1987,82.62
Jan 2 1987,71.25
Dec 1 1986,68.38
Nov 3 1986,68.25
Oct 1 1986,67.25
Sep 2 1986,69.00
Aug 1 1986,60.50
Jul 1 1986,60.62
Jun 2 1986,60.00
May 1 1986,56.00
Apr 1 1986,56.00
Mar 3 1986,52.25
Feb 3 1986,51.75
Jan 2 1986,55.00
Dec 2 1985,53.38
Nov 1 1985,54.50
Oct 1 1985,52.00
Sep 3 1985,52.75
Aug 1 1985,52.62
Jul 1 1985,53.62
Jun 3 1985,54.00
May 1 1985,51.62
Apr 1 1985,49.88
Mar 1 1985,47.62
Feb 1 1985,47.75
Jan 2 1985,44.88
Dec 3 1984,43.38
Nov 1 1984,43.88
Oct 1 1984,44.62
Sep 4 1984,42.88
Aug 1 1984,38.38
Jul 2 1984,40.75
Jun 1 1984,40.00
May 1 1984,42.62
Apr 2 1984,38.62
Mar 1 1984,38.75
Feb 1 1984,39.75
Jan 3 1984,37.25
Dec 1 1983,37.75
Nov 1 1983,38.25
Oct 3 1983,36.50
Sep 1 1983,38.12
Aug 1 1983,35.88
Jul 1 1983,34.00
Jun 1 1983,33.75
May 2 1983,35.50
Apr 4 1983,30.62
Mar 1 1983,29.75
Feb 1 1983,30.00
Jan 3 1983,29.38
Dec 1 1982,28.12
Nov 1 1982,29.62
Oct 1 1982,27.88
Sep 1 1982,28.12
Aug 2 1982,26.38
Jul 1 1982,27.62
Jun 1 1982,28.12
May 3 1982,28.25
Apr 1 1982,28.25
Mar 1 1982,28.75
Feb 1 1982,30.25
Jan 4 1982,31.00
Dec 1 1981,32.75
Nov 30 1981,32.50
