Sep 2 2014,145.37
Aug 1 2014,139.22
Jul 1 2014,153.37
Jun 2 2014,153.45
May 1 2014,150.46
Apr 1 2014,149.39
Mar 3 2014,144.17
Feb 3 2014,127.13
Jan 2 2014,140.43
Dec 2 2013,132.55
Nov 1 2013,127.42
Oct 1 2013,132.01
Sep 3 2013,125.00
Aug 1 2013,122.60
Jul 1 2013,109.25
Jun 3 2013,119.75
May 1 2013,105.25
Apr 1 2013,115.81
Mar 1 2013,114.96
Feb 1 2013,115.56
Jan 2 2013,111.50
Dec 3 2012,98.86
Nov 1 2012,94.06
Oct 1 2012,92.87
Sep 4 2012,97.08
Aug 1 2012,97.18
Jul 2 2012,97.25
Jun 1 2012,94.70
May 1 2012,113.99
Apr 2 2012,120.62
Mar 1 2012,121.47
Feb 1 2012,105.34
Jan 3 2012,90.45
Dec 1 2011,96.06
Nov 1 2011,94.21
Oct 3 2011,80.90
Sep 1 2011,92.80
Aug 1 2011,108.60
Jul 1 2011,103.80
Jun 1 2011,104.79
May 2 2011,121.32
Apr 1 2011,110.88
Mar 1 2011,102.38
Feb 1 2011,106.98
Jan 3 2011,111.08
Dec 1 2010,99.74
Nov 1 2010,87.90
Oct 1 2010,91.37
Sep 1 2010,77.07
Aug 2 2010,81.48
Jul 1 2010,64.87
Jun 1 2010,67.08
May 3 2010,72.67
Apr 1 2010,62.47
Mar 1 2010,57.20
Feb 1 2010,45.73
Jan 4 2010,46.35
Dec 1 2009,45.54
Nov 2 2009,43.30
Oct 1 2009,44.45
Sep 1 2009,45.05
Aug 3 2009,44.12
Jul 1 2009,35.46
Jun 1 2009,33.34
May 1 2009,33.90
Apr 1 2009,24.99
Mar 2 2009,20.16
Feb 2 2009,23.54
Jan 2 2009,26.82
Dec 1 2008,24.55
Nov 3 2008,26.99
Oct 1 2008,44.00
Sep 2 2008,66.79
Aug 1 2008,67.20
Jul 1 2008,64.66
Jun 2 2008,69.73
May 1 2008,62.65
Apr 1 2008,47.36
Mar 3 2008,50.22
Feb 1 2008,46.00
Jan 2 2008,127.48
Dec 3 2007,116.00
Nov 1 2007,119.13
Oct 1 2007,127.99
Sep 4 2007,118.69
Aug 1 2007,117.91
Jul 2 2007,102.21
Jun 1 2007,94.38
May 1 2007,92.01
Apr 2 2007,144.72
Mar 1 2007,133.90
Feb 1 2007,134.63
Jan 3 2007,119.23
Dec 1 2006,119.82
Nov 1 2006,126.94
Oct 2 2006,119.30
Sep 1 2006,115.30
Aug 1 2006,117.00
Jul 3 2006,123.49
Jun 1 2006,110.34
May 1 2006,105.50
Apr 3 2006,105.30
Mar 1 2006,108.22
Feb 1 2006,98.05
Jan 3 2006,90.35
Dec 1 2005,89.60
Nov 1 2005,85.40
Oct 3 2005,87.72
Sep 1 2005,86.46
Aug 1 2005,85.69
Jul 1 2005,75.00
Jun 1 2005,67.70
May 2 2005,68.20
Apr 1 2005,70.50
Mar 1 2005,73.66
Feb 1 2005,78.10
Jan 3 2005,84.10
Dec 1 2004,79.62
Nov 1 2004,70.08
Oct 1 2004,73.68
Sep 1 2004,67.29
Aug 2 2004,69.25
Jul 1 2004,62.50
Jun 1 2004,58.15
May 3 2004,59.81
Apr 1 2004,58.46
Mar 1 2004,49.40
Feb 2 2004,50.65
Jan 2 2004,48.90
Dec 1 2003,46.55
Nov 28 2003,46.11
Oct 1 2003,44.43
Sep 2 2003,49.84
Aug 1 2003,46.30
Jul 1 2003,35.50
Jun 2 2003,34.65
May 1 2003,27.11
Apr 1 2003,24.25
Mar 3 2003,24.04
Feb 3 2003,24.70
Jan 2 2003,28.20
Dec 2 2002,32.00
Nov 1 2002,23.85
Oct 1 2002,23.61
Sep 3 2002,29.00
Aug 1 2002,32.05
Jul 1 2002,33.10
Jun 3 2002,36.81
May 1 2002,42.85
Apr 1 2002,47.05
Mar 1 2002,41.58
Feb 1 2002,37.52
Jan 2 2002,38.60
Dec 3 2001,36.21
Nov 1 2001,31.27
Oct 1 2001,33.22
Sep 4 2001,37.90
Aug 1 2001,40.90
Jul 2 2001,39.50
Jun 1 2001,42.00
May 1 2001,41.15
Apr 2 2001,37.34
Mar 1 2001,38.00
Feb 1 2001,37.77
Jan 2 2001,38.19
Dec 1 2000,35.75
Nov 1 2000,34.25
Oct 2 2000,29.88
Sep 1 2000,35.69
Aug 1 2000,32.25
Jul 3 2000,27.69
Jun 1 2000,32.62
May 1 2000,35.44
Apr 3 2000,38.06
Mar 1 2000,33.56
Feb 1 2000,37.50
Jan 3 2000,47.94
Dec 1 1999,40.25
Nov 1 1999,50.69
Oct 1 1999,49.88
Sep 1 1999,59.06
Aug 2 1999,64.81
Jul 1 1999,56.38
Jun 1 1999,51.50
May 3 1999,53.12
Apr 1 1999,35.88
Mar 1 1999,41.44
Feb 1 1999,38.25
Jan 4 1999,35.50
Dec 1 1998,37.44
Nov 2 1998,34.75
Oct 1 1998,29.50
Sep 1 1998,40.69
Aug 3 1998,55.62
Jul 1 1998,51.50
Jun 1 1998,51.75
May 1 1998,54.38
Apr 1 1998,55.19
Mar 2 1998,57.62
Feb 2 1998,54.06
Jan 2 1998,58.94
Dec 1 1997,64.62
Nov 3 1997,60.75
Oct 1 1997,78.31
Sep 2 1997,76.69
Aug 1 1997,78.38
Jul 1 1997,70.31
Jun 2 1997,63.50
May 1 1997,56.00
Apr 1 1997,51.25
Mar 3 1997,50.88
Feb 3 1997,52.62
Jan 2 1997,45.75
Dec 2 1996,45.00
Nov 1 1996,41.75
Oct 1 1996,39.50
Sep 3 1996,37.38
Aug 1 1996,37.62
Jul 1 1996,41.50
Jun 3 1996,42.50
May 1 1996,46.62
Apr 1 1996,41.00
Mar 1 1996,42.50
Feb 1 1996,38.88
Jan 2 1996,37.00
Dec 1 1995,39.25
Nov 1 1995,35.75
Oct 2 1995,38.25
Sep 1 1995,39.38
Aug 1 1995,42.12
Jul 3 1995,44.00
Jun 1 1995,45.50
May 1 1995,44.62
Apr 3 1995,44.88
Mar 1 1995,45.50
Feb 1 1995,42.62
Jan 3 1995,45.25
Dec 1 1994,43.50
Nov 1 1994,42.75
Oct 3 1994,39.62
Sep 1 1994,40.38
Aug 1 1994,40.50
Jul 1 1994,43.25
Jun 1 1994,42.50
May 2 1994,42.62
Apr 4 1994,48.38
Mar 1 1994,49.25
Feb 1 1994,55.50
Jan 3 1994,53.50
Dec 1 1993,48.00
Nov 1 1993,94.25
Oct 1 1993,81.62
Sep 1 1993,83.12
Aug 2 1993,81.00
Jul 1 1993,85.00
Jun 1 1993,84.62
May 3 1993,93.50
Apr 1 1993,95.75
Mar 1 1993,85.38
Feb 1 1993,78.50
Jan 4 1993,78.12
Dec 1 1992,76.12
Nov 30 1992,75.62
Oct 1 1992,66.12
Sep 1 1992,63.00
Aug 3 1992,71.12
Jul 1 1992,68.50
Jun 1 1992,73.25
May 1 1992,64.50
Apr 1 1992,62.62
Mar 2 1992,63.00
Feb 3 1992,57.25
Jan 2 1992,54.25
Dec 2 1991,47.00
Nov 1 1991,45.50
Oct 1 1991,37.00
Sep 3 1991,39.50
Aug 1 1991,39.75
Jul 1 1991,39.88
Jun 3 1991,40.38
May 1 1991,37.12
Apr 1 1991,36.88
Mar 1 1991,41.50
Feb 1 1991,39.25
Jan 2 1991,36.75
Dec 3 1990,33.75
Nov 1 1990,33.25
Oct 1 1990,36.75
Sep 4 1990,38.25
Aug 1 1990,49.50
Jul 2 1990,52.12
Jun 1 1990,50.50
May 1 1990,46.62
Apr 2 1990,46.38
Mar 1 1990,46.88
Feb 1 1990,48.75
Jan 2 1990,50.75
Dec 1 1989,51.25
Nov 1 1989,49.50
Oct 2 1989,57.50
Sep 1 1989,60.25
Aug 1 1989,59.25
Jul 3 1989,63.88
Jun 1 1989,69.00
May 1 1989,68.50
Apr 3 1989,64.25
Mar 1 1989,64.38
Feb 1 1989,64.50
Jan 3 1989,64.00
Dec 1 1988,47.62
Nov 1 1988,49.88
Oct 3 1988,48.88
Sep 1 1988,45.88
Aug 1 1988,53.12
Jul 1 1988,56.00
Jun 1 1988,49.25
May 2 1988,51.38
Apr 4 1988,57.12
Mar 1 1988,55.75
Feb 1 1988,46.25
Jan 4 1988,47.62
Dec 1 1987,43.50
Nov 2 1987,46.62
Oct 1 1987,84.75
Sep 1 1987,86.88
Aug 3 1987,81.75
Jul 1 1987,90.25
Jun 1 1987,93.50
May 1 1987,83.88
Apr 1 1987,80.50
Mar 2 1987,83.00
Feb 2 1987,73.50
Jan 2 1987,67.12
Dec 1 1986,64.00
Nov 3 1986,61.50
Oct 1 1986,59.50
Sep 2 1986,59.75
Aug 1 1986,52.75
Jul 1 1986,66.00
Jun 2 1986,71.12
May 1 1986,67.25
Apr 1 1986,76.88
Mar 3 1986,77.38
Feb 3 1986,73.62
Jan 2 1986,72.00
Dec 2 1985,67.00
Nov 1 1985,63.62
Oct 1 1985,63.88
Sep 3 1985,64.38
Aug 1 1985,65.12
Jul 1 1985,63.12
Jun 3 1985,69.88
May 1 1985,63.50
Apr 1 1985,73.88
Mar 1 1985,79.25
Feb 1 1985,86.75
Jan 2 1985,77.75
Dec 18 1984,74.25
