Sep 2 2014,35.50
Aug 1 2014,32.93
Jul 1 2014,34.42
Jun 2 2014,31.94
May 1 2014,30.75
Apr 1 2014,29.67
Mar 3 2014,28.76
Feb 3 2014,30.80
Jan 2 2014,30.47
Dec 2 2013,32.13
Nov 1 2013,32.90
Oct 1 2013,27.71
Sep 3 2013,27.60
Aug 1 2013,30.62
Jul 1 2013,28.05
Jun 3 2013,28.42
May 1 2013,26.92
Apr 1 2013,31.71
Mar 1 2013,30.18
Feb 1 2013,29.63
Jan 2 2013,30.87
Dec 3 2012,28.43
Nov 1 2012,28.61
Oct 1 2012,31.80
Sep 4 2012,28.71
Aug 1 2012,29.00
Jul 2 2012,29.89
Jun 1 2012,25.72
May 1 2012,30.81
Apr 2 2012,30.46
Mar 1 2012,32.73
Feb 1 2012,29.00
Jan 3 2012,30.20
Dec 1 2011,32.48
Nov 1 2011,33.83
Oct 3 2011,26.69
Sep 1 2011,35.56
Aug 1 2011,44.38
Jul 1 2011,41.99
Jun 1 2011,43.49
May 2 2011,42.99
Apr 1 2011,41.15
Mar 1 2011,39.80
Feb 1 2011,40.88
Jan 3 2011,36.58
Dec 1 2010,35.68
Nov 1 2010,33.39
Oct 1 2010,30.29
Sep 1 2010,29.50
Aug 2 2010,33.79
Jul 1 2010,30.40
Jun 16 2010,37.00
