Nov 3 2014,93.78
Oct 1 2014,94.37
Sep 2 2014,93.24
Aug 1 2014,94.30
Jul 1 2014,100.43
Jun 2 2014,101.39
May 1 2014,100.68
Apr 1 2014,98.10
Mar 3 2014,94.24
Feb 3 2014,94.54
Jan 2 2014,96.81
Dec 2 2013,97.29
Nov 1 2013,96.52
Oct 1 2013,96.18
Sep 3 2013,95.10
Aug 1 2013,98.62
Jul 1 2013,99.35
Jun 3 2013,96.77
May 1 2013,101.98
Apr 1 2013,99.41
Mar 1 2013,95.68
Feb 1 2013,95.58
Jan 2 2013,89.40
Dec 3 2012,87.42
Nov 1 2012,87.00
Oct 1 2012,92.11
Sep 4 2012,89.51
Aug 1 2012,89.49
Jul 2 2012,88.41
Jun 1 2012,87.47
May 1 2012,97.23
Apr 2 2012,97.82
Mar 1 2012,99.28
Feb 1 2012,99.46
Jan 3 2012,101.33
Dec 1 2011,95.44
Nov 1 2011,92.31
Oct 3 2011,87.43
Sep 1 2011,90.27
Aug 1 2011,87.49
Jul 1 2011,84.16
Jun 1 2011,81.47
May 2 2011,78.40
Apr 1 2011,76.30
Mar 1 2011,75.71
Feb 1 2011,74.22
Jan 3 2011,77.10
Dec 1 2010,79.14
Nov 1 2010,78.06
Oct 1 2010,75.04
Sep 1 2010,73.92
Aug 2 2010,70.50
Jul 1 2010,66.72
Jun 1 2010,66.23
May 3 2010,70.88
Apr 1 2010,67.06
Mar 1 2010,63.98
Feb 1 2010,62.83
Jan 4 2010,62.63
Dec 1 2009,63.64
Nov 2 2009,58.84
Oct 1 2009,56.99
Sep 1 2009,56.05
Aug 3 2009,55.11
Jul 1 2009,57.65
Jun 1 2009,59.18
May 1 2009,53.21
Apr 1 2009,54.30
Mar 2 2009,51.80
Feb 2 2009,57.62
Jan 2 2009,62.38
Dec 1 2008,58.07
Nov 3 2008,58.41
Oct 1 2008,61.18
Sep 2 2008,62.39
Aug 1 2008,59.83
Jul 1 2008,55.87
Jun 2 2008,59.12
May 1 2008,59.54
Apr 1 2008,56.04
Mar 3 2008,53.98
Feb 1 2008,53.67
Jan 2 2008,59.48
Dec 3 2007,58.45
Nov 1 2007,59.35
Oct 1 2007,54.75
Sep 4 2007,49.13
Aug 1 2007,47.68
Jul 2 2007,51.19
Jun 1 2007,50.56
May 1 2007,48.21
Apr 2 2007,44.28
Mar 1 2007,43.49
Feb 1 2007,44.26
Jan 3 2007,43.65
Dec 1 2006,42.18
Nov 1 2006,42.15
Oct 2 2006,39.12
Sep 1 2006,36.25
Aug 1 2006,35.20
Jul 3 2006,33.70
Jun 1 2006,32.97
May 1 2006,34.64
Apr 3 2006,34.45
Mar 1 2006,35.00
Feb 1 2006,35.01
Jan 3 2006,34.29
Dec 1 2005,34.23
Nov 1 2005,32.73
Oct 3 2005,33.40
Sep 1 2005,32.30
Aug 1 2005,30.25
Jul 1 2005,27.81
Jun 1 2005,30.84
May 2 2005,29.12
Apr 1 2005,31.20
Mar 1 2005,33.02
Feb 1 2005,32.05
Jan 3 2005,31.60
Dec 1 2004,30.90
Nov 1 2004,29.05
Oct 1 2004,28.00
Sep 1 2004,27.03
Aug 2 2004,27.32
Jul 1 2004,26.09
Jun 1 2004,26.21
May 3 2004,27.43
Apr 1 2004,28.75
Mar 1 2004,28.40
Feb 2 2004,25.82
Jan 2 2004,24.95
Dec 1 2003,25.95
Nov 3 2003,25.37
Oct 1 2003,23.75
Sep 2 2003,22.45
Aug 1 2003,23.01
Jul 1 2003,21.80
Jun 2 2003,18.92
May 1 2003,17.05
Apr 1 2003,14.60
Mar 3 2003,13.85
Feb 3 2003,14.07
Jan 2 2003,16.17
Dec 2 2002,18.63
Nov 1 2002,18.02
Oct 1 2002,17.84
Sep 3 2002,23.57
Aug 1 2002,24.65
Jul 1 2002,28.46
Jun 3 2002,30.00
May 1 2002,28.40
Apr 1 2002,27.55
Mar 1 2002,26.35
Feb 1 2002,26.88
Jan 2 2002,26.47
Dec 3 2001,27.02
Nov 1 2001,26.10
Oct 1 2001,27.48
Sep 4 2001,30.23
Aug 1 2001,29.29
Jul 2 2001,27.20
Jun 1 2001,30.28
May 1 2001,27.25
Apr 2 2001,26.30
Mar 1 2001,29.04
Feb 1 2001,29.50
Jan 2 2001,33.81
Dec 1 2000,32.12
Nov 1 2000,30.75
Oct 2 2000,30.44
Sep 1 2000,29.69
Aug 1 2000,31.88
Jul 3 2000,33.19
Jun 1 2000,35.56
May 1 2000,38.00
Apr 3 2000,37.81
Mar 1 2000,31.88
Feb 1 2000,37.44
Jan 3 2000,39.94
Dec 1 1999,45.12
Nov 1 1999,41.75
Oct 1 1999,43.06
Sep 1 1999,41.00
Aug 2 1999,41.50
Jul 1 1999,41.12
Jun 1 1999,38.88
May 3 1999,42.31
Apr 1 1999,45.25
Mar 8 1999,85.25
Feb 1 1999,78.75
Jan 4 1999,77.38
Dec 1 1998,70.00
Nov 2 1998,67.88
Oct 1 1998,58.75
Sep 1 1998,56.00
Aug 3 1998,65.88
Jul 1 1998,69.44
Jun 1 1998,65.62
May 1 1998,62.50
Apr 1 1998,60.06
Mar 2 1998,54.75
Feb 2 1998,47.88
Jan 2 1998,47.88
Dec 1 1997,48.75
Nov 3 1997,45.00
Oct 1 1997,47.88
Sep 2 1997,47.31
Aug 1 1997,53.75
Jul 1 1997,48.38
Jun 2 1997,50.12
May 1 1997,53.50
Apr 1 1997,46.75
Mar 3 1997,42.88
Feb 3 1997,45.88
Jan 2 1997,45.25
Dec 2 1996,46.62
Nov 1 1996,44.50
Oct 1 1996,47.50
Sep 3 1996,46.00
Aug 1 1996,46.25
Jul 1 1996,47.00
Jun 3 1996,48.12
May 1 1996,48.25
Apr 1 1996,48.75
Mar 1 1996,50.50
Feb 1 1996,50.12
Jan 2 1996,45.00
Dec 1 1995,44.75
Nov 1 1995,41.12
Oct 2 1995,38.12
Sep 1 1995,36.38
Aug 1 1995,38.62
Jul 3 1995,39.00
Jun 1 1995,37.75
May 1 1995,35.12
Apr 3 1995,34.12
Mar 1 1995,33.00
Feb 1 1995,32.75
Jan 3 1995,29.25
Dec 1 1994,28.25
Nov 1 1994,28.88
Oct 3 1994,26.62
Sep 1 1994,28.25
Aug 1 1994,27.25
Jul 1 1994,29.00
Jun 27 1994,61.88
May 2 1994,60.00
Apr 4 1994,55.50
Mar 1 1994,60.62
Feb 1 1994,61.00
Jan 3 1994,56.75
Dec 1 1993,58.88
Nov 1 1993,57.38
Oct 1 1993,52.12
Sep 1 1993,53.75
Aug 2 1993,51.38
Jul 1 1993,49.25
Jun 1 1993,49.88
May 3 1993,48.38
Apr 1 1993,53.00
Mar 1 1993,50.50
Feb 1 1993,48.88
Jan 4 1993,48.88
Dec 1 1992,49.25
Nov 2 1992,45.75
Oct 1 1992,44.50
Sep 1 1992,42.50
Aug 3 1992,43.00
Jul 1 1992,46.12
Jun 1 1992,46.75
May 1 1992,44.00
Apr 1 1992,39.50
Mar 2 1992,40.88
Feb 3 1992,43.25
Jan 2 1992,38.50
Dec 2 1991,33.38
Nov 1 1991,35.00
Oct 1 1991,35.25
Sep 3 1991,32.62
Aug 1 1991,32.62
Jul 1 1991,33.25
Jun 3 1991,35.00
May 1 1991,33.75
Apr 1 1991,34.62
Mar 1 1991,31.38
Feb 1 1991,28.75
Jan 2 1991,29.12
Dec 3 1990,28.25
Nov 1 1990,25.50
Oct 1 1990,26.00
Sep 4 1990,27.50
Aug 1 1990,31.38
Jul 2 1990,35.62
Jun 1 1990,35.00
May 1 1990,30.25
Apr 2 1990,31.50
Mar 1 1990,31.62
Feb 1 1990,32.62
Jan 2 1990,34.38
Dec 1 1989,33.00
Nov 1 1989,30.75
Oct 2 1989,29.50
Sep 1 1989,28.75
Aug 1 1989,31.00
Jul 3 1989,29.38
Jun 19 1989,59.50
May 1 1989,55.00
Apr 3 1989,51.50
Mar 1 1989,50.88
Feb 1 1989,52.00
Jan 3 1989,47.25
Dec 1 1988,46.88
Nov 1 1988,47.62
Oct 3 1988,47.50
Sep 1 1988,43.25
Aug 1 1988,45.00
Jul 1 1988,46.12
Jun 1 1988,43.50
May 2 1988,43.00
Apr 4 1988,43.25
Mar 1 1988,47.25
Feb 1 1988,45.62
Jan 4 1988,44.00
Dec 1 1987,41.75
Nov 2 1987,44.00
Oct 1 1987,54.12
Sep 1 1987,58.38
Aug 3 1987,54.00
Jul 1 1987,53.00
Jun 23 1987,79.50
May 1 1987,80.38
Apr 1 1987,78.00
Mar 2 1987,76.50
Feb 2 1987,69.75
Jan 2 1987,61.50
Dec 1 1986,63.25
Nov 3 1986,62.75
Oct 1 1986,57.50
Sep 2 1986,62.87
Aug 1 1986,63.00
Jul 1 1986,73.00
Jun 26 1986,102.63
May 1 1986,99.25
Apr 1 1986,96.50
Mar 3 1986,89.25
Feb 3 1986,79.75
Jan 2 1986,80.63
Dec 2 1985,74.75
Nov 1 1985,66.88
Oct 1 1985,64.75
Sep 3 1985,64.88
Aug 1 1985,65.75
Jul 1 1985,68.37
Jun 3 1985,66.50
May 1 1985,60.25
Apr 1 1985,59.50
Mar 1 1985,60.38
Feb 1 1985,57.12
Jan 2 1985,51.87
Dec 3 1984,51.50
Nov 1 1984,52.50
Oct 1 1984,50.25
Sep 25 1984,75.75
Aug 1 1984,72.00
Jul 2 1984,68.50
Jun 1 1984,63.12
May 1 1984,67.50
Apr 2 1984,68.63
Mar 1 1984,64.50
Feb 1 1984,67.12
Jan 3 1984,70.25
Dec 1 1983,71.13
Nov 1 1983,69.00
Oct 3 1983,64.63
Sep 1 1983,60.62
Aug 1 1983,61.25
Jul 1 1983,65.87
Jun 1 1983,63.00
May 2 1983,68.25
Apr 4 1983,69.00
Mar 1 1983,67.25
Feb 1 1983,58.50
Jan 3 1983,59.50
Dec 1 1982,61.00
Nov 1 1982,60.50
Oct 7 1982,80.50
Sep 1 1982,81.62
Aug 2 1982,74.25
Jul 1 1982,71.50
Jun 1 1982,65.62
May 3 1982,67.75
Apr 1 1982,68.13
Mar 1 1982,60.62
Feb 1 1982,62.75
Jan 4 1982,65.00
Dec 1 1981,67.00
Nov 2 1981,70.63
Oct 1 1981,61.50
Sep 1 1981,57.38
Aug 3 1981,61.25
Jul 1 1981,64.75
Jun 1 1981,67.50
May 1 1981,64.12
Apr 1 1981,62.75
Mar 2 1981,59.50
Feb 2 1981,53.50
Jan 2 1981,48.75
Dec 1 1980,45.88
Nov 3 1980,44.38
Oct 1 1980,48.00
Sep 2 1980,47.88
Aug 1 1980,46.75
Jul 1 1980,48.25
Jun 2 1980,46.88
May 1 1980,42.63
Apr 1 1980,41.50
Mar 3 1980,40.37
Feb 1 1980,43.12
Jan 2 1980,43.38
Dec 3 1979,42.63
Nov 1 1979,43.50
Oct 1 1979,48.87
Sep 4 1979,51.62
Aug 1 1979,48.00
Jul 2 1979,45.50
Jun 1 1979,45.00
May 1 1979,44.38
Apr 2 1979,42.00
Mar 1 1979,40.12
Feb 1 1979,44.50
Jan 2 1979,46.25
Dec 1 1978,47.37
Nov 1 1978,48.00
Oct 2 1978,51.00
Sep 1 1978,55.75
Aug 1 1978,54.88
Jul 3 1978,52.38
Jun 1 1978,53.88
May 1 1978,50.50
Apr 3 1978,45.50
Mar 1 1978,44.62
Feb 1 1978,45.50
Jan 3 1978,51.13
Dec 1 1977,51.00
Nov 1 1977,46.50
Oct 3 1977,50.00
Sep 1 1977,49.75
Aug 1 1977,46.88
Jul 1 1977,46.00
Jun 1 1977,40.50
May 2 1977,39.88
Apr 1 1977,39.88
Mar 1 1977,44.75
Feb 1 1977,45.88
Jan 3 1977,52.25
Dec 1 1976,55.00
Nov 1 1976,53.13
Oct 1 1976,55.12
Sep 1 1976,54.50
Aug 2 1976,56.75
Jul 1 1976,58.50
Jun 1 1976,55.75
May 3 1976,61.75
Apr 1 1976,64.00
Mar 1 1976,62.75
Feb 2 1976,62.25
Jan 2 1976,58.38
Dec 1 1975,58.00
Nov 3 1975,52.50
Oct 1 1975,46.50
Sep 2 1975,47.12
Aug 1 1975,47.88
Jul 1 1975,57.00
Jun 2 1975,54.00
May 1 1975,54.25
Apr 1 1975,43.62
Mar 3 1975,40.88
Feb 3 1975,34.25
Jan 2 1975,29.50
Dec 2 1974,33.50
Nov 1 1974,35.25
Oct 1 1974,24.62
Sep 3 1974,35.00
Aug 1 1974,38.00
Jul 1 1974,47.88
Jun 3 1974,54.50
May 1 1974,53.50
Apr 1 1974,52.62
Mar 1 1974,51.87
Feb 1 1974,54.00
Jan 2 1974,57.00
Dec 3 1973,50.38
Nov 1 1973,70.12
Oct 1 1973,70.25
Sep 4 1973,65.50
Aug 1 1973,64.50
Jul 2 1973,56.75
Jun 1 1973,63.50
May 1 1973,59.38
Apr 2 1973,66.62
Mar 1 1973,64.12
Feb 1 1973,72.12
Jan 2 1973,76.25
Dec 1 1972,65.87
Nov 1 1972,63.87
Oct 2 1972,56.12
Sep 1 1972,58.13
Aug 1 1972,57.75
Jul 3 1972,59.62
Jun 6 1972,116.62
May 1 1972,106.25
Apr 3 1972,97.00
Mar 1 1972,90.25
Feb 1 1972,83.25
Jan 3 1972,75.75
Dec 1 1971,68.50
Nov 1 1971,62.25
Oct 1 1971,61.75
Sep 1 1971,58.75
Aug 2 1971,54.00
Jul 1 1971,59.25
Jun 14 1971,79.00
May 3 1971,75.00
Apr 1 1971,68.50
Mar 1 1971,55.50
Feb 1 1971,51.00
Jan 4 1971,46.00
Dec 1 1970,43.38
Nov 2 1970,42.25
Oct 1 1970,43.00
Sep 1 1970,35.50
Aug 3 1970,36.25
Jul 1 1970,33.37
Jun 1 1970,32.88
May 1 1970,36.50
Apr 1 1970,40.50
Mar 2 1970,45.13
Feb 2 1970,38.25
Jan 2 1970,43.00
