Jul 1 2014,100.95
Aug 31 2011,103.61
Aug 30 2011,102.74
Aug 29 2011,101.78
Aug 26 2011,97.85
Aug 25 2011,100.98
Aug 24 2011,99.95
Aug 23 2011,96.18
Aug 22 2011,100.00
Aug 19 2011,96.50
Aug 18 2011,101.26
Aug 17 2011,105.24
Aug 16 2011,105.04
Aug 15 2011,104.40
Aug 12 2011,104.96
Aug 11 2011,99.90
Aug 10 2011,99.87
Aug 9 2011,100.32
Aug 8 2011,101.55
Aug 5 2011,110.61
Aug 4 2011,117.10
Aug 3 2011,120.21
Aug 2 2011,122.61
Aug 1 2011,125.70
Jul 29 2011,122.16
Jul 28 2011,124.62
Jul 27 2011,126.75
Jul 26 2011,128.25
Jul 25 2011,126.87
Jul 22 2011,127.90
Jul 21 2011,126.25
Jul 20 2011,125.74
Jul 19 2011,123.81
Jul 18 2011,123.17
Jul 15 2011,121.53
Jul 14 2011,122.06
Jul 13 2011,121.55
Jul 12 2011,120.62
Jul 11 2011,122.72
Jul 8 2011,124.32
Jul 7 2011,125.29
Jul 6 2011,123.13
Jul 5 2011,123.24
Jul 1 2011,122.94
Jun 30 2011,121.79
Jun 29 2011,120.32
Jun 28 2011,116.82
Jun 27 2011,115.07
Jun 24 2011,117.37
Jun 23 2011,116.43
Jun 22 2011,118.47
Jun 21 2011,117.71
Jun 20 2011,116.84
Jun 17 2011,118.07
Jun 16 2011,117.18
Jun 15 2011,117.38
Jun 14 2011,117.46
Jun 13 2011,117.88
Jun 10 2011,119.24
Jun 9 2011,120.06
Jun 8 2011,118.22
Jun 7 2011,118.87
Jun 6 2011,119.10
Jun 3 2011,119.09
Jun 2 2011,120.88
Jun 1 2011,123.98
May 31 2011,124.64
May 27 2011,124.59
May 26 2011,123.33
May 25 2011,121.50
May 24 2011,122.35
May 23 2011,120.53
May 20 2011,122.38
May 19 2011,124.00
May 18 2011,122.07
May 17 2011,121.42
May 16 2011,123.48
May 13 2011,124.24
May 12 2011,123.04
May 11 2011,127.44
May 10 2011,128.22
May 9 2011,124.95
May 6 2011,124.61
May 5 2011,124.69
May 4 2011,129.01
May 3 2011,130.89
May 2 2011,133.66
Apr 29 2011,130.22
Apr 28 2011,128.72
Apr 27 2011,126.40
Apr 26 2011,122.99
Apr 25 2011,123.39
Apr 21 2011,124.34
Apr 20 2011,124.00
Apr 19 2011,120.96
Apr 18 2011,120.48
Apr 15 2011,122.39
Apr 14 2011,121.79
Apr 13 2011,123.68
Apr 12 2011,124.90
Apr 11 2011,130.00
Apr 8 2011,130.07
Apr 7 2011,129.58
Apr 6 2011,131.56
Apr 5 2011,130.11
Apr 4 2011,130.56
Apr 1 2011,131.50
Mar 31 2011,130.91
Mar 30 2011,128.79
Mar 29 2011,125.78
Mar 28 2011,125.98
Mar 25 2011,125.46
Mar 24 2011,125.99
Mar 23 2011,125.38
Mar 22 2011,124.83
Mar 21 2011,120.95
Mar 18 2011,119.59
Mar 17 2011,116.27
Mar 16 2011,117.66
Mar 15 2011,115.43
Mar 14 2011,117.65
Mar 11 2011,115.70
Mar 10 2011,118.64
Mar 9 2011,121.23
Mar 8 2011,120.92
Mar 7 2011,123.37
Mar 4 2011,124.08
Mar 3 2011,121.23
Mar 2 2011,120.89
Mar 1 2011,125.40
Feb 28 2011,123.49
Feb 25 2011,120.99
Feb 24 2011,121.31
Feb 23 2011,118.09
Feb 22 2011,119.84
Feb 18 2011,121.03
Feb 17 2011,118.51
Feb 16 2011,120.14
Feb 15 2011,121.20
Feb 14 2011,120.50
Feb 11 2011,118.17
Feb 10 2011,115.87
Feb 9 2011,117.30
Feb 8 2011,117.54
Feb 7 2011,118.12
Feb 4 2011,118.66
Feb 3 2011,120.42
Feb 2 2011,118.70
Feb 1 2011,120.15
Jan 31 2011,114.70
Jan 28 2011,116.05
Jan 27 2011,121.66
Jan 26 2011,123.26
Jan 25 2011,123.08
Jan 24 2011,124.83
Jan 21 2011,125.25
Jan 20 2011,123.99
Jan 19 2011,127.09
Jan 18 2011,126.23
Jan 14 2011,124.86
Jan 13 2011,126.93
Jan 12 2011,126.25
Jan 11 2011,125.00
Jan 10 2011,123.28
Jan 7 2011,122.80
Jan 6 2011,125.16
Jan 5 2011,121.50
Jan 4 2011,121.78
Jan 3 2011,120.59
Dec 31 2010,119.32
Dec 30 2010,119.83
Dec 29 2010,118.79
Dec 28 2010,118.43
Dec 27 2010,118.49
Dec 23 2010,118.01
Dec 22 2010,118.13
Dec 21 2010,117.37
Dec 20 2010,116.37
Dec 17 2010,115.89
Dec 16 2010,116.46
Dec 15 2010,115.34
Dec 14 2010,117.25
Dec 13 2010,115.90
Dec 10 2010,114.87
Dec 9 2010,114.17
Dec 8 2010,116.14
Dec 7 2010,117.17
Dec 6 2010,115.04
Dec 3 2010,114.37
Dec 2 2010,111.62
Dec 1 2010,109.84
Nov 30 2010,107.20
Nov 29 2010,106.75
Nov 26 2010,106.84
Nov 24 2010,106.66
Nov 23 2010,107.12
Nov 22 2010,108.67
Nov 19 2010,108.22
Nov 18 2010,107.13
Nov 17 2010,104.93
Nov 16 2010,106.79
Nov 15 2010,110.14
Nov 12 2010,109.08
Nov 11 2010,109.53
Nov 10 2010,110.12
Nov 9 2010,109.50
Nov 8 2010,108.13
Nov 5 2010,107.26
Nov 4 2010,105.18
Nov 3 2010,103.26
Nov 2 2010,102.07
Nov 1 2010,102.34
Oct 29 2010,99.93
Oct 28 2010,101.24
Oct 27 2010,99.41
Oct 26 2010,100.03
Oct 25 2010,102.16
Oct 22 2010,103.14
Oct 21 2010,103.67
Oct 20 2010,101.88
Oct 19 2010,104.05
Oct 18 2010,104.46
Oct 15 2010,104.10
Oct 14 2010,103.25
Oct 13 2010,102.42
Oct 12 2010,101.41
Oct 11 2010,101.58
Oct 8 2010,99.64
Oct 7 2010,100.17
Oct 6 2010,98.63
Oct 5 2010,98.24
Oct 4 2010,97.59
Oct 1 2010,98.98
Sep 30 2010,98.79
Sep 29 2010,96.79
Sep 28 2010,97.94
Sep 27 2010,98.16
Sep 24 2010,96.23
Sep 23 2010,94.52
Sep 22 2010,96.21
Sep 21 2010,95.90
Sep 20 2010,94.90
Sep 17 2010,94.74
Sep 16 2010,93.66
Sep 15 2010,94.04
Sep 14 2010,94.43
Sep 13 2010,94.71
Sep 10 2010,93.41
Sep 9 2010,93.49
Sep 8 2010,90.35
Sep 7 2010,92.04
Sep 3 2010,92.43
Sep 2 2010,92.64
Sep 1 2010,91.24
Aug 31 2010,89.05
Aug 30 2010,89.75
Aug 27 2010,87.88
Aug 26 2010,87.38
Aug 25 2010,86.85
Aug 24 2010,88.00
Aug 23 2010,90.90
Aug 20 2010,90.97
Aug 19 2010,92.49
Aug 18 2010,92.54
Aug 17 2010,92.35
Aug 16 2010,90.80
Aug 13 2010,91.68
Aug 12 2010,91.26
Aug 11 2010,93.50
Aug 10 2010,94.93
Aug 9 2010,96.31
Aug 6 2010,96.34
Aug 5 2010,97.10
Aug 4 2010,98.15
Aug 3 2010,98.18
Aug 2 2010,97.04
Jul 30 2010,94.07
Jul 29 2010,94.79
Jul 28 2010,94.49
Jul 27 2010,96.07
Jul 26 2010,94.46
Jul 23 2010,89.22
Jul 22 2010,88.73
Jul 21 2010,87.45
Jul 20 2010,84.46
Jul 19 2010,83.91
Jul 16 2010,85.67
Jul 15 2010,86.87
Jul 14 2010,86.41
Jul 13 2010,86.40
Jul 12 2010,86.75
Jul 9 2010,87.40
Jul 8 2010,88.27
Jul 7 2010,83.48
Jul 6 2010,84.59
Jul 2 2010,84.04
Jul 1 2010,83.76
Jun 30 2010,84.69
Jun 29 2010,85.96
Jun 28 2010,90.34
Jun 25 2010,90.67
Jun 24 2010,91.73
Jun 23 2010,93.14
Jun 22 2010,95.85
Jun 21 2010,99.59
Jun 18 2010,97.38
Jun 17 2010,98.15
Jun 16 2010,97.48
Jun 15 2010,95.82
Jun 14 2010,95.03
Jun 11 2010,92.48
Jun 10 2010,90.96
Jun 9 2010,90.43
Jun 8 2010,86.64
Jun 7 2010,88.56
Jun 4 2010,87.26
Jun 3 2010,90.13
Jun 2 2010,86.12
Jun 1 2010,87.90
May 28 2010,92.32
May 27 2010,90.40
May 26 2010,89.07
May 25 2010,84.79
May 24 2010,89.74
May 21 2010,86.07
May 20 2010,91.25
May 19 2010,93.54
May 18 2010,96.29
May 17 2010,94.81
May 14 2010,95.81
May 13 2010,98.28
May 12 2010,97.49
May 11 2010,97.02
May 10 2010,97.00
May 7 2010,95.96
May 6 2010,98.96
May 5 2010,99.31
May 4 2010,102.07
May 3 2010,101.88
Apr 30 2010,102.78
Apr 29 2010,107.10
Apr 28 2010,106.46
Apr 27 2010,108.97
Apr 26 2010,109.86
Apr 23 2010,107.91
Apr 22 2010,106.93
Apr 21 2010,108.11
Apr 20 2010,106.09
Apr 19 2010,104.09
Apr 16 2010,105.62
Apr 15 2010,103.94
Apr 14 2010,107.64
Apr 13 2010,107.00
Apr 12 2010,106.82
Apr 9 2010,106.63
Apr 8 2010,104.78
Apr 7 2010,106.00
Apr 6 2010,105.84
Apr 5 2010,104.23
Apr 1 2010,102.80
Mar 31 2010,100.19
Mar 30 2010,100.08
Mar 29 2010,98.98
Mar 26 2010,99.31
Mar 25 2010,103.51
Mar 24 2010,102.55
Mar 23 2010,102.32
Mar 22 2010,100.63
Mar 19 2010,101.68
Mar 18 2010,105.60
Mar 17 2010,105.45
Mar 16 2010,104.66
Mar 15 2010,105.19
Mar 12 2010,107.33
Mar 11 2010,106.25
Mar 10 2010,106.41
Mar 9 2010,105.26
Mar 8 2010,107.34
Mar 5 2010,105.63
Mar 4 2010,106.26
Mar 3 2010,106.36
Mar 2 2010,105.48
Mar 1 2010,104.01
Feb 26 2010,103.63
Feb 25 2010,100.85
Feb 24 2010,102.09
Feb 23 2010,103.30
Feb 22 2010,105.37
Feb 19 2010,103.09
Feb 18 2010,101.87
Feb 17 2010,103.96
Feb 16 2010,101.99
Feb 12 2010,98.61
Feb 11 2010,98.47
Feb 10 2010,98.03
Feb 9 2010,98.55
Feb 8 2010,98.27
Feb 5 2010,99.06
Feb 4 2010,102.19
Feb 3 2010,104.57
Feb 2 2010,102.42
Feb 1 2010,99.47
Jan 29 2010,102.93
Jan 28 2010,103.04
Jan 27 2010,102.23
Jan 26 2010,101.97
Jan 25 2010,102.81
Jan 22 2010,104.35
Jan 21 2010,107.32
Jan 20 2010,106.74
Jan 19 2010,107.08
Jan 15 2010,107.12
Jan 14 2010,107.08
Jan 13 2010,104.52
Jan 12 2010,105.39
Jan 11 2010,107.45
Jan 8 2010,106.11
Jan 7 2010,108.32
Jan 6 2010,106.78
Jan 5 2010,105.98
Jan 4 2010,104.94
Dec 31 2009,104.16
Dec 30 2009,103.88
Dec 29 2009,105.52
Dec 28 2009,105.45
Dec 24 2009,104.75
Dec 23 2009,103.88
Dec 22 2009,102.06
Dec 21 2009,100.14
Dec 18 2009,101.40
Dec 17 2009,100.53
Dec 16 2009,99.79
Dec 15 2009,98.50
Dec 14 2009,96.94
Dec 11 2009,95.67
Dec 10 2009,93.59
Dec 9 2009,92.93
Dec 8 2009,92.84
Dec 7 2009,93.58
Dec 4 2009,95.78
Dec 3 2009,96.20
Dec 2 2009,97.24
Dec 1 2009,96.24
Nov 30 2009,95.22
Nov 27 2009,94.84
Nov 25 2009,97.79
Nov 24 2009,97.33
Nov 23 2009,98.28
Nov 20 2009,96.40
Nov 19 2009,99.01
Nov 18 2009,101.54
Nov 17 2009,99.41
Nov 16 2009,99.25
Nov 13 2009,97.74
Nov 12 2009,100.21
Nov 11 2009,101.27
Nov 10 2009,100.61
Nov 9 2009,100.02
Nov 6 2009,97.38
Nov 5 2009,98.75
Nov 4 2009,98.84
Nov 3 2009,94.26
Nov 2 2009,95.06
Oct 30 2009,96.72
Oct 29 2009,93.28
Oct 28 2009,97.18
Oct 27 2009,97.76
Oct 26 2009,99.92
Oct 23 2009,102.51
Oct 22 2009,101.14
Oct 21 2009,103.31
Oct 20 2009,104.50
Oct 19 2009,102.52
Oct 16 2009,102.25
Oct 15 2009,99.52
Oct 14 2009,99.19
Oct 13 2009,98.72
Oct 12 2009,101.31
Oct 9 2009,100.20
Oct 8 2009,97.53
Oct 7 2009,96.52
Oct 6 2009,93.85
Oct 5 2009,89.57
Oct 2 2009,88.51
Oct 1 2009,91.49
Sep 30 2009,92.30
Sep 29 2009,92.40
Sep 28 2009,91.85
Sep 25 2009,92.77
Sep 24 2009,91.72
Sep 23 2009,93.16
Sep 22 2009,93.60
Sep 21 2009,91.31
Sep 18 2009,94.68
Sep 17 2009,94.34
Sep 16 2009,92.35
Sep 15 2009,91.85
Sep 14 2009,90.35
Sep 11 2009,90.81
Sep 10 2009,87.78
Sep 9 2009,87.00
Sep 8 2009,86.02
Sep 4 2009,82.72
Sep 3 2009,83.61
Sep 2 2009,83.22
Sep 1 2009,83.98
Aug 31 2009,85.80
Aug 28 2009,86.97
Aug 27 2009,84.80
Aug 26 2009,85.53
Aug 25 2009,88.67
Aug 24 2009,89.89
Aug 21 2009,86.86
Aug 20 2009,86.78
Aug 19 2009,84.21
Aug 18 2009,84.29
Aug 17 2009,85.00
Aug 14 2009,87.63
Aug 13 2009,88.28
Aug 12 2009,85.81
Aug 11 2009,88.15
Aug 10 2009,86.86
Aug 7 2009,87.55
Aug 6 2009,87.56
Aug 5 2009,87.57
Aug 4 2009,86.04
Aug 3 2009,85.23
Jul 31 2009,81.43
Jul 30 2009,80.99
Jul 29 2009,76.87
Jul 28 2009,78.49
Jul 27 2009,80.00
Jul 24 2009,78.47
Jul 23 2009,76.43
Jul 22 2009,76.74
Jul 21 2009,78.26
Jul 20 2009,76.20
Jul 17 2009,75.17
Jul 16 2009,73.30
Jul 15 2009,72.41
Jul 14 2009,70.00
Jul 13 2009,68.10
Jul 10 2009,67.57
Jul 9 2009,67.94
Jul 8 2009,66.56
Jul 7 2009,67.89
Jul 6 2009,67.25
Jul 2 2009,69.87
Jul 1 2009,72.83
Jun 30 2009,72.60
Jun 29 2009,73.43
Jun 26 2009,72.99
Jun 25 2009,71.32
Jun 24 2009,71.72
Jun 23 2009,71.47
Jun 22 2009,73.47
Jun 19 2009,78.97
Jun 18 2009,78.96
Jun 17 2009,79.87
Jun 16 2009,83.42
Jun 15 2009,83.26
Jun 12 2009,84.33
Jun 11 2009,84.31
Jun 10 2009,85.18
Jun 9 2009,84.25
Jun 8 2009,81.27
Jun 5 2009,83.94
Jun 4 2009,83.70
Jun 3 2009,84.79
Jun 2 2009,85.58
Jun 1 2009,85.84
May 29 2009,84.84
May 28 2009,79.56
May 27 2009,79.82
May 26 2009,76.85
May 22 2009,78.59
May 21 2009,79.51
May 20 2009,80.72
May 19 2009,79.01
May 18 2009,78.12
May 15 2009,78.16
May 14 2009,77.31
May 13 2009,80.05
May 12 2009,83.52
May 11 2009,83.07
May 8 2009,82.50
May 7 2009,83.67
May 6 2009,81.25
May 5 2009,79.24
May 4 2009,77.35
May 1 2009,73.20
Apr 30 2009,72.01
Apr 29 2009,68.72
Apr 28 2009,67.31
Apr 27 2009,67.28
Apr 24 2009,68.09
Apr 23 2009,66.45
Apr 22 2009,65.01
Apr 21 2009,64.48
Apr 20 2009,67.43
Apr 17 2009,68.01
Apr 16 2009,67.78
Apr 15 2009,67.60
Apr 14 2009,68.92
Apr 13 2009,67.35
Apr 9 2009,67.50
Apr 8 2009,62.90
Apr 7 2009,64.61
Apr 6 2009,66.96
Apr 3 2009,67.85
Apr 2 2009,68.50
Apr 1 2009,62.12
Mar 31 2009,64.33
Mar 30 2009,63.96
Mar 27 2009,66.52
Mar 26 2009,68.59
Mar 25 2009,68.53
Mar 24 2009,68.65
Mar 23 2009,66.79
Mar 20 2009,67.72
Mar 19 2009,66.76
Mar 18 2009,63.29
Mar 17 2009,62.18
Mar 16 2009,60.82
Mar 13 2009,60.00
Mar 12 2009,57.00
Mar 11 2009,54.20
Mar 10 2009,52.22
Mar 9 2009,52.57
Mar 6 2009,54.93
Mar 5 2009,55.11
Mar 4 2009,54.53
Mar 3 2009,53.22
Mar 2 2009,57.98
Feb 27 2009,58.13
Feb 26 2009,60.59
Feb 25 2009,60.19
Feb 24 2009,59.69
Feb 23 2009,65.15
Feb 20 2009,65.34
Feb 19 2009,65.80
Feb 18 2009,68.81
Feb 17 2009,71.47
Feb 13 2009,72.63
Feb 12 2009,71.55
Feb 11 2009,75.64
Feb 10 2009,80.01
Feb 9 2009,77.39
Feb 6 2009,76.70
Feb 5 2009,75.35
Feb 4 2009,75.94
Feb 3 2009,74.29
Feb 2 2009,72.59
Jan 30 2009,79.00
Jan 29 2009,76.80
Jan 28 2009,78.20
Jan 27 2009,77.86
Jan 26 2009,76.22
Jan 23 2009,71.85
Jan 22 2009,73.01
Jan 21 2009,71.97
Jan 20 2009,73.15
Jan 16 2009,75.62
Jan 15 2009,72.91
Jan 14 2009,75.00
Jan 13 2009,75.00
Jan 12 2009,79.22
Jan 9 2009,82.15
Jan 8 2009,83.26
Jan 7 2009,83.75
Jan 6 2009,84.98
Jan 5 2009,78.90
Jan 2 2009,74.84
Dec 31 2008,72.12
Dec 30 2008,72.77
Dec 29 2008,73.67
Dec 26 2008,71.99
Dec 24 2008,69.05
Dec 23 2008,72.00
Dec 22 2008,73.58
Dec 19 2008,69.23
Dec 18 2008,73.33
Dec 17 2008,73.58
Dec 16 2008,72.97
Dec 15 2008,74.24
Dec 12 2008,69.90
Dec 11 2008,75.32
Dec 10 2008,69.84
Dec 9 2008,65.83
Dec 8 2008,66.10
Dec 5 2008,63.23
Dec 4 2008,69.80
Dec 3 2008,69.77
Dec 2 2008,71.83
Dec 1 2008,74.00
Nov 28 2008,77.02
Nov 26 2008,73.17
Nov 25 2008,73.52
