Jul 1 2014,100.95
Nov 24 2008,70.09
Nov 21 2008,63.85
Nov 20 2008,70.08
Nov 19 2008,75.85
Nov 18 2008,75.39
Nov 17 2008,75.35
Nov 14 2008,78.02
Nov 13 2008,71.36
Nov 12 2008,74.00
Nov 11 2008,75.99
Nov 10 2008,80.07
Nov 7 2008,75.67
Nov 6 2008,78.87
Nov 5 2008,80.34
Nov 4 2008,82.32
Nov 3 2008,81.14
Oct 31 2008,77.52
Oct 30 2008,77.71
Oct 29 2008,72.87
Oct 28 2008,67.01
Oct 27 2008,68.90
Oct 24 2008,64.56
Oct 23 2008,71.10
Oct 22 2008,74.17
Oct 21 2008,79.12
Oct 20 2008,76.61
Oct 17 2008,72.33
Oct 16 2008,66.51
Oct 15 2008,77.22
Oct 14 2008,84.58
Oct 13 2008,70.02
Oct 10 2008,68.45
Oct 9 2008,81.81
Oct 8 2008,76.70
Oct 7 2008,88.51
Oct 6 2008,87.01
Oct 3 2008,91.64
Oct 2 2008,98.00
Oct 1 2008,102.42
Sep 30 2008,101.17
Sep 29 2008,105.46
Sep 26 2008,110.43
Sep 25 2008,112.99
Sep 24 2008,114.32
Sep 23 2008,116.34
Sep 22 2008,120.90
Sep 19 2008,120.01
Sep 18 2008,108.40
Sep 17 2008,108.99
Sep 16 2008,100.50
Sep 15 2008,106.83
Sep 12 2008,109.58
Sep 11 2008,104.38
Sep 10 2008,102.19
Sep 9 2008,107.41
Sep 8 2008,113.22
Sep 5 2008,110.04
Sep 4 2008,107.37
Sep 3 2008,105.84
Sep 2 2008,111.00
Aug 29 2008,115.81
Aug 28 2008,118.22
Aug 27 2008,118.20
Aug 26 2008,114.31
Aug 25 2008,111.27
Aug 22 2008,114.64
Aug 21 2008,116.99
Aug 20 2008,111.54
Aug 19 2008,106.00
Aug 18 2008,107.75
Aug 15 2008,109.50
Aug 14 2008,111.05
Aug 13 2008,104.68
Aug 12 2008,104.90
Aug 11 2008,105.14
Aug 8 2008,106.56
Aug 7 2008,112.59
Aug 6 2008,107.76
Aug 5 2008,105.14
Aug 4 2008,114.13
Aug 1 2008,113.63
Jul 31 2008,120.22
Jul 30 2008,107.08
Jul 29 2008,111.20
Jul 28 2008,112.38
Jul 25 2008,109.00
Jul 24 2008,109.56
Jul 23 2008,114.21
Jul 22 2008,114.17
Jul 21 2008,112.04
Jul 18 2008,111.00
Jul 17 2008,114.01
Jul 16 2008,117.20
Jul 15 2008,124.18
Jul 14 2008,126.40
Jul 11 2008,123.39
Jul 10 2008,118.00
Jul 9 2008,123.56
Jul 8 2008,125.47
Jul 7 2008,130.88
Jul 3 2008,134.63
Jul 2 2008,142.50
Jul 1 2008,139.40
Jun 30 2008,138.50
Jun 27 2008,136.21
Jun 26 2008,134.34
Jun 25 2008,137.50
Jun 24 2008,142.27
Jun 23 2008,136.07
Jun 20 2008,139.75
Jun 19 2008,140.46
Jun 18 2008,141.99
Jun 17 2008,137.85
Jun 16 2008,140.49
Jun 13 2008,137.70
Jun 12 2008,139.73
Jun 11 2008,138.51
Jun 10 2008,141.00
Jun 9 2008,135.46
Jun 6 2008,137.40
Jun 5 2008,130.86
Jun 4 2008,129.60
Jun 3 2008,136.44
Jun 2 2008,133.54
May 30 2008,134.00
May 29 2008,138.14
May 28 2008,135.00
May 27 2008,138.99
May 23 2008,145.70
May 22 2008,145.50
May 21 2008,147.33
May 20 2008,145.50
May 19 2008,145.00
May 16 2008,138.52
May 15 2008,136.81
May 14 2008,139.74
May 13 2008,135.01
May 12 2008,133.60
May 9 2008,138.09
May 8 2008,136.22
May 7 2008,139.22
May 6 2008,132.73
May 5 2008,129.12
May 2 2008,127.06
May 1 2008,131.02
Apr 30 2008,133.25
Apr 29 2008,136.00
Apr 28 2008,138.98
Apr 25 2008,134.11
Apr 24 2008,137.27
Apr 23 2008,141.70
Apr 22 2008,141.72
Apr 21 2008,143.28
Apr 18 2008,138.85
Apr 17 2008,138.74
Apr 16 2008,137.30
Apr 15 2008,138.48
Apr 14 2008,131.07
Apr 11 2008,132.39
Apr 10 2008,134.54
Apr 9 2008,132.00
Apr 8 2008,128.85
Apr 7 2008,129.68
Apr 4 2008,124.00
Apr 3 2008,121.88
Apr 2 2008,121.22
Apr 1 2008,121.00
Mar 31 2008,119.75
Mar 28 2008,119.84
Mar 27 2008,119.75
Mar 26 2008,115.01
Mar 25 2008,110.50
Mar 24 2008,108.02
Mar 20 2008,107.51
Mar 19 2008,117.67
Mar 18 2008,116.62
Mar 17 2008,114.51
Mar 14 2008,120.51
Mar 13 2008,116.82
Mar 12 2008,119.25
Mar 11 2008,116.52
Mar 10 2008,116.97
Mar 7 2008,115.08
Mar 6 2008,116.43
Mar 5 2008,115.95
Mar 4 2008,116.99
Mar 3 2008,114.45
Feb 29 2008,119.13
Feb 28 2008,113.68
Feb 27 2008,114.55
Feb 26 2008,113.32
Feb 25 2008,109.99
Feb 22 2008,109.54
Feb 21 2008,112.07
Feb 20 2008,108.00
Feb 19 2008,108.87
Feb 15 2008,105.75
Feb 14 2008,108.89
Feb 13 2008,105.81
Feb 12 2008,104.29
Feb 11 2008,101.20
Feb 8 2008,98.73
Feb 7 2008,97.73
Feb 6 2008,96.00
Feb 5 2008,96.93
Feb 4 2008,98.49
Feb 1 2008,96.49
Jan 31 2008,93.83
Jan 30 2008,93.60
Jan 29 2008,94.94
Jan 28 2008,92.52
Jan 25 2008,95.29
Jan 24 2008,91.50
Jan 23 2008,90.21
Jan 22 2008,88.61
Jan 18 2008,93.94
Jan 17 2008,100.00
Jan 16 2008,102.05
Jan 15 2008,107.86
Jan 14 2008,106.99
Jan 11 2008,104.86
Jan 10 2008,105.04
Jan 9 2008,102.51
Jan 8 2008,105.58
Jan 7 2008,108.27
Jan 4 2008,108.19
Jan 3 2008,110.46
Jan 2 2008,108.53
Dec 31 2007,107.89
Dec 28 2007,108.28
Dec 27 2007,106.82
Dec 26 2007,107.45
Dec 24 2007,108.01
Dec 21 2007,105.38
Dec 20 2007,104.04
Dec 19 2007,103.39
Dec 18 2007,103.46
Dec 17 2007,104.23
Dec 14 2007,104.58
Dec 13 2007,104.55
Dec 12 2007,101.91
Dec 11 2007,102.00
Dec 10 2007,99.92
Dec 7 2007,100.08
Dec 6 2007,98.09
Dec 5 2007,96.70
Dec 4 2007,96.86
Dec 3 2007,96.00
Nov 30 2007,98.98
Nov 29 2007,97.65
Nov 28 2007,97.26
Nov 27 2007,96.85
Nov 26 2007,101.75
Nov 23 2007,100.65
Nov 21 2007,101.30
Nov 20 2007,99.85
Nov 19 2007,99.50
Nov 16 2007,99.55
Nov 15 2007,99.12
Nov 14 2007,101.00
Nov 13 2007,99.26
Nov 12 2007,100.05
Nov 9 2007,103.22
Nov 8 2007,104.78
Nov 7 2007,106.22
Nov 6 2007,103.09
Nov 5 2007,103.00
Nov 2 2007,101.85
Nov 1 2007,102.90
Oct 31 2007,100.00
Oct 30 2007,100.46
Oct 29 2007,98.20
Oct 26 2007,96.86
Oct 25 2007,94.00
Oct 24 2007,90.22
Oct 23 2007,91.60
Oct 22 2007,92.17
Oct 19 2007,96.77
Oct 18 2007,95.40
Oct 17 2007,97.25
Oct 16 2007,96.43
Oct 15 2007,96.66
Oct 12 2007,93.76
Oct 11 2007,93.63
Oct 10 2007,91.51
Oct 9 2007,89.18
Oct 8 2007,90.10
Oct 5 2007,89.05
Oct 4 2007,88.81
Oct 3 2007,90.69
Oct 2 2007,91.09
Oct 1 2007,89.43
Sep 28 2007,90.73
Sep 27 2007,88.92
Sep 26 2007,88.57
Sep 25 2007,87.00
Sep 24 2007,88.70
Sep 21 2007,89.74
Sep 20 2007,88.00
Sep 19 2007,88.05
Sep 18 2007,85.79
Sep 17 2007,83.23
Sep 14 2007,81.18
Sep 13 2007,82.36
Sep 12 2007,81.40
Sep 11 2007,79.20
Sep 10 2007,78.38
Sep 7 2007,79.41
Sep 6 2007,79.26
Sep 5 2007,79.08
Sep 4 2007,77.38
Aug 31 2007,77.26
Aug 30 2007,75.45
Aug 29 2007,74.05
Aug 28 2007,74.76
Aug 27 2007,76.17
Aug 24 2007,75.03
Aug 23 2007,75.20
Aug 22 2007,75.39
Aug 21 2007,75.48
Aug 20 2007,76.54
Aug 17 2007,77.95
Aug 16 2007,74.90
Aug 15 2007,79.00
Aug 14 2007,81.67
Aug 13 2007,81.80
Aug 10 2007,81.11
Aug 9 2007,80.11
Aug 8 2007,80.29
Aug 7 2007,76.65
Aug 6 2007,78.01
Aug 3 2007,80.01
Aug 2 2007,81.49
Aug 1 2007,80.84
Jul 31 2007,83.01
Jul 30 2007,80.95
Jul 27 2007,81.01
Jul 26 2007,83.91
Jul 25 2007,84.49
Jul 24 2007,85.58
Jul 23 2007,87.58
Jul 20 2007,89.00
Jul 19 2007,88.00
Jul 18 2007,85.74
Jul 17 2007,86.63
Jul 16 2007,86.50
Jul 13 2007,86.35
Jul 12 2007,84.25
Jul 11 2007,82.81
Jul 10 2007,83.65
Jul 9 2007,84.16
Jul 6 2007,83.98
Jul 5 2007,83.82
Jul 3 2007,83.32
Jul 2 2007,81.79
Jun 29 2007,81.89
Jun 28 2007,81.97
Jun 27 2007,79.57
Jun 26 2007,84.00
Jun 25 2007,83.77
Jun 22 2007,86.12
Jun 21 2007,85.89
Jun 20 2007,87.50
Jun 19 2007,86.95
Jun 18 2007,87.30
Jun 15 2007,87.27
Jun 14 2007,84.80
Jun 13 2007,83.00
Jun 12 2007,83.30
Jun 11 2007,82.33
Jun 8 2007,80.58
Jun 7 2007,82.30
Jun 6 2007,83.55
Jun 5 2007,82.46
Jun 4 2007,81.21
Jun 1 2007,81.58
May 31 2007,81.15
May 30 2007,78.09
May 29 2007,77.45
May 25 2007,77.81
May 24 2007,78.41
May 23 2007,78.55
May 22 2007,78.90
May 21 2007,78.20
May 18 2007,76.12
May 17 2007,75.00
May 16 2007,73.61
May 15 2007,72.62
May 14 2007,73.75
May 11 2007,73.61
May 10 2007,73.88
May 9 2007,74.48
May 8 2007,74.92
May 7 2007,74.45
May 4 2007,75.14
May 3 2007,73.91
May 2 2007,73.28
May 1 2007,72.40
Apr 30 2007,73.32
Apr 27 2007,73.65
Apr 26 2007,76.21
Apr 25 2007,75.99
Apr 24 2007,75.41
Apr 23 2007,75.09
Apr 20 2007,74.13
Apr 19 2007,74.38
Apr 18 2007,74.37
Apr 17 2007,74.90
Apr 16 2007,75.05
Apr 13 2007,74.64
Apr 12 2007,73.20
Apr 11 2007,73.11
Apr 10 2007,72.15
Apr 9 2007,72.10
Apr 5 2007,71.80
Apr 4 2007,71.48
Apr 3 2007,71.26
Apr 2 2007,70.65
Mar 30 2007,71.50
Mar 29 2007,70.37
Mar 28 2007,70.69
Mar 27 2007,69.81
Mar 26 2007,70.65
Mar 23 2007,70.32
Mar 22 2007,70.12
Mar 21 2007,69.50
Mar 20 2007,68.34
Mar 19 2007,67.85
Mar 16 2007,67.74
Mar 15 2007,68.19
Mar 14 2007,67.17
Mar 13 2007,67.69
Mar 12 2007,67.75
Mar 9 2007,68.72
Mar 8 2007,69.21
Mar 7 2007,67.72
Mar 6 2007,67.75
Mar 5 2007,66.38
Mar 2 2007,68.48
Mar 1 2007,68.30
Feb 28 2007,68.71
Feb 27 2007,69.98
Feb 26 2007,70.61
Feb 23 2007,71.05
Feb 22 2007,69.13
Feb 21 2007,68.11
Feb 20 2007,68.50
Feb 16 2007,68.72
Feb 15 2007,69.26
Feb 14 2007,69.59
Feb 13 2007,68.90
Feb 12 2007,69.21
Feb 9 2007,70.97
Feb 8 2007,69.29
Feb 7 2007,69.72
Feb 6 2007,70.07
Feb 5 2007,70.96
Feb 2 2007,70.28
Feb 1 2007,72.69
Jan 31 2007,71.67
Jan 30 2007,70.38
Jan 29 2007,69.67
Jan 26 2007,69.78
Jan 25 2007,70.44
Jan 24 2007,69.67
Jan 23 2007,68.26
Jan 22 2007,68.50
Jan 19 2007,66.38
Jan 18 2007,66.50
Jan 17 2007,65.04
Jan 16 2007,64.28
Jan 12 2007,63.33
Jan 11 2007,63.51
Jan 10 2007,64.42
Jan 9 2007,63.98
Jan 8 2007,65.66
Jan 5 2007,64.04
Jan 4 2007,64.56
Jan 3 2007,68.24
Dec 29 2006,66.33
Dec 28 2006,66.25
Dec 27 2006,66.05
Dec 26 2006,66.68
Dec 22 2006,67.00
Dec 21 2006,67.17
Dec 20 2006,67.85
Dec 19 2006,66.57
Dec 18 2006,68.26
Dec 15 2006,69.91
Dec 14 2006,69.99
Dec 13 2006,68.57
Dec 12 2006,69.92
Dec 11 2006,68.51
Dec 8 2006,69.50
Dec 7 2006,69.51
Dec 6 2006,68.90
Dec 5 2006,69.23
Dec 4 2006,69.49
Dec 1 2006,69.00
Nov 30 2006,69.00
Nov 29 2006,66.50
Nov 28 2006,65.71
Nov 27 2006,66.25
Nov 24 2006,65.11
Nov 22 2006,65.70
Nov 21 2006,65.34
Nov 20 2006,64.88
Nov 17 2006,63.80
Nov 16 2006,66.01
Nov 15 2006,65.49
Nov 14 2006,64.81
Nov 13 2006,64.27
Nov 10 2006,65.86
Nov 9 2006,66.35
Nov 8 2006,64.57
Nov 7 2006,65.75
Nov 6 2006,65.50
Nov 3 2006,65.15
Nov 2 2006,63.52
Nov 1 2006,65.37
Oct 31 2006,65.20
Oct 30 2006,65.52
Oct 27 2006,67.40
Oct 26 2006,69.88
Oct 25 2006,66.03
Oct 24 2006,65.65
Oct 23 2006,65.15
Oct 20 2006,67.25
Oct 19 2006,65.60
Oct 18 2006,65.43
Oct 17 2006,66.20
Oct 16 2006,64.85
Oct 13 2006,64.43
Oct 12 2006,63.45
Oct 11 2006,64.48
Oct 10 2006,63.14
Oct 9 2006,64.25
Oct 6 2006,63.75
Oct 5 2006,62.99
Oct 4 2006,60.90
Oct 3 2006,61.76
Oct 2 2006,63.20
Sep 29 2006,62.90
Sep 28 2006,63.50
Sep 27 2006,63.22
Sep 26 2006,61.99
Sep 25 2006,60.20
Sep 22 2006,61.81
Sep 21 2006,61.00
Sep 20 2006,61.56
Sep 19 2006,63.90
Sep 18 2006,63.23
Sep 15 2006,63.46
Sep 14 2006,64.51
Sep 13 2006,63.12
Sep 12 2006,62.50
Sep 11 2006,64.50
Sep 8 2006,65.10
Sep 7 2006,65.18
Sep 6 2006,66.20
Sep 5 2006,65.97
Sep 1 2006,65.43
Aug 31 2006,65.85
Aug 30 2006,66.60
Aug 29 2006,66.85
Aug 28 2006,67.00
Aug 25 2006,68.56
Aug 24 2006,67.17
Aug 23 2006,68.67
Aug 22 2006,68.35
Aug 21 2006,68.20
Aug 18 2006,67.25
Aug 17 2006,67.26
Aug 16 2006,68.10
Aug 15 2006,68.08
Aug 14 2006,69.00
Aug 11 2006,69.85
Aug 10 2006,70.70
Aug 9 2006,71.88
Aug 8 2006,70.16
Aug 7 2006,69.38
Aug 4 2006,70.00
Aug 3 2006,68.50
Aug 2 2006,70.50
Aug 1 2006,70.57
Jul 31 2006,70.00
Jul 28 2006,68.21
Jul 27 2006,69.95
Jul 26 2006,67.10
Jul 25 2006,65.38
Jul 24 2006,62.99
Jul 21 2006,64.30
Jul 20 2006,65.25
Jul 19 2006,65.47
Jul 18 2006,66.80
Jul 17 2006,67.42
Jul 14 2006,67.94
Jul 13 2006,68.94
Jul 12 2006,69.18
Jul 11 2006,68.09
Jul 10 2006,67.83
Jul 7 2006,69.39
Jul 6 2006,68.40
Jul 5 2006,68.83
Jul 3 2006,68.90
Jun 30 2006,66.90
Jun 29 2006,66.00
Jun 28 2006,64.00
Jun 27 2006,64.20
Jun 26 2006,62.71
Jun 23 2006,62.40
Jun 22 2006,60.66
Jun 21 2006,59.30
Jun 20 2006,59.75
Jun 19 2006,61.00
Jun 16 2006,61.60
Jun 15 2006,60.35
Jun 14 2006,57.47
Jun 13 2006,59.27
Jun 12 2006,61.50
Jun 9 2006,61.92
Jun 8 2006,60.10
Jun 7 2006,63.05
Jun 6 2006,63.51
Jun 5 2006,66.44
Jun 2 2006,65.95
Jun 1 2006,63.91
May 31 2006,64.45
May 30 2006,65.30
May 26 2006,64.40
May 25 2006,63.40
May 24 2006,63.30
May 23 2006,66.00
May 22 2006,63.40
May 19 2006,64.35
May 18 2006,65.57
May 17 2006,67.44
May 16 2006,67.70
Aug 17 2006,67.26
Aug 16 2006,68.10
Aug 15 2006,68.08
Aug 14 2006,69.00
Aug 11 2006,69.85
Aug 10 2006,70.70
Aug 9 2006,71.88
Aug 8 2006,70.16
Aug 7 2006,69.38
Aug 4 2006,70.00
Aug 3 2006,68.50
Aug 2 2006,70.50
Aug 1 2006,70.57
Jul 31 2006,70.00
Jul 28 2006,68.21
Jul 27 2006,69.95
Jul 26 2006,67.10
Jul 25 2006,65.38
Jul 24 2006,62.99
Jul 21 2006,64.30
Jul 20 2006,65.25
Jul 19 2006,65.47
Jul 18 2006,66.80
Jul 17 2006,67.42
Jul 14 2006,67.94
Jul 13 2006,68.94
Jul 12 2006,69.18
Jul 11 2006,68.09
Jul 10 2006,67.83
Jul 7 2006,69.39
Jul 6 2006,68.40
Jul 5 2006,68.83
Jul 3 2006,68.90
Jun 30 2006,66.90
Jun 29 2006,66.00
Jun 28 2006,64.00
Jun 27 2006,64.20
Jun 26 2006,62.71
Jun 23 2006,62.40
Jun 22 2006,60.66
Jun 21 2006,59.30
Jun 20 2006,59.75
Jun 19 2006,61.00
Jun 16 2006,61.60
Jun 15 2006,60.35
Jun 14 2006,57.47
Jun 13 2006,59.27
Jun 12 2006,61.50
Jun 9 2006,61.92
Jun 8 2006,60.10
Jun 7 2006,63.05
Jun 6 2006,63.51
Jun 5 2006,66.44
Jun 2 2006,65.95
Jun 1 2006,63.91
May 31 2006,64.45
May 30 2006,65.30
May 26 2006,64.40
May 25 2006,63.40
May 24 2006,63.30
May 23 2006,66.00
May 22 2006,63.40
May 19 2006,64.35
May 18 2006,65.57
May 17 2006,67.44
May 16 2006,67.70
