Jul 1 2014,17.79
Jun 30 2014,17.76
Jun 27 2014,17.61
Jun 26 2014,17.58
Jun 25 2014,17.60
Jun 24 2014,17.66
Jun 23 2014,17.45
Jun 20 2014,17.28
Jun 19 2014,17.01
Jun 18 2014,16.76
Jun 17 2014,16.69
Jun 16 2014,16.66
Jun 13 2014,16.72
Jun 12 2014,16.81
Jun 11 2014,16.73
Jun 10 2014,16.72
Jun 9 2014,16.61
Jun 6 2014,16.76
Jun 5 2014,16.03
Jun 4 2014,15.60
Jun 3 2014,16.60
Jun 2 2014,15.84
May 30 2014,15.63
May 29 2014,15.73
May 28 2014,16.02
May 27 2014,16.09
May 23 2014,16.00
May 22 2014,15.84
May 21 2014,15.93
May 20 2014,16.10
May 19 2014,15.76
May 16 2014,15.66
May 15 2014,15.66
May 14 2014,15.77
May 13 2014,15.78
May 12 2014,16.28
May 9 2014,16.30
May 8 2014,16.50
May 7 2014,16.36
May 6 2014,16.69
May 5 2014,16.93
May 2 2014,17.01
May 1 2014,16.12
Apr 30 2014,16.70
Apr 29 2014,16.62
Apr 28 2014,16.93
Apr 25 2014,16.90
Apr 24 2014,16.85
Apr 23 2014,16.81
Apr 22 2014,16.63
Apr 21 2014,16.97
Apr 17 2014,15.00
Jul 1 2014,17.79
Jun 30 2014,17.76
Jun 27 2014,17.61
Jun 26 2014,17.58
Jun 25 2014,17.60
Jun 24 2014,17.66
Jun 23 2014,17.45
Jun 20 2014,17.28
Jun 19 2014,17.01
Jun 18 2014,16.76
Jun 17 2014,16.69
Jun 16 2014,16.66
Jun 13 2014,16.72
Jun 12 2014,16.81
Jun 11 2014,16.73
Jun 10 2014,16.72
Jun 9 2014,16.61
Jun 6 2014,16.76
Jun 5 2014,16.03
Jun 4 2014,15.60
Jun 3 2014,16.60
Jun 2 2014,15.84
May 30 2014,15.63
May 29 2014,15.73
May 28 2014,16.02
May 27 2014,16.09
May 23 2014,16.00
May 22 2014,15.84
May 21 2014,15.93
May 20 2014,16.10
May 19 2014,15.76
May 16 2014,15.66
May 15 2014,15.66
May 14 2014,15.77
May 13 2014,15.78
May 12 2014,16.28
May 9 2014,16.30
May 8 2014,16.50
May 7 2014,16.36
May 6 2014,16.69
May 5 2014,16.93
May 2 2014,17.01
May 1 2014,16.12
Apr 30 2014,16.70
Apr 29 2014,16.62
Apr 28 2014,16.93
Apr 25 2014,16.90
Apr 24 2014,16.85
Apr 23 2014,16.81
Apr 22 2014,16.63
Apr 21 2014,16.97
Apr 17 2014,15.00
