Jul 1 2014,106.81
Jun 30 2014,106.08
Jun 27 2014,105.21
Jun 26 2014,105.89
Jun 25 2014,105.47
Jun 24 2014,106.34
Jun 23 2014,106.50
Jun 20 2014,107.26
Jun 19 2014,106.72
Jun 18 2014,105.32
Jun 17 2014,105.33
Jun 16 2014,104.74
Jun 13 2014,104.80
Jun 12 2014,104.65
Jun 11 2014,104.98
Jun 10 2014,105.20
Jun 9 2014,105.94
Jun 6 2014,104.31
Jun 5 2014,102.95
Jun 4 2014,102.69
Jun 3 2014,102.45
Jun 2 2014,102.69
May 30 2014,102.68
May 29 2014,101.07
May 28 2014,100.27
May 27 2014,99.53
May 23 2014,98.73
May 22 2014,98.80
May 21 2014,98.27
May 20 2014,98.09
May 19 2014,98.32
May 16 2014,97.63
May 15 2014,98.31
May 14 2014,100.11
May 13 2014,100.57
May 12 2014,100.40
May 9 2014,99.06
May 8 2014,98.62
May 7 2014,96.84
May 6 2014,97.05
May 5 2014,96.54
May 2 2014,97.29
May 1 2014,96.80
Apr 30 2014,96.65
Apr 29 2014,97.62
Apr 28 2014,96.17
Apr 25 2014,96.86
Apr 24 2014,96.54
Apr 23 2014,96.84
Apr 22 2014,96.81
Apr 21 2014,96.74
Apr 17 2014,96.58
Apr 16 2014,96.00
Apr 15 2014,95.76
Apr 14 2014,95.08
Apr 11 2014,95.00
Apr 10 2014,97.23
Apr 9 2014,97.25
Apr 8 2014,97.92
Apr 7 2014,97.45
Apr 4 2014,98.06
Apr 3 2014,97.48
Apr 2 2014,97.14
Apr 1 2014,97.28
Mar 31 2014,96.87
Mar 28 2014,96.60
Mar 27 2014,96.12
Mar 26 2014,96.12
Mar 25 2014,95.97
Mar 24 2014,96.46
Mar 21 2014,97.61
Mar 20 2014,95.69
Mar 19 2014,97.56
Mar 18 2014,96.11
Mar 17 2014,96.55
Mar 14 2014,96.26
Mar 13 2014,98.43
Mar 12 2014,96.11
Mar 11 2014,97.16
Mar 10 2014,97.33
Mar 7 2014,98.09
Mar 6 2014,98.37
Mar 5 2014,99.16
Mar 4 2014,99.99
Mar 3 2014,99.09
Feb 28 2014,99.56
Feb 27 2014,98.51
Feb 26 2014,98.94
Feb 25 2014,98.55
Feb 24 2014,98.27
Feb 21 2014,98.29
Feb 20 2014,96.31
Feb 19 2014,95.31
Feb 18 2014,92.76
Feb 14 2014,91.20
Feb 13 2014,93.37
Feb 12 2014,93.37
Feb 11 2014,93.91
Feb 10 2014,93.21
Feb 7 2014,93.77
Feb 6 2014,93.39
Feb 5 2014,93.11
Feb 4 2014,94.24
Feb 3 2014,96.39
Jan 31 2014,96.62
Jan 30 2014,97.66
Jan 29 2014,98.14
Jan 28 2014,98.51
Jan 27 2014,98.05
Jan 24 2014,97.86
Jan 23 2014,98.03
Jan 22 2014,97.61
Jan 21 2014,97.80
Jan 17 2014,98.59
Jan 16 2014,98.69
Jan 15 2014,99.34
Jan 14 2014,97.52
Jan 13 2014,98.33
Jan 10 2014,98.00
Jan 9 2014,98.15
Jan 8 2014,101.29
Jan 7 2014,102.12
Jan 6 2014,101.97
Jan 3 2014,102.05
Jan 2 2014,103.64
Dec 31 2013,103.78
Dec 30 2013,103.00
Dec 27 2013,102.94
Dec 26 2013,102.50
Dec 24 2013,101.89
Dec 23 2013,102.50
Dec 20 2013,102.31
Dec 19 2013,101.50
Dec 18 2013,101.02
Dec 17 2013,101.43
Dec 16 2013,100.54
Dec 13 2013,101.51
Dec 12 2013,103.65
Dec 11 2013,103.63
Dec 10 2013,104.64
Dec 9 2013,104.95
Dec 6 2013,103.13
Dec 5 2013,103.93
Dec 4 2013,104.20
Dec 3 2013,104.62
Dec 2 2013,104.50
Nov 29 2013,105.77
Nov 27 2013,105.62
Nov 26 2013,104.31
Nov 25 2013,104.19
Nov 22 2013,102.91
Nov 21 2013,100.04
Nov 20 2013,101.97
Nov 19 2013,108.37
Nov 18 2013,109.73
Nov 15 2013,109.03
Nov 14 2013,108.17
Nov 13 2013,105.46
Nov 12 2013,107.50
Nov 11 2013,108.68
Nov 8 2013,107.46
Nov 7 2013,111.82
Nov 6 2013,111.36
Nov 5 2013,110.15
Nov 4 2013,111.39
Nov 1 2013,111.09
Oct 31 2013,111.27
Oct 30 2013,112.83
Oct 29 2013,112.15
Oct 28 2013,110.21
Oct 25 2013,109.45
Oct 24 2013,108.82
Oct 23 2013,108.28
Oct 22 2013,106.99
Oct 21 2013,107.72
Oct 18 2013,108.87
Oct 17 2013,107.46
Oct 16 2013,106.46
Oct 15 2013,106.45
Oct 14 2013,106.40
Oct 11 2013,106.05
Oct 10 2013,105.35
Oct 9 2013,105.53
Oct 8 2013,105.57
Oct 7 2013,105.70
Oct 4 2013,104.68
Oct 3 2013,104.64
Oct 2 2013,105.16
Oct 1 2013,105.10
Sep 30 2013,104.65
Sep 27 2013,105.05
Sep 26 2013,105.87
Sep 25 2013,106.57
Sep 24 2013,106.17
Sep 23 2013,107.20
Sep 20 2013,107.27
Sep 19 2013,108.57
Sep 18 2013,108.40
Sep 17 2013,108.31
Sep 16 2013,108.66
Sep 13 2013,107.63
Sep 12 2013,107.28
Sep 11 2013,108.83
Sep 10 2013,108.66
Sep 9 2013,106.39
Sep 6 2013,107.01
Sep 5 2013,106.22
Sep 4 2013,105.18
Sep 3 2013,106.47
Aug 30 2013,106.10
Aug 29 2013,105.00
Aug 28 2013,106.35
Aug 27 2013,106.58
Aug 26 2013,108.84
Aug 23 2013,107.41
Aug 22 2013,107.70
Aug 21 2013,109.20
Aug 20 2013,108.98
Aug 19 2013,110.18
Aug 16 2013,110.19
Aug 15 2013,111.91
Aug 14 2013,113.32
Aug 13 2013,113.51
Aug 12 2013,113.25
Aug 9 2013,112.98
Aug 8 2013,114.32
Aug 7 2013,113.59
Aug 6 2013,114.36
Aug 5 2013,113.97
Aug 2 2013,113.62
Aug 1 2013,113.39
Jul 31 2013,112.73
Jul 30 2013,112.77
Jul 29 2013,111.59
Jul 26 2013,110.36
Jul 25 2013,109.14
Jul 24 2013,109.72
Jul 23 2013,108.71
Jul 22 2013,108.20
Jul 19 2013,107.43
Jul 18 2013,106.66
Jul 17 2013,107.50
Jul 16 2013,107.02
Jul 15 2013,105.85
Jul 12 2013,105.73
Jul 11 2013,105.60
Jul 10 2013,104.62
Jul 9 2013,104.86
Jul 8 2013,103.58
Jul 5 2013,102.92
Jul 3 2013,103.17
Jul 2 2013,103.80
Jul 1 2013,103.42
Jun 28 2013,102.50
Jun 27 2013,102.22
Jun 26 2013,101.50
Jun 25 2013,100.70
Jun 24 2013,100.01
Jun 21 2013,100.47
Jun 20 2013,101.78
Jun 19 2013,103.50
Jun 18 2013,103.07
Jun 17 2013,103.12
Jun 14 2013,101.46
Jun 13 2013,100.96
Jun 12 2013,101.32
Jun 11 2013,99.65
Jun 10 2013,101.49
Jun 7 2013,98.98
Jun 6 2013,103.80
Jun 5 2013,102.25
Jun 4 2013,102.14
Jun 3 2013,101.23
May 31 2013,102.45
May 30 2013,103.06
May 29 2013,104.52
May 28 2013,104.01
May 24 2013,102.11
May 23 2013,101.41
May 22 2013,102.26
May 21 2013,102.08
May 20 2013,102.71
May 17 2013,103.19
May 16 2013,103.73
May 15 2013,104.15
May 14 2013,104.30
May 13 2013,103.37
May 10 2013,102.39
May 9 2013,103.72
May 8 2013,103.72
May 7 2013,102.79
May 6 2013,103.27
May 3 2013,103.74
May 2 2013,102.06
May 1 2013,102.94
Apr 30 2013,102.16
Apr 29 2013,102.28
Apr 26 2013,102.13
Apr 25 2013,103.00
Apr 24 2013,104.98
Apr 23 2013,103.54
Apr 22 2013,103.24
Apr 19 2013,101.65
Apr 18 2013,101.94
Apr 17 2013,101.68
Apr 16 2013,100.12
Apr 15 2013,101.04
Apr 12 2013,99.66
Apr 11 2013,99.26
Apr 10 2013,98.28
Apr 9 2013,98.42
Apr 8 2013,97.95
Apr 5 2013,98.44
Apr 4 2013,97.89
Apr 3 2013,99.03
Apr 2 2013,99.13
Apr 1 2013,99.32
Mar 28 2013,97.30
Mar 27 2013,97.01
Mar 26 2013,96.40
Mar 25 2013,96.89
Mar 22 2013,96.13
Mar 21 2013,96.53
Mar 20 2013,96.82
Mar 19 2013,96.34
Mar 18 2013,96.38
Mar 15 2013,97.42
Mar 14 2013,97.70
Mar 13 2013,97.50
Mar 12 2013,97.40
Mar 11 2013,97.12
Mar 8 2013,97.38
Mar 7 2013,96.79
Mar 6 2013,97.36
Mar 5 2013,97.04
Mar 4 2013,96.23
Mar 1 2013,95.25
Feb 28 2013,95.23
Feb 27 2013,93.10
Feb 26 2013,91.92
Feb 25 2013,93.09
Feb 22 2013,92.05
Feb 21 2013,91.49
Feb 20 2013,91.77
Feb 19 2013,92.53
Feb 15 2013,92.22
Feb 14 2013,90.81
Feb 13 2013,90.83
Feb 12 2013,89.92
Feb 11 2013,89.09
Feb 8 2013,89.04
Feb 7 2013,88.95
Feb 6 2013,89.12
Feb 5 2013,89.35
Feb 4 2013,89.90
Feb 1 2013,89.19
Jan 31 2013,88.87
Jan 30 2013,88.65
Jan 29 2013,88.64
Jan 28 2013,89.58
Jan 25 2013,90.18
Jan 24 2013,89.81
Jan 23 2013,89.91
Jan 22 2013,89.53
Jan 18 2013,89.75
Jan 17 2013,88.82
Jan 16 2013,88.34
Jan 15 2013,88.31
Jan 14 2013,88.22
Jan 11 2013,89.17
Jan 10 2013,89.90
Jan 9 2013,89.69
Jan 8 2013,90.23
Jan 7 2013,89.83
Jan 4 2013,89.23
Jan 3 2013,89.65
Jan 2 2013,86.48
Dec 31 2012,85.13
Dec 28 2012,85.29
Dec 27 2012,85.29
Dec 26 2012,86.32
Dec 24 2012,86.27
Dec 21 2012,86.59
Dec 20 2012,86.07
Dec 19 2012,87.27
Dec 18 2012,87.84
Dec 17 2012,87.36
Dec 14 2012,87.29
Dec 13 2012,87.81
Dec 12 2012,88.01
Dec 11 2012,88.01
Dec 10 2012,87.70
Dec 7 2012,88.25
Dec 6 2012,88.30
Dec 5 2012,89.08
Dec 4 2012,88.91
Dec 3 2012,88.18
Nov 30 2012,87.77
Nov 29 2012,87.41
Nov 28 2012,85.93
Nov 27 2012,86.45
Nov 26 2012,85.87
Nov 23 2012,85.17
Nov 21 2012,84.57
Nov 20 2012,84.64
Nov 19 2012,84.20
Nov 16 2012,83.87
Nov 15 2012,85.46
Nov 14 2012,86.67
Nov 13 2012,84.79
Nov 12 2012,84.32
Nov 9 2012,83.56
Nov 8 2012,84.35
Nov 7 2012,85.63
Nov 6 2012,85.23
Nov 5 2012,84.72
Nov 2 2012,85.93
Nov 1 2012,85.68
Oct 31 2012,85.41
Oct 26 2012,85.91
Oct 25 2012,86.68
Oct 24 2012,85.28
Oct 23 2012,84.41
Oct 22 2012,84.77
Oct 19 2012,85.04
Oct 18 2012,85.10
Oct 17 2012,84.59
Oct 16 2012,84.08
Oct 15 2012,83.71
Oct 12 2012,83.80
Oct 11 2012,83.93
Oct 10 2012,84.16
Oct 9 2012,85.28
Oct 8 2012,86.23
Oct 5 2012,87.05
Oct 4 2012,87.54
Oct 3 2012,87.09
Oct 2 2012,87.00
Oct 1 2012,86.49
Sep 28 2012,85.57
Sep 27 2012,85.89
Sep 26 2012,86.18
Sep 25 2012,87.34
Sep 24 2012,85.91
Sep 21 2012,87.19
Sep 20 2012,86.68
Sep 19 2012,86.93
Sep 18 2012,87.00
Sep 17 2012,86.22
Sep 14 2012,86.91
Sep 13 2012,86.10
Sep 12 2012,86.21
Sep 11 2012,85.91
Sep 10 2012,85.34
Sep 7 2012,87.06
Sep 6 2012,86.36
Sep 5 2012,86.10
Sep 4 2012,85.17
Aug 31 2012,84.82
Aug 30 2012,84.63
Aug 29 2012,84.52
Aug 28 2012,84.94
Aug 27 2012,84.40
Aug 24 2012,84.15
Aug 23 2012,84.07
Aug 22 2012,84.12
Aug 21 2012,84.42
Aug 20 2012,83.16
Aug 17 2012,82.91
Aug 16 2012,79.01
Aug 15 2012,78.28
Aug 14 2012,78.07
Aug 13 2012,77.30
Aug 10 2012,76.51
Aug 9 2012,76.86
Aug 8 2012,76.43
Aug 7 2012,76.70
Aug 6 2012,76.03
Aug 3 2012,75.79
Aug 2 2012,75.54
Aug 1 2012,77.06
Jul 31 2012,77.13
Jul 30 2012,76.30
Jul 27 2012,76.30
Jul 26 2012,76.07
Jul 25 2012,75.24
Jul 24 2012,76.01
Jul 23 2012,76.20
Jul 20 2012,76.71
Jul 19 2012,75.91
Jul 18 2012,76.00
Jul 17 2012,76.67
Jul 16 2012,76.44
Jul 13 2012,75.12
Jul 12 2012,74.54
Jul 11 2012,75.06
Jul 10 2012,74.98
Jul 9 2012,75.21
Jul 6 2012,75.55
Jul 5 2012,75.89
Jul 3 2012,76.50
Jul 2 2012,75.68
Jun 29 2012,75.26
Jun 28 2012,73.39
Jun 27 2012,73.73
Jun 26 2012,74.25
Jun 25 2012,75.23
Jun 22 2012,75.98
Jun 21 2012,76.75
Jun 20 2012,76.54
Jun 19 2012,76.28
Jun 18 2012,75.49
Jun 15 2012,75.74
Jun 14 2012,75.96
Jun 13 2012,75.64
Jun 12 2012,75.40
Jun 11 2012,75.95
Jun 8 2012,75.92
Jun 7 2012,76.00
Jun 6 2012,74.82
Jun 5 2012,75.04
Jun 4 2012,74.95
Jun 1 2012,75.80
May 31 2012,77.14
May 30 2012,77.74
May 29 2012,78.29
May 25 2012,77.17
May 24 2012,77.03
May 23 2012,76.72
May 22 2012,76.58
May 21 2012,76.21
May 18 2012,77.43
May 17 2012,77.89
May 16 2012,77.01
May 15 2012,77.31
May 14 2012,76.49
May 11 2012,76.84
May 10 2012,76.11
May 9 2012,75.25
May 8 2012,75.87
May 7 2012,75.95
May 4 2012,77.25
May 3 2012,78.78
May 2 2012,79.42
May 1 2012,79.71
Apr 30 2012,79.40
Apr 27 2012,79.57
Apr 26 2012,78.63
Apr 25 2012,78.80
Apr 24 2012,78.28
Apr 23 2012,79.36
Apr 20 2012,79.35
Apr 19 2012,79.52
Apr 18 2012,79.67
Apr 17 2012,79.19
Apr 16 2012,79.52
Apr 13 2012,79.34
Apr 12 2012,79.80
Apr 11 2012,80.98
Apr 10 2012,80.75
Apr 9 2012,80.46
Apr 5 2012,81.14
Apr 4 2012,81.02
Apr 3 2012,81.47
Apr 2 2012,81.35
Mar 30 2012,81.49
Mar 29 2012,80.78
Mar 28 2012,80.73
Mar 27 2012,80.07
Mar 26 2012,80.31
Mar 23 2012,79.59
Mar 22 2012,78.88
Mar 21 2012,79.00
Mar 20 2012,78.00
Mar 19 2012,77.70
Mar 16 2012,77.71
Mar 15 2012,76.41
Mar 14 2012,76.10
Mar 13 2012,75.61
Mar 12 2012,74.82
Mar 9 2012,75.51
Mar 8 2012,75.50
Mar 7 2012,75.25
Mar 6 2012,75.92
Mar 5 2012,76.17
Mar 2 2012,75.99
Mar 1 2012,75.40
Feb 29 2012,74.38
Feb 28 2012,74.82
Feb 27 2012,74.38
Feb 24 2012,73.77
Feb 23 2012,72.74
Feb 22 2012,72.11
Feb 21 2012,73.15
Feb 17 2012,72.08
Feb 16 2012,72.23
Feb 15 2012,79.76
Feb 14 2012,79.19
Feb 13 2012,79.20
Feb 10 2012,78.72
Feb 9 2012,78.79
Feb 8 2012,78.97
Feb 7 2012,79.50
Feb 6 2012,79.16
Feb 3 2012,80.34
Feb 2 2012,79.68
Feb 1 2012,79.09
Jan 31 2012,78.54
Jan 30 2012,78.25
Jan 27 2012,78.93
Jan 26 2012,81.07
Jan 25 2012,80.77
Jan 24 2012,80.79
Jan 23 2012,80.29
Jan 20 2012,80.75
Jan 19 2012,81.01
Jan 18 2012,80.25
Jan 17 2012,79.33
Jan 13 2012,78.94
Jan 12 2012,78.93
Jan 11 2012,78.50
Jan 10 2012,78.21
Jan 9 2012,77.60
Jan 6 2012,77.81
Jan 5 2012,77.12
Jan 4 2012,77.00
Jan 3 2012,79.07
Dec 30 2011,78.75
Dec 29 2011,78.62
Dec 28 2011,78.74
Dec 27 2011,78.86
Dec 23 2011,78.54
Dec 22 2011,78.77
Dec 21 2011,78.53
Dec 20 2011,77.37
Dec 19 2011,76.99
Dec 16 2011,77.05
Dec 15 2011,76.82
Dec 14 2011,76.28
Dec 13 2011,76.62
Dec 12 2011,77.40
Dec 9 2011,76.46
Dec 8 2011,76.39
Dec 7 2011,76.40
Dec 6 2011,75.92
Dec 5 2011,75.57
Dec 2 2011,75.37
Dec 1 2011,75.72
Nov 30 2011,75.19
Nov 29 2011,73.92
Nov 28 2011,74.10
Nov 25 2011,72.23
Nov 23 2011,73.03
Nov 22 2011,74.06
Nov 21 2011,72.99
Nov 18 2011,72.31
Nov 17 2011,72.47
Nov 16 2011,75.21
Nov 15 2011,75.92
Nov 14 2011,76.80
Nov 11 2011,77.68
Nov 10 2011,76.29
Nov 9 2011,76.86
Nov 8 2011,78.65
Nov 7 2011,78.77
Nov 4 2011,78.84
Nov 3 2011,78.81
Nov 2 2011,77.71
Nov 1 2011,75.70
Oct 31 2011,76.57
Oct 28 2011,76.92
Oct 27 2011,77.66
Oct 26 2011,76.58
Oct 25 2011,77.01
Oct 24 2011,76.82
Oct 21 2011,76.37
Oct 20 2011,74.80
Oct 19 2011,75.58
Oct 18 2011,74.28
Oct 17 2011,75.36
Oct 14 2011,75.30
Oct 13 2011,73.90
Oct 12 2011,74.09
Oct 11 2011,73.42
Oct 10 2011,73.67
Oct 7 2011,72.61
Oct 6 2011,70.81
Oct 5 2011,71.93
Oct 4 2011,71.37
Oct 3 2011,72.23
Sep 30 2011,73.24
Sep 29 2011,74.60
Sep 28 2011,75.58
Sep 27 2011,76.46
Sep 26 2011,74.91
Sep 23 2011,72.74
Sep 22 2011,72.28
Sep 21 2011,73.71
Sep 20 2011,73.87
Sep 19 2011,72.77
Sep 16 2011,73.93
Sep 15 2011,74.23
Sep 14 2011,71.80
Sep 13 2011,70.98
Sep 12 2011,70.21
Sep 9 2011,71.19
Sep 8 2011,71.84
Sep 7 2011,71.26
Sep 6 2011,69.67
Sep 2 2011,70.92
Sep 1 2011,71.96
Aug 31 2011,71.26
Aug 30 2011,70.44
Aug 29 2011,69.67
Aug 26 2011,67.46
Aug 25 2011,69.16
Aug 24 2011,68.82
Aug 23 2011,67.88
Aug 22 2011,68.87
Aug 19 2011,69.38
Aug 18 2011,73.87
Aug 17 2011,75.31
Aug 16 2011,75.00
Aug 15 2011,75.16
Aug 12 2011,74.66
Aug 11 2011,71.86
Aug 10 2011,70.47
Aug 9 2011,71.28
Aug 8 2011,72.03
Aug 5 2011,74.09
Aug 4 2011,75.35
Aug 3 2011,75.41
Aug 2 2011,76.78
Aug 1 2011,78.53
Jul 29 2011,77.97
Jul 28 2011,78.67
Jul 27 2011,78.75
Jul 26 2011,79.40
Jul 25 2011,80.00
Jul 22 2011,79.82
Jul 21 2011,78.94
Jul 20 2011,78.72
Jul 19 2011,76.82
Jul 18 2011,75.96
Jul 15 2011,76.08
Jul 14 2011,76.45
Jul 13 2011,76.73
Jul 12 2011,75.62
Jul 11 2011,75.71
Jul 8 2011,76.46
Jul 7 2011,76.93
Jul 6 2011,76.18
Jul 5 2011,76.73
Jul 1 2011,76.42
Jun 30 2011,76.59
Jun 29 2011,76.29
Jun 28 2011,75.79
Jun 27 2011,75.15
Jun 24 2011,76.38
Jun 23 2011,77.17
Jun 22 2011,78.11
Jun 21 2011,78.23
Jun 20 2011,77.07
Jun 17 2011,76.40
Jun 16 2011,76.40
Jun 15 2011,77.48
Jun 14 2011,77.58
Jun 13 2011,77.19
Jun 10 2011,77.73
Jun 9 2011,76.83
Jun 8 2011,77.86
Jun 7 2011,77.70
Jun 6 2011,78.24
Jun 3 2011,78.14
Jun 2 2011,78.28
Jun 1 2011,79.30
May 31 2011,78.85
May 27 2011,77.83
May 26 2011,76.17
May 25 2011,77.06
May 24 2011,77.15
May 23 2011,77.26
May 20 2011,77.15
May 19 2011,76.50
May 18 2011,76.66
May 17 2011,75.22
May 16 2011,75.45
May 13 2011,75.92
May 12 2011,74.74
May 11 2011,75.03
May 10 2011,74.89
May 9 2011,74.12
May 6 2011,74.65
May 5 2011,74.70
May 4 2011,75.21
May 3 2011,75.09
May 2 2011,75.38
Apr 29 2011,74.92
Apr 28 2011,74.73
Apr 27 2011,74.45
Apr 26 2011,73.10
Apr 25 2011,73.94
Apr 21 2011,74.32
Apr 20 2011,73.79
Apr 19 2011,73.69
Apr 18 2011,74.01
Apr 15 2011,74.56
Apr 14 2011,74.14
Apr 13 2011,73.89
Apr 12 2011,72.84
Apr 11 2011,73.07
Apr 8 2011,73.45
Apr 7 2011,73.29
Apr 6 2011,73.24
Apr 5 2011,72.94
Apr 4 2011,72.47
Apr 1 2011,71.64
Mar 31 2011,71.30
Mar 30 2011,72.18
Mar 29 2011,72.35
Mar 28 2011,72.55
Mar 25 2011,72.02
Mar 24 2011,72.11
Mar 23 2011,71.60
Mar 22 2011,72.28
Mar 21 2011,70.71
Mar 18 2011,69.99
Mar 17 2011,70.02
Mar 16 2011,69.57
Mar 15 2011,69.53
Mar 14 2011,70.90
Mar 11 2011,70.42
Mar 10 2011,70.40
Mar 9 2011,70.16
Mar 8 2011,68.64
Mar 7 2011,69.81
Mar 4 2011,69.62
Mar 3 2011,68.65
Mar 2 2011,67.88
Mar 1 2011,68.87
Feb 28 2011,68.67
Feb 25 2011,67.70
Feb 24 2011,67.56
Feb 23 2011,67.37
Feb 22 2011,66.85
Feb 18 2011,67.64
Feb 17 2011,64.80
Feb 16 2011,63.01
Feb 15 2011,62.72
Feb 14 2011,63.08
Feb 11 2011,62.28
Feb 10 2011,62.94
Feb 9 2011,63.43
Feb 8 2011,62.87
Feb 7 2011,62.65
Feb 4 2011,62.15
Feb 3 2011,61.26
Feb 2 2011,61.73
Feb 1 2011,62.39
Jan 31 2011,61.91
Jan 28 2011,61.88
Jan 27 2011,62.44
Jan 26 2011,63.31
Jan 25 2011,63.53
Jan 24 2011,63.35
Jan 21 2011,63.75
Jan 20 2011,63.27
Jan 19 2011,63.79
Jan 18 2011,63.31
Jan 14 2011,64.09
Jan 13 2011,63.81
Jan 12 2011,64.14
Jan 11 2011,63.34
Jan 10 2011,62.56
Jan 7 2011,62.74
Jan 6 2011,63.16
Jan 5 2011,63.02
Jan 4 2011,64.27
Jan 3 2011,65.97
Dec 31 2010,65.39
Dec 30 2010,65.38
Dec 29 2010,65.52
Dec 28 2010,65.86
Dec 27 2010,65.60
Dec 23 2010,65.26
Dec 22 2010,65.62
Dec 21 2010,65.80
Dec 20 2010,65.86
Dec 17 2010,65.31
Dec 16 2010,65.55
Dec 15 2010,65.33
Dec 14 2010,65.53
Dec 13 2010,65.62
Dec 10 2010,65.51
Dec 9 2010,65.71
Dec 8 2010,65.28
Dec 7 2010,65.14
Dec 6 2010,65.16
Dec 3 2010,65.06
Dec 2 2010,64.52
Dec 1 2010,63.62
Nov 30 2010,62.53
Nov 29 2010,62.45
Nov 26 2010,62.67
Nov 24 2010,62.87
Nov 23 2010,62.52
Nov 22 2010,62.06
Nov 19 2010,62.23
Nov 18 2010,63.35
Nov 17 2010,63.23
Nov 16 2010,62.75
Nov 15 2010,63.22
Nov 12 2010,62.93
Nov 11 2010,62.76
Nov 10 2010,63.37
Nov 9 2010,64.22
Nov 8 2010,64.22
Nov 5 2010,64.46
Nov 4 2010,64.48
Nov 3 2010,64.20
Nov 2 2010,64.54
Nov 1 2010,64.35
Oct 29 2010,63.53
Oct 28 2010,62.86
Oct 27 2010,62.64
Oct 26 2010,63.09
Oct 25 2010,63.28
Oct 22 2010,63.04
Oct 21 2010,62.94
Oct 20 2010,62.34
Oct 19 2010,62.74
Oct 18 2010,62.86
Oct 15 2010,63.36
Oct 14 2010,62.95
Oct 13 2010,62.24
Oct 12 2010,61.99
Oct 11 2010,61.85
Oct 8 2010,62.19
Oct 7 2010,62.24
Oct 6 2010,61.71
Oct 5 2010,60.96
Oct 4 2010,60.28
Oct 1 2010,60.66
Sep 30 2010,60.83
Sep 29 2010,61.17
Sep 28 2010,61.22
Sep 27 2010,61.30
Sep 24 2010,61.14
Sep 23 2010,61.58
Sep 22 2010,61.85
Sep 21 2010,61.74
Sep 20 2010,61.30
Sep 17 2010,61.01
Sep 16 2010,60.50
Sep 15 2010,60.28
Sep 14 2010,60.79
Sep 13 2010,61.46
Sep 10 2010,61.29
Sep 9 2010,61.05
Sep 8 2010,60.25
Sep 7 2010,60.18
Sep 3 2010,59.80
Sep 2 2010,60.00
Sep 1 2010,58.96
Aug 31 2010,58.18
Aug 30 2010,58.46
Aug 27 2010,58.42
Aug 26 2010,58.90
Aug 25 2010,58.73
Aug 24 2010,59.57
Aug 23 2010,59.86
Aug 20 2010,58.21
Aug 19 2010,58.49
Aug 18 2010,59.20
Aug 17 2010,58.68
Aug 16 2010,57.82
Aug 13 2010,57.87
Aug 12 2010,57.23
Aug 11 2010,57.80
Aug 10 2010,58.46
Aug 9 2010,58.85
