Jul 1 2014,106.81
Aug 25 2006,47.40
Aug 24 2006,47.81
Aug 23 2006,46.20
Aug 22 2006,45.40
Aug 21 2006,45.25
Aug 18 2006,43.41
Aug 17 2006,44.62
Aug 16 2006,44.30
Aug 15 2006,43.85
Aug 14 2006,43.48
Aug 11 2006,43.55
Aug 10 2006,43.14
Aug 9 2006,43.56
Aug 8 2006,43.46
Aug 7 2006,44.12
Aug 4 2006,44.40
Aug 3 2006,44.20
Aug 2 2006,44.50
Aug 1 2006,44.64
Jul 31 2006,45.17
Jul 28 2006,45.45
Jul 27 2006,45.54
Jul 26 2006,45.95
Jul 25 2006,46.05
Jul 24 2006,45.37
Jul 21 2006,46.82
Jul 20 2006,46.90
Jul 19 2006,46.40
Jul 18 2006,46.11
Jul 17 2006,46.20
Jul 14 2006,46.85
Jul 13 2006,46.52
Jul 12 2006,46.54
Jul 11 2006,46.06
Jul 10 2006,45.91
Jul 7 2006,45.39
Jul 6 2006,46.19
Jul 5 2006,45.60
Jul 3 2006,44.95
Jun 30 2006,45.25
Jun 29 2006,44.97
Jun 28 2006,45.30
Jun 27 2006,44.65
Jun 26 2006,44.32
Jun 23 2006,44.24
Jun 22 2006,44.23
Jun 21 2006,43.42
Jun 20 2006,42.25
Jun 19 2006,40.71
Jun 16 2006,40.19
Jun 15 2006,40.22
Jun 14 2006,40.17
Jun 13 2006,40.50
Jun 12 2006,41.05
Jun 9 2006,41.00
Jun 8 2006,41.10
Jun 7 2006,40.87
Jun 6 2006,40.92
Jun 5 2006,41.52
Jun 2 2006,41.80
Jun 1 2006,41.42
May 31 2006,40.68
May 30 2006,40.60
May 26 2006,40.85
May 25 2006,41.00
May 24 2006,40.51
May 23 2006,40.99
May 22 2006,40.72
May 19 2006,40.67
May 18 2006,40.51
May 17 2006,40.82
May 16 2006,40.51
May 15 2006,40.15
May 12 2006,40.20
May 11 2006,40.48
May 10 2006,40.80
May 9 2006,41.03
May 8 2006,40.80
May 5 2006,40.35
May 4 2006,39.84
May 3 2006,39.95
May 2 2006,39.47
May 1 2006,39.12
Apr 28 2006,39.10
Apr 27 2006,39.20
Apr 26 2006,39.32
Apr 25 2006,39.18
Apr 24 2006,39.16
Apr 21 2006,39.21
Apr 20 2006,39.15
Apr 19 2006,39.20
Apr 18 2006,39.06
Apr 17 2006,39.22
Apr 13 2006,39.00
Apr 12 2006,39.31
Apr 11 2006,39.74
Apr 10 2006,39.35
Apr 7 2006,39.30
Apr 6 2006,39.80
Apr 5 2006,39.60
Apr 4 2006,39.98
Apr 3 2006,39.45
Mar 31 2006,39.61
Mar 30 2006,39.70
Mar 29 2006,39.45
Mar 28 2006,39.60
Mar 27 2006,39.76
Mar 24 2006,39.75
Mar 23 2006,39.73
Mar 22 2006,39.95
Mar 21 2006,39.80
Mar 20 2006,40.00
Mar 17 2006,39.70
Mar 16 2006,39.90
Mar 15 2006,39.55
Mar 14 2006,40.05
Mar 13 2006,40.15
Mar 10 2006,40.30
Mar 9 2006,40.31
Mar 8 2006,40.58
Mar 7 2006,40.26
Mar 6 2006,40.02
Mar 3 2006,40.05
Mar 2 2006,40.02
Mar 1 2006,39.60
Feb 28 2006,39.88
Feb 27 2006,39.60
Feb 24 2006,39.01
Feb 23 2006,39.00
Feb 22 2006,37.75
Feb 21 2006,38.30
Feb 17 2006,40.50
Feb 16 2006,42.54
Feb 15 2006,42.35
Feb 14 2006,41.70
Feb 13 2006,41.77
Feb 10 2006,41.75
Feb 9 2006,42.51
Feb 8 2006,43.30
Feb 7 2006,43.22
Feb 6 2006,43.38
Feb 3 2006,43.73
Feb 2 2006,43.83
Feb 1 2006,43.47
Jan 31 2006,43.53
Jan 30 2006,43.65
Jan 27 2006,43.75
Jan 26 2006,43.70
Jan 25 2006,43.95
Jan 24 2006,44.28
Jan 23 2006,44.33
Jan 20 2006,44.90
Jan 19 2006,44.86
Jan 18 2006,44.90
Jan 17 2006,44.98
Jan 13 2006,45.40
Jan 12 2006,45.25
Jan 11 2006,45.47
Jan 10 2006,45.85
Jan 9 2006,45.73
Jan 6 2006,46.25
Jan 5 2006,45.45
Jan 4 2006,45.30
Jan 3 2006,44.21
Dec 30 2005,44.08
Dec 29 2005,44.45
Dec 28 2005,44.31
Dec 27 2005,44.28
Dec 23 2005,44.27
Dec 22 2005,44.11
Dec 21 2005,44.00
Dec 20 2005,43.91
Dec 19 2005,43.80
Dec 16 2005,44.39
Dec 15 2005,44.69
Dec 14 2005,45.30
Dec 13 2005,45.11
Dec 12 2005,45.15
Dec 9 2005,45.06
Dec 8 2005,45.15
Dec 7 2005,44.80
Dec 6 2005,44.95
Dec 5 2005,45.51
Dec 2 2005,45.70
Dec 1 2005,45.45
Nov 30 2005,45.34
Nov 29 2005,45.06
Nov 28 2005,45.58
Nov 25 2005,45.40
Nov 23 2005,45.09
Nov 22 2005,45.03
Nov 21 2005,45.28
Nov 18 2005,45.70
Nov 17 2005,44.75
Nov 16 2005,45.79
Nov 15 2005,45.46
Nov 14 2005,45.68
Nov 11 2005,45.78
Nov 10 2005,46.03
Nov 9 2005,45.32
Nov 8 2005,45.68
Nov 7 2005,46.25
Nov 4 2005,45.51
Nov 3 2005,45.71
Nov 2 2005,45.45
Nov 1 2005,45.61
Oct 31 2005,45.61
Oct 28 2005,44.75
Oct 27 2005,45.44
Oct 26 2005,45.86
Oct 25 2005,45.77
Oct 24 2005,45.66
Oct 21 2005,45.71
Oct 20 2005,46.03
Oct 19 2005,46.10
Oct 18 2005,46.25
Oct 17 2005,46.00
Oct 14 2005,46.53
Oct 13 2005,46.70
Oct 12 2005,47.12
Oct 11 2005,47.05
Oct 10 2005,46.72
Oct 7 2005,47.06
Oct 6 2005,47.64
Oct 5 2005,49.05
Oct 4 2005,48.90
Oct 3 2005,48.54
Sep 30 2005,48.40
Sep 29 2005,47.75
Sep 28 2005,47.32
Sep 27 2005,47.70
Sep 26 2005,47.31
Sep 23 2005,46.71
Sep 22 2005,47.40
Sep 21 2005,47.76
Sep 20 2005,47.99
Sep 19 2005,48.09
Sep 16 2005,48.11
Sep 15 2005,47.43
Sep 14 2005,47.98
Sep 13 2005,48.10
Sep 12 2005,48.00
Sep 9 2005,47.50
Sep 8 2005,47.74
Sep 7 2005,47.91
Sep 6 2005,48.10
Sep 2 2005,47.99
Sep 1 2005,47.72
Aug 31 2005,47.46
Aug 30 2005,47.03
Aug 29 2005,46.76
Aug 26 2005,47.15
Aug 25 2005,46.20
Aug 24 2005,45.71
Aug 23 2005,46.01
Aug 22 2005,46.75
Aug 19 2005,48.03
Aug 18 2005,46.90
Aug 17 2005,46.75
Aug 16 2005,47.47
Aug 15 2005,47.26
Aug 12 2005,47.09
Aug 11 2005,47.25
Aug 10 2005,47.45
Aug 9 2005,47.67
Aug 8 2005,47.50
Aug 5 2005,47.98
Aug 4 2005,47.73
Aug 3 2005,47.43
Aug 2 2005,46.98
Aug 1 2005,47.62
Jul 29 2005,47.94
Jul 28 2005,47.49
Jul 27 2005,47.17
Jul 26 2005,46.92
Jul 25 2005,47.18
Jul 22 2005,46.94
Jul 21 2005,46.87
Jul 20 2005,47.07
Jul 19 2005,46.96
Jul 18 2005,46.79
Jul 15 2005,46.64
Jul 14 2005,46.56
Jul 13 2005,46.51
Jul 12 2005,46.33
Jul 11 2005,46.43
Jul 8 2005,46.40
Jul 7 2005,46.40
Jul 6 2005,46.99
Jul 5 2005,47.00
Jul 1 2005,47.10
Jun 30 2005,47.18
Jun 29 2005,47.23
Jun 28 2005,47.55
Jun 27 2005,47.85
Jun 24 2005,48.25
Jun 23 2005,48.22
Jun 22 2005,48.30
Jun 21 2005,48.32
Jun 20 2005,48.60
Jun 17 2005,50.20
Jun 16 2005,50.44
Jun 15 2005,50.60
Jun 14 2005,50.11
Jun 13 2005,50.13
Jun 10 2005,50.09
Jun 9 2005,49.65
Jun 8 2005,50.10
Jun 7 2005,50.25
Jun 6 2005,50.53
Jun 3 2005,50.45
Jun 2 2005,50.45
Jun 1 2005,49.91
May 31 2005,50.10
May 27 2005,49.95
May 26 2005,50.22
May 25 2005,50.30
May 24 2005,50.70
May 23 2005,50.56
May 20 2005,50.70
May 19 2005,50.92
May 18 2005,50.78
May 17 2005,50.67
May 16 2005,50.25
May 13 2005,50.16
May 12 2005,50.36
May 11 2005,50.05
May 10 2005,49.40
May 9 2005,49.20
May 6 2005,49.22
May 5 2005,49.31
May 4 2005,49.39
May 3 2005,49.58
May 2 2005,49.50
Apr 29 2005,49.28
Apr 28 2005,49.37
Apr 27 2005,49.64
Apr 26 2005,49.70
Apr 25 2005,48.82
Apr 22 2005,49.38
Apr 21 2005,49.70
Apr 20 2005,50.02
Apr 19 2005,50.00
Apr 18 2005,50.00
Apr 15 2005,50.12
Apr 14 2005,50.00
Apr 13 2005,49.95
Apr 12 2005,49.53
Apr 11 2005,49.67
Apr 8 2005,49.97
Apr 7 2005,49.79
Apr 6 2005,50.31
Apr 5 2005,49.86
Apr 4 2005,49.69
Apr 1 2005,50.48
Mar 31 2005,49.82
Mar 30 2005,49.78
Mar 29 2005,49.54
Mar 28 2005,49.05
Mar 24 2005,48.90
Mar 23 2005,48.65
Mar 22 2005,49.05
Mar 21 2005,49.30
Mar 18 2005,49.85
Mar 17 2005,50.21
Mar 16 2005,51.10
Mar 15 2005,51.52
Mar 14 2005,50.94
Mar 11 2005,51.04
Mar 10 2005,50.72
Mar 9 2005,51.00
Mar 8 2005,51.43
Mar 7 2005,51.51
Mar 4 2005,50.86
Mar 3 2005,50.00
Mar 2 2005,49.47
Mar 1 2005,49.41
Feb 28 2005,49.15
Feb 25 2005,48.60
Feb 24 2005,48.54
Feb 23 2005,47.71
Feb 22 2005,48.01
Feb 18 2005,48.20
Feb 17 2005,47.90
Feb 16 2005,47.95
Feb 15 2005,47.50
Feb 14 2005,47.27
Feb 11 2005,47.40
Feb 10 2005,47.60
Feb 9 2005,48.35
Feb 8 2005,48.74
Feb 7 2005,47.82
Feb 4 2005,47.73
Feb 3 2005,47.68
Feb 2 2005,46.90
Feb 1 2005,46.45
Jan 31 2005,46.22
Jan 28 2005,46.08
Jan 27 2005,45.84
Jan 26 2005,45.93
Jan 25 2005,46.33
Jan 24 2005,46.55
Jan 21 2005,46.95
Jan 20 2005,46.54
Jan 19 2005,46.51
Jan 18 2005,46.00
Jan 14 2005,46.15
Jan 13 2005,46.10
Jan 12 2005,46.26
Jan 11 2005,46.61
Jan 10 2005,46.85
Jan 7 2005,46.75
Jan 6 2005,46.64
Jan 5 2005,46.60
Jan 4 2005,47.05
Jan 3 2005,47.17
Dec 31 2004,46.77
Dec 30 2004,46.75
Dec 29 2004,46.30
Dec 28 2004,45.90
Dec 27 2004,46.50
Dec 23 2004,46.75
Dec 22 2004,46.95
Dec 21 2004,47.35
Dec 20 2004,47.50
Dec 17 2004,47.45
Dec 16 2004,47.00
Dec 15 2004,46.86
Dec 14 2004,46.50
Dec 13 2004,46.50
Dec 10 2004,45.92
Dec 9 2004,45.75
Dec 8 2004,45.77
Dec 7 2004,45.75
Dec 6 2004,46.09
Dec 3 2004,46.00
Dec 2 2004,45.92
Dec 1 2004,45.44
Nov 30 2004,45.37
Nov 29 2004,45.08
Nov 26 2004,44.56
Nov 24 2004,44.09
Nov 23 2004,44.00
Nov 22 2004,45.00
Nov 19 2004,45.75
Nov 18 2004,46.99
Nov 17 2004,47.30
Nov 16 2004,47.57
Nov 15 2004,47.27
Nov 12 2004,47.40
Nov 11 2004,47.07
Nov 10 2004,47.00
Nov 9 2004,46.98
Nov 8 2004,46.34
Nov 5 2004,45.87
Nov 4 2004,44.68
Nov 3 2004,43.76
Nov 2 2004,43.80
Nov 1 2004,44.50
Oct 29 2004,44.33
Oct 28 2004,44.36
Oct 27 2004,43.35
Oct 26 2004,43.76
Oct 25 2004,43.48
Oct 22 2004,44.20
Oct 21 2004,44.09
Oct 20 2004,43.64
Oct 19 2004,43.88
Oct 18 2004,43.72
Oct 15 2004,43.70
Oct 14 2004,43.87
Oct 13 2004,44.16
Oct 12 2004,43.93
Oct 11 2004,43.74
Oct 8 2004,44.38
Oct 7 2004,44.50
Oct 6 2004,44.50
Oct 5 2004,44.11
Oct 4 2004,44.30
Oct 1 2004,44.55
Sep 30 2004,44.08
Sep 29 2004,43.54
Sep 28 2004,43.13
Sep 27 2004,43.20
Sep 24 2004,43.06
Sep 23 2004,43.50
Sep 22 2004,44.00
Sep 21 2004,45.07
Sep 20 2004,45.78
Sep 17 2004,45.86
Sep 16 2004,45.99
Sep 15 2004,46.35
Sep 14 2004,46.26
Sep 13 2004,45.96
Sep 10 2004,45.80
Sep 9 2004,46.18
Sep 8 2004,46.30
Sep 7 2004,46.42
Sep 3 2004,46.50
Sep 2 2004,46.20
Sep 1 2004,46.15
Aug 31 2004,45.25
Aug 30 2004,46.53
Aug 27 2004,46.60
Aug 26 2004,46.41
Aug 25 2004,46.49
Aug 24 2004,45.19
Aug 23 2004,44.60
Aug 20 2004,44.70
Aug 19 2004,45.17
Aug 18 2004,44.60
Aug 17 2004,44.75
Aug 16 2004,44.48
Aug 13 2004,44.80
Aug 12 2004,44.65
Aug 11 2004,44.20
Aug 10 2004,43.72
Aug 9 2004,43.67
Aug 6 2004,43.01
Aug 5 2004,43.60
Aug 4 2004,43.12
Aug 3 2004,42.73
Aug 2 2004,41.99
Jul 30 2004,41.30
Jul 29 2004,42.35
Jul 28 2004,42.60
Jul 27 2004,42.90
Jul 26 2004,43.30
Jul 23 2004,44.28
Jul 22 2004,44.74
Jul 21 2004,46.10
Jul 20 2004,45.65
Jul 19 2004,46.38
Jul 16 2004,46.50
Jul 15 2004,46.53
Jul 14 2004,46.51
Jul 13 2004,46.50
Jul 12 2004,46.51
Jul 9 2004,46.65
Jul 8 2004,45.93
Jul 7 2004,45.70
Jul 6 2004,45.78
Jul 2 2004,45.80
Jul 1 2004,45.90
Jun 30 2004,45.98
Jun 29 2004,45.77
Jun 28 2004,46.40
Jun 25 2004,46.15
Jun 24 2004,45.20
Jun 23 2004,45.88
Jun 22 2004,46.20
Jun 21 2004,46.51
Jun 18 2004,46.70
Jun 17 2004,48.65
Jun 16 2004,48.91
Jun 15 2004,49.14
Jun 14 2004,49.00
Jun 10 2004,49.05
Jun 9 2004,49.02
Jun 8 2004,49.06
Jun 7 2004,49.20
Jun 4 2004,49.28
Jun 3 2004,49.10
Jun 2 2004,48.75
Jun 1 2004,48.90
May 28 2004,49.20
May 27 2004,49.15
May 26 2004,48.89
May 25 2004,48.25
May 24 2004,48.31
May 21 2004,48.54
May 20 2004,48.52
May 19 2004,48.95
May 18 2004,49.51
May 17 2004,49.93
May 14 2004,49.55
May 13 2004,50.30
May 12 2004,51.05
May 11 2004,51.15
May 10 2004,51.50
May 7 2004,52.47
May 6 2004,53.00
May 5 2004,52.58
May 4 2004,52.50
May 3 2004,52.45
Apr 30 2004,52.01
Apr 29 2004,52.20
Apr 28 2004,52.76
Apr 27 2004,53.40
Apr 26 2004,53.30
Apr 23 2004,53.20
Apr 22 2004,52.38
Apr 21 2004,51.70
Apr 20 2004,51.65
Apr 19 2004,51.52
Apr 16 2004,50.95
Apr 15 2004,50.65
Apr 14 2004,50.90
Apr 13 2004,51.44
Apr 12 2004,52.00
Apr 8 2004,52.18
Apr 7 2004,52.43
Apr 6 2004,52.45
Apr 5 2004,51.91
Apr 2 2004,53.20
Apr 1 2004,52.50
Mar 31 2004,52.15
Mar 30 2004,51.88
Mar 29 2004,51.68
Mar 26 2004,51.97
Mar 25 2004,51.57
Mar 24 2004,51.98
Mar 23 2004,51.75
Mar 22 2004,51.69
Mar 19 2004,52.32
Mar 18 2004,51.90
Mar 17 2004,51.17
Mar 16 2004,50.75
Mar 15 2004,51.40
Mar 12 2004,50.80
Mar 11 2004,50.65
Mar 10 2004,50.95
Mar 9 2004,49.45
Mar 8 2004,50.25
Mar 5 2004,51.88
Mar 4 2004,52.00
Mar 3 2004,51.78
Mar 2 2004,51.82
Mar 1 2004,50.78
Feb 27 2004,50.45
Feb 26 2004,50.71
Feb 25 2004,50.00
Feb 24 2004,49.30
Feb 23 2004,49.05
Feb 20 2004,49.40
Feb 19 2004,49.20
Feb 18 2004,48.35
Feb 17 2004,47.35
Feb 13 2004,47.25
Feb 12 2004,47.28
Feb 11 2004,46.85
Feb 10 2004,47.10
Feb 9 2004,46.95
Feb 6 2004,46.55
Feb 5 2004,46.20
Feb 4 2004,46.18
Feb 3 2004,46.46
Feb 2 2004,46.60
Jan 30 2004,47.05
Jan 29 2004,47.15
Jan 28 2004,47.25
Jan 27 2004,46.95
Jan 26 2004,46.75
Jan 23 2004,46.60
Jan 22 2004,46.55
Jan 21 2004,46.55
Jan 20 2004,46.22
Jan 16 2004,45.65
Jan 15 2004,45.68
Jan 14 2004,45.35
Jan 13 2004,45.38
Jan 12 2004,45.46
Jan 9 2004,45.35
Jan 8 2004,45.13
Jan 7 2004,45.30
Jan 6 2004,45.38
Jan 5 2004,45.15
Jan 2 2004,45.36
Dec 31 2003,45.78
Dec 30 2003,45.49
Dec 29 2003,44.85
Dec 26 2003,44.74
Dec 24 2003,44.80
Dec 23 2003,44.70
Dec 22 2003,44.36
Dec 19 2003,44.55
Dec 18 2003,44.95
Dec 17 2003,45.50
Dec 16 2003,45.80
Dec 15 2003,46.60
Dec 12 2003,45.90
Dec 11 2003,45.48
Dec 10 2003,45.90
Dec 9 2003,46.21
Dec 8 2003,46.30
Dec 5 2003,46.25
Dec 4 2003,46.05
Dec 3 2003,46.57
Dec 2 2003,46.25
Dec 1 2003,46.05
Nov 28 2003,45.81
Nov 26 2003,45.85
Nov 25 2003,45.75
Nov 24 2003,44.70
Nov 21 2003,44.45
Nov 20 2003,44.50
Nov 19 2003,44.70
Nov 18 2003,44.98
Nov 17 2003,44.80
Nov 14 2003,44.60
Nov 13 2003,44.85
Nov 12 2003,43.45
Nov 11 2003,43.35
Nov 10 2003,43.85
Nov 7 2003,43.70
Nov 6 2003,43.76
Nov 5 2003,43.60
Nov 4 2003,43.90
Nov 3 2003,43.77
Oct 31 2003,43.22
Oct 30 2003,43.48
Oct 29 2003,43.65
Oct 28 2003,43.10
Oct 27 2003,42.90
Oct 24 2003,42.82
Oct 23 2003,42.76
Oct 22 2003,42.81
Oct 21 2003,43.12
Oct 20 2003,42.58
Oct 17 2003,42.55
Oct 16 2003,42.48
Oct 15 2003,42.78
Oct 14 2003,42.35
Oct 13 2003,42.43
Oct 10 2003,42.30
Oct 9 2003,42.41
Oct 8 2003,42.90
Oct 7 2003,43.09
Oct 6 2003,43.20
Oct 3 2003,43.20
Oct 2 2003,42.85
Oct 1 2003,42.20
Sep 30 2003,42.51
Sep 29 2003,42.51
Sep 26 2003,42.60
Sep 25 2003,43.48
Sep 24 2003,43.00
Sep 23 2003,41.81
Sep 22 2003,42.15
Sep 19 2003,42.15
Sep 18 2003,41.60
Sep 17 2003,41.55
Sep 16 2003,41.58
Sep 15 2003,41.01
Sep 12 2003,40.85
Sep 11 2003,40.75
Sep 10 2003,40.45
Sep 9 2003,40.45
Sep 8 2003,40.20
Sep 5 2003,40.90
Sep 4 2003,40.98
Sep 3 2003,41.00
Sep 2 2003,40.60
Aug 29 2003,40.15
Aug 28 2003,40.06
Aug 27 2003,40.20
Aug 26 2003,39.86
Aug 25 2003,39.40
Aug 22 2003,39.50
Aug 21 2003,38.80
Aug 20 2003,39.29
Aug 19 2003,39.52
Aug 18 2003,39.93
Aug 15 2003,39.50
Aug 14 2003,39.50
Aug 13 2003,39.55
Aug 12 2003,39.10
Aug 11 2003,38.45
Aug 8 2003,38.00
Aug 7 2003,38.21
Aug 6 2003,38.16
Aug 5 2003,38.87
Aug 4 2003,39.65
Aug 1 2003,39.95
Jul 31 2003,40.59
Jul 30 2003,40.20
Jul 29 2003,40.35
Jul 28 2003,40.10
Jul 25 2003,39.83
Jul 24 2003,40.00
Jul 23 2003,39.80
Jul 22 2003,39.93
Jul 21 2003,40.32
Jul 18 2003,40.05
Jul 17 2003,40.15
Jul 16 2003,40.34
Jul 15 2003,40.30
Jul 14 2003,41.11
Jul 11 2003,40.30
Jul 10 2003,39.90
Jul 9 2003,41.00
Jul 8 2003,41.20
Jul 7 2003,41.00
Jul 3 2003,41.00
Jul 2 2003,40.40
Jul 1 2003,39.90
Jun 30 2003,40.43
Jun 27 2003,41.08
Jun 26 2003,41.52
Jun 25 2003,41.25
Jun 24 2003,40.60
Jun 23 2003,41.40
Jun 20 2003,41.45
Jun 19 2003,41.25
Jun 18 2003,41.81
Jun 17 2003,41.45
Jun 16 2003,38.96
Jun 13 2003,39.36
Jun 12 2003,39.00
Jun 11 2003,38.00
Jun 10 2003,38.12
Jun 9 2003,38.17
Jun 6 2003,38.84
Jun 5 2003,38.51
Jun 4 2003,38.19
Jun 3 2003,38.08
Jun 2 2003,37.90
May 30 2003,37.05
May 29 2003,37.20
May 28 2003,36.97
May 27 2003,36.50
May 23 2003,36.60
May 22 2003,36.34
May 21 2003,36.20
May 20 2003,36.06
May 19 2003,35.75
May 16 2003,36.00
May 15 2003,36.50
May 14 2003,36.70
May 13 2003,36.80
May 12 2003,36.80
May 9 2003,37.00
May 8 2003,37.00
May 7 2003,37.05
May 6 2003,37.20
May 5 2003,37.02
May 2 2003,36.50
May 1 2003,36.45
Apr 30 2003,36.56
Apr 29 2003,36.45
Apr 28 2003,36.35
Apr 25 2003,36.41
Apr 24 2003,36.75
Apr 23 2003,36.83
Apr 22 2003,36.33
Apr 21 2003,36.15
Apr 17 2003,35.90
Apr 16 2003,36.70
Apr 15 2003,36.30
Apr 14 2003,35.85
Apr 11 2003,36.10
Apr 10 2003,35.90
Apr 9 2003,36.30
Apr 8 2003,36.35
Apr 7 2003,36.00
Apr 4 2003,35.70
Apr 3 2003,35.65
Apr 2 2003,35.80
Apr 1 2003,35.15
Mar 31 2003,35.20
Mar 28 2003,35.50
Mar 27 2003,35.10
Mar 26 2003,35.30
Mar 25 2003,35.24
Mar 24 2003,35.35
Mar 21 2003,34.95
Mar 20 2003,35.00
Mar 19 2003,34.20
Mar 18 2003,34.89
Mar 17 2003,33.80
Mar 14 2003,33.90
Mar 13 2003,34.05
Mar 12 2003,34.19
Mar 11 2003,33.90
Mar 10 2003,34.20
Mar 7 2003,34.20
Mar 6 2003,34.30
Mar 5 2003,35.20
Mar 4 2003,35.25
Mar 3 2003,34.50
Feb 28 2003,34.65
Feb 27 2003,34.85
Feb 26 2003,35.60
Feb 25 2003,34.56
Feb 24 2003,34.20
Feb 21 2003,33.80
Feb 20 2003,34.97
Feb 19 2003,39.05
Feb 18 2003,38.80
Feb 14 2003,39.50
Feb 13 2003,38.50
Feb 12 2003,38.30
Feb 11 2003,40.28
Feb 10 2003,39.81
Feb 7 2003,39.83
Feb 6 2003,40.00
Feb 5 2003,40.50
Feb 4 2003,40.13
Feb 3 2003,40.25
Jan 31 2003,39.05
Jan 30 2003,39.96
Jan 29 2003,40.04
Jan 28 2003,39.70
Jan 27 2003,40.45
Jan 24 2003,41.45
Jan 23 2003,41.60
Jan 22 2003,41.60
Jan 21 2003,41.61
Jan 17 2003,41.76
Jan 16 2003,40.80
Jan 15 2003,41.30
Jan 14 2003,40.85
Jan 13 2003,41.70
Jan 10 2003,41.60
Jan 9 2003,41.08
Jan 8 2003,41.36
Jan 7 2003,40.85
Jan 6 2003,40.67
Jan 3 2003,40.76
Jan 2 2003,40.00
Dec 31 2002,40.00
Dec 30 2002,39.45
Dec 27 2002,39.63
Dec 26 2002,39.50
Dec 24 2002,39.44
Dec 23 2002,39.24
Dec 20 2002,37.73
Dec 19 2002,37.68
Dec 18 2002,38.07
Dec 17 2002,39.15
Dec 16 2002,38.75
Dec 13 2002,38.65
Dec 12 2002,38.95
Dec 11 2002,39.30
Dec 10 2002,38.49
Dec 9 2002,38.70
Dec 6 2002,38.90
Dec 5 2002,39.34
Dec 4 2002,38.42
Dec 3 2002,39.25
Dec 2 2002,39.10
Nov 29 2002,39.45
Nov 27 2002,39.50
Nov 26 2002,39.90
Nov 25 2002,39.89
Nov 22 2002,39.25
Nov 21 2002,38.95
Nov 20 2002,38.70
Nov 19 2002,40.05
Nov 18 2002,38.90
Nov 15 2002,36.50
Nov 14 2002,33.95
Nov 13 2002,33.55
Nov 12 2002,34.42
Nov 11 2002,35.25
Nov 8 2002,35.70
Nov 7 2002,35.25
Nov 6 2002,35.80
Nov 5 2002,36.25
Nov 4 2002,37.80
Nov 1 2002,36.60
Oct 31 2002,36.05
Oct 30 2002,35.95
Oct 29 2002,35.56
Oct 28 2002,35.55
Oct 25 2002,36.25
Oct 24 2002,36.15
Oct 23 2002,35.45
Oct 22 2002,35.40
Oct 21 2002,34.90
Oct 18 2002,34.90
Oct 17 2002,34.98
Oct 16 2002,35.27
Oct 15 2002,34.61
Oct 14 2002,34.05
Oct 11 2002,33.00
Oct 10 2002,32.40
Oct 9 2002,33.10
Oct 8 2002,33.25
Oct 7 2002,34.73
Oct 4 2002,35.25
Oct 3 2002,35.70
Oct 2 2002,36.00
Oct 1 2002,36.59
Sep 30 2002,36.75
Sep 27 2002,37.80
Sep 26 2002,37.22
Sep 25 2002,37.20
Sep 24 2002,36.95
Sep 23 2002,37.45
Sep 20 2002,37.05
Sep 19 2002,38.11
Sep 18 2002,37.95
