Jul 1 2014,106.81
Sep 17 2002,38.45
Sep 16 2002,38.35
Sep 13 2002,37.17
Sep 12 2002,36.80
Sep 11 2002,37.50
Sep 10 2002,37.55
Sep 9 2002,36.95
Sep 6 2002,37.15
Sep 5 2002,36.61
Sep 4 2002,35.80
Sep 3 2002,36.25
Aug 30 2002,37.50
Aug 29 2002,36.95
Aug 28 2002,36.37
Aug 27 2002,36.28
Aug 26 2002,35.50
Aug 23 2002,36.35
Aug 22 2002,36.85
Aug 21 2002,35.60
Aug 20 2002,35.90
Aug 19 2002,35.85
Aug 16 2002,34.95
Aug 15 2002,36.35
Aug 14 2002,35.50
Aug 13 2002,36.16
Aug 12 2002,35.95
Aug 9 2002,35.12
Aug 8 2002,35.30
Aug 7 2002,34.25
Aug 6 2002,36.75
Aug 5 2002,33.05
Aug 2 2002,33.60
Aug 1 2002,33.60
Jul 31 2002,34.13
Jul 30 2002,34.00
Jul 29 2002,32.92
Jul 26 2002,32.98
Jul 25 2002,31.95
Jul 24 2002,29.25
Jul 23 2002,30.00
Jul 22 2002,30.10
Jul 19 2002,30.72
Jul 18 2002,31.50
Jul 17 2002,30.80
Jul 16 2002,31.75
Jul 15 2002,30.90
Jul 12 2002,32.25
Jul 11 2002,32.35
Jul 10 2002,32.20
Jul 9 2002,33.01
Jul 8 2002,33.40
Jul 5 2002,32.85
Jul 3 2002,33.25
Jul 2 2002,33.41
Jul 1 2002,34.05
Jun 28 2002,33.90
Jun 27 2002,34.55
Jun 26 2002,33.50
Jun 25 2002,33.90
Jun 24 2002,34.00
Jun 21 2002,33.50
Jun 20 2002,34.40
Jun 19 2002,34.60
Jun 18 2002,34.65
Jun 17 2002,36.65
Jun 14 2002,34.40
Jun 13 2002,35.45
Jun 12 2002,34.40
Jun 11 2002,34.80
Jun 10 2002,34.20
Jun 7 2002,34.30
Jun 6 2002,34.50
Jun 5 2002,35.05
Jun 4 2002,36.00
Jun 3 2002,34.25
May 31 2002,32.60
May 30 2002,31.30
May 29 2002,32.75
May 28 2002,32.80
May 24 2002,32.94
May 23 2002,33.00
May 22 2002,32.25
May 21 2002,32.90
May 20 2002,34.03
May 17 2002,33.92
May 16 2002,34.00
May 15 2002,34.62
May 14 2002,34.25
May 13 2002,33.90
May 10 2002,34.30
May 9 2002,34.38
May 8 2002,34.50
May 7 2002,34.75
May 6 2002,35.00
May 3 2002,34.70
May 2 2002,34.35
May 1 2002,34.60
Apr 30 2002,34.25
Apr 29 2002,34.10
Apr 26 2002,34.30
Apr 25 2002,34.27
Apr 24 2002,34.80
Apr 23 2002,34.01
Apr 22 2002,34.35
Apr 19 2002,34.35
Apr 18 2002,34.82
Apr 17 2002,34.50
Apr 16 2002,34.20
Apr 15 2002,34.90
Apr 12 2002,34.25
Apr 11 2002,33.55
Apr 10 2002,33.95
Apr 9 2002,34.00
Apr 8 2002,33.75
Apr 5 2002,33.95
Apr 4 2002,32.70
Apr 3 2002,33.14
Apr 2 2002,33.26
Apr 1 2002,33.81
Mar 28 2002,33.97
Mar 27 2002,34.00
Mar 26 2002,33.90
Mar 25 2002,33.75
Mar 22 2002,33.95
Mar 21 2002,33.64
Mar 20 2002,33.96
Mar 19 2002,33.95
Mar 18 2002,34.80
Mar 15 2002,34.60
Mar 14 2002,35.15
Mar 13 2002,36.20
Mar 12 2002,36.34
Mar 11 2002,35.60
Mar 8 2002,36.00
Mar 7 2002,34.85
Mar 6 2002,34.95
Mar 5 2002,34.95
Mar 4 2002,35.00
Mar 1 2002,35.00
Feb 28 2002,34.90
Feb 27 2002,34.98
Feb 26 2002,34.98
Feb 25 2002,35.20
Feb 22 2002,35.15
Feb 21 2002,35.15
Feb 20 2002,34.35
Feb 19 2002,33.72
Feb 15 2002,32.00
Feb 14 2002,31.10
Feb 13 2002,31.15
Feb 12 2002,31.43
Feb 11 2002,32.00
Feb 8 2002,31.10
Feb 7 2002,30.98
Feb 6 2002,31.20
Feb 5 2002,31.25
Feb 4 2002,32.25
Feb 1 2002,32.02
Jan 31 2002,32.56
Jan 30 2002,32.15
Jan 29 2002,32.75
Jan 28 2002,32.50
Jan 25 2002,33.85
Jan 24 2002,34.35
Jan 23 2002,34.08
Jan 22 2002,34.55
Jan 18 2002,34.60
Jan 17 2002,33.90
Jan 16 2002,33.88
Jan 15 2002,33.50
Jan 14 2002,34.00
Jan 11 2002,34.90
Jan 10 2002,34.90
Jan 9 2002,34.85
Jan 8 2002,34.85
Jan 7 2002,35.48
Jan 4 2002,35.35
Jan 3 2002,35.16
Jan 2 2002,35.39
Dec 31 2001,35.40
Dec 28 2001,36.50
Dec 27 2001,36.23
Dec 26 2001,36.20
Dec 24 2001,36.54
Dec 21 2001,36.50
Dec 20 2001,36.40
Dec 19 2001,36.70
Dec 18 2001,36.65
Dec 17 2001,36.15
Dec 14 2001,36.55
Dec 13 2001,36.55
Dec 12 2001,36.75
Dec 11 2001,36.95
Dec 10 2001,37.25
Dec 7 2001,37.70
Dec 6 2001,37.22
Dec 5 2001,35.90
Dec 4 2001,35.38
Dec 3 2001,35.20
Nov 30 2001,35.25
Nov 29 2001,34.40
Nov 28 2001,33.00
Nov 27 2001,32.80
Nov 26 2001,32.00
Nov 23 2001,32.10
Nov 21 2001,31.70
Nov 20 2001,31.95
Nov 19 2001,31.85
Nov 16 2001,32.10
Nov 15 2001,32.95
Nov 14 2001,32.85
Nov 13 2001,32.70
Nov 12 2001,32.20
Nov 9 2001,33.00
Nov 8 2001,33.55
Nov 7 2001,33.25
Nov 6 2001,33.25
Nov 5 2001,33.25
Nov 2 2001,34.00
Nov 1 2001,33.35
Oct 31 2001,33.25
Oct 30 2001,32.39
Oct 29 2001,33.15
Oct 26 2001,33.55
Oct 25 2001,33.65
Oct 24 2001,33.60
Oct 23 2001,33.90
Oct 22 2001,33.95
Oct 19 2001,33.23
Oct 18 2001,33.95
Oct 17 2001,33.85
Oct 16 2001,33.83
Oct 15 2001,34.12
Oct 12 2001,35.25
Oct 11 2001,34.10
Oct 10 2001,28.00
Oct 9 2001,26.40
Oct 8 2001,27.10
Oct 5 2001,26.40
Oct 4 2001,26.20
Oct 3 2001,25.80
Oct 2 2001,25.10
Oct 1 2001,25.60
Sep 28 2001,25.00
Sep 27 2001,24.75
Sep 26 2001,24.35
Sep 25 2001,24.90
Sep 24 2001,24.60
Sep 21 2001,24.25
Sep 20 2001,25.70
Sep 19 2001,25.04
Sep 18 2001,25.75
Sep 17 2001,27.00
Sep 10 2001,27.80
Sep 7 2001,28.71
Sep 6 2001,28.50
Sep 5 2001,28.26
Sep 4 2001,27.98
Aug 31 2001,27.30
Aug 30 2001,27.20
Aug 29 2001,27.25
Aug 28 2001,27.70
Aug 27 2001,27.14
Aug 24 2001,26.75
Aug 23 2001,27.00
Aug 22 2001,26.95
Aug 21 2001,27.25
Aug 20 2001,26.90
Aug 17 2001,27.00
Aug 16 2001,27.00
Aug 15 2001,26.95
Aug 14 2001,26.89
Aug 13 2001,27.00
Aug 10 2001,27.08
Aug 9 2001,27.00
Aug 8 2001,27.05
Aug 7 2001,26.65
Aug 6 2001,27.12
Aug 3 2001,27.20
Aug 2 2001,27.10
Aug 1 2001,27.20
Jul 31 2001,27.25
Jul 30 2001,27.20
Jul 27 2001,27.55
Jul 26 2001,26.40
Jul 25 2001,26.60
Jul 24 2001,27.00
Jul 23 2001,27.23
Jul 20 2001,26.73
Jul 19 2001,26.45
Jul 18 2001,26.75
Jul 17 2001,26.12
Jul 16 2001,26.15
Jul 13 2001,26.40
Jul 12 2001,25.50
Jul 11 2001,25.28
Jul 10 2001,25.53
Jul 9 2001,25.20
Jul 6 2001,25.95
Jul 5 2001,25.60
Jul 3 2001,26.00
Jul 2 2001,26.15
Jun 29 2001,26.00
Jun 28 2001,25.85
Jun 27 2001,25.50
Jun 26 2001,24.65
Jun 25 2001,25.90
Jun 22 2001,25.99
Jun 21 2001,26.00
Jun 20 2001,24.85
Jun 19 2001,24.55
Jun 18 2001,24.60
Jun 15 2001,24.25
Jun 14 2001,24.72
Jun 13 2001,24.47
Jun 12 2001,24.80
Jun 11 2001,25.37
Jun 8 2001,25.79
Jun 7 2001,25.94
Jun 6 2001,26.02
Jun 5 2001,26.00
Jun 4 2001,25.45
Jun 1 2001,25.02
May 31 2001,25.45
May 30 2001,25.60
May 29 2001,25.65
May 25 2001,25.82
May 24 2001,25.75
May 23 2001,25.90
May 22 2001,25.90
May 21 2001,25.89
May 18 2001,26.00
May 17 2001,26.65
May 16 2001,26.25
May 15 2001,26.27
May 14 2001,26.12
May 11 2001,26.17
May 10 2001,26.64
May 9 2001,26.57
May 8 2001,27.00
May 7 2001,27.40
May 4 2001,26.30
May 3 2001,26.15
May 2 2001,25.90
May 1 2001,26.16
Apr 30 2001,26.35
Apr 27 2001,26.20
Apr 26 2001,26.15
Apr 25 2001,25.30
Apr 24 2001,25.11
Apr 23 2001,25.52
Apr 20 2001,26.05
Apr 19 2001,26.00
Apr 18 2001,25.99
Apr 17 2001,25.90
Apr 16 2001,25.90
Apr 12 2001,25.50
Apr 11 2001,25.95
Apr 10 2001,25.40
Apr 9 2001,26.35
Apr 6 2001,26.20
Apr 5 2001,25.74
Apr 4 2001,25.68
Apr 3 2001,25.18
Apr 2 2001,26.25
Mar 30 2001,25.99
Mar 29 2001,26.00
Mar 28 2001,26.10
Mar 27 2001,25.95
Mar 26 2001,25.88
Mar 23 2001,26.16
Mar 22 2001,25.34
Mar 21 2001,25.87
Mar 20 2001,25.70
Mar 19 2001,25.60
Mar 16 2001,25.50
Mar 15 2001,25.05
Mar 14 2001,25.35
Mar 13 2001,25.20
Mar 12 2001,25.45
Mar 9 2001,25.10
Mar 8 2001,25.70
Mar 7 2001,25.81
Mar 6 2001,25.99
Mar 5 2001,26.00
Mar 2 2001,25.90
Mar 1 2001,26.05
Feb 28 2001,25.30
Feb 27 2001,26.12
Feb 26 2001,26.40
Feb 23 2001,26.32
Feb 22 2001,27.00
Feb 21 2001,26.85
Feb 20 2001,27.85
Feb 16 2001,27.00
Feb 15 2001,27.00
Feb 14 2001,27.26
Feb 13 2001,27.59
Feb 12 2001,28.00
Feb 9 2001,27.75
Feb 8 2001,27.98
Feb 7 2001,27.48
Feb 6 2001,26.24
Feb 5 2001,24.05
Feb 2 2001,25.20
Feb 1 2001,24.60
Jan 31 2001,24.50
Jan 30 2001,24.00
Jan 29 2001,23.65
Jan 26 2001,23.20
Jan 25 2001,23.84
Jan 24 2001,24.15
Jan 23 2001,24.51
Jan 22 2001,25.06
Jan 19 2001,25.25
Jan 18 2001,26.95
Jan 17 2001,28.20
Jan 16 2001,26.34
Jan 12 2001,26.60
Jan 11 2001,26.45
Jan 10 2001,26.05
Jan 9 2001,25.85
Jan 8 2001,26.20
Jan 5 2001,27.15
Jan 4 2001,27.00
Jan 3 2001,26.55
Jan 2 2001,27.99
Dec 29 2000,28.75
Dec 28 2000,28.50
Dec 27 2000,28.24
Dec 26 2000,28.60
Dec 22 2000,28.13
Dec 21 2000,26.85
Dec 20 2000,26.90
Dec 19 2000,25.52
Dec 18 2000,25.40
Dec 15 2000,25.30
Dec 14 2000,25.65
Dec 13 2000,26.71
Dec 12 2000,26.75
Dec 11 2000,25.99
Dec 8 2000,25.07
Dec 7 2000,24.45
Dec 6 2000,25.00
Dec 5 2000,24.68
Dec 4 2000,24.50
Dec 1 2000,24.19
Nov 30 2000,24.38
Nov 29 2000,24.25
Nov 28 2000,25.31
Nov 27 2000,25.81
Nov 24 2000,26.12
Nov 22 2000,26.19
Nov 21 2000,26.38
Nov 20 2000,26.12
Nov 17 2000,25.81
Nov 16 2000,25.44
Nov 15 2000,25.00
Nov 14 2000,25.12
Nov 13 2000,24.50
Nov 10 2000,23.88
Nov 9 2000,23.81
Nov 8 2000,23.38
Nov 7 2000,22.56
Nov 6 2000,22.19
Nov 3 2000,21.62
Nov 2 2000,22.50
Nov 1 2000,22.00
Oct 31 2000,23.12
Oct 30 2000,23.00
Oct 27 2000,21.94
Oct 26 2000,22.12
Oct 25 2000,23.50
Oct 24 2000,23.81
Oct 23 2000,24.00
Oct 20 2000,23.75
Oct 19 2000,23.25
Oct 18 2000,23.38
Oct 17 2000,23.94
Oct 16 2000,24.25
Oct 13 2000,24.06
Oct 12 2000,24.00
Oct 11 2000,24.62
Oct 10 2000,24.25
Oct 9 2000,24.62
Oct 6 2000,24.56
Oct 5 2000,24.19
Oct 4 2000,24.19
Oct 3 2000,24.44
Oct 2 2000,24.50
Sep 29 2000,24.12
Sep 28 2000,23.75
Sep 27 2000,22.94
Sep 26 2000,23.25
Sep 25 2000,23.25
Sep 22 2000,22.38
Sep 21 2000,22.50
Sep 20 2000,22.31
Sep 19 2000,22.12
Sep 18 2000,22.31
Sep 15 2000,21.88
Sep 14 2000,22.12
Sep 13 2000,22.75
Sep 12 2000,21.50
Sep 11 2000,21.50
Sep 8 2000,22.31
Sep 7 2000,21.50
Sep 6 2000,20.31
Sep 5 2000,19.94
Sep 1 2000,19.31
Aug 31 2000,18.88
Aug 30 2000,18.50
Aug 29 2000,18.12
Aug 28 2000,19.25
Aug 25 2000,19.12
Aug 24 2000,18.38
Aug 23 2000,18.38
Aug 22 2000,18.50
Aug 21 2000,18.50
Aug 18 2000,18.50
Aug 17 2000,18.25
Aug 16 2000,18.12
Aug 15 2000,18.62
Aug 14 2000,18.62
Aug 11 2000,18.25
Aug 10 2000,18.38
Aug 9 2000,18.38
Aug 8 2000,18.25
Aug 7 2000,18.50
Aug 4 2000,18.38
Aug 3 2000,18.25
Aug 2 2000,18.00
Aug 1 2000,18.00
Jul 31 2000,18.00
Jul 28 2000,18.00
Jul 27 2000,18.00
Jul 26 2000,17.88
Jul 25 2000,17.88
Jul 24 2000,18.00
Jul 21 2000,18.25
Jul 20 2000,18.00
Jul 19 2000,18.12
Jul 18 2000,18.12
Jul 17 2000,18.12
Jul 14 2000,18.12
Jul 13 2000,18.38
Jul 12 2000,18.38
Jul 11 2000,18.62
Jul 10 2000,18.75
Jul 7 2000,18.38
Jul 6 2000,19.25
Jul 5 2000,19.38
Jul 3 2000,19.25
Jun 30 2000,18.62
Jun 29 2000,18.38
Jun 28 2000,18.00
Jun 27 2000,17.88
Jun 26 2000,17.38
Jun 23 2000,17.38
Jun 22 2000,17.50
Jun 21 2000,17.38
Jun 20 2000,17.62
Jun 19 2000,17.50
Jun 16 2000,17.50
Jun 15 2000,17.38
Jun 14 2000,17.62
Jun 13 2000,17.50
Jun 12 2000,17.62
Jun 9 2000,17.75
Jun 8 2000,17.75
Jun 7 2000,17.50
Jun 6 2000,17.75
Jun 5 2000,18.12
Jun 2 2000,18.00
Jun 1 2000,17.75
May 31 2000,17.88
May 30 2000,18.00
May 26 2000,18.00
May 25 2000,18.12
May 24 2000,17.12
May 23 2000,17.12
May 22 2000,17.25
May 19 2000,17.12
May 18 2000,17.12
May 17 2000,17.50
May 16 2000,16.62
May 15 2000,16.62
May 12 2000,16.50
May 11 2000,16.50
May 10 2000,16.62
May 9 2000,16.50
May 8 2000,16.62
May 5 2000,17.88
May 4 2000,16.25
May 3 2000,16.00
May 2 2000,16.00
May 1 2000,16.00
Apr 28 2000,15.88
Apr 27 2000,16.12
Apr 26 2000,16.88
Apr 25 2000,16.00
Apr 24 2000,16.00
Apr 20 2000,16.00
Apr 19 2000,15.50
Apr 18 2000,16.12
Apr 17 2000,16.00
Apr 14 2000,16.12
Apr 13 2000,16.50
Apr 12 2000,16.50
Apr 11 2000,16.50
Apr 10 2000,16.62
Apr 7 2000,17.00
Apr 6 2000,17.12
Apr 5 2000,17.75
Apr 4 2000,17.88
Apr 3 2000,18.00
Mar 31 2000,17.00
Mar 30 2000,15.38
Mar 29 2000,15.12
Mar 28 2000,15.25
Mar 27 2000,15.12
Mar 24 2000,15.62
Mar 23 2000,16.00
Mar 22 2000,16.50
Mar 21 2000,16.50
Mar 20 2000,16.50
Mar 17 2000,16.50
Mar 16 2000,16.62
Mar 15 2000,16.62
Mar 14 2000,16.62
Mar 13 2000,16.62
Mar 10 2000,16.62
Mar 9 2000,16.75
Mar 8 2000,16.38
Mar 7 2000,16.62
Mar 6 2000,16.88
Mar 3 2000,17.00
Mar 2 2000,17.00
Mar 1 2000,17.12
Feb 29 2000,17.12
Feb 28 2000,17.00
Feb 25 2000,17.00
Feb 24 2000,17.12
Feb 23 2000,16.88
Feb 22 2000,17.25
Feb 18 2000,18.12
Feb 17 2000,18.00
Feb 16 2000,17.88
Feb 15 2000,17.25
Feb 14 2000,17.38
Feb 11 2000,17.88
Feb 10 2000,18.25
Feb 9 2000,18.12
Feb 8 2000,18.12
Feb 7 2000,17.75
Feb 4 2000,17.50
Feb 3 2000,17.50
Feb 2 2000,17.50
Feb 1 2000,17.50
Jan 31 2000,18.12
Jan 28 2000,18.38
Jan 27 2000,18.62
Jan 26 2000,18.38
Jan 25 2000,18.62
Jan 24 2000,19.12
Jan 21 2000,19.25
Jan 20 2000,19.50
Jan 19 2000,19.25
Jan 18 2000,19.25
Jan 14 2000,19.12
Jan 13 2000,19.12
Jan 12 2000,19.00
Jan 11 2000,19.00
Jan 10 2000,19.25
Jan 7 2000,19.12
Jan 6 2000,18.75
Jan 5 2000,18.88
Jan 4 2000,19.12
Jan 3 2000,19.50
Dec 31 1999,19.38
Dec 30 1999,19.38
Dec 29 1999,19.00
Dec 28 1999,19.12
Dec 27 1999,19.12
Dec 23 1999,19.25
Dec 22 1999,19.75
Dec 21 1999,19.50
Dec 20 1999,20.00
Dec 17 1999,19.88
Dec 16 1999,19.88
Dec 15 1999,20.12
Dec 14 1999,20.00
Dec 13 1999,19.50
Dec 10 1999,19.50
Dec 9 1999,19.50
Dec 8 1999,19.62
Dec 7 1999,19.62
Dec 6 1999,19.75
Dec 3 1999,19.75
Dec 2 1999,20.00
Dec 1 1999,20.12
Nov 30 1999,20.00
Nov 29 1999,20.25
Nov 26 1999,20.25
Nov 24 1999,20.25
Nov 23 1999,20.38
Nov 22 1999,20.25
Nov 19 1999,20.25
Nov 18 1999,21.00
Nov 17 1999,21.00
Nov 16 1999,21.12
Nov 15 1999,21.12
Nov 12 1999,20.88
Nov 11 1999,20.88
Nov 10 1999,20.88
Nov 9 1999,20.75
Nov 8 1999,20.88
Nov 5 1999,20.25
Nov 4 1999,20.12
Nov 3 1999,20.12
Nov 2 1999,20.25
Nov 1 1999,19.88
Oct 29 1999,20.12
Oct 28 1999,20.12
Oct 27 1999,20.00
Oct 26 1999,19.88
Oct 25 1999,19.75
Oct 22 1999,19.88
Oct 21 1999,19.75
Oct 20 1999,19.62
Oct 19 1999,20.00
Oct 18 1999,19.75
Oct 15 1999,19.75
Oct 14 1999,20.38
Oct 13 1999,21.00
Oct 12 1999,21.50
Oct 11 1999,21.50
Oct 8 1999,21.62
Oct 7 1999,21.50
Oct 6 1999,21.12
Oct 5 1999,21.38
Oct 4 1999,21.25
Oct 1 1999,21.12
Sep 30 1999,21.38
Sep 29 1999,22.00
Sep 28 1999,22.00
Sep 27 1999,22.25
Sep 24 1999,22.25
Sep 23 1999,22.25
Sep 22 1999,22.25
Sep 21 1999,22.25
Sep 20 1999,22.50
Sep 17 1999,22.50
Sep 16 1999,22.88
Sep 15 1999,22.50
Sep 14 1999,22.75
Sep 13 1999,23.00
Sep 10 1999,23.00
Sep 9 1999,22.75
Sep 8 1999,23.12
Sep 7 1999,23.25
Sep 3 1999,23.00
Sep 2 1999,23.12
Sep 1 1999,23.00
Aug 31 1999,22.75
Aug 30 1999,23.38
Aug 27 1999,23.62
Aug 26 1999,23.62
Aug 25 1999,23.75
Aug 24 1999,23.75
Aug 23 1999,23.50
Aug 20 1999,23.50
Aug 19 1999,23.38
Aug 18 1999,23.38
Aug 17 1999,23.75
Aug 16 1999,23.88
Aug 13 1999,24.00
Aug 12 1999,24.00
Aug 11 1999,23.88
Aug 10 1999,23.88
Aug 9 1999,23.75
Aug 6 1999,23.88
Aug 5 1999,23.88
Aug 4 1999,23.88
Aug 3 1999,24.00
Aug 2 1999,24.12
Jul 30 1999,23.62
Jul 29 1999,24.12
Jul 28 1999,24.38
Jul 27 1999,24.88
Jul 26 1999,25.25
Jul 23 1999,25.38
Jul 22 1999,25.62
Jul 21 1999,25.38
Jul 20 1999,24.25
Jul 19 1999,24.12
Jul 16 1999,23.62
Jul 15 1999,23.12
Jul 14 1999,23.00
Jul 13 1999,22.75
Jul 12 1999,23.12
Jul 9 1999,22.88
Jul 8 1999,22.88
Jul 7 1999,22.88
Jul 6 1999,22.38
Jul 2 1999,22.75
Jul 1 1999,22.25
Jun 30 1999,22.50
Jun 29 1999,22.00
Jun 28 1999,22.38
Jun 25 1999,22.38
Jun 24 1999,22.50
Jun 23 1999,22.38
Jun 22 1999,22.38
Jun 21 1999,22.50
Jun 18 1999,22.62
Jun 17 1999,22.50
Jun 16 1999,22.50
Jun 15 1999,22.38
Jun 14 1999,22.12
Jun 11 1999,22.50
Jun 10 1999,22.50
Jun 9 1999,22.12
Jun 8 1999,22.25
Jun 7 1999,22.00
Jun 4 1999,21.88
Jun 3 1999,22.00
Jun 2 1999,21.12
Jun 1 1999,20.62
May 28 1999,20.62
May 27 1999,20.62
May 26 1999,20.88
May 25 1999,20.88
May 24 1999,21.00
May 21 1999,21.00
May 20 1999,21.25
May 19 1999,21.38
May 18 1999,21.38
May 17 1999,21.25
May 14 1999,21.50
May 13 1999,21.62
May 12 1999,21.50
May 11 1999,22.00
May 10 1999,22.00
May 7 1999,22.00
May 6 1999,21.88
May 5 1999,21.88
May 4 1999,21.88
May 3 1999,21.50
Apr 30 1999,21.38
Apr 29 1999,20.75
Apr 28 1999,21.12
Apr 27 1999,21.12
Apr 26 1999,21.50
Apr 23 1999,21.38
Apr 22 1999,21.38
Apr 21 1999,21.62
Apr 20 1999,21.50
Apr 19 1999,21.62
Apr 16 1999,21.50
Apr 15 1999,22.12
Apr 14 1999,21.25
Apr 13 1999,21.25
Apr 12 1999,21.38
Apr 9 1999,21.12
Apr 8 1999,21.12
Apr 7 1999,21.12
Apr 6 1999,21.62
Apr 5 1999,21.75
Apr 1 1999,22.25
Mar 31 1999,22.50
Mar 30 1999,22.62
Mar 29 1999,22.88
Mar 26 1999,22.88
Mar 25 1999,22.88
Mar 24 1999,22.88
Mar 23 1999,22.88
Mar 22 1999,22.88
Mar 19 1999,22.38
Mar 18 1999,22.25
Mar 17 1999,22.12
Mar 16 1999,22.38
Mar 15 1999,22.12
Mar 12 1999,22.25
Mar 11 1999,22.00
Mar 10 1999,22.00
Mar 9 1999,22.00
Mar 8 1999,22.62
Mar 5 1999,22.50
Mar 4 1999,22.88
Mar 3 1999,23.62
Mar 2 1999,23.88
Mar 1 1999,23.75
Feb 26 1999,23.50
Feb 25 1999,23.38
Feb 24 1999,23.00
Feb 23 1999,23.38
Feb 22 1999,23.50
Feb 19 1999,23.62
Feb 18 1999,23.50
Feb 17 1999,23.75
Feb 16 1999,24.25
Feb 12 1999,24.38
Feb 11 1999,24.38
Feb 10 1999,24.38
Feb 9 1999,24.38
Feb 8 1999,24.38
Feb 5 1999,24.38
Feb 4 1999,24.38
Feb 3 1999,24.50
Feb 2 1999,24.38
Feb 1 1999,24.75
Jan 29 1999,25.12
Jan 28 1999,25.00
Jan 27 1999,25.00
Jan 26 1999,25.12
Jan 25 1999,25.12
Jan 22 1999,25.00
Jan 21 1999,25.00
Jan 20 1999,25.12
Jan 19 1999,25.00
Jan 15 1999,25.00
Jan 14 1999,25.00
Jan 13 1999,24.75
Jan 12 1999,24.88
Jan 11 1999,25.00
Jan 8 1999,25.12
Jan 7 1999,25.25
Jan 6 1999,25.62
Jan 5 1999,25.62
Jan 4 1999,24.75
Dec 31 1998,23.88
Dec 30 1998,23.12
Dec 29 1998,22.12
Dec 28 1998,22.75
Dec 24 1998,22.88
Dec 23 1998,22.88
Dec 22 1998,23.25
Dec 21 1998,22.88
Dec 18 1998,23.25
Dec 17 1998,23.12
Dec 16 1998,23.12
Dec 15 1998,23.00
Dec 14 1998,23.25
Dec 11 1998,23.50
Dec 10 1998,23.88
Dec 9 1998,24.00
Dec 8 1998,24.25
Dec 7 1998,23.75
Dec 4 1998,23.62
Dec 3 1998,23.75
Dec 2 1998,23.75
Dec 1 1998,23.25
Nov 30 1998,23.38
Nov 27 1998,23.38
Nov 25 1998,23.25
Nov 24 1998,23.25
Nov 23 1998,24.00
Nov 20 1998,23.88
Nov 19 1998,22.88
Nov 18 1998,23.00
Nov 17 1998,22.62
Nov 16 1998,22.88
Nov 13 1998,23.38
Nov 12 1998,23.75
Nov 11 1998,23.75
Nov 10 1998,24.50
Nov 9 1998,24.50
Nov 6 1998,24.62
Nov 5 1998,24.00
Nov 4 1998,23.25
Nov 3 1998,23.12
Nov 2 1998,22.12
Oct 30 1998,21.75
Oct 29 1998,21.62
Oct 28 1998,21.75
Oct 27 1998,21.88
Oct 26 1998,22.00
Oct 23 1998,22.12
Oct 22 1998,22.00
Oct 21 1998,21.75
Oct 20 1998,21.00
Oct 19 1998,20.75
Oct 16 1998,21.00
Oct 15 1998,21.25
Oct 14 1998,20.88
Oct 13 1998,21.38
Oct 12 1998,21.38
Oct 9 1998,21.75
Oct 8 1998,21.88
Oct 7 1998,21.88
Oct 6 1998,22.00
Oct 5 1998,22.00
