Jul 1 2014,106.81
Oct 2 1998,21.38
Oct 1 1998,21.50
Sep 30 1998,22.00
Sep 29 1998,21.50
Sep 28 1998,22.50
Sep 25 1998,22.62
Sep 24 1998,23.38
Sep 23 1998,23.25
Sep 22 1998,22.88
Sep 21 1998,22.88
Sep 18 1998,22.75
Sep 17 1998,22.88
Sep 16 1998,22.75
Sep 15 1998,22.75
Sep 14 1998,22.75
Sep 11 1998,22.75
Sep 10 1998,22.75
Sep 9 1998,22.88
Sep 8 1998,22.00
Sep 4 1998,22.00
Sep 3 1998,22.12
Sep 2 1998,22.12
Sep 1 1998,21.62
Aug 31 1998,22.25
Aug 28 1998,22.62
Aug 27 1998,23.12
Aug 26 1998,23.50
Aug 25 1998,23.50
Aug 24 1998,23.88
Aug 21 1998,23.88
Aug 20 1998,23.62
Aug 19 1998,24.38
Aug 18 1998,23.75
Aug 17 1998,23.75
Aug 14 1998,23.62
Aug 13 1998,23.88
Aug 12 1998,23.88
Aug 11 1998,24.00
Aug 10 1998,24.38
Aug 7 1998,24.12
Aug 6 1998,24.00
Aug 5 1998,24.00
Aug 4 1998,24.12
Aug 3 1998,23.75
Jul 31 1998,24.25
Jul 30 1998,23.62
Jul 29 1998,23.50
Jul 28 1998,23.88
Jul 27 1998,23.88
Jul 24 1998,24.00
Jul 23 1998,24.12
Jul 22 1998,24.25
Jul 21 1998,24.75
Jul 20 1998,24.62
Jul 17 1998,24.75
Jul 16 1998,24.75
Jul 15 1998,24.62
Jul 14 1998,24.75
Jul 13 1998,24.75
Jul 10 1998,24.88
Jul 9 1998,24.88
Jul 8 1998,24.75
Jul 7 1998,24.88
Jul 6 1998,25.00
Jul 2 1998,24.88
Jul 1 1998,24.75
Jun 30 1998,24.75
Jun 29 1998,24.75
Jun 26 1998,25.00
Jun 25 1998,23.88
Jun 24 1998,23.75
Jun 23 1998,23.62
Jun 22 1998,23.62
Jun 19 1998,24.12
Jun 18 1998,24.62
Jun 17 1998,24.00
Jun 16 1998,23.25
Jun 15 1998,23.25
Jun 12 1998,23.38
Jun 11 1998,23.88
Jun 10 1998,24.38
Jun 9 1998,24.00
Jun 8 1998,24.00
Jun 5 1998,24.00
Jun 4 1998,24.00
Jun 3 1998,24.12
Jun 2 1998,24.00
Jun 1 1998,23.75
May 29 1998,24.38
May 28 1998,24.38
May 27 1998,24.25
May 26 1998,24.62
May 22 1998,24.75
May 21 1998,24.88
May 20 1998,24.88
May 19 1998,24.62
May 18 1998,24.88
May 15 1998,25.00
May 14 1998,25.12
May 13 1998,25.12
May 12 1998,25.50
May 11 1998,25.25
May 8 1998,25.25
May 7 1998,25.00
May 6 1998,25.12
May 5 1998,25.00
May 4 1998,24.50
May 1 1998,24.50
Apr 30 1998,24.50
Apr 29 1998,24.12
Apr 28 1998,23.62
Apr 27 1998,24.00
Apr 24 1998,24.12
Apr 23 1998,24.50
Apr 22 1998,24.50
Apr 21 1998,24.75
Apr 20 1998,24.50
Apr 17 1998,24.75
Apr 16 1998,24.75
Apr 15 1998,25.00
Apr 14 1998,24.88
Apr 13 1998,25.12
Apr 9 1998,25.12
Apr 8 1998,25.25
Apr 7 1998,26.12
Apr 6 1998,26.62
Apr 3 1998,26.38
Apr 2 1998,26.12
Apr 1 1998,26.12
Mar 31 1998,25.62
Mar 30 1998,25.50
Mar 27 1998,26.00
Mar 26 1998,26.12
Mar 25 1998,26.25
Mar 24 1998,26.38
Mar 23 1998,26.50
Mar 20 1998,26.88
Mar 19 1998,27.25
Mar 18 1998,27.00
Mar 17 1998,27.12
Mar 16 1998,27.75
Mar 13 1998,27.62
Mar 12 1998,27.12
Mar 11 1998,26.50
Mar 10 1998,26.25
Mar 9 1998,26.25
Mar 6 1998,26.12
Mar 5 1998,26.38
Mar 4 1998,26.62
Mar 3 1998,26.38
Mar 2 1998,26.50
Feb 27 1998,27.00
Feb 26 1998,26.88
Feb 25 1998,26.88
Feb 24 1998,27.50
Feb 23 1998,28.00
Feb 20 1998,26.62
Feb 19 1998,26.25
Feb 18 1998,26.25
Feb 17 1998,26.12
Feb 13 1998,26.25
Feb 12 1998,26.12
Feb 11 1998,26.12
Feb 10 1998,26.12
Feb 9 1998,26.25
Feb 6 1998,26.00
Feb 5 1998,26.12
Feb 4 1998,26.25
Feb 3 1998,26.00
Feb 2 1998,25.62
Jan 30 1998,25.38
Jan 29 1998,25.00
Jan 28 1998,24.38
Jan 27 1998,24.00
Jan 26 1998,24.00
Jan 23 1998,24.12
Jan 22 1998,24.50
Jan 21 1998,25.00
Jan 20 1998,24.75
Jan 16 1998,24.38
Jan 15 1998,24.00
Jan 14 1998,24.00
Jan 13 1998,23.88
Jan 12 1998,24.00
Jan 9 1998,24.00
Jan 8 1998,24.00
Jan 7 1998,24.12
Jan 6 1998,24.38
Jan 5 1998,24.12
Jan 2 1998,23.62
Dec 31 1997,24.12
Dec 30 1997,24.88
Dec 29 1997,24.62
Dec 26 1997,24.38
Dec 24 1997,24.50
Dec 23 1997,24.62
Dec 22 1997,24.12
Dec 19 1997,24.62
Dec 18 1997,25.00
Dec 17 1997,24.75
Dec 16 1997,24.75
Dec 15 1997,24.88
Dec 12 1997,24.38
Dec 11 1997,24.88
Dec 10 1997,24.88
Dec 9 1997,24.88
Dec 8 1997,24.50
Dec 5 1997,25.00
Dec 4 1997,24.38
Dec 3 1997,25.50
Dec 2 1997,24.88
Dec 1 1997,24.75
Nov 28 1997,24.38
Nov 26 1997,24.00
Nov 25 1997,24.62
Nov 24 1997,25.00
Nov 21 1997,25.00
Nov 20 1997,25.12
Nov 19 1997,25.38
Nov 18 1997,25.38
Nov 17 1997,26.50
Nov 14 1997,26.50
Nov 13 1997,25.88
Nov 12 1997,26.25
Nov 11 1997,26.62
Nov 10 1997,26.50
Nov 7 1997,26.75
Nov 6 1997,27.00
Nov 5 1997,27.25
Nov 4 1997,27.75
Nov 3 1997,27.25
Oct 31 1997,26.25
Oct 30 1997,25.88
Oct 29 1997,25.38
Oct 28 1997,25.38
Oct 27 1997,26.25
Oct 24 1997,25.75
Oct 23 1997,26.25
Oct 22 1997,26.75
Oct 21 1997,25.50
Oct 20 1997,25.25
Oct 17 1997,26.00
Oct 16 1997,26.88
Oct 15 1997,27.62
Oct 14 1997,27.75
Oct 13 1997,27.75
Oct 10 1997,27.75
Oct 9 1997,28.00
Oct 8 1997,27.88
Oct 7 1997,28.38
Oct 6 1997,29.38
Oct 3 1997,29.38
Oct 2 1997,28.75
Oct 1 1997,27.75
Sep 30 1997,27.62
Sep 29 1997,27.50
Sep 26 1997,27.38
Sep 25 1997,27.50
Sep 24 1997,27.50
Sep 23 1997,26.62
Sep 22 1997,27.38
Sep 19 1997,27.38
Sep 18 1997,27.25
Sep 17 1997,27.00
Sep 16 1997,26.50
Sep 15 1997,26.12
Sep 12 1997,26.00
Sep 11 1997,26.25
Sep 10 1997,25.88
Sep 9 1997,25.88
Sep 8 1997,26.38
Sep 5 1997,25.62
Sep 4 1997,27.25
Sep 3 1997,27.88
Sep 2 1997,26.62
Aug 29 1997,25.88
Aug 28 1997,25.62
Aug 27 1997,24.62
Aug 26 1997,24.38
Aug 25 1997,24.62
Aug 22 1997,24.88
Aug 21 1997,24.50
Aug 20 1997,23.88
Aug 19 1997,23.62
Aug 18 1997,23.38
Aug 15 1997,23.38
Aug 14 1997,23.25
Aug 13 1997,23.38
Aug 12 1997,22.62
Aug 11 1997,22.62
Aug 8 1997,23.00
Aug 7 1997,23.00
Aug 6 1997,22.75
Aug 5 1997,23.12
Aug 4 1997,23.00
Aug 1 1997,24.12
Jul 31 1997,23.75
Jul 30 1997,22.75
Jul 29 1997,22.12
Jul 28 1997,22.00
Jul 25 1997,21.75
Jul 24 1997,21.88
Jul 23 1997,21.38
Jul 22 1997,21.25
Jul 21 1997,20.25
Jul 18 1997,20.25
Jul 17 1997,20.50
Jul 16 1997,20.50
Jul 15 1997,21.12
Jul 14 1997,21.88
Jul 11 1997,21.75
Jul 10 1997,22.00
Jul 9 1997,22.25
Jul 8 1997,22.38
Jul 7 1997,23.50
Jul 3 1997,23.25
Jul 2 1997,23.12
Jul 1 1997,21.88
Jun 30 1997,21.75
Jun 27 1997,21.38
Jun 26 1997,21.12
Jun 25 1997,21.12
Jun 24 1997,21.12
Jun 23 1997,20.75
Jun 20 1997,20.75
Jun 19 1997,20.88
Jun 18 1997,20.62
Jun 17 1997,20.88
Jun 16 1997,21.12
Jun 13 1997,20.62
Jun 12 1997,20.00
Jun 11 1997,20.00
Jun 10 1997,19.75
Jun 9 1997,19.75
Jun 6 1997,19.75
Jun 5 1997,19.62
Jun 4 1997,19.25
Jun 3 1997,19.00
Jun 2 1997,19.38
May 30 1997,17.88
May 29 1997,17.12
May 28 1997,17.25
May 27 1997,17.50
May 23 1997,17.12
May 22 1997,16.88
May 21 1997,16.88
May 20 1997,16.88
May 19 1997,17.00
May 16 1997,17.00
May 15 1997,17.38
May 14 1997,17.62
May 13 1997,17.25
May 12 1997,17.00
May 9 1997,16.62
May 8 1997,16.88
May 7 1997,17.00
May 6 1997,17.50
May 5 1997,17.75
May 2 1997,17.38
May 1 1997,17.38
Apr 30 1997,17.12
Apr 29 1997,16.88
Apr 28 1997,16.75
Apr 25 1997,16.62
Apr 24 1997,16.50
Apr 23 1997,17.12
Apr 22 1997,17.00
Apr 21 1997,16.75
Apr 18 1997,16.75
Apr 17 1997,16.25
Apr 16 1997,16.25
Apr 15 1997,16.25
Apr 14 1997,16.25
Apr 11 1997,16.62
Apr 10 1997,16.62
Apr 9 1997,16.75
Apr 8 1997,16.38
Apr 7 1997,16.88
Apr 4 1997,17.00
Apr 3 1997,16.50
Apr 2 1997,16.75
Apr 1 1997,16.62
Mar 31 1997,17.00
Mar 27 1997,17.38
Mar 26 1997,18.00
Mar 25 1997,18.25
Mar 24 1997,18.25
Mar 21 1997,18.12
Mar 20 1997,18.62
Mar 19 1997,18.75
Mar 18 1997,18.62
Mar 17 1997,18.88
Mar 14 1997,18.12
Mar 13 1997,18.50
Mar 12 1997,18.62
Mar 11 1997,18.25
Mar 10 1997,18.00
Mar 7 1997,17.62
Mar 6 1997,17.12
Mar 5 1997,17.12
Mar 4 1997,16.75
Mar 3 1997,16.62
Feb 28 1997,16.75
Feb 27 1997,17.00
Feb 26 1997,17.50
Feb 25 1997,18.00
Feb 24 1997,18.00
Feb 21 1997,18.12
Feb 20 1997,18.38
Feb 19 1997,18.00
Feb 18 1997,17.88
Feb 14 1997,17.50
Feb 13 1997,17.00
Feb 12 1997,17.25
Feb 11 1997,17.12
Feb 10 1997,17.62
Feb 7 1997,17.75
Feb 6 1997,17.38
Feb 5 1997,18.00
Feb 4 1997,18.12
Feb 3 1997,17.50
Jan 31 1997,17.50
Jan 30 1997,17.62
Jan 29 1997,17.75
Jan 28 1997,17.62
Jan 27 1997,17.50
Jan 24 1997,17.75
Jan 23 1997,17.88
Jan 22 1997,17.88
Jan 21 1997,18.00
Jan 20 1997,18.00
Jan 17 1997,18.12
Jan 16 1997,18.38
Jan 15 1997,18.50
Jan 14 1997,18.00
Jan 13 1997,18.12
Jan 10 1997,18.25
Jan 9 1997,17.62
Jan 8 1997,17.12
Jan 7 1997,17.38
Jan 6 1997,17.38
Jan 3 1997,17.50
Jan 2 1997,17.62
Dec 31 1996,17.62
Dec 30 1996,17.62
Dec 27 1996,17.50
Dec 26 1996,17.38
Dec 24 1996,17.25
Dec 23 1996,17.75
Dec 20 1996,17.38
Dec 19 1996,17.25
Dec 18 1996,17.62
Dec 17 1996,17.25
Dec 16 1996,18.00
Dec 13 1996,17.88
Dec 12 1996,18.00
Dec 11 1996,18.00
Dec 10 1996,18.25
Dec 9 1996,18.00
Dec 6 1996,18.12
Dec 5 1996,18.75
Dec 4 1996,18.50
Dec 3 1996,18.12
Dec 2 1996,18.00
Nov 29 1996,18.25
Nov 27 1996,18.12
Nov 26 1996,17.88
Nov 25 1996,17.50
Nov 22 1996,17.38
Nov 21 1996,17.25
Nov 20 1996,17.25
Nov 19 1996,16.88
Nov 18 1996,16.75
Nov 15 1996,17.38
Nov 14 1996,17.25
Nov 13 1996,17.12
Nov 12 1996,17.25
Nov 11 1996,17.00
Nov 8 1996,16.88
Nov 7 1996,16.75
Nov 6 1996,16.75
Nov 5 1996,16.62
Nov 4 1996,16.50
Nov 1 1996,16.50
Oct 31 1996,16.50
Oct 30 1996,16.50
Oct 29 1996,16.50
Oct 28 1996,17.00
Oct 25 1996,17.00
Oct 24 1996,16.88
Oct 23 1996,16.88
Oct 22 1996,17.25
Oct 21 1996,17.25
Oct 18 1996,17.38
Oct 17 1996,17.00
Oct 16 1996,17.00
Oct 15 1996,17.38
Oct 14 1996,17.38
Oct 11 1996,17.12
Oct 10 1996,17.00
Oct 9 1996,17.00
Oct 8 1996,17.00
Oct 7 1996,17.12
Oct 4 1996,17.12
Oct 3 1996,17.12
Oct 2 1996,17.12
Oct 1 1996,17.00
Sep 30 1996,17.00
Sep 27 1996,17.00
Sep 26 1996,17.12
Sep 25 1996,17.12
Sep 24 1996,17.00
Sep 23 1996,17.25
Sep 20 1996,17.12
Sep 19 1996,17.00
Sep 18 1996,17.12
Sep 17 1996,17.12
Sep 16 1996,17.75
Sep 13 1996,17.00
Sep 12 1996,17.00
Sep 11 1996,17.00
Sep 10 1996,17.00
Sep 9 1996,17.00
Sep 6 1996,16.62
Sep 5 1996,16.62
Sep 4 1996,16.75
Sep 3 1996,16.50
Aug 30 1996,16.75
Aug 29 1996,16.88
Aug 28 1996,17.25
Aug 27 1996,16.75
Aug 26 1996,17.00
Aug 23 1996,17.00
Aug 22 1996,17.12
Aug 21 1996,17.50
Aug 20 1996,17.25
Aug 19 1996,17.25
Aug 16 1996,17.25
Aug 15 1996,17.38
Aug 14 1996,17.62
Aug 13 1996,17.88
Aug 12 1996,17.75
Aug 9 1996,17.88
Aug 8 1996,18.12
Aug 7 1996,17.88
Aug 6 1996,17.88
Aug 5 1996,18.12
Aug 2 1996,18.00
Aug 1 1996,17.75
Jul 31 1996,18.12
Jul 30 1996,17.88
Jul 29 1996,17.88
Jul 26 1996,18.00
Jul 25 1996,18.00
Jul 24 1996,18.50
Jul 23 1996,18.50
Jul 22 1996,18.50
Jul 19 1996,19.00
Jul 18 1996,18.50
Jul 17 1996,18.75
Jul 16 1996,18.62
Jul 15 1996,18.38
Jul 12 1996,18.88
Jul 11 1996,19.38
Jul 10 1996,19.38
Jul 9 1996,19.25
Jul 8 1996,19.25
Jul 5 1996,19.88
Jul 3 1996,19.38
Jul 2 1996,19.38
Jul 1 1996,19.50
Jun 28 1996,19.88
Jun 27 1996,19.50
Jun 26 1996,19.00
Jun 25 1996,19.62
Jun 24 1996,19.88
Jun 21 1996,19.50
Jun 20 1996,19.88
Jun 19 1996,19.50
Jun 18 1996,19.25
Jun 17 1996,19.12
Jun 14 1996,19.38
Jun 13 1996,19.75
Jun 12 1996,20.25
Jun 11 1996,20.25
Jun 10 1996,20.62
Jun 7 1996,20.62
Jun 6 1996,20.25
Jun 5 1996,20.75
Jun 4 1996,20.50
Jun 3 1996,20.38
May 31 1996,20.62
May 30 1996,20.75
May 29 1996,20.88
May 28 1996,20.88
May 24 1996,21.00
May 23 1996,20.88
May 22 1996,21.00
May 21 1996,20.88
May 20 1996,20.88
May 17 1996,20.88
May 16 1996,21.00
May 15 1996,20.88
May 14 1996,20.88
May 13 1996,21.62
May 10 1996,21.62
May 9 1996,21.62
May 8 1996,21.00
May 7 1996,21.00
May 6 1996,21.00
May 3 1996,21.00
May 2 1996,21.25
May 1 1996,21.12
Apr 30 1996,21.12
Apr 29 1996,21.38
Apr 26 1996,21.62
Apr 25 1996,21.38
Apr 24 1996,21.75
Apr 23 1996,21.38
Apr 22 1996,21.38
Apr 19 1996,21.25
Apr 18 1996,21.38
Apr 17 1996,21.00
Apr 16 1996,21.25
Apr 15 1996,21.38
Apr 12 1996,21.50
Apr 11 1996,21.12
Apr 10 1996,21.25
Apr 9 1996,20.38
Apr 8 1996,21.25
Apr 4 1996,21.25
Apr 3 1996,21.12
Apr 2 1996,21.88
Apr 1 1996,22.12
Mar 29 1996,20.88
Mar 28 1996,20.62
Mar 27 1996,20.38
Mar 26 1996,20.12
Mar 25 1996,19.88
Mar 22 1996,20.12
Mar 21 1996,20.38
Mar 20 1996,20.38
Mar 19 1996,20.50
Mar 18 1996,20.38
Mar 15 1996,20.12
Mar 14 1996,20.00
Mar 13 1996,20.25
Mar 12 1996,20.00
Mar 11 1996,19.75
Mar 8 1996,20.38
Mar 7 1996,20.38
Mar 6 1996,20.88
Mar 5 1996,21.75
Mar 4 1996,21.75
Mar 1 1996,20.12
Feb 29 1996,20.00
Feb 28 1996,20.38
Feb 27 1996,20.00
Feb 26 1996,20.12
Feb 23 1996,20.12
Feb 22 1996,19.88
Feb 21 1996,19.75
Feb 20 1996,19.88
Feb 16 1996,19.62
Feb 15 1996,19.88
Feb 14 1996,19.88
Feb 13 1996,19.75
Feb 12 1996,19.88
Feb 9 1996,19.75
Feb 8 1996,20.12
Feb 7 1996,20.12
Feb 6 1996,20.12
Feb 5 1996,20.50
Feb 2 1996,20.62
Feb 1 1996,20.75
Jan 31 1996,21.12
Jan 30 1996,20.62
Jan 29 1996,20.88
Jan 26 1996,20.88
Jan 25 1996,20.75
Jan 24 1996,20.88
Jan 23 1996,20.75
Jan 22 1996,20.50
Jan 19 1996,20.12
Jan 18 1996,20.00
Jan 17 1996,20.25
Jan 16 1996,19.88
Jan 15 1996,20.25
Jan 12 1996,20.38
Jan 11 1996,20.62
Jan 10 1996,21.12
Jan 9 1996,21.00
Jan 8 1996,21.25
Jan 5 1996,21.62
Jan 4 1996,20.88
Jan 3 1996,21.00
Jan 2 1996,21.75
Dec 29 1995,21.38
Dec 28 1995,20.62
Dec 27 1995,18.88
Dec 26 1995,18.12
Dec 22 1995,17.88
Dec 21 1995,18.25
Dec 20 1995,18.12
Dec 19 1995,18.00
Dec 18 1995,18.38
Dec 15 1995,18.88
Dec 14 1995,19.00
Dec 13 1995,18.88
Dec 12 1995,19.25
Dec 11 1995,19.88
Dec 8 1995,20.12
Dec 7 1995,20.62
Dec 6 1995,20.62
Dec 5 1995,20.62
Dec 4 1995,20.88
Dec 1 1995,20.88
Nov 30 1995,20.50
Nov 29 1995,20.50
Nov 28 1995,20.50
Nov 27 1995,20.38
Nov 24 1995,19.75
Nov 22 1995,18.50
Nov 21 1995,18.38
Nov 20 1995,18.62
Nov 17 1995,18.50
Nov 16 1995,18.00
Nov 15 1995,18.00
Nov 14 1995,17.75
Nov 13 1995,18.25
Nov 10 1995,18.25
Nov 9 1995,18.00
Nov 8 1995,18.38
Nov 7 1995,19.12
Nov 6 1995,20.00
Nov 3 1995,19.50
Nov 2 1995,19.50
Nov 1 1995,19.62
Oct 31 1995,20.25
Oct 30 1995,20.38
Oct 27 1995,20.50
Oct 26 1995,20.50
Oct 25 1995,20.75
Oct 24 1995,20.25
Oct 23 1995,20.50
Oct 20 1995,20.62
Oct 19 1995,20.62
Oct 18 1995,20.75
Oct 17 1995,20.62
Oct 16 1995,20.75
Oct 13 1995,20.62
Oct 12 1995,20.62
Oct 11 1995,20.75
Oct 10 1995,20.75
Oct 9 1995,20.88
Oct 6 1995,20.38
Oct 5 1995,20.75
Oct 4 1995,20.75
Oct 3 1995,20.75
Oct 2 1995,20.88
Sep 29 1995,20.62
Sep 28 1995,20.88
Sep 27 1995,21.00
Sep 26 1995,20.88
Sep 25 1995,20.75
Sep 22 1995,20.75
Sep 21 1995,21.12
Sep 20 1995,21.12
Sep 19 1995,21.25
Sep 18 1995,21.25
Sep 15 1995,21.12
Sep 14 1995,21.25
Sep 13 1995,21.12
Sep 12 1995,21.12
Sep 11 1995,21.12
Sep 8 1995,21.12
Sep 7 1995,20.88
Sep 6 1995,20.62
Sep 5 1995,20.88
Sep 1 1995,21.00
Aug 31 1995,20.88
Aug 30 1995,20.75
Aug 29 1995,21.38
Aug 28 1995,21.38
Aug 25 1995,21.50
Aug 24 1995,21.50
Aug 23 1995,21.38
Aug 22 1995,21.75
Aug 21 1995,21.50
Aug 18 1995,21.75
Aug 17 1995,21.62
Aug 16 1995,21.50
Aug 15 1995,21.88
Aug 14 1995,21.62
Aug 11 1995,21.62
Aug 10 1995,21.88
Aug 9 1995,22.50
Aug 8 1995,22.50
Aug 7 1995,22.38
Aug 4 1995,22.25
Aug 3 1995,22.38
Aug 2 1995,22.00
Aug 1 1995,21.88
Jul 31 1995,21.38
Jul 28 1995,21.62
Jul 27 1995,21.38
Jul 26 1995,21.00
Jul 25 1995,20.75
Jul 24 1995,21.12
Jul 21 1995,20.88
Jul 20 1995,20.75
Jul 19 1995,20.88
Jul 18 1995,21.75
Jul 17 1995,22.00
Jul 14 1995,22.25
Jul 13 1995,22.00
Jul 12 1995,22.12
Jul 11 1995,21.75
Jul 10 1995,22.12
Jul 7 1995,22.50
Jul 6 1995,21.88
Jul 5 1995,21.88
Jul 3 1995,22.12
Jun 30 1995,21.62
Jun 29 1995,21.38
Jun 28 1995,21.38
Jun 27 1995,21.75
Jun 26 1995,21.75
Jun 23 1995,22.12
Jun 22 1995,22.25
Jun 21 1995,22.00
Jun 20 1995,21.88
Jun 19 1995,22.00
Jun 16 1995,22.12
Jun 15 1995,22.25
Jun 14 1995,22.00
Jun 13 1995,22.25
Jun 12 1995,23.12
Jun 9 1995,23.25
Jun 8 1995,23.50
Jun 7 1995,23.50
Jun 6 1995,23.62
Jun 5 1995,23.50
Jun 2 1995,22.75
Jun 1 1995,22.50
May 31 1995,22.50
May 30 1995,22.25
May 26 1995,22.12
May 25 1995,22.12
May 24 1995,22.38
May 23 1995,21.62
May 22 1995,22.00
May 19 1995,22.12
May 18 1995,21.88
May 17 1995,21.62
May 16 1995,21.50
May 15 1995,21.50
May 12 1995,21.25
May 11 1995,21.38
May 10 1995,21.62
May 9 1995,21.62
May 8 1995,21.88
May 5 1995,21.50
May 4 1995,21.38
May 3 1995,21.50
May 2 1995,21.50
May 1 1995,21.50
Apr 28 1995,21.50
Apr 27 1995,21.38
Apr 26 1995,21.50
Apr 25 1995,21.75
Apr 24 1995,21.38
Apr 21 1995,21.00
Apr 20 1995,21.25
Apr 19 1995,21.62
Apr 18 1995,21.62
Apr 17 1995,21.50
Apr 13 1995,21.75
Apr 12 1995,21.50
Apr 11 1995,22.12
Apr 10 1995,21.88
Apr 7 1995,21.75
Apr 6 1995,22.00
Apr 5 1995,22.12
Apr 4 1995,23.00
Apr 3 1995,22.12
Mar 31 1995,22.38
Mar 30 1995,21.75
Mar 29 1995,21.00
Mar 28 1995,21.25
Mar 27 1995,21.12
Mar 24 1995,20.75
Mar 23 1995,20.75
Mar 22 1995,21.00
Mar 21 1995,21.38
Mar 20 1995,21.75
Mar 17 1995,22.12
Mar 16 1995,22.75
Mar 15 1995,22.88
Mar 14 1995,23.25
Mar 13 1995,23.12
Mar 10 1995,23.12
Mar 9 1995,22.88
Mar 8 1995,22.75
Mar 7 1995,23.25
Mar 6 1995,23.12
Mar 3 1995,23.12
Mar 2 1995,22.88
Mar 1 1995,23.25
Feb 28 1995,23.25
Feb 27 1995,22.88
Feb 24 1995,22.75
Feb 23 1995,22.88
Feb 22 1995,23.00
Feb 21 1995,23.25
Feb 17 1995,23.00
Feb 16 1995,23.38
Feb 15 1995,23.75
Feb 14 1995,23.50
Feb 13 1995,23.38
Feb 10 1995,22.88
Feb 9 1995,22.38
Feb 8 1995,23.00
Feb 7 1995,23.00
Feb 6 1995,22.88
Feb 3 1995,22.88
Feb 2 1995,22.88
Feb 1 1995,23.12
Jan 31 1995,22.88
Jan 30 1995,22.88
Jan 27 1995,23.38
Jan 26 1995,23.62
Jan 25 1995,23.25
Jan 24 1995,23.25
Jan 23 1995,22.75
Jan 20 1995,23.25
Jan 19 1995,23.62
Jan 18 1995,23.75
Jan 17 1995,23.50
Jan 16 1995,23.50
Jan 13 1995,23.38
Jan 12 1995,23.50
Jan 11 1995,23.50
Jan 10 1995,24.00
Jan 9 1995,24.25
Jan 6 1995,24.12
Jan 5 1995,24.12
Jan 4 1995,24.12
Jan 3 1995,24.00
Dec 30 1994,23.75
Dec 29 1994,24.62
Dec 28 1994,24.75
Dec 27 1994,24.88
Dec 23 1994,24.88
Dec 22 1994,24.88
Dec 21 1994,24.38
Dec 20 1994,24.12
Dec 19 1994,24.38
Dec 16 1994,24.75
Dec 15 1994,23.88
Dec 14 1994,22.75
Dec 13 1994,22.12
Dec 12 1994,22.00
Dec 9 1994,22.25
Dec 8 1994,22.12
Dec 7 1994,22.12
Dec 6 1994,22.50
Dec 5 1994,22.75
Dec 2 1994,22.75
Dec 1 1994,23.38
Nov 30 1994,23.38
Nov 29 1994,23.50
Nov 28 1994,23.50
Nov 25 1994,23.50
Nov 23 1994,23.50
Nov 22 1994,23.75
Nov 21 1994,23.62
Nov 18 1994,23.88
Nov 17 1994,23.12
Nov 16 1994,23.00
Nov 15 1994,23.00
Nov 14 1994,23.12
Nov 11 1994,23.12
Nov 10 1994,23.12
Nov 9 1994,23.12
Nov 8 1994,23.25
Nov 7 1994,23.12
Nov 4 1994,23.62
Nov 3 1994,23.75
Nov 2 1994,23.38
Nov 1 1994,23.75
Oct 31 1994,23.38
Nov 1 1994,23.75
Oct 31 1994,23.38
