Jul 1 2014,103.40
Feb 5 2007,74.18
Feb 2 2007,73.57
Feb 1 2007,72.85
Jan 31 2007,72.30
Jan 30 2007,71.17
Jan 29 2007,72.50
Jan 26 2007,73.80
Jan 25 2007,74.44
Jan 24 2007,73.90
Jan 23 2007,74.29
Jan 22 2007,75.05
Jan 19 2007,75.30
Jan 18 2007,75.12
Jan 17 2007,74.95
Jan 16 2007,74.80
Jan 12 2007,73.65
Jan 11 2007,73.63
Jan 10 2007,73.75
Jan 9 2007,74.98
Jan 8 2007,74.16
Jan 5 2007,75.04
Jan 4 2007,75.25
Jan 3 2007,75.45
Dec 29 2006,74.77
Dec 28 2006,75.10
Dec 27 2006,74.75
Dec 26 2006,73.62
Dec 22 2006,74.40
Dec 21 2006,74.98
Dec 20 2006,74.90
Dec 19 2006,76.36
Dec 18 2006,76.92
Dec 15 2006,76.84
Dec 14 2006,76.25
Dec 13 2006,77.30
Dec 12 2006,77.55
Dec 11 2006,78.05
Dec 8 2006,77.81
Dec 7 2006,78.49
Dec 6 2006,78.19
Dec 5 2006,78.25
Dec 4 2006,77.44
Dec 1 2006,77.92
Nov 30 2006,78.12
Nov 29 2006,78.24
Nov 28 2006,78.15
Nov 27 2006,78.76
Nov 24 2006,79.12
Nov 22 2006,79.20
Nov 21 2006,79.28
Nov 20 2006,79.13
Nov 17 2006,79.00
Nov 16 2006,77.92
Nov 15 2006,77.50
Nov 14 2006,76.39
Nov 13 2006,75.56
Nov 10 2006,74.74
Nov 9 2006,74.78
Nov 8 2006,75.19
Nov 7 2006,74.60
Nov 6 2006,73.74
Nov 3 2006,74.37
Nov 2 2006,74.13
Nov 1 2006,75.89
Oct 31 2006,76.00
Oct 30 2006,74.88
Oct 27 2006,75.38
Oct 26 2006,75.61
Oct 25 2006,75.94
Oct 24 2006,75.80
Oct 23 2006,76.00
Oct 20 2006,75.17
Oct 19 2006,73.98
Oct 18 2006,74.00
Oct 17 2006,73.63
Oct 16 2006,73.08
Oct 13 2006,73.74
Oct 12 2006,74.14
Oct 11 2006,73.40
Oct 10 2006,74.00
Oct 9 2006,73.87
Oct 6 2006,74.95
Oct 5 2006,74.29
Oct 4 2006,73.50
Oct 3 2006,72.49
Oct 2 2006,72.44
Sep 29 2006,72.66
Sep 28 2006,72.40
Sep 27 2006,72.38
Sep 26 2006,72.06
Sep 25 2006,71.99
Sep 22 2006,71.02
Sep 21 2006,72.79
Sep 20 2006,72.79
Sep 19 2006,72.93
Sep 18 2006,72.54
Sep 15 2006,71.75
Sep 14 2006,72.79
Sep 13 2006,72.48
Sep 12 2006,71.25
Sep 11 2006,69.21
Sep 8 2006,69.79
Sep 7 2006,70.10
Sep 6 2006,71.03
Sep 5 2006,71.47
Sep 1 2006,70.90
Aug 31 2006,70.90
Aug 30 2006,70.60
Aug 29 2006,70.98
Aug 28 2006,70.92
Aug 25 2006,70.00
Aug 24 2006,71.10
Aug 23 2006,71.19
Aug 22 2006,70.22
Aug 21 2006,70.88
Aug 18 2006,71.65
Aug 17 2006,71.50
Aug 16 2006,69.72
Aug 15 2006,68.19
Aug 14 2006,67.19
Aug 11 2006,66.72
Aug 10 2006,65.50
Aug 9 2006,66.66
Aug 8 2006,66.76
Aug 7 2006,68.55
Aug 4 2006,69.98
Aug 3 2006,67.84
Aug 2 2006,68.76
Aug 1 2006,68.66
Jul 31 2006,69.60
Jul 28 2006,68.50
Jul 27 2006,67.59
Jul 26 2006,71.10
Jul 25 2006,71.85
Jul 24 2006,78.80
Jul 21 2006,79.45
Jul 20 2006,80.27
Jul 19 2006,79.54
Jul 18 2006,78.36
Jul 17 2006,78.59
Jul 14 2006,79.33
Jul 13 2006,80.35
Jul 12 2006,81.85
Jul 11 2006,81.23
Jul 10 2006,81.14
Jul 7 2006,81.86
Jul 6 2006,82.47
Jul 5 2006,82.94
Jul 3 2006,82.98
Jun 30 2006,82.96
Jun 29 2006,81.85
Jun 28 2006,80.57
Jun 27 2006,80.55
Jun 26 2006,80.12
Jun 23 2006,80.04
Jun 22 2006,80.25
Jun 21 2006,80.26
Jun 20 2006,79.40
Jun 19 2006,79.85
Jun 16 2006,79.56
Jun 15 2006,78.18
Jun 14 2006,78.47
Jun 13 2006,78.80
Jun 12 2006,79.20
Jun 9 2006,79.58
Jun 8 2006,79.66
Jun 7 2006,80.10
Jun 6 2006,79.75
Jun 5 2006,81.02
Jun 2 2006,81.01
Jun 1 2006,80.87
May 31 2006,80.05
May 30 2006,80.78
May 26 2006,80.88
May 25 2006,80.60
May 24 2006,80.20
May 23 2006,80.55
May 22 2006,80.30
May 19 2006,79.60
May 18 2006,80.00
May 17 2006,80.26
May 16 2006,81.32
May 15 2006,80.50
May 12 2006,81.83
May 11 2006,82.47
May 10 2006,82.75
May 9 2006,83.12
May 8 2006,83.98
May 5 2006,83.00
May 4 2006,82.00
May 3 2006,81.63
May 2 2006,81.42
May 1 2006,81.32
Apr 28 2006,81.39
Apr 27 2006,80.91
Apr 26 2006,80.93
Apr 25 2006,82.00
Apr 24 2006,82.03
Apr 21 2006,82.46
Apr 20 2006,81.50
Apr 19 2006,82.85
Apr 18 2006,81.84
Apr 17 2006,81.48
Apr 13 2006,81.47
Apr 12 2006,81.60
Apr 11 2006,81.70
Apr 10 2006,81.80
Apr 7 2006,81.35
Apr 6 2006,80.84
Apr 5 2006,80.64
Apr 4 2006,79.80
Apr 3 2006,79.80
Mar 31 2006,79.67
Mar 30 2006,79.45
Mar 29 2006,79.12
Mar 28 2006,78.07
Mar 27 2006,78.82
Mar 24 2006,78.08
Mar 23 2006,78.86
Mar 22 2006,78.04
Mar 21 2006,78.47
Mar 20 2006,78.10
Mar 17 2006,78.30
Mar 16 2006,78.00
Mar 15 2006,77.94
Mar 14 2006,76.89
Mar 13 2006,77.69
Mar 10 2006,76.70
Mar 9 2006,76.90
Mar 8 2006,76.75
Mar 7 2006,76.17
Mar 6 2006,75.40
Mar 3 2006,74.43
Mar 2 2006,75.07
Mar 1 2006,75.10
Feb 28 2006,75.80
Feb 27 2006,75.32
Feb 24 2006,75.38
Feb 23 2006,75.35
Feb 22 2006,75.73
Feb 21 2006,76.16
Feb 17 2006,76.30
Feb 16 2006,75.90
Feb 15 2006,75.93
Feb 14 2006,75.25
Feb 13 2006,74.40
Feb 10 2006,73.90
Feb 9 2006,73.90
Feb 8 2006,72.80
Feb 7 2006,73.62
Feb 6 2006,73.06
Feb 3 2006,73.00
Feb 2 2006,74.74
Feb 1 2006,74.93
Jan 31 2006,74.91
Jan 30 2006,75.55
Jan 27 2006,75.80
Jan 26 2006,76.70
Jan 25 2006,76.55
Jan 24 2006,75.49
Jan 23 2006,75.68
Jan 20 2006,76.69
Jan 19 2006,75.79
Jan 18 2006,74.93
Jan 17 2006,75.00
Jan 13 2006,74.98
Jan 12 2006,74.93
Jan 11 2006,75.96
Jan 10 2006,76.15
Jan 9 2006,75.21
Jan 6 2006,75.93
Jan 5 2006,75.65
Jan 4 2006,75.65
Jan 3 2006,76.14
Dec 30 2005,74.80
Dec 29 2005,76.35
Dec 28 2005,76.69
Dec 27 2005,77.35
Dec 23 2005,76.98
Dec 22 2005,77.00
Dec 21 2005,76.19
Dec 20 2005,75.40
Dec 19 2005,76.20
Dec 16 2005,76.62
Dec 15 2005,76.10
Dec 14 2005,75.50
Dec 13 2005,76.40
Dec 12 2005,76.08
Dec 9 2005,75.37
Dec 8 2005,76.85
Dec 7 2005,77.25
Dec 6 2005,76.50
Dec 5 2005,76.96
Dec 2 2005,77.70
Dec 1 2005,78.25
Nov 30 2005,78.70
Nov 29 2005,79.40
Nov 28 2005,79.79
Nov 25 2005,79.65
Nov 23 2005,79.70
Nov 22 2005,78.90
Nov 21 2005,78.23
Nov 18 2005,77.95
Nov 17 2005,75.81
Nov 16 2005,75.81
Nov 15 2005,77.18
Nov 14 2005,76.74
Nov 11 2005,75.73
Nov 10 2005,74.94
Nov 9 2005,74.71
Nov 8 2005,74.30
Nov 7 2005,74.30
Nov 4 2005,74.26
Nov 3 2005,74.00
Nov 2 2005,72.80
Nov 1 2005,72.98
Oct 31 2005,73.50
Oct 28 2005,72.58
Oct 27 2005,72.84
Oct 26 2005,73.53
Oct 25 2005,73.70
Oct 24 2005,72.27
Oct 21 2005,73.00
Oct 20 2005,72.00
Oct 19 2005,69.35
Oct 18 2005,70.58
Oct 17 2005,70.40
Oct 14 2005,68.96
Oct 13 2005,68.25
Oct 12 2005,69.05
Oct 11 2005,68.83
Oct 10 2005,68.67
Oct 7 2005,68.55
Oct 6 2005,67.15
Oct 5 2005,68.03
Oct 4 2005,69.55
Oct 3 2005,69.30
Sep 30 2005,69.99
Sep 29 2005,68.74
Sep 28 2005,68.90
Sep 27 2005,68.56
Sep 26 2005,68.70
Sep 23 2005,68.60
Sep 22 2005,67.70
Sep 21 2005,68.35
Sep 20 2005,67.47
Sep 19 2005,68.50
Sep 16 2005,68.50
Sep 15 2005,68.48
Sep 14 2005,68.75
Sep 13 2005,68.70
Sep 12 2005,68.32
Sep 9 2005,68.99
Sep 8 2005,70.15
Sep 7 2005,70.00
Sep 6 2005,69.70
Sep 2 2005,69.90
Sep 1 2005,70.52
Aug 31 2005,70.42
Aug 30 2005,70.95
Aug 29 2005,70.84
Aug 26 2005,71.91
Aug 25 2005,71.94
Aug 24 2005,72.11
Aug 23 2005,72.36
Aug 22 2005,72.20
Aug 19 2005,72.13
Aug 18 2005,71.90
Aug 17 2005,72.20
Aug 16 2005,73.05
Aug 15 2005,72.87
Aug 12 2005,73.22
Aug 11 2005,72.80
Aug 10 2005,73.31
Aug 9 2005,73.63
Aug 8 2005,73.60
Aug 5 2005,73.45
Aug 4 2005,73.70
Aug 3 2005,73.02
Aug 2 2005,73.03
Aug 1 2005,72.98
Jul 29 2005,73.75
Jul 28 2005,73.62
Jul 27 2005,73.57
Jul 26 2005,73.15
Jul 25 2005,73.25
Jul 22 2005,73.10
Jul 21 2005,73.70
Jul 20 2005,69.92
Jul 19 2005,70.12
Jul 18 2005,70.06
Jul 15 2005,70.67
Jul 14 2005,70.85
Jul 13 2005,69.42
Jul 12 2005,69.69
Jul 11 2005,70.03
Jul 8 2005,68.80
Jul 7 2005,67.25
Jul 6 2005,68.75
Jul 5 2005,69.05
Jul 1 2005,69.45
Jun 30 2005,69.90
Jun 29 2005,70.49
Jun 28 2005,68.75
Jun 27 2005,68.60
Jun 24 2005,69.05
Jun 23 2005,68.50
Jun 22 2005,71.05
Jun 21 2005,70.70
Jun 20 2005,70.83
Jun 17 2005,71.15
Jun 16 2005,70.31
Jun 15 2005,70.21
Jun 14 2005,70.17
Jun 13 2005,70.80
Jun 10 2005,70.95
Jun 9 2005,71.00
Jun 8 2005,73.15
Jun 7 2005,73.07
Jun 6 2005,72.98
Jun 3 2005,73.25
Jun 2 2005,73.75
Jun 1 2005,73.66
May 31 2005,74.54
May 27 2005,75.05
May 26 2005,75.35
May 25 2005,75.22
May 24 2005,74.94
May 23 2005,75.10
May 20 2005,75.16
May 19 2005,75.35
May 18 2005,74.00
May 17 2005,73.19
May 16 2005,72.15
May 13 2005,72.74
May 12 2005,73.53
May 11 2005,73.38
May 10 2005,71.86
May 9 2005,71.25
May 6 2005,71.80
May 5 2005,71.50
May 4 2005,71.66
May 3 2005,71.90
May 2 2005,71.30
Apr 29 2005,70.12
Apr 28 2005,69.82
Apr 27 2005,68.46
Apr 26 2005,68.99
Apr 25 2005,68.50
Apr 22 2005,70.15
Apr 21 2005,70.64
Apr 20 2005,68.25
Apr 19 2005,68.00
Apr 18 2005,68.80
Apr 15 2005,69.85
Apr 14 2005,71.18
Apr 13 2005,72.25
Apr 12 2005,71.65
Apr 11 2005,71.91
Apr 8 2005,72.98
Apr 7 2005,73.08
Apr 6 2005,73.47
Apr 5 2005,72.47
Apr 4 2005,71.86
Apr 1 2005,73.00
Mar 31 2005,73.50
Mar 30 2005,71.88
Mar 29 2005,72.43
Mar 28 2005,72.45
Mar 24 2005,72.30
Mar 23 2005,73.00
Mar 22 2005,73.62
Mar 21 2005,73.57
Mar 18 2005,74.32
Mar 17 2005,74.41
Mar 16 2005,75.38
Mar 15 2005,76.80
Mar 14 2005,76.25
Mar 11 2005,76.92
Mar 10 2005,77.50
Mar 9 2005,78.30
Mar 8 2005,78.38
Mar 7 2005,78.05
Mar 4 2005,77.64
Mar 3 2005,77.30
Mar 2 2005,77.30
Mar 1 2005,77.61
Feb 28 2005,77.04
Feb 25 2005,77.00
Feb 24 2005,76.55
Feb 23 2005,76.35
Feb 22 2005,77.02
Feb 18 2005,77.70
Feb 17 2005,78.55
Feb 16 2005,77.27
Feb 15 2005,75.15
Feb 14 2005,75.32
Feb 11 2005,74.78
Feb 10 2005,74.35
Feb 9 2005,74.08
Feb 8 2005,74.00
Feb 7 2005,74.05
Feb 4 2005,74.88
Feb 3 2005,75.24
Feb 2 2005,75.36
Feb 1 2005,74.85
Jan 31 2005,74.20
Jan 28 2005,73.95
Jan 27 2005,75.40
Jan 26 2005,76.10
Jan 25 2005,75.78
Jan 24 2005,75.59
Jan 21 2005,75.25
Jan 20 2005,75.57
Jan 19 2005,75.37
Jan 18 2005,75.94
Jan 14 2005,76.15
Jan 13 2005,76.93
Jan 12 2005,79.38
Jan 11 2005,83.60
Jan 10 2005,83.45
Jan 7 2005,84.05
Jan 6 2005,83.86
Jan 5 2005,83.86
Jan 4 2005,85.28
Jan 3 2005,85.34
Dec 31 2004,85.67
Dec 30 2004,85.84
Dec 29 2004,85.98
Dec 28 2004,85.38
Dec 27 2004,86.69
Dec 23 2004,86.90
Dec 22 2004,86.58
Dec 21 2004,86.00
Dec 20 2004,86.22
Dec 17 2004,85.15
Dec 16 2004,85.80
Dec 15 2004,86.41
Dec 14 2004,87.30
Dec 13 2004,87.25
Dec 10 2004,89.11
Dec 9 2004,87.02
Dec 8 2004,86.40
Dec 7 2004,86.00
Dec 6 2004,85.63
Dec 3 2004,85.59
Dec 2 2004,85.00
Dec 1 2004,84.37
Nov 30 2004,84.01
Nov 29 2004,84.15
Nov 26 2004,83.70
Nov 24 2004,83.70
Nov 23 2004,83.90
Nov 22 2004,83.08
Nov 19 2004,83.60
Nov 18 2004,83.60
Nov 17 2004,82.89
Nov 16 2004,83.74
Nov 15 2004,84.55
Nov 12 2004,83.90
Nov 11 2004,82.98
Nov 10 2004,82.79
Nov 9 2004,82.90
Nov 8 2004,81.94
Nov 5 2004,81.95
Nov 4 2004,79.90
Nov 3 2004,79.96
Nov 2 2004,78.25
Nov 1 2004,79.16
Oct 29 2004,78.98
Oct 28 2004,78.85
Oct 27 2004,78.08
Oct 26 2004,77.50
Oct 25 2004,76.39
Oct 22 2004,78.05
Oct 21 2004,76.90
Oct 20 2004,77.55
Oct 19 2004,78.46
Oct 18 2004,77.40
Oct 15 2004,76.60
Oct 14 2004,76.15
Oct 13 2004,76.83
Oct 12 2004,76.00
Oct 11 2004,76.46
Oct 8 2004,76.43
Oct 7 2004,76.98
Oct 6 2004,77.20
Oct 5 2004,77.27
Oct 4 2004,76.95
Oct 1 2004,75.98
Sep 30 2004,75.57
Sep 29 2004,75.24
Sep 28 2004,74.45
Sep 27 2004,73.60
Sep 24 2004,72.90
Sep 23 2004,73.39
Sep 22 2004,74.45
Sep 21 2004,75.06
Sep 20 2004,75.04
Sep 17 2004,74.45
Sep 16 2004,73.85
Sep 15 2004,74.00
Sep 14 2004,73.48
Sep 13 2004,73.59
Sep 10 2004,73.16
Sep 9 2004,73.90
Sep 8 2004,73.90
Sep 7 2004,73.48
Sep 3 2004,73.39
Sep 2 2004,72.90
Sep 1 2004,72.92
Aug 31 2004,72.78
Aug 30 2004,72.30
Aug 27 2004,72.79
Aug 26 2004,72.60
Aug 25 2004,72.18
Aug 24 2004,71.93
Aug 23 2004,71.78
Aug 20 2004,70.75
Aug 19 2004,70.88
Aug 18 2004,70.48
Aug 17 2004,70.68
Aug 16 2004,69.24
Aug 13 2004,69.65
Aug 12 2004,70.40
Aug 11 2004,70.74
Aug 10 2004,70.70
Aug 9 2004,70.27
Aug 6 2004,70.60
Aug 5 2004,72.61
Aug 4 2004,72.33
Aug 3 2004,72.36
Aug 2 2004,71.96
Jul 30 2004,71.89
Jul 29 2004,71.85
Jul 28 2004,71.00
Jul 27 2004,71.36
Jul 26 2004,71.45
Jul 23 2004,72.25
Jul 22 2004,72.00
Jul 21 2004,74.45
Jul 20 2004,73.69
Jul 19 2004,73.95
Jul 16 2004,74.84
Jul 15 2004,73.43
Jul 14 2004,72.88
Jul 13 2004,72.97
Jul 12 2004,72.94
Jul 9 2004,73.11
Jul 8 2004,73.67
Jul 7 2004,73.57
Jul 6 2004,74.14
Jul 2 2004,74.43
Jul 1 2004,75.08
Jun 30 2004,75.00
Jun 29 2004,75.03
Jun 28 2004,74.86
Jun 25 2004,74.49
Jun 24 2004,74.33
Jun 23 2004,74.40
Jun 22 2004,73.60
Jun 21 2004,73.42
Jun 18 2004,72.51
Jun 17 2004,73.14
Jun 16 2004,73.23
Jun 15 2004,73.05
Jun 14 2004,72.63
Jun 10 2004,72.80
Jun 9 2004,73.08
Jun 8 2004,72.52
Jun 7 2004,71.99
Jun 4 2004,71.78
Jun 3 2004,71.93
Jun 2 2004,71.78
Jun 1 2004,71.62
May 28 2004,71.58
May 27 2004,71.00
May 26 2004,70.54
May 25 2004,69.51
May 24 2004,69.48
May 21 2004,69.25
May 20 2004,69.14
May 19 2004,69.70
May 18 2004,69.56
May 17 2004,68.85
May 14 2004,69.05
May 13 2004,69.27
May 12 2004,69.36
May 11 2004,69.36
May 10 2004,69.69
May 7 2004,70.03
May 6 2004,70.15
May 5 2004,70.65
May 4 2004,70.62
May 3 2004,70.20
Apr 30 2004,70.50
Apr 29 2004,70.98
Apr 28 2004,71.57
Apr 27 2004,71.75
Apr 26 2004,71.92
Apr 23 2004,72.10
Apr 22 2004,71.30
Apr 21 2004,70.42
Apr 20 2004,71.20
Apr 19 2004,71.39
Apr 16 2004,71.60
Apr 15 2004,70.94
Apr 14 2004,70.14
Apr 13 2004,70.62
Apr 12 2004,70.50
Apr 8 2004,70.72
Apr 7 2004,70.70
Apr 6 2004,70.32
Apr 5 2004,70.47
Apr 2 2004,70.90
Apr 1 2004,69.84
Mar 31 2004,69.70
Mar 30 2004,69.79
Mar 29 2004,69.30
Mar 26 2004,69.35
Mar 25 2004,69.10
Mar 24 2004,68.36
Mar 23 2004,68.60
Mar 22 2004,68.45
Mar 19 2004,69.74
Mar 18 2004,69.30
Mar 17 2004,69.00
Mar 16 2004,68.23
Mar 15 2004,68.75
Mar 12 2004,68.20
Mar 11 2004,68.26
Mar 10 2004,68.85
Mar 9 2004,69.14
Mar 8 2004,69.50
Mar 5 2004,68.90
Mar 4 2004,68.95
Mar 3 2004,69.35
Mar 2 2004,70.00
Mar 1 2004,70.40
Feb 27 2004,70.40
Feb 26 2004,70.50
Feb 25 2004,69.87
Feb 24 2004,69.64
Feb 23 2004,70.18
Feb 20 2004,70.60
Feb 19 2004,71.11
Feb 18 2004,71.15
Feb 17 2004,71.22
Feb 13 2004,71.21
Feb 12 2004,71.54
Feb 11 2004,71.00
Feb 10 2004,71.04
Feb 9 2004,71.34
Feb 6 2004,70.79
Feb 5 2004,71.13
Feb 4 2004,71.10
Feb 3 2004,71.09
Feb 2 2004,71.40
Jan 30 2004,72.05
Jan 29 2004,72.44
Jan 28 2004,72.87
Jan 27 2004,73.06
Jan 26 2004,72.28
Jan 23 2004,72.33
Jan 22 2004,72.30
Jan 21 2004,72.11
Jan 20 2004,72.80
Jan 16 2004,72.49
Jan 15 2004,72.50
Jan 14 2004,72.04
Jan 13 2004,72.22
Jan 12 2004,72.00
Jan 9 2004,72.43
Jan 8 2004,73.32
Jan 7 2004,73.30
Jan 6 2004,73.93
Jan 5 2004,73.85
Jan 2 2004,73.20
Dec 31 2003,74.11
Dec 30 2003,74.81
Dec 29 2003,74.73
Dec 26 2003,74.44
Dec 24 2003,74.40
Dec 23 2003,74.25
Dec 22 2003,73.79
Dec 19 2003,73.64
Dec 18 2003,73.54
Dec 17 2003,73.50
Dec 16 2003,73.48
Dec 15 2003,73.64
Dec 12 2003,72.93
Dec 11 2003,73.06
Dec 10 2003,73.08
Dec 9 2003,73.65
Dec 8 2003,73.05
Dec 5 2003,73.59
Dec 4 2003,73.04
Dec 3 2003,73.20
Dec 2 2003,73.35
Dec 1 2003,73.00
Nov 28 2003,72.83
Nov 26 2003,72.95
Nov 25 2003,72.54
Nov 24 2003,71.89
Nov 21 2003,71.80
Nov 20 2003,71.60
Nov 19 2003,72.04
Nov 18 2003,72.46
Nov 17 2003,72.34
Nov 14 2003,72.42
Nov 13 2003,72.50
Nov 12 2003,72.20
Nov 11 2003,72.72
Nov 10 2003,73.02
Nov 7 2003,72.92
Nov 6 2003,72.37
Nov 5 2003,72.30
Nov 4 2003,72.40
Nov 3 2003,72.53
Oct 31 2003,71.62
Oct 30 2003,70.95
Oct 29 2003,70.12
Oct 28 2003,69.65
Oct 27 2003,69.91
Oct 24 2003,69.00
Oct 23 2003,68.89
Oct 22 2003,68.35
Oct 21 2003,68.75
Oct 20 2003,68.46
Oct 17 2003,68.72
Oct 16 2003,68.00
Oct 15 2003,67.70
Oct 14 2003,66.53
Oct 13 2003,66.30
Oct 10 2003,65.99
Oct 9 2003,65.75
Oct 8 2003,65.50
Oct 7 2003,64.90
Oct 6 2003,65.12
Oct 3 2003,64.80
Oct 2 2003,64.50
Oct 1 2003,63.80
Sep 30 2003,63.89
Sep 29 2003,63.97
Sep 26 2003,63.72
Sep 25 2003,64.10
Sep 24 2003,64.12
Sep 23 2003,64.20
Sep 22 2003,64.16
Sep 19 2003,64.73
Sep 18 2003,64.15
Sep 17 2003,63.96
Sep 16 2003,63.25
Sep 15 2003,62.35
Sep 12 2003,61.50
Sep 11 2003,62.20
Sep 10 2003,62.52
Sep 9 2003,62.70
Sep 8 2003,63.19
Sep 5 2003,63.10
Sep 4 2003,63.23
Sep 3 2003,63.30
Sep 2 2003,62.89
Aug 29 2003,62.70
Aug 28 2003,62.93
Aug 27 2003,63.34
Aug 26 2003,63.07
Aug 25 2003,63.62
Aug 22 2003,63.73
Aug 21 2003,63.80
Aug 20 2003,63.80
Aug 19 2003,64.05
Aug 18 2003,63.98
Aug 15 2003,64.00
Aug 14 2003,63.48
Aug 13 2003,63.65
Aug 12 2003,63.42
Aug 11 2003,63.20
Aug 8 2003,63.04
Aug 7 2003,62.42
Aug 6 2003,62.45
Aug 5 2003,62.80
Aug 4 2003,62.91
Aug 1 2003,63.00
Jul 31 2003,63.60
Jul 30 2003,63.50
Jul 29 2003,64.09
Jul 28 2003,63.92
Jul 25 2003,63.80
Jul 24 2003,64.37
Jul 23 2003,64.21
Jul 22 2003,64.95
Jul 21 2003,64.37
Jul 18 2003,64.25
Jul 17 2003,63.89
Jul 16 2003,64.02
Jul 15 2003,64.35
Jul 14 2003,64.60
Jul 11 2003,64.40
Jul 10 2003,64.33
Jul 9 2003,64.68
Jul 8 2003,64.40
Jul 7 2003,64.37
Jul 3 2003,64.00
Jul 2 2003,63.85
Jul 1 2003,63.37
Jun 30 2003,63.18
Jun 27 2003,63.50
Jun 26 2003,62.75
Jun 25 2003,63.60
Jun 24 2003,63.80
Jun 23 2003,64.01
Jun 20 2003,63.92
Jun 19 2003,63.95
Jun 18 2003,63.97
Jun 17 2003,64.20
Jun 16 2003,63.85
Jun 13 2003,64.00
Jun 12 2003,64.00
Jun 11 2003,63.75
Jun 10 2003,63.26
Jun 9 2003,63.50
Jun 6 2003,63.90
Jun 5 2003,63.45
Jun 4 2003,63.08
Jun 3 2003,62.96
Jun 2 2003,62.66
May 30 2003,62.05
May 29 2003,61.70
May 28 2003,61.95
May 27 2003,61.35
May 23 2003,61.40
May 22 2003,61.65
May 21 2003,61.55
May 20 2003,62.05
