Jul 1 2014,103.40
May 19 2003,62.01
May 16 2003,63.02
May 15 2003,62.74
May 14 2003,62.50
May 13 2003,62.27
May 12 2003,61.85
May 9 2003,61.65
May 8 2003,61.82
May 7 2003,62.30
May 6 2003,62.05
May 5 2003,62.40
May 2 2003,61.70
May 1 2003,62.10
Apr 30 2003,62.09
Apr 29 2003,61.70
Apr 28 2003,60.72
Apr 25 2003,60.65
Apr 24 2003,60.50
Apr 23 2003,60.20
Apr 22 2003,58.85
Apr 21 2003,58.00
Apr 17 2003,58.00
Apr 16 2003,58.80
Apr 15 2003,58.50
Apr 14 2003,57.77
Apr 11 2003,57.72
Apr 10 2003,57.44
Apr 9 2003,58.04
Apr 8 2003,58.00
Apr 7 2003,58.50
Apr 4 2003,58.03
Apr 3 2003,58.43
Apr 2 2003,58.00
Apr 1 2003,57.10
Mar 31 2003,56.25
Mar 28 2003,57.40
Mar 27 2003,57.55
Mar 26 2003,58.15
Mar 25 2003,57.38
Mar 24 2003,59.86
Mar 21 2003,59.60
Mar 20 2003,58.50
Mar 19 2003,57.95
Mar 18 2003,57.63
Mar 17 2003,55.65
Mar 14 2003,55.48
Mar 13 2003,54.29
Mar 12 2003,53.00
Mar 11 2003,53.80
Mar 10 2003,55.04
Mar 7 2003,55.00
Mar 6 2003,55.40
Mar 5 2003,56.83
Mar 4 2003,57.75
Mar 3 2003,58.05
Feb 28 2003,57.52
Feb 27 2003,57.35
Feb 26 2003,57.36
Feb 25 2003,56.52
Feb 24 2003,58.25
Feb 21 2003,58.78
Feb 20 2003,59.00
Feb 19 2003,59.49
Feb 18 2003,59.00
Feb 14 2003,57.60
Feb 13 2003,57.75
Feb 12 2003,58.81
Feb 11 2003,59.53
Feb 10 2003,59.20
Feb 7 2003,59.73
Feb 6 2003,59.75
Feb 5 2003,60.40
Feb 4 2003,60.05
Feb 3 2003,60.50
Jan 31 2003,59.76
Jan 30 2003,60.75
Jan 29 2003,61.04
Jan 28 2003,60.60
Jan 27 2003,60.05
Jan 24 2003,61.85
Jan 23 2003,62.24
Jan 22 2003,62.50
Jan 21 2003,63.69
Jan 17 2003,63.42
Jan 16 2003,63.63
Jan 15 2003,63.60
Jan 14 2003,63.71
Jan 13 2003,64.10
Jan 10 2003,63.89
Jan 9 2003,63.55
Jan 8 2003,63.95
Jan 7 2003,63.96
Jan 6 2003,63.88
Jan 3 2003,63.75
Jan 2 2003,63.50
Dec 31 2002,63.38
Dec 30 2002,63.12
Dec 27 2002,63.56
Dec 26 2002,63.72
Dec 24 2002,63.92
Dec 23 2002,63.78
Dec 20 2002,63.52
Dec 19 2002,63.87
Dec 18 2002,63.65
Dec 17 2002,64.05
Dec 16 2002,63.75
Dec 13 2002,63.35
Dec 12 2002,63.50
Dec 11 2002,63.25
Dec 10 2002,63.95
Dec 9 2002,64.04
Dec 6 2002,63.40
Dec 5 2002,64.10
Dec 4 2002,63.80
Dec 3 2002,63.95
Dec 2 2002,63.75
Nov 29 2002,63.75
Nov 27 2002,62.35
Nov 26 2002,62.72
Nov 25 2002,63.50
Nov 22 2002,63.90
Nov 21 2002,63.20
Nov 20 2002,62.65
Nov 19 2002,62.62
Nov 18 2002,63.15
Nov 15 2002,62.63
Nov 14 2002,62.53
Nov 13 2002,62.10
Nov 12 2002,62.49
Nov 11 2002,62.30
Nov 8 2002,61.65
Nov 7 2002,62.75
Nov 6 2002,62.40
Nov 5 2002,61.98
Nov 4 2002,61.93
Nov 1 2002,60.00
Oct 31 2002,60.53
Oct 30 2002,60.42
Oct 29 2002,61.00
Oct 28 2002,62.69
Oct 25 2002,62.08
Oct 24 2002,63.00
Oct 23 2002,61.50
Oct 22 2002,64.18
Oct 21 2002,62.85
Oct 18 2002,63.00
Oct 17 2002,63.44
Oct 16 2002,63.25
Oct 15 2002,63.10
Oct 14 2002,61.47
Oct 11 2002,61.07
Oct 10 2002,59.25
Oct 9 2002,60.10
Oct 8 2002,59.45
Oct 7 2002,59.55
Oct 4 2002,64.01
Oct 3 2002,63.80
Oct 2 2002,64.20
Oct 1 2002,62.90
Sep 30 2002,62.50
Sep 27 2002,63.25
Sep 26 2002,62.40
Sep 25 2002,61.86
Sep 24 2002,61.95
Sep 23 2002,62.40
Sep 20 2002,62.65
Sep 19 2002,61.86
Sep 18 2002,62.05
Sep 17 2002,62.80
Sep 16 2002,61.90
Sep 13 2002,61.50
Sep 12 2002,62.80
Sep 11 2002,63.85
Sep 10 2002,63.40
Sep 9 2002,63.98
Sep 6 2002,63.30
Sep 5 2002,63.30
Sep 4 2002,62.40
Sep 3 2002,63.33
Aug 30 2002,63.95
Aug 29 2002,64.00
Aug 28 2002,64.85
Aug 27 2002,65.00
Aug 26 2002,64.80
Aug 23 2002,65.80
Aug 22 2002,65.55
Aug 21 2002,65.80
Aug 20 2002,66.65
Aug 19 2002,65.90
Aug 16 2002,65.40
Aug 15 2002,64.98
Aug 14 2002,63.51
Aug 13 2002,63.25
Aug 12 2002,64.10
Aug 9 2002,64.00
Aug 8 2002,63.12
Aug 7 2002,63.15
Aug 6 2002,61.95
Aug 5 2002,62.80
Aug 2 2002,64.12
Aug 1 2002,65.04
Jul 31 2002,64.05
Jul 30 2002,64.50
Jul 29 2002,63.30
Jul 26 2002,62.21
Jul 25 2002,61.83
Jul 24 2002,60.10
Jul 23 2002,62.40
Jul 22 2002,65.00
Jul 19 2002,62.06
Jul 18 2002,60.95
Jul 17 2002,60.30
Jul 16 2002,60.20
Jul 15 2002,60.75
Jul 12 2002,61.55
Jul 11 2002,62.60
Jul 10 2002,60.74
Jul 9 2002,60.78
Jul 8 2002,61.30
Jul 5 2002,61.15
Jul 3 2002,60.60
Jul 2 2002,61.05
Jul 1 2002,61.50
Jun 28 2002,60.59
Jun 27 2002,60.29
Jun 26 2002,59.95
Jun 25 2002,60.95
Jun 24 2002,61.40
Jun 21 2002,62.20
Jun 20 2002,62.55
Jun 19 2002,62.51
Jun 18 2002,61.89
Jun 17 2002,61.80
Jun 14 2002,62.10
Jun 13 2002,62.15
Jun 12 2002,62.55
Jun 11 2002,62.25
Jun 10 2002,61.28
Jun 7 2002,61.15
Jun 6 2002,61.40
Jun 5 2002,61.45
Jun 4 2002,61.37
Jun 3 2002,60.38
May 31 2002,60.00
May 30 2002,58.70
May 29 2002,58.30
May 28 2002,58.55
May 24 2002,58.30
May 23 2002,58.20
May 22 2002,58.07
May 21 2002,58.84
May 20 2002,59.35
May 17 2002,59.45
May 16 2002,59.64
May 15 2002,59.55
May 14 2002,59.23
May 13 2002,58.70
May 10 2002,58.43
May 9 2002,59.27
May 8 2002,59.07
May 7 2002,59.75
May 6 2002,59.96
May 3 2002,59.85
May 2 2002,59.60
May 1 2002,60.04
Apr 30 2002,59.87
Apr 29 2002,60.80
Apr 26 2002,60.36
Apr 25 2002,59.93
Apr 24 2002,60.70
Apr 23 2002,60.90
Apr 22 2002,61.04
Apr 19 2002,61.00
Apr 18 2002,61.00
Apr 17 2002,60.98
Apr 16 2002,60.40
Apr 15 2002,60.35
Apr 12 2002,60.54
Apr 11 2002,60.65
Apr 10 2002,60.83
Apr 9 2002,60.49
Apr 8 2002,60.50
Apr 5 2002,60.50
Apr 4 2002,59.70
Apr 3 2002,59.80
Apr 2 2002,60.30
Apr 1 2002,60.45
Mar 28 2002,60.78
Mar 27 2002,60.25
Mar 26 2002,60.44
Mar 25 2002,60.58
Mar 22 2002,60.10
Mar 21 2002,60.46
Mar 20 2002,60.50
Mar 19 2002,60.78
Mar 18 2002,60.53
Mar 15 2002,60.40
Mar 14 2002,59.95
Mar 13 2002,60.00
Mar 12 2002,60.08
Mar 11 2002,61.00
Mar 8 2002,60.20
Mar 7 2002,60.00
Mar 6 2002,59.50
Mar 5 2002,59.74
Mar 4 2002,59.45
Mar 1 2002,59.00
Feb 28 2002,59.05
Feb 27 2002,58.45
Feb 26 2002,57.43
Feb 25 2002,56.75
Feb 22 2002,56.55
Feb 21 2002,56.90
Feb 20 2002,56.62
Feb 19 2002,56.75
Feb 15 2002,56.94
Feb 14 2002,56.65
Feb 13 2002,56.60
Feb 12 2002,56.78
Feb 11 2002,56.35
Feb 8 2002,55.64
Feb 7 2002,55.80
Feb 6 2002,56.90
Feb 5 2002,56.20
Feb 4 2002,56.33
Feb 1 2002,57.48
Jan 31 2002,56.75
Jan 30 2002,56.50
Jan 29 2002,56.65
Jan 28 2002,57.03
Jan 25 2002,56.61
Jan 24 2002,56.77
Jan 23 2002,56.03
Jan 22 2002,56.45
Jan 18 2002,56.22
Jan 17 2002,56.20
Jan 16 2002,56.00
Jan 15 2002,56.04
Jan 14 2002,56.42
Jan 11 2002,56.49
Jan 10 2002,56.81
Jan 9 2002,57.22
Jan 8 2002,57.02
Jan 7 2002,56.85
Jan 4 2002,55.70
Jan 3 2002,54.50
Jan 2 2002,54.55
Dec 31 2001,54.90
Dec 28 2001,55.03
Dec 27 2001,55.20
Dec 26 2001,55.15
Dec 24 2001,55.05
Dec 21 2001,55.45
Dec 20 2001,55.11
Dec 19 2001,55.95
Dec 18 2001,55.30
Dec 17 2001,55.09
Dec 14 2001,54.80
Dec 13 2001,55.40
Dec 12 2001,56.10
Dec 11 2001,56.23
Dec 10 2001,57.12
Dec 7 2001,56.98
Dec 6 2001,56.79
Dec 5 2001,56.00
Dec 4 2001,55.91
Dec 3 2001,55.97
Nov 30 2001,55.30
Nov 29 2001,55.18
Nov 28 2001,55.23
Nov 27 2001,54.90
Nov 26 2001,54.75
Nov 23 2001,54.22
Nov 21 2001,54.30
Nov 20 2001,54.59
Nov 19 2001,54.40
Nov 16 2001,54.47
Nov 15 2001,54.23
Nov 14 2001,54.60
Nov 13 2001,53.70
Nov 12 2001,53.30
Nov 9 2001,52.87
Nov 8 2001,52.87
Nov 7 2001,52.30
Nov 6 2001,51.50
Nov 5 2001,51.60
Nov 2 2001,50.95
Nov 1 2001,50.90
Oct 31 2001,50.19
Oct 30 2001,50.89
Oct 29 2001,51.40
Oct 26 2001,50.57
Oct 25 2001,50.72
Oct 24 2001,51.45
Oct 23 2001,50.80
Oct 22 2001,50.70
Oct 19 2001,50.10
Oct 18 2001,50.47
Oct 17 2001,51.00
Oct 16 2001,51.05
Oct 15 2001,50.55
Oct 12 2001,51.90
Oct 11 2001,51.97
Oct 10 2001,51.25
Oct 9 2001,51.68
Oct 8 2001,51.80
Oct 5 2001,52.00
Oct 4 2001,51.10
Oct 3 2001,50.00
Oct 2 2001,50.48
Oct 1 2001,51.25
Sep 28 2001,49.25
Sep 27 2001,49.30
Sep 26 2001,50.90
Sep 25 2001,49.82
Sep 24 2001,49.70
Sep 21 2001,49.56
Sep 20 2001,46.75
Sep 19 2001,50.15
Sep 18 2001,51.75
Sep 17 2001,51.90
Sep 10 2001,53.60
Sep 7 2001,54.65
Sep 6 2001,54.85
Sep 5 2001,55.28
Sep 4 2001,55.00
Aug 31 2001,54.83
Aug 30 2001,55.15
Aug 29 2001,55.50
Aug 28 2001,55.40
Aug 27 2001,56.00
Aug 24 2001,55.60
Aug 23 2001,55.40
Aug 22 2001,55.30
Aug 21 2001,55.65
Aug 20 2001,55.80
Aug 17 2001,55.75
Aug 16 2001,55.55
Aug 15 2001,55.98
Aug 14 2001,56.10
Aug 13 2001,56.10
Aug 10 2001,55.80
Aug 9 2001,56.05
Aug 8 2001,55.95
Aug 7 2001,56.09
Aug 6 2001,56.30
Aug 3 2001,56.70
Aug 2 2001,56.78
Aug 1 2001,57.00
Jul 31 2001,56.63
Jul 30 2001,56.50
Jul 27 2001,56.87
Jul 26 2001,56.70
Jul 25 2001,56.60
Jul 24 2001,57.20
Jul 23 2001,57.70
Jul 20 2001,57.62
Jul 19 2001,58.04
Jul 18 2001,57.90
Jul 17 2001,58.10
Jul 16 2001,58.59
Jul 13 2001,57.80
Jul 12 2001,57.47
Jul 11 2001,57.44
Jul 10 2001,58.00
Jul 9 2001,57.97
Jul 6 2001,58.41
Jul 5 2001,58.48
Jul 3 2001,58.05
Jul 2 2001,57.80
Jun 29 2001,57.35
Jun 28 2001,56.00
Jun 27 2001,55.65
Jun 26 2001,55.68
Jun 25 2001,56.50
Jun 22 2001,57.04
Jun 21 2001,56.20
Jun 20 2001,55.48
Jun 19 2001,56.55
Jun 18 2001,56.25
Jun 15 2001,56.43
Jun 14 2001,56.85
Jun 13 2001,57.45
Jun 12 2001,57.40
Jun 11 2001,58.00
Jun 8 2001,58.23
Jun 7 2001,58.00
Jun 6 2001,58.80
Jun 5 2001,58.30
Jun 4 2001,58.10
Jun 1 2001,59.00
May 31 2001,58.52
May 30 2001,58.80
May 29 2001,58.65
May 25 2001,58.90
May 24 2001,58.63
May 23 2001,59.72
May 22 2001,59.95
May 21 2001,59.80
May 18 2001,59.20
May 17 2001,58.50
May 16 2001,57.55
May 15 2001,57.35
May 14 2001,57.75
May 11 2001,57.95
May 10 2001,57.88
May 9 2001,57.60
May 8 2001,57.70
May 7 2001,57.00
May 4 2001,57.90
May 3 2001,57.75
May 2 2001,57.75
May 1 2001,57.20
Apr 30 2001,57.44
Apr 27 2001,56.90
Apr 26 2001,56.70
Apr 25 2001,56.25
Apr 24 2001,55.27
Apr 23 2001,57.90
Apr 20 2001,56.75
Apr 19 2001,54.45
Apr 18 2001,53.25
Apr 17 2001,53.20
Apr 16 2001,54.00
Apr 12 2001,54.21
Apr 11 2001,54.02
Apr 10 2001,53.65
Apr 9 2001,54.18
Apr 6 2001,53.32
Apr 5 2001,53.49
Apr 4 2001,53.01
Apr 3 2001,55.07
Apr 2 2001,56.65
Mar 30 2001,56.15
Mar 29 2001,56.00
Mar 28 2001,56.08
Mar 27 2001,56.21
Mar 26 2001,55.25
Mar 23 2001,55.76
Mar 22 2001,54.60
Mar 21 2001,55.52
Mar 20 2001,56.01
Mar 19 2001,55.90
Mar 16 2001,56.55
Mar 15 2001,56.77
Mar 14 2001,57.00
Mar 13 2001,56.91
Mar 12 2001,58.80
Mar 9 2001,59.00
Mar 8 2001,58.98
Mar 7 2001,57.59
Mar 6 2001,57.99
Mar 5 2001,56.50
Mar 2 2001,56.00
Mar 1 2001,56.54
Feb 28 2001,58.06
Feb 27 2001,57.25
Feb 26 2001,57.65
Feb 23 2001,57.80
Feb 22 2001,58.40
Feb 21 2001,59.80
Feb 20 2001,60.03
Feb 16 2001,59.36
Feb 15 2001,60.01
Feb 14 2001,60.00
Feb 13 2001,60.00
Feb 12 2001,59.65
Feb 9 2001,59.75
Feb 8 2001,59.05
Feb 7 2001,59.01
Feb 6 2001,60.01
Feb 5 2001,61.00
Feb 2 2001,61.50
Feb 1 2001,61.90
Jan 31 2001,61.64
Jan 30 2001,61.05
Jan 29 2001,60.60
Jan 26 2001,60.25
Jan 25 2001,60.25
Jan 24 2001,60.94
Jan 23 2001,60.38
Jan 22 2001,60.00
Jan 19 2001,60.25
Jan 18 2001,59.62
Jan 17 2001,59.38
Jan 16 2001,58.88
Jan 12 2001,59.12
Jan 11 2001,58.25
Jan 10 2001,60.00
Jan 9 2001,60.88
Jan 8 2001,60.56
Jan 5 2001,61.00
Jan 4 2001,60.00
Jan 3 2001,56.19
Jan 2 2001,58.00
Dec 29 2000,58.31
Dec 28 2000,57.00
Dec 27 2000,57.00
Dec 26 2000,56.06
Dec 22 2000,53.50
Dec 21 2000,54.06
Dec 20 2000,54.12
Dec 19 2000,55.94
Dec 18 2000,56.81
Dec 15 2000,57.50
Dec 14 2000,58.00
Dec 13 2000,63.06
Dec 12 2000,63.19
Dec 11 2000,63.75
Dec 8 2000,61.56
Dec 7 2000,61.50
Dec 6 2000,61.44
Dec 5 2000,60.75
Dec 4 2000,60.00
Dec 1 2000,60.00
Nov 30 2000,60.12
Nov 29 2000,61.00
Nov 28 2000,60.75
Nov 27 2000,60.88
Nov 24 2000,60.00
Nov 22 2000,60.19
Nov 21 2000,58.75
Nov 20 2000,59.00
Nov 17 2000,58.50
Nov 16 2000,58.50
Nov 15 2000,58.75
Nov 14 2000,58.25
Nov 13 2000,57.75
Nov 10 2000,58.38
Nov 9 2000,59.38
Nov 8 2000,60.00
Nov 7 2000,60.00
Nov 6 2000,60.44
Nov 3 2000,60.50
Nov 2 2000,59.50
Nov 1 2000,60.62
Oct 31 2000,61.88
Oct 30 2000,59.00
Oct 27 2000,59.75
Oct 26 2000,59.19
Oct 25 2000,59.88
Oct 24 2000,59.50
Oct 23 2000,61.44
Oct 20 2000,59.94
Oct 19 2000,57.75
Oct 18 2000,52.50
Oct 17 2000,55.81
Oct 16 2000,56.50
Oct 13 2000,54.81
Oct 12 2000,57.00
Oct 11 2000,59.00
Oct 10 2000,56.88
Oct 9 2000,58.31
Oct 6 2000,58.38
Oct 5 2000,59.00
Oct 4 2000,56.62
Oct 3 2000,56.62
Oct 2 2000,56.00
Sep 29 2000,56.31
Sep 28 2000,56.50
Sep 27 2000,56.81
Sep 26 2000,56.88
Sep 25 2000,56.44
Sep 22 2000,55.50
Sep 21 2000,55.50
Sep 20 2000,52.50
Sep 19 2000,52.38
Sep 18 2000,55.06
Sep 15 2000,55.50
Sep 14 2000,56.50
Sep 13 2000,53.75
Sep 12 2000,52.94
Sep 11 2000,53.56
Sep 8 2000,54.44
Sep 7 2000,55.12
Sep 6 2000,55.31
Sep 5 2000,55.25
Sep 1 2000,55.62
Aug 31 2000,55.44
Aug 30 2000,55.25
Aug 29 2000,56.50
Aug 28 2000,57.62
Aug 25 2000,56.44
Aug 24 2000,55.56
Aug 23 2000,56.00
Aug 22 2000,55.81
Aug 21 2000,56.25
Aug 18 2000,56.75
Aug 17 2000,57.31
Aug 16 2000,57.62
Aug 15 2000,58.38
Aug 14 2000,58.75
Aug 11 2000,58.00
Aug 10 2000,55.44
Aug 9 2000,56.88
Aug 8 2000,57.12
Aug 7 2000,57.81
Aug 4 2000,57.44
Aug 3 2000,57.62
Aug 2 2000,58.38
Aug 1 2000,58.56
Jul 31 2000,57.38
Jul 28 2000,58.69
Jul 27 2000,58.00
Jul 26 2000,58.62
Jul 25 2000,58.56
Jul 24 2000,58.75
Jul 21 2000,59.31
Jul 20 2000,60.88
Jul 19 2000,60.75
Jul 18 2000,60.19
Jul 17 2000,60.94
Jul 14 2000,60.69
Jul 13 2000,60.56
Jul 12 2000,60.50
Jul 11 2000,60.31
Jul 10 2000,60.00
Jul 7 2000,60.38
Jul 6 2000,61.00
Jul 5 2000,59.62
Jul 3 2000,59.50
Jun 30 2000,60.31
Jun 29 2000,59.62
Jun 28 2000,60.19
Jun 27 2000,60.75
Jun 26 2000,60.75
Jun 23 2000,62.81
Jun 22 2000,61.56
Jun 21 2000,60.94
Jun 20 2000,61.88
Jun 19 2000,61.75
Jun 16 2000,62.44
Jun 15 2000,61.50
Jun 14 2000,61.19
Jun 13 2000,59.50
Jun 12 2000,59.00
Jun 9 2000,60.25
Jun 8 2000,62.00
Jun 7 2000,61.75
Jun 6 2000,61.56
Jun 5 2000,60.88
Jun 2 2000,62.19
Jun 1 2000,60.81
May 31 2000,59.94
May 30 2000,57.00
May 26 2000,59.00
May 25 2000,59.44
May 24 2000,61.00
May 23 2000,61.19
May 22 2000,61.62
May 19 2000,61.88
May 18 2000,62.25
May 17 2000,61.75
May 16 2000,64.00
May 15 2000,61.56
May 12 2000,61.50
May 11 2000,60.88
May 10 2000,62.00
May 9 2000,61.50
May 8 2000,59.00
May 5 2000,59.75
May 4 2000,62.12
May 3 2000,64.06
May 2 2000,64.06
May 1 2000,66.62
Apr 28 2000,66.69
Apr 27 2000,65.50
Apr 26 2000,66.50
Apr 25 2000,64.31
Apr 24 2000,63.00
Apr 20 2000,61.00
Apr 19 2000,60.19
Apr 18 2000,58.00
Apr 17 2000,57.00
Apr 14 2000,58.50
Apr 13 2000,61.50
Apr 12 2000,62.81
Apr 11 2000,63.31
Apr 10 2000,61.12
Apr 7 2000,59.88
Apr 6 2000,58.31
Apr 5 2000,56.81
Apr 4 2000,59.38
Apr 3 2000,62.00
Mar 31 2000,59.56
Mar 30 2000,58.81
Mar 29 2000,61.25
Mar 28 2000,62.50
Mar 27 2000,63.00
Mar 24 2000,60.00
Mar 23 2000,56.81
Mar 22 2000,58.19
Mar 21 2000,56.31
Mar 20 2000,56.50
Mar 17 2000,57.06
Mar 16 2000,55.88
Mar 15 2000,52.94
Mar 14 2000,52.50
Mar 13 2000,52.25
Mar 10 2000,53.75
Mar 9 2000,54.50
Mar 8 2000,52.75
Mar 7 2000,52.75
Mar 6 2000,54.38
Mar 3 2000,53.31
Mar 2 2000,52.12
Mar 1 2000,54.62
Feb 29 2000,55.00
Feb 28 2000,55.56
Feb 25 2000,54.94
Feb 24 2000,55.00
Feb 23 2000,55.06
Feb 22 2000,56.94
Feb 18 2000,58.00
Feb 17 2000,56.50
Feb 16 2000,55.19
Feb 15 2000,54.44
Feb 14 2000,55.31
Feb 11 2000,56.81
Feb 10 2000,58.06
Feb 9 2000,59.50
Feb 8 2000,56.25
Feb 7 2000,56.62
Feb 4 2000,58.19
Feb 3 2000,59.25
Feb 2 2000,59.75
Feb 1 2000,59.69
Jan 31 2000,63.00
Jan 28 2000,65.12
Jan 27 2000,65.31
Jan 26 2000,65.25
Jan 25 2000,65.62
Jan 24 2000,67.88
Jan 21 2000,68.88
Jan 20 2000,68.12
Jan 19 2000,68.50
Jan 18 2000,69.00
Jan 14 2000,68.88
Jan 13 2000,67.62
Jan 12 2000,66.12
Jan 11 2000,67.12
Jan 10 2000,66.88
Jan 7 2000,67.62
Jan 6 2000,65.88
Jan 5 2000,64.88
Jan 4 2000,67.00
Jan 3 2000,69.69
Dec 31 1999,68.88
Dec 30 1999,69.25
Dec 29 1999,69.00
Dec 28 1999,69.50
Dec 27 1999,68.50
Dec 23 1999,66.50
Dec 22 1999,68.94
Dec 21 1999,68.25
Dec 20 1999,67.69
Dec 17 1999,64.75
Dec 16 1999,63.75
Dec 15 1999,65.00
Dec 14 1999,66.00
Dec 13 1999,66.38
Dec 10 1999,66.38
Dec 9 1999,68.38
Dec 8 1999,68.00
Dec 7 1999,65.94
Dec 6 1999,66.50
Dec 3 1999,67.44
Dec 2 1999,66.00
Dec 1 1999,66.25
Nov 30 1999,67.38
Nov 29 1999,70.00
Nov 26 1999,68.44
Nov 24 1999,66.00
Nov 23 1999,63.38
Nov 22 1999,64.06
Nov 19 1999,66.31
Nov 18 1999,67.94
Nov 17 1999,65.56
Nov 16 1999,67.88
Nov 15 1999,70.50
Nov 12 1999,76.00
Nov 11 1999,68.75
Nov 10 1999,65.00
Jan 25 2000,65.62
Jan 24 2000,67.88
Jan 21 2000,68.88
Jan 20 2000,68.12
Jan 19 2000,68.50
Jan 18 2000,69.00
Jan 14 2000,68.88
Jan 13 2000,67.62
Jan 12 2000,66.12
Jan 11 2000,67.12
Jan 10 2000,66.88
Jan 7 2000,67.62
Jan 6 2000,65.88
Jan 5 2000,64.88
Jan 4 2000,67.00
Jan 3 2000,69.69
Dec 31 1999,68.88
Dec 30 1999,69.25
Dec 29 1999,69.00
Dec 28 1999,69.50
Dec 27 1999,68.50
Dec 23 1999,66.50
Dec 22 1999,68.94
Dec 21 1999,68.25
Dec 20 1999,67.69
Dec 17 1999,64.75
Dec 16 1999,63.75
Dec 15 1999,65.00
Dec 14 1999,66.00
Dec 13 1999,66.38
Dec 10 1999,66.38
Dec 9 1999,68.38
Dec 8 1999,68.00
Dec 7 1999,65.94
Dec 6 1999,66.50
Dec 3 1999,67.44
Dec 2 1999,66.00
Dec 1 1999,66.25
Nov 30 1999,67.38
Nov 29 1999,70.00
Nov 26 1999,68.44
Nov 24 1999,66.00
Nov 23 1999,63.38
Nov 22 1999,64.06
Nov 19 1999,66.31
Nov 18 1999,67.94
Nov 17 1999,65.56
Nov 16 1999,67.88
Nov 15 1999,70.50
Nov 12 1999,76.00
Nov 11 1999,68.75
Nov 10 1999,65.00
