Jul 1 2014,104.93
Jun 30 2014,105.10
Jun 27 2014,105.03
Jun 26 2014,105.54
Jun 25 2014,105.01
Jun 24 2014,105.81
Jun 23 2014,106.07
Jun 20 2014,105.84
Jun 19 2014,107.11
Jun 18 2014,105.31
Jun 17 2014,104.41
Jun 16 2014,104.82
Jun 13 2014,104.71
Jun 12 2014,104.97
Jun 11 2014,104.50
Jun 10 2014,105.13
Jun 9 2014,105.24
Jun 6 2014,104.83
Jun 5 2014,102.71
Jun 4 2014,102.48
Jun 3 2014,100.51
Jun 2 2014,100.23
May 30 2014,100.06
May 29 2014,100.59
May 28 2014,100.30
May 27 2014,101.04
May 23 2014,100.53
May 22 2014,101.01
May 21 2014,101.58
May 20 2014,102.16
May 19 2014,102.98
May 16 2014,101.27
May 15 2014,101.72
May 14 2014,104.78
May 13 2014,105.12
May 12 2014,103.88
May 9 2014,101.89
May 8 2014,101.51
May 7 2014,101.68
May 6 2014,101.16
May 5 2014,99.43
May 2 2014,100.63
May 1 2014,98.18
Apr 30 2014,98.66
Apr 29 2014,103.91
Apr 28 2014,109.71
Apr 25 2014,110.30
Apr 24 2014,111.19
Apr 23 2014,112.10
Apr 22 2014,111.07
Apr 21 2014,111.24
Apr 17 2014,109.46
Apr 16 2014,110.26
Apr 15 2014,109.79
Apr 14 2014,109.03
Apr 11 2014,109.13
Apr 10 2014,114.36
Apr 9 2014,111.66
Apr 8 2014,109.41
Apr 7 2014,110.95
Apr 4 2014,111.50
Apr 3 2014,110.75
Apr 2 2014,108.75
Apr 1 2014,108.86
Mar 31 2014,108.45
Mar 28 2014,108.15
Mar 27 2014,107.40
Mar 26 2014,109.05
Mar 25 2014,108.96
Mar 24 2014,111.41
Mar 21 2014,113.67
Mar 20 2014,112.12
Mar 19 2014,114.12
Mar 18 2014,113.73
Mar 17 2014,113.38
Mar 14 2014,112.53
Mar 13 2014,113.50
Mar 12 2014,113.00
Mar 11 2014,113.09
Mar 10 2014,112.70
Mar 7 2014,113.23
Mar 6 2014,113.36
Mar 5 2014,112.78
Mar 4 2014,111.54
Mar 3 2014,110.70
Feb 28 2014,112.18
Feb 27 2014,111.92
Feb 26 2014,112.68
Feb 25 2014,113.63
Feb 24 2014,113.40
Feb 21 2014,115.02
Feb 20 2014,112.00
Feb 19 2014,111.39
Feb 18 2014,112.74
Feb 14 2014,111.05
Feb 13 2014,110.34
Feb 12 2014,109.79
Feb 11 2014,109.25
Feb 10 2014,108.50
Feb 7 2014,107.21
Feb 6 2014,105.64
Feb 5 2014,105.04
Feb 4 2014,105.47
Feb 3 2014,108.45
Jan 31 2014,108.61
Jan 30 2014,109.42
Jan 29 2014,110.01
Jan 28 2014,109.00
Jan 27 2014,103.65
Jan 24 2014,104.09
Jan 23 2014,104.07
Jan 22 2014,105.30
Jan 21 2014,104.84
Jan 17 2014,104.82
Jan 16 2014,103.90
Jan 15 2014,103.03
Jan 14 2014,100.56
Jan 13 2014,101.29
Jan 10 2014,100.62
Jan 9 2014,100.80
Jan 8 2014,100.49
Jan 7 2014,99.04
Jan 6 2014,98.37
Jan 3 2014,99.13
Jan 2 2014,100.00
Dec 31 2013,100.50
Dec 30 2013,99.56
Dec 27 2013,99.63
Dec 26 2013,99.61
Dec 24 2013,99.40
Dec 23 2013,100.18
Dec 20 2013,99.45
Dec 19 2013,98.11
Dec 18 2013,96.11
Dec 17 2013,96.68
Dec 16 2013,96.27
Dec 13 2013,96.31
Dec 12 2013,95.25
Dec 11 2013,96.91
Dec 10 2013,98.46
Dec 9 2013,98.55
Dec 6 2013,99.31
Dec 5 2013,99.19
Dec 4 2013,98.86
Dec 3 2013,99.17
Dec 2 2013,99.57
Nov 29 2013,99.91
Nov 27 2013,99.90
Nov 26 2013,99.14
Nov 25 2013,101.48
Nov 22 2013,101.58
Nov 21 2013,100.81
Nov 20 2013,100.50
Nov 19 2013,101.03
Nov 18 2013,102.35
Nov 15 2013,100.69
Nov 14 2013,100.06
Nov 13 2013,99.25
Nov 12 2013,99.50
Nov 11 2013,99.81
Nov 8 2013,98.42
Nov 7 2013,99.94
Nov 6 2013,99.58
Nov 5 2013,100.41
Nov 4 2013,101.20
Nov 1 2013,100.85
Oct 31 2013,101.14
Oct 30 2013,102.50
Oct 29 2013,102.28
Oct 28 2013,101.90
Oct 25 2013,101.61
Oct 24 2013,101.77
Oct 23 2013,99.69
Oct 22 2013,101.73
Oct 21 2013,106.47
Oct 18 2013,107.02
Oct 17 2013,103.86
Oct 16 2013,103.61
Oct 15 2013,103.88
Oct 14 2013,102.79
Oct 11 2013,103.84
Oct 10 2013,103.25
Oct 9 2013,102.81
Oct 8 2013,103.93
Oct 7 2013,104.06
Oct 4 2013,104.74
Oct 3 2013,105.59
Oct 2 2013,105.09
Oct 1 2013,106.58
Sep 30 2013,106.51
Sep 27 2013,107.86
Sep 26 2013,106.60
Sep 25 2013,106.54
Sep 24 2013,105.91
Sep 23 2013,106.20
Sep 20 2013,106.50
Sep 19 2013,107.10
Sep 18 2013,106.14
Sep 17 2013,106.03
Sep 16 2013,105.42
Sep 13 2013,104.41
Sep 12 2013,104.67
Sep 11 2013,103.86
Sep 10 2013,103.68
Sep 9 2013,101.72
Sep 6 2013,101.91
Sep 5 2013,100.98
Sep 4 2013,99.89
Sep 3 2013,100.21
Aug 30 2013,98.97
Aug 29 2013,98.32
Aug 28 2013,98.56
Aug 27 2013,98.20
Aug 26 2013,99.27
Aug 23 2013,100.29
Aug 22 2013,98.98
Aug 21 2013,98.66
Aug 20 2013,98.41
Aug 19 2013,98.79
Aug 16 2013,99.48
Aug 15 2013,101.90
Aug 14 2013,103.67
Aug 13 2013,103.50
Aug 12 2013,102.77
Aug 9 2013,102.77
Aug 8 2013,102.39
Aug 7 2013,101.84
Aug 6 2013,102.59
Aug 5 2013,102.01
Aug 2 2013,102.98
Aug 1 2013,101.93
Jul 31 2013,100.95
Jul 30 2013,100.38
Jul 29 2013,99.59
Jul 26 2013,99.94
Jul 25 2013,100.38
Jul 24 2013,99.00
Jul 23 2013,98.29
Jul 22 2013,105.18
Jul 19 2013,105.34
Jul 18 2013,103.43
Jul 17 2013,104.00
Jul 16 2013,104.64
Jul 15 2013,104.76
Jul 12 2013,104.22
Jul 11 2013,105.11
Jul 10 2013,101.96
Jul 9 2013,102.16
Jul 8 2013,102.20
Jul 5 2013,101.21
Jul 3 2013,99.31
Jul 2 2013,102.27
Jul 1 2013,100.55
Jun 28 2013,100.03
Jun 27 2013,99.85
Jun 26 2013,100.72
Jun 25 2013,99.62
Jun 24 2013,98.26
Jun 21 2013,98.11
Jun 20 2013,99.26
Jun 19 2013,102.01
Jun 18 2013,100.25
Jun 17 2013,99.53
Jun 14 2013,98.97
Jun 13 2013,97.24
Jun 12 2013,97.91
Jun 11 2013,96.98
Jun 10 2013,98.59
Jun 7 2013,97.97
Jun 6 2013,96.19
Jun 5 2013,96.36
Jun 4 2013,97.00
Jun 3 2013,97.09
May 31 2013,97.23
May 30 2013,97.80
May 29 2013,98.56
May 28 2013,98.66
May 24 2013,97.08
May 23 2013,95.89
May 22 2013,98.16
May 21 2013,97.75
May 20 2013,97.71
May 17 2013,97.50
May 16 2013,98.09
May 15 2013,97.53
May 14 2013,96.50
May 13 2013,96.52
May 10 2013,96.50
May 9 2013,95.59
May 8 2013,94.35
May 7 2013,93.52
May 6 2013,92.90
May 3 2013,93.63
May 2 2013,92.80
May 1 2013,92.29
Apr 30 2013,92.15
Apr 29 2013,92.42
Apr 26 2013,92.43
Apr 25 2013,92.77
Apr 24 2013,92.10
Apr 23 2013,89.45
Apr 22 2013,88.68
Apr 19 2013,88.44
Apr 18 2013,89.53
Apr 17 2013,91.11
Apr 16 2013,91.97
Apr 15 2013,93.97
Apr 12 2013,94.65
Apr 11 2013,95.29
Apr 10 2013,93.60
Apr 9 2013,93.44
Apr 8 2013,92.31
Apr 5 2013,93.21
Apr 4 2013,94.37
Apr 3 2013,95.50
Apr 2 2013,94.02
Apr 1 2013,93.85
Mar 28 2013,93.31
Mar 27 2013,92.58
Mar 26 2013,92.98
Mar 25 2013,93.40
Mar 22 2013,93.56
Mar 21 2013,94.34
Mar 20 2013,94.46
Mar 19 2013,94.21
Mar 18 2013,94.03
Mar 15 2013,94.29
Mar 14 2013,94.37
Mar 13 2013,94.23
Mar 12 2013,94.78
Mar 11 2013,94.27
Mar 8 2013,94.68
Mar 7 2013,94.73
Mar 6 2013,95.13
Mar 5 2013,94.08
Mar 4 2013,93.34
Mar 1 2013,92.32
Feb 28 2013,93.00
Feb 27 2013,91.37
Feb 26 2013,90.87
Feb 25 2013,93.00
Feb 22 2013,92.09
Feb 21 2013,92.24
Feb 20 2013,93.14
Feb 19 2013,92.48
Feb 15 2013,93.47
Feb 14 2013,92.92
Feb 13 2013,92.36
Feb 12 2013,92.44
Feb 11 2013,92.52
Feb 8 2013,91.44
Feb 7 2013,92.05
Feb 6 2013,91.41
Feb 5 2013,91.33
Feb 4 2013,92.08
Feb 1 2013,92.50
Jan 31 2013,91.58
Jan 30 2013,92.73
Jan 29 2013,92.61
Jan 28 2013,93.50
Jan 25 2013,91.37
Jan 24 2013,90.93
Jan 23 2013,91.07
Jan 22 2013,91.34
Jan 18 2013,90.73
Jan 17 2013,90.05
Jan 16 2013,90.78
Jan 15 2013,89.87
Jan 14 2013,90.48
Jan 11 2013,91.55
Jan 10 2013,91.46
Jan 9 2013,89.08
Jan 8 2013,86.86
Jan 7 2013,86.70
Jan 4 2013,85.01
Jan 3 2013,86.78
Jan 2 2013,88.96
Dec 31 2012,86.09
Dec 28 2012,87.06
Dec 27 2012,87.57
Dec 26 2012,88.78
Dec 24 2012,88.28
Dec 21 2012,88.72
Dec 20 2012,88.39
Dec 19 2012,89.39
Dec 18 2012,88.34
Dec 17 2012,87.56
Dec 14 2012,87.06
Dec 13 2012,87.33
Dec 12 2012,87.23
Dec 11 2012,86.24
Dec 10 2012,85.21
Dec 7 2012,85.10
Dec 6 2012,84.10
Dec 5 2012,84.41
Dec 4 2012,84.24
Dec 3 2012,84.73
Nov 30 2012,84.39
Nov 29 2012,83.97
Nov 28 2012,82.48
Nov 27 2012,82.80
Nov 26 2012,83.27
Nov 23 2012,82.63
Nov 21 2012,82.85
Nov 20 2012,82.79
Nov 19 2012,82.14
Nov 16 2012,81.10
Nov 15 2012,80.49
Nov 14 2012,82.58
Nov 13 2012,82.32
Nov 12 2012,83.29
Nov 9 2012,83.08
Nov 8 2012,83.91
Nov 7 2012,84.75
Nov 6 2012,84.74
Nov 5 2012,82.94
Nov 2 2012,84.57
Nov 1 2012,82.00
Oct 31 2012,81.49
Oct 26 2012,80.95
Oct 25 2012,80.35
Oct 24 2012,78.93
Oct 23 2012,79.83
Oct 22 2012,79.94
Oct 19 2012,80.80
Oct 18 2012,81.59
Oct 17 2012,81.72
Oct 16 2012,80.81
Oct 15 2012,80.39
Oct 12 2012,81.00
Oct 11 2012,80.89
Oct 10 2012,81.80
Oct 9 2012,84.12
Oct 8 2012,83.98
Oct 5 2012,84.86
Oct 4 2012,84.66
Oct 3 2012,84.19
Oct 2 2012,84.60
Oct 1 2012,83.65
Sep 28 2012,83.69
Sep 27 2012,83.83
Sep 26 2012,84.21
Sep 25 2012,84.96
Sep 24 2012,84.31
Sep 21 2012,85.61
Sep 20 2012,84.75
Sep 19 2012,85.38
Sep 18 2012,84.92
Sep 17 2012,84.90
Sep 14 2012,85.11
Sep 13 2012,83.78
Sep 12 2012,83.66
Sep 11 2012,83.34
Sep 10 2012,83.00
Sep 7 2012,81.99
Sep 6 2012,80.45
Sep 5 2012,79.73
Sep 4 2012,80.06
Aug 31 2012,79.74
Aug 30 2012,78.49
Aug 29 2012,77.63
Aug 28 2012,77.95
Aug 27 2012,77.79
Aug 24 2012,77.02
Aug 23 2012,76.66
Aug 22 2012,76.02
Aug 21 2012,76.00
Aug 20 2012,75.11
Aug 17 2012,76.16
Aug 16 2012,77.88
Aug 15 2012,77.22
Aug 14 2012,78.24
Aug 13 2012,78.29
Aug 10 2012,78.41
Aug 9 2012,79.20
Aug 8 2012,78.60
Aug 7 2012,77.11
Aug 6 2012,77.54
Aug 3 2012,76.71
Aug 2 2012,76.65
Aug 1 2012,77.81
Jul 31 2012,78.12
Jul 30 2012,78.89
Jul 27 2012,77.49
Jul 26 2012,77.17
Jul 25 2012,75.48
Jul 24 2012,74.77
Jul 23 2012,75.29
Jul 20 2012,78.14
Jul 19 2012,78.71
Jul 18 2012,76.74
Jul 17 2012,76.36
Jul 16 2012,76.29
Jul 13 2012,75.47
Jul 12 2012,74.64
Jul 11 2012,74.69
Jul 10 2012,76.23
Jul 9 2012,76.99
Jul 6 2012,78.64
Jul 5 2012,79.13
Jul 3 2012,78.34
Jul 2 2012,79.47
Jun 29 2012,78.23
Jun 28 2012,77.64
Jun 27 2012,78.13
Jun 26 2012,79.64
Jun 25 2012,80.26
Jun 22 2012,80.49
Jun 21 2012,82.56
Jun 20 2012,82.54
Jun 19 2012,81.33
Jun 18 2012,79.90
Jun 15 2012,80.79
Jun 14 2012,79.70
Jun 13 2012,79.00
Jun 12 2012,78.40
Jun 11 2012,79.40
Jun 8 2012,77.88
Jun 7 2012,79.64
Jun 6 2012,77.60
Jun 5 2012,75.87
Jun 4 2012,77.15
Jun 1 2012,78.33
May 31 2012,80.84
May 30 2012,81.75
May 29 2012,82.66
May 25 2012,81.89
May 24 2012,82.34
May 23 2012,82.12
May 22 2012,82.89
May 21 2012,81.99
May 18 2012,83.02
May 17 2012,83.50
May 16 2012,83.62
May 15 2012,83.85
May 14 2012,83.83
May 11 2012,83.86
May 10 2012,84.94
May 9 2012,83.49
May 8 2012,83.06
May 7 2012,83.14
May 4 2012,83.38
May 3 2012,84.00
May 2 2012,83.65
May 1 2012,83.94
Apr 30 2012,83.42
Apr 27 2012,84.68
Apr 26 2012,83.15
Apr 25 2012,82.71
Apr 24 2012,79.56
Apr 23 2012,86.34
Apr 20 2012,88.33
Apr 19 2012,88.38
Apr 18 2012,88.18
Apr 17 2012,87.44
Apr 16 2012,88.04
Apr 13 2012,89.06
Apr 12 2012,88.15
Apr 11 2012,88.76
Apr 10 2012,89.77
Apr 9 2012,90.37
Apr 5 2012,91.32
Apr 4 2012,92.99
Apr 3 2012,94.00
Apr 2 2012,92.69
Mar 30 2012,92.28
Mar 29 2012,92.43
Mar 28 2012,93.30
Mar 27 2012,94.23
Mar 26 2012,91.70
Mar 23 2012,91.25
Mar 22 2012,91.24
Mar 21 2012,92.81
Mar 20 2012,92.04
Mar 19 2012,92.96
Mar 16 2012,93.17
Mar 15 2012,92.08
Mar 14 2012,92.14
Mar 13 2012,91.15
Mar 12 2012,90.40
Mar 9 2012,89.76
Mar 8 2012,88.47
Mar 7 2012,87.28
Mar 6 2012,88.17
Mar 5 2012,89.21
Mar 2 2012,90.05
Mar 1 2012,89.58
Feb 29 2012,89.86
Feb 28 2012,89.64
Feb 27 2012,87.68
Feb 24 2012,88.29
Feb 23 2012,88.17
Feb 22 2012,87.45
Feb 21 2012,89.00
Feb 17 2012,89.46
Feb 16 2012,87.91
Feb 15 2012,88.70
Feb 14 2012,87.64
Feb 13 2012,88.37
Feb 10 2012,87.67
Feb 9 2012,88.75
Feb 8 2012,88.78
Feb 7 2012,88.81
Feb 6 2012,89.00
Feb 3 2012,89.61
Feb 2 2012,88.28
Feb 1 2012,87.10
Jan 31 2012,86.66
Jan 30 2012,86.01
Jan 27 2012,86.47
Jan 26 2012,87.95
Jan 25 2012,86.35
Jan 24 2012,78.34
Jan 23 2012,80.09
Jan 20 2012,79.19
Jan 19 2012,76.35
Jan 18 2012,75.97
Jan 17 2012,77.03
Jan 13 2012,76.15
Jan 12 2012,75.61
Jan 11 2012,73.69
Jan 10 2012,75.16
Jan 9 2012,74.41
Jan 6 2012,74.01
Jan 5 2012,74.32
Jan 4 2012,75.79
Jan 3 2012,76.06
Dec 30 2011,73.93
Dec 29 2011,73.52
Dec 28 2011,74.64
Dec 27 2011,74.43
Dec 23 2011,74.74
Dec 22 2011,73.72
Dec 21 2011,73.95
Dec 20 2011,72.93
Dec 19 2011,71.65
Dec 16 2011,72.59
Dec 15 2011,72.64
Dec 14 2011,72.22
Dec 13 2011,73.84
Dec 12 2011,74.10
Dec 9 2011,75.82
Dec 8 2011,78.65
Dec 7 2011,79.99
Dec 6 2011,80.00
Dec 5 2011,81.17
Dec 2 2011,80.92
Dec 1 2011,79.67
Nov 30 2011,77.30
Nov 29 2011,75.56
Nov 28 2011,74.67
Nov 25 2011,72.37
Nov 23 2011,73.72
Nov 22 2011,74.29
Nov 21 2011,73.59
Nov 18 2011,77.22
Nov 17 2011,78.36
Nov 16 2011,78.01
Nov 15 2011,79.37
Nov 14 2011,79.52
Nov 11 2011,79.10
Nov 10 2011,78.43
Nov 9 2011,79.49
Nov 8 2011,79.57
Nov 7 2011,78.50
Nov 4 2011,79.03
Nov 3 2011,78.58
Nov 2 2011,78.07
Nov 1 2011,77.72
Oct 31 2011,81.41
Oct 28 2011,80.75
Oct 27 2011,79.26
Oct 26 2011,78.63
Oct 25 2011,79.30
Oct 24 2011,80.63
Oct 21 2011,78.86
Oct 20 2011,76.02
Oct 19 2011,76.71
Oct 18 2011,75.19
Oct 17 2011,77.03
Oct 14 2011,77.68
Oct 13 2011,77.09
Oct 12 2011,78.65
Oct 11 2011,75.52
Oct 10 2011,73.95
Oct 7 2011,76.15
Oct 6 2011,76.99
Oct 5 2011,75.20
Oct 4 2011,72.79
Oct 3 2011,75.00
Sep 30 2011,76.59
Sep 29 2011,78.51
Sep 28 2011,79.65
Sep 27 2011,78.55
Sep 26 2011,75.86
Sep 23 2011,74.22
Sep 22 2011,74.62
Sep 21 2011,81.04
Sep 20 2011,80.98
Sep 19 2011,80.97
Sep 16 2011,82.14
Sep 15 2011,80.28
Sep 14 2011,78.01
Sep 13 2011,75.40
Sep 12 2011,73.07
Sep 9 2011,75.84
Sep 8 2011,78.11
Sep 7 2011,77.06
Sep 6 2011,73.48
Sep 2 2011,77.21
Sep 1 2011,80.08
Aug 31 2011,81.14
Aug 30 2011,79.99
Aug 29 2011,79.55
Aug 26 2011,75.75
Aug 25 2011,77.37
Aug 24 2011,75.39
Aug 23 2011,73.02
Aug 22 2011,74.10
Aug 19 2011,71.34
Aug 18 2011,75.71
Aug 17 2011,78.25
Aug 16 2011,80.13
Aug 15 2011,79.84
Aug 12 2011,76.25
Aug 11 2011,73.44
Aug 10 2011,75.16
Aug 9 2011,74.48
Aug 8 2011,75.95
Aug 5 2011,80.12
Aug 4 2011,81.43
Aug 3 2011,82.09
Aug 2 2011,85.60
Aug 1 2011,88.64
Jul 29 2011,86.63
Jul 28 2011,86.51
Jul 27 2011,88.03
Jul 26 2011,90.45
Jul 25 2011,96.93
Jul 22 2011,99.13
Jul 21 2011,96.87
Jul 20 2011,96.17
Jul 19 2011,93.66
Jul 18 2011,93.28
Jul 15 2011,93.87
Jul 14 2011,94.68
Jul 13 2011,94.97
Jul 12 2011,94.85
Jul 11 2011,96.96
Jul 8 2011,97.36
Jul 7 2011,98.87
Jul 6 2011,97.77
Jul 5 2011,97.30
Jul 1 2011,95.98
Jun 30 2011,95.58
Jun 29 2011,94.47
Jun 28 2011,92.96
Jun 27 2011,91.28
Jun 24 2011,93.42
Jun 23 2011,92.91
Jun 22 2011,93.90
Jun 21 2011,93.16
Jun 20 2011,91.80
Jun 17 2011,91.90
Jun 16 2011,91.26
Jun 15 2011,92.19
Jun 14 2011,92.49
Jun 13 2011,92.42
Jun 10 2011,93.56
Jun 9 2011,93.25
Jun 8 2011,93.70
Jun 7 2011,92.88
Jun 6 2011,93.78
Jun 3 2011,95.00
Jun 2 2011,96.26
Jun 1 2011,98.17
May 31 2011,98.59
May 27 2011,98.11
May 26 2011,97.42
May 25 2011,96.70
May 24 2011,97.50
May 23 2011,97.62
May 20 2011,99.14
May 19 2011,98.92
May 18 2011,96.26
May 17 2011,96.89
May 16 2011,97.21
May 13 2011,98.64
May 12 2011,97.13
May 11 2011,97.61
May 10 2011,97.98
May 9 2011,96.87
May 6 2011,96.85
May 5 2011,96.42
May 4 2011,97.22
May 3 2011,97.96
May 2 2011,98.62
Apr 29 2011,98.00
Apr 28 2011,97.96
Apr 27 2011,98.33
Apr 26 2011,99.17
Apr 25 2011,90.80
Apr 21 2011,90.00
Apr 20 2011,87.54
Apr 19 2011,86.07
Apr 18 2011,86.77
Apr 15 2011,87.68
Apr 14 2011,86.98
Apr 13 2011,87.55
Apr 12 2011,87.26
Apr 11 2011,87.58
Apr 8 2011,88.55
Apr 7 2011,89.17
Apr 6 2011,90.04
Apr 5 2011,88.86
Apr 4 2011,88.15
Apr 1 2011,87.69
Mar 31 2011,86.65
Mar 30 2011,86.40
Mar 29 2011,85.33
Mar 28 2011,85.77
Mar 25 2011,84.90
Mar 24 2011,84.58
Mar 23 2011,84.06
Mar 22 2011,85.13
Mar 21 2011,85.02
Mar 18 2011,82.92
Mar 17 2011,81.88
Mar 16 2011,82.37
Mar 15 2011,82.50
Mar 14 2011,84.92
Mar 11 2011,84.42
Mar 10 2011,86.10
Mar 9 2011,86.79
Mar 8 2011,86.24
Mar 7 2011,87.13
Mar 4 2011,84.43
Mar 3 2011,83.03
Mar 2 2011,82.02
Mar 1 2011,83.32
Feb 28 2011,82.61
Feb 25 2011,81.85
Feb 24 2011,80.68
Feb 23 2011,82.51
Feb 22 2011,82.58
Feb 18 2011,80.66
Feb 17 2011,80.03
Feb 16 2011,80.07
Feb 15 2011,79.97
Feb 14 2011,79.78
Feb 11 2011,79.15
Feb 10 2011,77.60
Feb 9 2011,76.56
Feb 8 2011,76.58
Feb 7 2011,75.41
Feb 4 2011,75.72
Feb 3 2011,75.63
Feb 2 2011,77.39
Feb 1 2011,76.96
Jan 31 2011,76.12
Jan 28 2011,77.78
Jan 27 2011,76.77
Jan 26 2011,78.09
Jan 25 2011,77.81
Jan 24 2011,76.23
Jan 21 2011,76.46
Jan 20 2011,75.49
Jan 19 2011,77.50
Jan 18 2011,76.43
Jan 14 2011,76.20
Jan 13 2011,76.53
Jan 12 2011,76.61
Jan 11 2011,74.93
Jan 10 2011,74.80
Jan 7 2011,76.03
Jan 6 2011,75.87
Jan 5 2011,77.41
Jan 4 2011,78.21
Jan 3 2011,78.30
Dec 31 2010,78.29
Dec 30 2010,78.78
Dec 29 2010,79.04
Dec 28 2010,79.49
Dec 27 2010,79.34
Dec 23 2010,79.66
Dec 22 2010,80.05
Dec 21 2010,80.85
Dec 20 2010,80.57
Dec 17 2010,80.22
Dec 16 2010,79.45
Dec 15 2010,79.99
Dec 14 2010,80.50
Dec 13 2010,80.75
Dec 10 2010,80.02
Dec 9 2010,78.10
Dec 8 2010,78.55
Dec 7 2010,78.98
Dec 6 2010,78.95
Dec 3 2010,78.91
Dec 2 2010,78.64
Dec 1 2010,78.06
Nov 30 2010,76.78
Nov 29 2010,77.49
Nov 26 2010,78.03
Nov 24 2010,77.78
Nov 23 2010,77.87
Nov 22 2010,78.47
Nov 19 2010,78.08
Nov 18 2010,77.50
Nov 17 2010,75.23
Nov 16 2010,75.99
Nov 15 2010,76.76
Nov 12 2010,76.87
Nov 11 2010,75.92
Nov 10 2010,76.96
Nov 9 2010,77.70
Nov 8 2010,77.45
Nov 5 2010,77.16
Nov 4 2010,76.69
Nov 3 2010,75.59
Nov 2 2010,75.55
Nov 1 2010,74.61
Oct 29 2010,74.09
Oct 28 2010,74.50
Oct 27 2010,72.93
Oct 26 2010,72.80
Oct 25 2010,73.00
Oct 22 2010,72.66
Oct 21 2010,72.36
Oct 20 2010,71.16
Oct 19 2010,71.47
Oct 18 2010,71.91
Oct 15 2010,71.95
Oct 14 2010,72.23
Oct 13 2010,72.15
Oct 12 2010,70.83
Oct 11 2010,70.76
Oct 8 2010,70.82
Oct 7 2010,71.02
Oct 6 2010,71.38
Oct 5 2010,71.21
Oct 4 2010,70.61
Oct 1 2010,71.39
