Jul 1 2014,104.93
Dec 15 2006,49.90
Dec 14 2006,49.40
Dec 13 2006,49.75
Dec 12 2006,49.97
Dec 11 2006,50.25
Dec 8 2006,50.30
Dec 7 2006,51.05
Dec 6 2006,49.95
Dec 5 2006,50.75
Dec 4 2006,49.40
Dec 1 2006,50.10
Nov 30 2006,49.78
Nov 29 2006,49.42
Nov 28 2006,49.43
Nov 27 2006,50.45
Nov 24 2006,51.03
Nov 22 2006,50.93
Nov 21 2006,50.76
Nov 20 2006,50.86
Nov 17 2006,50.70
Nov 16 2006,51.00
Nov 15 2006,50.95
Nov 14 2006,50.65
Nov 13 2006,51.13
Nov 10 2006,51.30
Nov 9 2006,50.95
Nov 8 2006,49.98
Nov 7 2006,49.99
Nov 6 2006,49.75
Nov 3 2006,49.25
Nov 2 2006,48.84
Nov 1 2006,49.90
Oct 31 2006,49.80
Oct 30 2006,49.68
Oct 27 2006,49.25
Oct 26 2006,49.00
Oct 25 2006,48.75
Oct 24 2006,48.75
Oct 23 2006,46.21
Oct 20 2006,46.17
Oct 19 2006,45.87
Oct 18 2006,45.90
Oct 17 2006,45.01
Oct 16 2006,45.20
Oct 13 2006,45.72
Oct 12 2006,45.50
Oct 11 2006,45.16
Oct 10 2006,45.59
Oct 9 2006,45.00
Oct 6 2006,44.97
Oct 5 2006,44.88
Oct 4 2006,44.70
Oct 3 2006,45.40
Oct 2 2006,45.13
Sep 29 2006,45.30
Sep 28 2006,44.50
Sep 27 2006,44.25
Sep 26 2006,44.75
Sep 25 2006,44.15
Sep 22 2006,44.25
Sep 21 2006,44.95
Sep 20 2006,44.12
Sep 19 2006,44.05
Sep 18 2006,44.40
Sep 15 2006,44.50
Sep 14 2006,43.65
Sep 13 2006,44.03
Sep 12 2006,42.50
Sep 11 2006,42.75
Sep 8 2006,42.85
Sep 7 2006,41.96
Sep 6 2006,42.35
Sep 5 2006,43.06
Sep 1 2006,43.05
Aug 31 2006,43.15
Aug 30 2006,43.25
Aug 29 2006,42.76
Aug 28 2006,42.34
Aug 25 2006,41.54
Aug 24 2006,41.51
Aug 23 2006,42.06
Aug 22 2006,42.67
Aug 21 2006,42.75
Aug 18 2006,43.39
Aug 17 2006,42.71
Aug 16 2006,41.75
Aug 15 2006,40.70
Aug 14 2006,40.93
Aug 11 2006,40.99
Aug 10 2006,40.06
Aug 9 2006,40.64
Aug 8 2006,41.12
Aug 7 2006,41.05
Aug 4 2006,40.85
Aug 3 2006,39.41
Aug 2 2006,40.27
Aug 1 2006,40.64
Jul 31 2006,40.39
Jul 28 2006,39.70
Jul 27 2006,40.84
Jul 26 2006,40.50
Jul 25 2006,40.99
Jul 24 2006,41.95
Jul 21 2006,42.30
Jul 20 2006,42.60
Jul 19 2006,41.80
Jul 18 2006,41.72
Jul 17 2006,41.64
Jul 14 2006,42.18
Jul 13 2006,42.94
Jul 12 2006,44.10
Jul 11 2006,43.65
Jul 10 2006,44.35
Jul 7 2006,44.63
Jul 6 2006,44.70
Jul 5 2006,44.30
Jul 3 2006,45.00
Jun 30 2006,44.50
Jun 29 2006,43.60
Jun 28 2006,43.23
Jun 27 2006,42.43
Jun 26 2006,42.60
Jun 23 2006,42.70
Jun 22 2006,42.58
Jun 21 2006,41.50
Jun 20 2006,41.95
Jun 19 2006,42.53
Jun 16 2006,43.10
Jun 15 2006,42.65
Jun 14 2006,41.72
Jun 13 2006,42.69
Jun 12 2006,43.05
Jun 9 2006,42.90
Jun 8 2006,43.00
Jun 7 2006,43.65
Jun 6 2006,42.85
Jun 5 2006,42.90
Jun 2 2006,42.65
Jun 1 2006,41.86
May 31 2006,41.80
May 30 2006,41.87
May 26 2006,40.85
May 25 2006,41.68
May 24 2006,41.30
May 23 2006,42.00
May 22 2006,42.90
May 19 2006,42.22
May 18 2006,42.81
May 17 2006,43.34
May 16 2006,43.80
May 15 2006,44.14
May 12 2006,43.91
May 11 2006,44.97
May 10 2006,44.62
May 9 2006,45.70
May 8 2006,46.00
May 5 2006,45.77
May 4 2006,45.70
May 3 2006,46.94
May 2 2006,45.10
May 1 2006,45.55
Apr 28 2006,45.04
Apr 27 2006,45.43
Apr 26 2006,46.78
Apr 25 2006,43.94
Apr 24 2006,43.31
Apr 21 2006,43.74
Apr 20 2006,43.04
Apr 19 2006,43.35
Apr 18 2006,42.72
Apr 17 2006,43.09
Apr 13 2006,42.99
Apr 12 2006,42.48
Apr 11 2006,43.47
Apr 10 2006,43.50
Apr 7 2006,44.05
Apr 6 2006,44.09
Apr 5 2006,43.95
Apr 4 2006,43.13
Apr 3 2006,43.75
Mar 31 2006,43.12
Mar 30 2006,43.20
Mar 29 2006,42.76
Mar 28 2006,42.85
Mar 27 2006,43.25
Mar 24 2006,43.47
Mar 23 2006,44.00
Mar 22 2006,43.39
Mar 21 2006,43.93
Mar 20 2006,44.34
Mar 17 2006,44.45
Mar 16 2006,44.00
Mar 15 2006,43.25
Mar 14 2006,41.94
Mar 13 2006,41.63
Mar 10 2006,41.33
Mar 9 2006,41.85
Mar 8 2006,41.60
Mar 7 2006,41.95
Mar 6 2006,42.50
Mar 3 2006,42.75
Mar 2 2006,43.21
Mar 1 2006,42.85
Feb 28 2006,43.16
Feb 27 2006,43.76
Feb 24 2006,43.92
Feb 23 2006,43.96
Feb 22 2006,42.20
Feb 21 2006,42.59
Feb 17 2006,43.12
Feb 16 2006,42.54
Feb 15 2006,42.00
Feb 14 2006,41.22
Feb 13 2006,40.67
Feb 10 2006,41.05
Feb 9 2006,41.32
Feb 8 2006,40.58
Feb 7 2006,40.15
Feb 6 2006,40.74
Feb 3 2006,40.40
Feb 2 2006,41.15
Feb 1 2006,41.75
Jan 31 2006,41.74
Jan 30 2006,41.87
Jan 27 2006,41.37
Jan 26 2006,41.00
Jan 25 2006,42.00
Jan 24 2006,42.45
Jan 23 2006,38.10
Jan 20 2006,38.50
Jan 19 2006,38.75
Jan 18 2006,38.20
Jan 17 2006,38.45
Jan 13 2006,37.76
Jan 12 2006,39.15
Jan 11 2006,39.03
Jan 10 2006,38.25
Jan 9 2006,37.30
Jan 6 2006,37.28
Jan 5 2006,37.83
Jan 4 2006,37.95
Jan 3 2006,38.01
Dec 30 2005,37.95
Dec 29 2005,38.27
Dec 28 2005,38.08
Dec 27 2005,38.35
Dec 23 2005,38.18
Dec 22 2005,37.92
Dec 21 2005,38.39
Dec 20 2005,37.80
Dec 19 2005,38.53
Dec 16 2005,38.99
Dec 15 2005,39.45
Dec 14 2005,39.34
Dec 13 2005,39.12
Dec 12 2005,39.00
Dec 9 2005,38.65
Dec 8 2005,38.53
Dec 7 2005,38.70
Dec 6 2005,38.25
Dec 5 2005,37.00
Dec 2 2005,39.30
Dec 1 2005,39.32
Nov 30 2005,39.62
Nov 29 2005,40.15
Nov 28 2005,40.20
Nov 25 2005,40.95
Nov 23 2005,40.45
Nov 22 2005,40.47
Nov 21 2005,40.00
Nov 18 2005,40.10
Nov 17 2005,39.50
Nov 16 2005,39.87
Nov 15 2005,39.84
Nov 14 2005,39.95
Nov 11 2005,40.13
Nov 10 2005,39.27
Nov 9 2005,38.88
Nov 8 2005,38.20
Nov 7 2005,38.50
Nov 4 2005,38.77
Nov 3 2005,38.00
Nov 2 2005,36.45
Nov 1 2005,36.19
Oct 31 2005,35.55
Oct 28 2005,35.80
Oct 27 2005,35.44
Oct 26 2005,35.80
Oct 25 2005,36.40
Oct 24 2005,36.29
Oct 21 2005,36.58
Oct 20 2005,36.22
Oct 19 2005,35.90
Oct 18 2005,36.00
Oct 17 2005,36.59
Oct 14 2005,37.25
Oct 13 2005,41.17
Oct 12 2005,41.21
Oct 11 2005,42.74
Oct 10 2005,42.37
Oct 7 2005,42.20
Oct 6 2005,43.44
Oct 5 2005,43.40
Oct 4 2005,42.02
Oct 3 2005,41.75
Sep 30 2005,41.77
Sep 29 2005,41.73
Sep 28 2005,42.33
Sep 27 2005,41.75
Sep 26 2005,42.80
Sep 23 2005,42.20
Sep 22 2005,41.80
Sep 21 2005,42.20
Sep 20 2005,42.70
Sep 19 2005,43.00
Sep 16 2005,43.50
Sep 15 2005,44.00
Sep 14 2005,45.10
Sep 13 2005,46.04
Sep 12 2005,46.18
Sep 9 2005,45.09
Sep 8 2005,45.80
Sep 7 2005,45.83
Sep 6 2005,45.75
Sep 2 2005,45.54
Sep 1 2005,45.30
Aug 31 2005,44.92
Aug 30 2005,44.70
Aug 29 2005,44.60
Aug 26 2005,45.05
Aug 25 2005,44.41
Aug 24 2005,44.23
Aug 23 2005,44.22
Aug 22 2005,44.67
Aug 19 2005,44.65
Aug 18 2005,44.48
Aug 17 2005,44.35
Aug 16 2005,45.15
Aug 15 2005,44.53
Aug 12 2005,45.25
Aug 11 2005,45.06
Aug 10 2005,45.08
Aug 9 2005,44.10
Aug 8 2005,44.24
Aug 5 2005,44.45
Aug 4 2005,44.75
Aug 3 2005,44.90
Aug 2 2005,45.16
Aug 1 2005,45.24
Jul 29 2005,45.70
Jul 28 2005,44.85
Jul 27 2005,44.72
Jul 26 2005,41.22
Jul 25 2005,41.40
Jul 22 2005,42.05
Jul 21 2005,41.98
Jul 20 2005,41.59
Jul 19 2005,39.01
Jul 18 2005,39.64
Jul 15 2005,39.02
Jul 14 2005,39.00
Jul 13 2005,38.96
Jul 12 2005,39.02
Jul 11 2005,38.90
Jul 8 2005,38.40
Jul 7 2005,38.00
Jul 6 2005,38.40
Jul 5 2005,37.45
Jul 1 2005,37.25
Jun 30 2005,37.37
Jun 29 2005,37.93
Jun 28 2005,38.38
Jun 27 2005,39.35
Jun 24 2005,39.26
Jun 23 2005,39.46
Jun 22 2005,39.25
Jun 21 2005,39.51
Jun 20 2005,39.45
Jun 17 2005,38.97
Jun 16 2005,38.60
Jun 15 2005,38.60
Jun 14 2005,38.23
Jun 13 2005,38.05
Jun 10 2005,38.27
Jun 9 2005,37.91
Jun 8 2005,38.39
Jun 7 2005,38.25
Jun 6 2005,38.30
Jun 3 2005,38.80
Jun 2 2005,39.45
Jun 1 2005,38.83
May 31 2005,38.90
May 27 2005,38.54
May 26 2005,38.70
May 25 2005,39.00
May 24 2005,38.75
May 23 2005,38.44
May 20 2005,38.42
May 19 2005,38.80
May 18 2005,38.83
May 17 2005,38.75
May 16 2005,39.17
May 13 2005,39.85
May 12 2005,40.60
May 11 2005,40.10
May 10 2005,40.10
May 9 2005,40.10
May 6 2005,40.18
May 5 2005,39.85
May 4 2005,39.83
May 3 2005,40.10
May 2 2005,39.82
Apr 29 2005,38.85
Apr 28 2005,38.50
Apr 27 2005,38.39
Apr 26 2005,38.70
Apr 25 2005,36.45
Apr 22 2005,36.02
Apr 21 2005,35.17
Apr 20 2005,35.10
Apr 19 2005,34.70
Apr 18 2005,34.57
Apr 15 2005,34.51
Apr 14 2005,35.25
Apr 13 2005,35.95
Apr 12 2005,35.83
Apr 11 2005,35.95
Apr 8 2005,36.75
Apr 7 2005,36.24
Apr 6 2005,35.85
Apr 5 2005,35.35
Apr 4 2005,35.87
Apr 1 2005,35.95
Mar 31 2005,37.40
Mar 30 2005,36.55
Mar 29 2005,46.90
Mar 28 2005,47.05
Mar 24 2005,46.99
Mar 23 2005,46.67
Mar 22 2005,46.76
Mar 21 2005,46.85
Mar 18 2005,47.18
Mar 17 2005,47.25
Mar 16 2005,47.80
Mar 15 2005,49.07
Mar 14 2005,48.65
Mar 11 2005,49.19
Mar 10 2005,48.60
Mar 9 2005,49.25
Mar 8 2005,50.08
Mar 7 2005,49.91
Mar 4 2005,49.40
Mar 3 2005,49.00
Mar 2 2005,48.50
Mar 1 2005,49.03
Feb 28 2005,49.40
Feb 25 2005,49.05
Feb 24 2005,48.10
Feb 23 2005,48.22
Feb 22 2005,48.50
Feb 18 2005,48.89
Feb 17 2005,49.35
Feb 16 2005,49.52
Feb 15 2005,49.65
Feb 14 2005,50.13
Feb 11 2005,49.21
Feb 10 2005,50.15
Feb 9 2005,51.11
Feb 8 2005,50.50
Feb 7 2005,50.50
Feb 4 2005,49.55
Feb 3 2005,50.00
Feb 2 2005,49.68
Feb 1 2005,48.90
Jan 31 2005,48.46
Jan 28 2005,48.81
Jan 27 2005,48.13
Jan 26 2005,47.25
Jan 25 2005,47.70
Jan 24 2005,47.85
Jan 21 2005,47.61
Jan 20 2005,47.45
Jan 19 2005,47.95
Jan 18 2005,48.28
Jan 14 2005,48.75
Jan 13 2005,48.42
Jan 12 2005,47.20
Jan 11 2005,46.10
Jan 10 2005,45.60
Jan 7 2005,45.84
Jan 6 2005,45.40
Jan 5 2005,45.00
Jan 4 2005,45.92
Jan 3 2005,47.05
Dec 31 2004,47.24
Dec 30 2004,47.10
Dec 29 2004,46.95
Dec 28 2004,45.89
Dec 27 2004,45.88
Dec 23 2004,46.51
Dec 22 2004,46.50
Dec 21 2004,46.82
Dec 20 2004,47.15
Dec 17 2004,46.85
Dec 16 2004,46.95
Dec 15 2004,47.20
Dec 14 2004,46.90
Dec 13 2004,47.19
Dec 10 2004,47.00
Dec 9 2004,47.64
Dec 8 2004,46.97
Dec 7 2004,47.65
Dec 6 2004,47.45
Dec 3 2004,47.50
Dec 2 2004,47.40
Dec 1 2004,46.55
Nov 30 2004,47.15
Nov 29 2004,47.33
Nov 26 2004,46.90
Nov 24 2004,46.55
Nov 23 2004,46.42
Nov 22 2004,45.65
Nov 19 2004,46.20
Nov 18 2004,46.04
Nov 17 2004,45.99
Nov 16 2004,46.30
Nov 15 2004,46.05
Nov 12 2004,45.50
Nov 11 2004,44.50
Nov 10 2004,44.15
Nov 9 2004,44.10
Nov 8 2004,44.14
Nov 5 2004,43.90
Nov 4 2004,43.35
Nov 3 2004,42.70
Nov 2 2004,41.50
Nov 1 2004,41.20
Oct 29 2004,40.03
Oct 28 2004,39.50
Oct 27 2004,39.50
Oct 26 2004,40.20
Oct 25 2004,40.20
Oct 22 2004,41.20
Oct 21 2004,41.45
Oct 20 2004,42.15
Oct 19 2004,42.90
Oct 18 2004,42.31
Oct 15 2004,42.35
Oct 14 2004,41.75
Oct 13 2004,42.30
Oct 12 2004,42.25
Oct 11 2004,43.10
Oct 8 2004,43.45
Oct 7 2004,44.58
Oct 6 2004,44.30
Oct 5 2004,45.07
Oct 4 2004,44.98
Oct 1 2004,44.50
Sep 30 2004,43.52
Sep 29 2004,43.33
Sep 28 2004,43.99
Sep 27 2004,45.00
Sep 24 2004,44.98
Sep 23 2004,45.16
Sep 22 2004,45.79
Sep 21 2004,45.77
Sep 20 2004,45.86
Sep 17 2004,45.10
Sep 16 2004,44.64
Sep 15 2004,45.27
Sep 14 2004,45.00
Sep 13 2004,44.86
Sep 10 2004,44.80
Sep 9 2004,44.70
Sep 8 2004,44.85
Sep 7 2004,44.70
Sep 3 2004,44.21
Sep 2 2004,43.88
Sep 1 2004,43.15
Aug 31 2004,42.70
Aug 30 2004,43.34
Aug 27 2004,42.40
Aug 26 2004,42.72
Aug 25 2004,42.95
Aug 24 2004,42.75
Aug 23 2004,43.12
Aug 20 2004,41.89
Aug 19 2004,42.20
Aug 18 2004,41.09
Aug 17 2004,40.85
Aug 16 2004,40.60
Aug 13 2004,40.44
Aug 12 2004,40.60
Aug 11 2004,40.31
Aug 10 2004,39.90
Aug 9 2004,39.60
Aug 6 2004,40.25
Aug 5 2004,42.00
Aug 4 2004,42.07
Aug 3 2004,43.45
Aug 2 2004,43.25
Jul 30 2004,43.31
Jul 29 2004,42.29
Jul 28 2004,42.50
Jul 27 2004,37.75
Jul 26 2004,45.92
Jul 23 2004,45.61
Jul 22 2004,45.67
Jul 21 2004,47.62
Jul 20 2004,47.38
Jul 19 2004,48.10
Jul 16 2004,49.15
Jul 15 2004,48.95
Jul 14 2004,47.20
Jul 13 2004,46.55
Jul 12 2004,46.65
Jul 9 2004,47.15
Jul 8 2004,47.20
Jul 7 2004,46.00
Jul 6 2004,46.55
Jul 2 2004,47.15
Jul 1 2004,47.95
Jun 30 2004,47.40
Jun 29 2004,44.85
Jun 28 2004,46.25
Jun 25 2004,46.25
Jun 24 2004,46.17
Jun 23 2004,45.03
Jun 22 2004,44.35
Jun 21 2004,44.25
Jun 18 2004,44.15
Jun 17 2004,44.05
Jun 16 2004,44.33
Jun 15 2004,44.50
Jun 14 2004,44.30
Jun 10 2004,44.60
Jun 9 2004,45.50
Jun 8 2004,46.15
Jun 7 2004,45.62
Jun 4 2004,45.60
Jun 3 2004,46.25
Jun 2 2004,46.95
Jun 1 2004,46.08
May 28 2004,46.09
May 27 2004,46.00
May 26 2004,45.91
May 25 2004,45.88
May 24 2004,46.00
May 21 2004,45.75
May 20 2004,45.40
May 19 2004,45.00
May 18 2004,44.32
May 17 2004,43.98
May 14 2004,43.35
May 13 2004,42.48
May 12 2004,43.15
May 11 2004,42.40
May 10 2004,42.91
May 7 2004,42.50
May 6 2004,43.43
May 5 2004,43.52
May 4 2004,43.65
May 3 2004,43.00
Apr 30 2004,42.30
Apr 29 2004,41.63
Apr 28 2004,40.40
Apr 27 2004,39.50
Apr 26 2004,39.85
Apr 23 2004,40.36
Apr 22 2004,39.86
Apr 21 2004,39.63
Apr 20 2004,40.08
Apr 19 2004,40.04
Apr 16 2004,40.09
Apr 15 2004,40.22
Apr 14 2004,39.85
Apr 13 2004,41.15
Apr 12 2004,40.90
Apr 8 2004,40.90
Apr 7 2004,40.82
Apr 6 2004,41.00
Apr 5 2004,41.60
Apr 2 2004,41.20
Apr 1 2004,41.05
Mar 31 2004,40.70
Mar 30 2004,39.72
Mar 29 2004,39.22
Mar 26 2004,39.23
Mar 25 2004,39.20
Mar 24 2004,38.75
Mar 23 2004,39.25
Mar 22 2004,38.61
Mar 19 2004,39.21
Mar 18 2004,39.95
Mar 17 2004,37.90
Mar 16 2004,37.68
Mar 15 2004,37.37
Mar 12 2004,36.41
Mar 11 2004,36.70
Mar 10 2004,37.45
Mar 9 2004,38.33
Mar 8 2004,38.89
Mar 5 2004,38.14
Mar 4 2004,37.78
Mar 3 2004,37.45
Mar 2 2004,37.62
Mar 1 2004,37.19
Feb 27 2004,36.46
Feb 26 2004,36.40
Feb 25 2004,36.20
Feb 24 2004,36.70
Feb 23 2004,37.64
Feb 20 2004,37.30
Feb 19 2004,38.16
Feb 18 2004,38.15
Feb 17 2004,38.33
Feb 13 2004,38.01
Feb 12 2004,37.83
Feb 11 2004,37.78
Feb 10 2004,38.15
Feb 9 2004,38.35
Feb 6 2004,38.55
Feb 5 2004,38.25
Feb 4 2004,38.00
Feb 3 2004,37.90
Feb 2 2004,37.70
Jan 30 2004,38.00
Jan 29 2004,38.50
Jan 28 2004,38.95
Jan 27 2004,37.60
Jan 26 2004,37.00
Jan 23 2004,37.62
Jan 22 2004,37.49
Jan 21 2004,37.48
Jan 20 2004,37.22
Jan 16 2004,36.25
Jan 15 2004,35.88
Jan 14 2004,34.62
Jan 13 2004,34.00
Jan 12 2004,33.90
Jan 9 2004,33.95
Jan 8 2004,33.90
Jan 7 2004,33.61
Jan 6 2004,33.68
Jan 5 2004,33.16
Jan 2 2004,33.16
Dec 31 2003,33.25
Dec 30 2003,32.81
Dec 29 2003,32.78
Dec 26 2003,32.12
Dec 24 2003,32.00
Dec 23 2003,31.95
Dec 22 2003,31.49
Dec 19 2003,32.22
Dec 18 2003,31.87
Dec 17 2003,32.38
Dec 16 2003,33.03
Dec 15 2003,33.10
Dec 12 2003,33.00
Dec 11 2003,32.12
Dec 10 2003,32.41
Dec 9 2003,32.25
Dec 8 2003,32.05
Dec 5 2003,32.55
Dec 4 2003,32.46
Dec 3 2003,32.77
Dec 2 2003,32.98
Dec 1 2003,32.00
Nov 28 2003,31.50
Nov 26 2003,31.34
Nov 25 2003,31.20
Nov 24 2003,30.25
Nov 21 2003,30.00
Nov 20 2003,30.50
Nov 19 2003,30.25
Nov 18 2003,30.50
Nov 17 2003,30.60
Nov 14 2003,31.01
Nov 13 2003,30.90
Nov 12 2003,30.42
Nov 11 2003,30.50
Nov 10 2003,31.12
Nov 7 2003,31.20
Nov 6 2003,30.80
Nov 5 2003,31.43
Nov 4 2003,31.40
Nov 3 2003,31.40
Oct 31 2003,31.50
Oct 30 2003,31.25
Oct 29 2003,30.72
Oct 28 2003,29.73
Oct 27 2003,29.84
Oct 24 2003,29.39
Oct 23 2003,28.25
Oct 22 2003,27.70
Oct 21 2003,28.14
Oct 20 2003,28.48
Oct 17 2003,29.45
Oct 16 2003,29.33
Oct 15 2003,29.65
Oct 14 2003,29.85
Oct 13 2003,30.00
Oct 10 2003,29.57
Oct 9 2003,29.15
Oct 8 2003,29.39
Oct 7 2003,28.90
Oct 6 2003,28.78
Oct 3 2003,29.14
Oct 2 2003,28.16
Oct 1 2003,27.75
Sep 30 2003,27.00
Sep 29 2003,27.05
Sep 26 2003,27.90
Sep 25 2003,27.94
Sep 24 2003,28.42
Sep 23 2003,28.55
Sep 22 2003,28.90
Sep 19 2003,30.36
Sep 18 2003,29.80
Sep 17 2003,29.80
Sep 16 2003,29.90
Sep 15 2003,30.07
Sep 12 2003,29.90
Sep 11 2003,29.82
Sep 10 2003,30.23
Sep 9 2003,30.40
Sep 8 2003,29.98
Sep 5 2003,30.34
Sep 4 2003,30.15
Sep 3 2003,30.50
Sep 2 2003,30.51
Aug 29 2003,30.10
Aug 28 2003,29.97
Aug 27 2003,29.84
Aug 26 2003,30.00
Aug 25 2003,30.17
Aug 22 2003,30.86
Aug 21 2003,30.20
Aug 20 2003,30.32
Aug 19 2003,30.49
Aug 18 2003,31.15
Aug 15 2003,31.35
Aug 14 2003,31.34
Aug 13 2003,31.38
Aug 12 2003,31.10
Aug 11 2003,30.60
Aug 8 2003,30.40
Aug 7 2003,30.41
Aug 6 2003,30.78
Aug 5 2003,31.40
Aug 4 2003,31.83
Aug 1 2003,31.47
Jul 31 2003,31.00
Jul 30 2003,30.95
Jul 29 2003,30.93
Jul 28 2003,30.85
Jul 25 2003,30.10
Jul 24 2003,29.75
Jul 23 2003,28.43
Jul 22 2003,28.80
Jul 21 2003,28.92
Jul 18 2003,29.15
Jul 17 2003,29.36
Jul 16 2003,30.00
Jul 15 2003,30.25
Jul 14 2003,29.60
Jul 11 2003,29.24
Jul 10 2003,29.31
Jul 9 2003,29.25
Jul 8 2003,28.90
Jul 7 2003,29.05
Jul 3 2003,28.72
Jul 2 2003,28.73
Jul 1 2003,28.93
Jun 30 2003,29.01
Jun 27 2003,29.01
Jun 26 2003,28.55
Jun 25 2003,28.35
Jun 24 2003,28.40
Jun 23 2003,28.78
Jun 20 2003,29.41
Jun 19 2003,29.89
Jun 18 2003,29.65
Jun 17 2003,29.65
Jun 16 2003,28.91
Jun 13 2003,28.90
Jun 12 2003,29.10
Jun 11 2003,28.87
Jun 10 2003,28.91
Jun 9 2003,29.60
Jun 6 2003,31.00
Jun 5 2003,28.84
Jun 4 2003,28.45
Jun 3 2003,28.30
Jun 2 2003,29.07
May 30 2003,27.45
May 29 2003,27.45
May 28 2003,27.45
May 27 2003,27.20
May 23 2003,27.05
May 22 2003,26.60
May 21 2003,26.70
May 20 2003,26.85
May 19 2003,26.90
May 16 2003,26.45
May 15 2003,26.15
May 14 2003,25.65
May 13 2003,25.61
May 12 2003,25.00
May 9 2003,24.65
May 8 2003,24.36
May 7 2003,24.65
May 6 2003,24.63
May 5 2003,24.90
May 2 2003,23.56
May 1 2003,23.65
Apr 30 2003,23.55
Apr 29 2003,23.40
Apr 28 2003,22.90
Apr 25 2003,22.95
Apr 24 2003,23.08
Apr 23 2003,23.37
Apr 22 2003,21.30
Apr 21 2003,20.88
Apr 17 2003,20.45
Apr 16 2003,20.88
Apr 15 2003,20.50
Apr 14 2003,20.60
Apr 11 2003,20.82
Apr 10 2003,20.65
Apr 9 2003,20.83
Apr 8 2003,20.88
Apr 7 2003,21.15
Apr 4 2003,21.50
Apr 3 2003,21.44
Apr 2 2003,21.30
Apr 1 2003,21.25
Mar 31 2003,21.25
Mar 28 2003,21.11
Mar 27 2003,21.08
Mar 26 2003,21.19
Mar 25 2003,21.02
Mar 24 2003,21.39
Mar 21 2003,21.62
Mar 20 2003,21.36
Mar 19 2003,22.01
Mar 18 2003,22.35
Mar 17 2003,21.37
Mar 14 2003,21.62
Mar 13 2003,21.65
Mar 12 2003,21.79
Mar 11 2003,22.24
Mar 10 2003,22.87
Mar 7 2003,22.25
