Jul 1 2014,104.93
Mar 6 2003,22.90
Mar 5 2003,22.60
Mar 4 2003,22.99
Mar 3 2003,23.17
Feb 28 2003,23.95
Feb 27 2003,24.05
Feb 26 2003,23.58
Feb 25 2003,23.00
Feb 24 2003,23.15
Feb 21 2003,22.99
Feb 20 2003,23.34
Feb 19 2003,23.55
Feb 18 2003,23.21
Feb 14 2003,22.61
Feb 13 2003,22.73
Feb 12 2003,22.77
Feb 11 2003,23.04
Feb 10 2003,22.59
Feb 7 2003,23.10
Feb 6 2003,22.70
Feb 5 2003,22.83
Feb 4 2003,23.25
Feb 3 2003,23.25
Jan 31 2003,22.61
Jan 30 2003,22.85
Jan 29 2003,22.50
Jan 28 2003,20.60
Jan 27 2003,20.17
Jan 24 2003,20.72
Jan 23 2003,20.62
Jan 22 2003,20.82
Jan 21 2003,21.20
Jan 17 2003,21.42
Jan 16 2003,21.75
Jan 15 2003,21.40
Jan 14 2003,21.15
Jan 13 2003,21.30
Jan 10 2003,20.82
Jan 9 2003,21.16
Jan 8 2003,21.29
Jan 7 2003,21.89
Jan 6 2003,21.95
Jan 3 2003,21.77
Jan 2 2003,22.00
Dec 31 2002,21.39
Dec 30 2002,20.45
Dec 27 2002,20.90
Dec 26 2002,20.80
Dec 24 2002,20.75
Dec 23 2002,20.50
Dec 20 2002,20.59
Dec 19 2002,20.78
Dec 18 2002,20.75
Dec 17 2002,20.75
Dec 16 2002,20.15
Dec 13 2002,20.00
Dec 12 2002,24.40
Dec 11 2002,24.05
Dec 10 2002,24.50
Dec 9 2002,24.31
Dec 6 2002,25.19
Dec 5 2002,25.61
Dec 4 2002,25.50
Dec 3 2002,26.64
Dec 2 2002,27.30
Nov 29 2002,26.60
Nov 27 2002,26.00
Nov 26 2002,26.89
Nov 25 2002,27.15
Nov 22 2002,27.70
Nov 21 2002,27.08
Nov 20 2002,26.90
Nov 19 2002,25.96
Nov 18 2002,26.25
Nov 15 2002,26.50
Nov 14 2002,26.00
Nov 13 2002,25.59
Nov 12 2002,25.07
Nov 11 2002,25.55
Nov 8 2002,26.30
Nov 7 2002,26.50
Nov 6 2002,26.33
Nov 5 2002,26.00
Nov 4 2002,26.20
Nov 1 2002,25.18
Oct 31 2002,25.25
Oct 30 2002,24.60
Oct 29 2002,24.28
Oct 28 2002,25.38
Oct 25 2002,23.55
Oct 24 2002,24.35
Oct 23 2002,23.61
Oct 22 2002,25.35
Oct 21 2002,26.75
Oct 18 2002,27.00
Oct 17 2002,28.50
Oct 16 2002,26.25
Oct 15 2002,28.25
Oct 14 2002,26.30
Oct 11 2002,26.50
Oct 10 2002,25.63
Oct 9 2002,24.75
Oct 8 2002,23.91
Oct 7 2002,23.95
Oct 4 2002,24.65
Oct 3 2002,24.85
Oct 2 2002,25.25
Oct 1 2002,24.25
Sep 30 2002,24.25
Sep 27 2002,25.76
Sep 26 2002,26.01
Sep 25 2002,24.93
Sep 24 2002,24.10
Sep 23 2002,24.20
Sep 20 2002,23.90
Sep 19 2002,24.20
Sep 18 2002,25.07
Sep 17 2002,26.12
Sep 16 2002,25.92
Sep 13 2002,26.02
Sep 12 2002,26.10
Sep 11 2002,27.25
Sep 10 2002,25.58
Sep 9 2002,24.05
Sep 6 2002,24.00
Sep 5 2002,23.89
Sep 4 2002,23.75
Sep 3 2002,24.48
Aug 30 2002,24.75
Aug 29 2002,25.03
Aug 28 2002,25.05
Aug 27 2002,26.38
Aug 26 2002,26.05
Aug 23 2002,26.65
Aug 22 2002,26.47
Aug 21 2002,25.98
Aug 20 2002,25.40
Aug 19 2002,25.01
Aug 16 2002,24.51
Aug 15 2002,24.27
Aug 14 2002,23.21
Aug 13 2002,23.80
Aug 12 2002,23.50
Aug 9 2002,23.96
Aug 8 2002,22.08
Aug 7 2002,21.75
Aug 6 2002,21.14
Aug 5 2002,22.00
Aug 2 2002,22.57
Aug 1 2002,22.75
Jul 31 2002,22.85
Jul 30 2002,22.24
Jul 29 2002,21.50
Jul 26 2002,20.05
Jul 25 2002,19.75
Jul 24 2002,18.70
Jul 23 2002,18.25
Jul 22 2002,18.90
Jul 19 2002,19.25
Jul 18 2002,20.50
Jul 17 2002,21.41
Jul 16 2002,20.75
Jul 15 2002,22.04
Jul 12 2002,22.00
Jul 11 2002,21.36
Jul 10 2002,22.74
Jul 9 2002,22.42
Jul 8 2002,24.25
Jul 5 2002,23.61
Jul 3 2002,23.40
Jul 2 2002,24.55
Jul 1 2002,26.60
Jun 28 2002,25.34
Jun 27 2002,24.42
Jun 26 2002,23.00
Jun 25 2002,23.48
Jun 24 2002,23.50
Jun 21 2002,22.70
Jun 20 2002,24.05
Jun 19 2002,24.55
Jun 18 2002,24.55
Jun 17 2002,23.70
Jun 14 2002,23.26
Jun 13 2002,24.30
Jun 12 2002,24.13
Jun 11 2002,25.05
Jun 10 2002,24.55
Jun 7 2002,24.20
Jun 6 2002,24.45
Jun 5 2002,25.37
Jun 4 2002,25.00
Jun 3 2002,26.66
May 31 2002,27.00
May 30 2002,27.16
May 29 2002,27.22
May 28 2002,27.21
May 24 2002,28.00
May 23 2002,27.41
May 22 2002,27.48
May 21 2002,28.00
May 20 2002,28.40
May 17 2002,28.30
May 16 2002,29.26
May 15 2002,27.35
May 14 2002,26.85
May 13 2002,27.00
May 10 2002,26.85
May 9 2002,27.20
May 8 2002,26.34
May 7 2002,26.40
May 6 2002,26.90
May 3 2002,27.15
May 2 2002,27.14
May 1 2002,26.95
Apr 30 2002,26.36
Apr 29 2002,26.45
Apr 26 2002,26.75
Apr 25 2002,27.02
Apr 24 2002,26.90
Apr 23 2002,28.25
Apr 22 2002,29.40
Apr 19 2002,29.70
Apr 18 2002,29.45
Apr 17 2002,27.63
Apr 16 2002,26.50
Apr 15 2002,25.97
Apr 12 2002,26.23
Apr 11 2002,26.52
Apr 10 2002,26.80
Apr 9 2002,26.70
Apr 8 2002,26.81
Apr 5 2002,27.20
Apr 4 2002,26.80
Apr 3 2002,27.05
Apr 2 2002,27.65
Apr 1 2002,27.50
Mar 28 2002,27.90
Mar 27 2002,28.25
Mar 26 2002,28.82
Mar 25 2002,28.50
Mar 22 2002,28.05
Mar 21 2002,30.05
Mar 20 2002,30.00
Mar 19 2002,30.00
Mar 18 2002,33.25
Mar 15 2002,33.30
Mar 14 2002,33.95
Mar 13 2002,32.50
Mar 12 2002,32.89
Mar 11 2002,32.76
Mar 8 2002,32.00
Mar 7 2002,31.00
Mar 6 2002,30.70
Mar 5 2002,29.90
Mar 4 2002,29.00
Mar 1 2002,30.00
Feb 28 2002,32.25
Feb 27 2002,32.75
Feb 26 2002,32.75
Feb 25 2002,33.90
Feb 22 2002,34.00
Feb 21 2002,34.50
Feb 20 2002,34.89
Feb 19 2002,35.15
Feb 15 2002,35.69
Feb 14 2002,35.45
Feb 13 2002,35.84
Feb 12 2002,34.92
Feb 11 2002,33.70
Feb 8 2002,33.00
Feb 7 2002,33.85
Feb 6 2002,33.92
Feb 5 2002,33.20
Feb 4 2002,35.55
Feb 1 2002,34.75
Jan 31 2002,35.31
Jan 30 2002,33.80
Jan 29 2002,34.85
Jan 28 2002,34.75
Jan 25 2002,34.58
Jan 24 2002,34.10
Jan 23 2002,33.50
Jan 22 2002,34.00
Jan 18 2002,34.50
Jan 17 2002,35.00
Jan 16 2002,35.25
Jan 15 2002,37.10
Jan 14 2002,37.50
Jan 11 2002,38.35
Jan 10 2002,38.80
Jan 9 2002,38.13
Jan 8 2002,38.75
Jan 7 2002,38.88
Jan 4 2002,38.19
Jan 3 2002,38.75
Jan 2 2002,38.75
Dec 31 2001,39.98
Dec 28 2001,40.50
Dec 27 2001,40.71
Dec 26 2001,38.97
Dec 24 2001,38.92
Dec 21 2001,38.93
Dec 20 2001,38.71
Dec 19 2001,37.85
Dec 18 2001,36.75
Dec 17 2001,35.60
Dec 14 2001,36.45
Dec 13 2001,36.24
Dec 12 2001,37.75
Dec 11 2001,38.50
Dec 10 2001,38.00
Dec 7 2001,38.84
Dec 6 2001,39.00
Dec 5 2001,38.00
Dec 4 2001,36.00
Dec 3 2001,36.75
Nov 30 2001,36.90
Nov 29 2001,36.51
Nov 28 2001,37.23
Nov 27 2001,37.40
Nov 26 2001,37.65
Nov 23 2001,37.00
Nov 21 2001,37.03
Nov 20 2001,37.05
Nov 19 2001,37.15
Nov 16 2001,37.60
Nov 15 2001,37.98
Nov 14 2001,39.25
Nov 13 2001,39.00
Nov 12 2001,38.00
Nov 9 2001,37.90
Nov 8 2001,38.00
Nov 7 2001,37.15
Nov 6 2001,36.30
Nov 5 2001,36.40
Nov 2 2001,35.60
Nov 1 2001,36.00
Oct 31 2001,35.37
Oct 30 2001,36.85
Oct 29 2001,36.95
Oct 26 2001,37.46
Oct 25 2001,36.76
Oct 24 2001,37.70
Oct 23 2001,37.00
Oct 22 2001,35.00
Oct 19 2001,36.01
Oct 18 2001,35.54
Oct 17 2001,36.50
Oct 16 2001,36.50
Oct 15 2001,36.46
Oct 12 2001,36.50
Oct 11 2001,37.30
Oct 10 2001,35.87
Oct 9 2001,35.56
Oct 8 2001,35.65
Oct 5 2001,35.75
Oct 4 2001,36.15
Oct 3 2001,34.45
Oct 2 2001,34.59
Oct 1 2001,35.77
Sep 28 2001,35.50
Sep 27 2001,32.50
Sep 26 2001,31.55
Sep 25 2001,32.00
Sep 24 2001,30.00
Sep 21 2001,27.00
Sep 20 2001,30.80
Sep 19 2001,31.00
Sep 18 2001,33.35
Sep 17 2001,33.00
Sep 10 2001,34.00
Sep 7 2001,35.51
Sep 6 2001,34.50
Sep 5 2001,35.40
Sep 4 2001,33.60
Aug 31 2001,33.35
Aug 30 2001,34.84
Aug 29 2001,34.75
Aug 28 2001,35.35
Aug 27 2001,34.00
Aug 24 2001,33.45
Aug 23 2001,31.00
Aug 22 2001,30.90
Aug 21 2001,29.20
Aug 20 2001,28.48
Aug 17 2001,28.95
Aug 16 2001,29.20
Aug 15 2001,29.25
Aug 14 2001,29.51
Aug 13 2001,29.25
Aug 10 2001,27.60
Aug 9 2001,28.25
Aug 8 2001,28.51
Aug 7 2001,28.24
Aug 6 2001,29.10
Aug 3 2001,29.30
Aug 2 2001,29.91
Aug 1 2001,29.65
Jul 31 2001,30.06
Jul 30 2001,31.15
Jul 27 2001,30.25
Jul 26 2001,29.55
Jul 25 2001,28.06
Jul 24 2001,28.05
Jul 23 2001,26.20
Jul 20 2001,23.69
Jul 19 2001,23.00
Jul 18 2001,23.69
Jul 17 2001,23.58
Jul 16 2001,24.00
Jul 13 2001,23.70
Jul 12 2001,23.80
Jul 11 2001,24.60
Jul 10 2001,24.90
Jul 9 2001,25.40
Jul 6 2001,26.50
Jul 5 2001,26.40
Jul 3 2001,26.80
Jul 2 2001,27.70
Jun 29 2001,26.90
Jun 28 2001,27.00
Jun 27 2001,27.52
Jun 26 2001,27.35
Jun 25 2001,29.65
Jun 22 2001,28.75
Jun 21 2001,27.95
Jun 20 2001,29.85
Jun 19 2001,32.00
Jun 18 2001,43.20
Jun 15 2001,41.00
Jun 14 2001,43.94
Jun 13 2001,44.00
Jun 12 2001,42.40
Jun 11 2001,49.80
Jun 8 2001,50.55
Jun 7 2001,50.75
Jun 6 2001,51.20
Jun 5 2001,49.91
Jun 4 2001,49.61
Jun 1 2001,49.65
May 31 2001,50.25
May 30 2001,53.01
May 29 2001,55.00
May 25 2001,55.00
May 24 2001,53.80
May 23 2001,55.00
May 22 2001,55.85
May 21 2001,52.85
May 18 2001,54.00
May 17 2001,51.75
May 16 2001,50.00
May 15 2001,50.42
May 14 2001,52.00
May 11 2001,51.50
May 10 2001,53.00
May 9 2001,52.40
May 8 2001,54.50
May 7 2001,53.75
May 4 2001,53.61
May 3 2001,56.00
May 2 2001,55.68
May 1 2001,52.10
Apr 30 2001,50.35
Apr 27 2001,46.30
Apr 26 2001,46.00
Apr 25 2001,44.10
Apr 24 2001,45.50
Apr 23 2001,46.30
Apr 20 2001,47.00
Apr 19 2001,46.90
Apr 18 2001,42.00
Apr 17 2001,37.40
Apr 16 2001,38.70
Apr 12 2001,37.11
Apr 11 2001,38.51
Apr 10 2001,40.00
Apr 9 2001,42.90
Apr 6 2001,42.75
Apr 5 2001,39.80
Apr 4 2001,41.15
Apr 3 2001,42.88
Apr 2 2001,45.50
Mar 30 2001,44.50
Mar 29 2001,44.75
Mar 28 2001,42.70
Mar 27 2001,42.00
Mar 26 2001,41.90
Mar 23 2001,39.50
Mar 22 2001,37.00
Mar 21 2001,44.10
Mar 20 2001,47.55
Mar 19 2001,46.00
Mar 16 2001,49.60
Mar 15 2001,50.10
Mar 14 2001,50.00
Mar 13 2001,49.50
Mar 12 2001,55.00
Mar 9 2001,59.73
Mar 8 2001,59.29
Mar 7 2001,62.00
Mar 6 2001,63.00
Mar 5 2001,64.25
Mar 2 2001,63.10
Mar 1 2001,65.86
Feb 28 2001,67.20
Feb 27 2001,68.00
Feb 26 2001,67.75
Feb 23 2001,65.50
Feb 22 2001,68.05
Feb 21 2001,69.90
Feb 20 2001,72.00
Feb 16 2001,71.95
Feb 15 2001,72.50
Feb 14 2001,71.20
Feb 13 2001,72.20
Feb 12 2001,70.10
Feb 9 2001,72.90
Feb 8 2001,74.00
Feb 7 2001,72.75
Feb 6 2001,70.75
Feb 5 2001,71.06
Feb 2 2001,69.80
Feb 1 2001,73.40
Jan 31 2001,71.30
Jan 30 2001,73.50
Jan 29 2001,70.75
Jan 26 2001,68.00
Jan 25 2001,70.50
Jan 24 2001,70.25
Jan 23 2001,63.94
Jan 22 2001,61.50
Jan 19 2001,62.88
Jan 18 2001,67.62
Jan 17 2001,69.62
Jan 16 2001,69.94
Jan 12 2001,69.50
Jan 11 2001,68.50
Jan 10 2001,65.00
Jan 9 2001,65.00
Jan 8 2001,66.00
Jan 5 2001,70.38
Jan 4 2001,74.50
Jan 3 2001,77.00
Jan 2 2001,83.00
Dec 29 2000,83.00
Dec 28 2000,80.25
Dec 27 2000,77.50
Dec 26 2000,77.12
Dec 22 2000,74.12
Dec 21 2000,78.94
Dec 20 2000,80.56
Dec 19 2000,77.75
Dec 18 2000,80.00
Dec 15 2000,78.25
Dec 14 2000,81.88
Dec 13 2000,81.62
Dec 12 2000,79.62
Dec 11 2000,78.00
Dec 8 2000,74.00
Dec 7 2000,72.50
Dec 6 2000,73.00
Dec 5 2000,70.88
Dec 4 2000,67.50
Dec 1 2000,65.00
Nov 30 2000,68.50
Nov 29 2000,72.38
Nov 28 2000,75.00
Nov 27 2000,74.38
Nov 24 2000,71.50
Nov 22 2000,70.38
Nov 21 2000,68.25
Nov 20 2000,68.00
Nov 17 2000,67.56
Nov 16 2000,69.00
Nov 15 2000,65.88
Nov 14 2000,64.62
Nov 13 2000,66.25
Nov 10 2000,70.25
Nov 9 2000,71.50
Nov 8 2000,74.81
Nov 7 2000,74.62
Nov 6 2000,74.44
Nov 3 2000,70.75
Nov 2 2000,67.50
Nov 1 2000,72.31
Oct 31 2000,70.50
Oct 30 2000,64.44
Oct 27 2000,64.38
Oct 26 2000,67.19
Oct 25 2000,72.06
Oct 24 2000,70.38
Oct 23 2000,66.38
Oct 20 2000,68.00
Oct 19 2000,77.38
Oct 18 2000,76.50
Oct 17 2000,73.12
Oct 16 2000,70.12
Oct 13 2000,67.88
Oct 12 2000,70.00
Oct 11 2000,70.50
Oct 10 2000,71.00
Oct 9 2000,72.75
Oct 6 2000,73.00
Oct 5 2000,76.06
Oct 4 2000,86.00
Oct 3 2000,88.62
Oct 2 2000,88.50
Sep 29 2000,90.38
Sep 28 2000,83.50
Sep 27 2000,81.62
Sep 26 2000,86.25
Sep 25 2000,85.00
Sep 22 2000,79.62
Sep 21 2000,75.38
Sep 20 2000,74.75
Sep 19 2000,76.62
Sep 18 2000,76.50
Sep 15 2000,75.25
Sep 14 2000,74.25
Sep 13 2000,72.56
Sep 12 2000,77.19
Sep 11 2000,76.94
Sep 8 2000,77.00
Sep 7 2000,77.50
Sep 6 2000,78.00
Sep 5 2000,81.44
Sep 1 2000,81.00
Aug 31 2000,78.50
Aug 30 2000,79.00
Aug 29 2000,83.25
Aug 28 2000,78.62
Aug 25 2000,150.50
Aug 24 2000,148.12
Aug 23 2000,149.88
Aug 22 2000,147.50
Aug 21 2000,142.50
Aug 18 2000,143.25
Aug 17 2000,140.38
Aug 16 2000,143.56
Aug 15 2000,146.00
Aug 14 2000,142.38
Aug 11 2000,135.12
Aug 10 2000,133.62
Aug 9 2000,134.25
Aug 8 2000,132.25
Aug 7 2000,135.12
Aug 4 2000,132.38
Aug 3 2000,128.00
Aug 2 2000,134.62
Aug 1 2000,123.50
Jul 31 2000,119.75
Jul 28 2000,124.94
Jul 27 2000,131.62
Jul 26 2000,122.12
Jul 25 2000,127.00
Jul 24 2000,129.00
Jul 21 2000,131.19
Jul 20 2000,129.38
Jul 19 2000,135.00
Jul 18 2000,143.69
Jul 17 2000,132.38
Jul 14 2000,138.62
Jul 13 2000,148.00
Jul 12 2000,140.00
Jul 11 2000,141.06
Jul 10 2000,131.00
Jul 7 2000,126.75
Jul 6 2000,138.50
Jul 5 2000,129.69
Jul 3 2000,126.00
Jun 30 2000,129.75
Jun 29 2000,125.00
Jun 28 2000,119.56
Jun 27 2000,125.00
Jun 26 2000,114.00
Jun 23 2000,120.00
Jun 22 2000,125.00
Jun 21 2000,123.94
Jun 20 2000,122.50
Jun 19 2000,117.00
Jun 16 2000,117.94
Jun 15 2000,112.38
Jun 14 2000,116.00
Jun 13 2000,106.75
Jun 12 2000,108.50
Jun 9 2000,102.25
Jun 8 2000,103.25
Jun 7 2000,104.75
Jun 6 2000,105.00
Jun 5 2000,105.00
Jun 2 2000,102.00
Jun 1 2000,95.00
May 31 2000,94.00
May 30 2000,88.19
May 26 2000,88.38
May 25 2000,88.00
May 24 2000,87.25
May 23 2000,89.88
May 22 2000,93.94
May 19 2000,96.50
May 18 2000,95.56
May 17 2000,93.88
May 16 2000,91.50
May 15 2000,91.31
May 12 2000,92.00
May 11 2000,91.00
May 10 2000,93.00
May 9 2000,92.19
May 8 2000,91.62
May 5 2000,88.69
May 4 2000,87.25
May 3 2000,89.50
May 2 2000,92.75
May 1 2000,94.00
Apr 28 2000,86.50
Apr 27 2000,87.00
Apr 26 2000,86.00
Apr 25 2000,80.75
Apr 24 2000,81.50
Apr 20 2000,81.00
Apr 19 2000,79.69
Apr 18 2000,78.38
Apr 17 2000,84.31
Apr 14 2000,86.50
Apr 13 2000,90.25
Apr 12 2000,91.00
Apr 11 2000,96.50
Apr 10 2000,96.00
Apr 7 2000,96.00
Apr 6 2000,94.00
Apr 5 2000,89.06
Apr 4 2000,87.38
Apr 3 2000,94.50
Mar 31 2000,88.00
Mar 30 2000,87.94
Mar 29 2000,89.00
Mar 28 2000,93.25
Mar 27 2000,89.38
Mar 24 2000,97.50
Mar 23 2000,95.25
Mar 22 2000,84.50
Mar 21 2000,84.50
Mar 20 2000,87.94
Mar 17 2000,89.00
Mar 16 2000,93.00
Mar 15 2000,90.75
Mar 14 2000,100.25
Mar 13 2000,98.50
Mar 10 2000,101.00
Mar 9 2000,97.69
Mar 8 2000,103.50
Mar 7 2000,109.00
Mar 6 2000,94.50
Mar 3 2000,92.88
Mar 2 2000,97.00
Mar 1 2000,98.06
Feb 29 2000,95.50
Feb 28 2000,99.25
Feb 25 2000,91.94
Feb 24 2000,87.25
Feb 23 2000,90.06
Feb 22 2000,95.31
Feb 18 2000,96.75
Feb 17 2000,90.50
Feb 16 2000,91.00
Feb 15 2000,83.38
Feb 14 2000,83.25
Feb 11 2000,83.44
Feb 10 2000,80.25
Feb 9 2000,81.62
Feb 8 2000,85.00
Feb 7 2000,85.81
Feb 4 2000,78.00
Feb 3 2000,74.75
Feb 2 2000,74.75
Feb 1 2000,73.88
Jan 31 2000,66.75
Jan 28 2000,65.75
Jan 27 2000,67.50
Jan 26 2000,68.50
Jan 25 2000,63.00
Jan 24 2000,49.50
Jan 21 2000,44.38
Jan 20 2000,45.31
Jan 19 2000,47.88
Jan 18 2000,48.25
Jan 14 2000,49.25
Jan 13 2000,49.12
Jan 12 2000,49.50
Jan 11 2000,50.19
Jan 10 2000,52.12
Jan 7 2000,50.25
Jan 6 2000,51.75
Jan 5 2000,50.50
Jan 4 2000,51.50
Jan 3 2000,53.25
Dec 31 1999,51.12
Dec 30 1999,51.31
Dec 29 1999,50.31
Dec 28 1999,48.00
Dec 27 1999,47.62
Dec 23 1999,46.25
Dec 22 1999,46.25
Dec 21 1999,47.00
Dec 20 1999,44.25
Dec 17 1999,44.50
Dec 16 1999,43.75
Dec 15 1999,43.25
Dec 14 1999,44.38
Dec 13 1999,45.75
Dec 10 1999,46.19
Dec 9 1999,46.00
Dec 8 1999,46.50
Dec 7 1999,46.81
Dec 6 1999,47.75
Dec 3 1999,50.12
Dec 2 1999,49.12
Dec 1 1999,49.25
Nov 30 1999,49.88
Nov 29 1999,49.62
Nov 26 1999,49.25
Nov 24 1999,49.50
Nov 23 1999,48.75
Nov 22 1999,49.44
Nov 19 1999,49.12
Nov 18 1999,47.00
Nov 17 1999,44.50
Nov 16 1999,47.06
Nov 15 1999,46.81
Nov 12 1999,48.25
Nov 11 1999,49.00
Nov 10 1999,48.75
Nov 9 1999,45.62
Nov 8 1999,45.38
Nov 5 1999,46.88
Nov 4 1999,47.00
Nov 3 1999,47.50
Nov 2 1999,50.56
Nov 1 1999,53.75
Oct 29 1999,52.50
Oct 28 1999,54.25
Oct 27 1999,57.19
Oct 26 1999,63.75
Oct 25 1999,64.56
Oct 22 1999,62.62
Oct 21 1999,62.00
Oct 20 1999,60.25
Oct 19 1999,58.62
Oct 18 1999,61.25
Oct 15 1999,62.50
Oct 14 1999,64.88
Oct 13 1999,64.69
Oct 12 1999,64.75
Oct 11 1999,62.25
Oct 8 1999,62.31
Oct 7 1999,63.12
Oct 6 1999,63.25
Oct 5 1999,63.50
Oct 4 1999,61.94
Oct 1 1999,60.62
Sep 30 1999,59.00
Sep 29 1999,58.00
Sep 28 1999,57.50
Sep 27 1999,58.56
Sep 24 1999,60.12
Sep 23 1999,60.62
Sep 22 1999,63.00
Sep 21 1999,61.00
Sep 20 1999,66.94
Sep 17 1999,65.81
Sep 16 1999,66.25
Sep 15 1999,67.00
Sep 14 1999,65.88
Sep 13 1999,66.12
Sep 10 1999,66.25
Sep 9 1999,66.25
Sep 8 1999,66.31
Sep 7 1999,66.62
Sep 3 1999,65.25
Sep 2 1999,65.25
Sep 1 1999,65.75
Aug 31 1999,65.75
Aug 30 1999,65.31
Aug 27 1999,65.38
Aug 26 1999,64.81
Aug 25 1999,65.00
Aug 24 1999,65.00
Aug 23 1999,64.00
Aug 20 1999,64.19
Aug 19 1999,65.50
Aug 18 1999,65.62
Aug 17 1999,65.00
Aug 16 1999,63.94
Aug 13 1999,64.00
Aug 12 1999,61.00
Aug 11 1999,61.75
Aug 10 1999,60.50
Aug 9 1999,58.12
Aug 6 1999,57.62
Aug 5 1999,57.94
Aug 4 1999,57.81
Aug 3 1999,58.62
Aug 2 1999,59.75
Jul 30 1999,58.19
Jul 29 1999,58.25
Jul 28 1999,57.50
Jul 27 1999,57.50
Jul 26 1999,52.38
Jul 23 1999,50.88
Jul 22 1999,51.69
Jul 21 1999,52.50
Jul 20 1999,55.12
Jul 19 1999,55.44
Jul 16 1999,56.12
Jul 15 1999,55.00
Jul 14 1999,54.56
Jul 13 1999,53.50
Jul 12 1999,51.00
Jul 9 1999,50.25
Jul 8 1999,51.81
Jul 7 1999,52.25
Jul 6 1999,52.50
Jul 2 1999,53.75
Jul 1 1999,53.50
Jun 30 1999,53.38
Jun 29 1999,53.38
Jun 28 1999,53.12
Jun 25 1999,53.25
Jun 24 1999,54.06
Jun 23 1999,53.06
Jun 22 1999,51.75
Jun 21 1999,52.50
Jun 18 1999,52.50
Jun 17 1999,52.00
Jun 16 1999,51.50
Jun 15 1999,50.50
Jun 14 1999,50.25
Jun 11 1999,51.25
Jun 10 1999,103.06
Jun 9 1999,103.62
Jun 8 1999,102.00
Jun 7 1999,100.50
Jun 4 1999,99.75
Jun 3 1999,100.75
Jun 2 1999,100.25
Jun 1 1999,98.50
May 28 1999,96.25
May 27 1999,96.62
May 26 1999,95.44
May 25 1999,96.00
