Jul 1 2014,104.93
May 24 1999,99.06
May 21 1999,100.75
May 20 1999,100.25
May 19 1999,100.62
May 18 1999,100.50
May 17 1999,102.50
May 14 1999,104.25
May 13 1999,105.00
May 12 1999,100.25
May 11 1999,96.38
May 10 1999,99.50
May 7 1999,101.25
May 6 1999,100.00
May 5 1999,102.50
May 4 1999,102.50
May 3 1999,105.12
Apr 30 1999,103.50
Apr 29 1999,106.00
Apr 28 1999,105.50
Apr 27 1999,111.75
Apr 26 1999,109.00
Apr 23 1999,106.25
Apr 22 1999,108.00
Apr 21 1999,101.25
Apr 20 1999,103.25
Apr 19 1999,107.50
Apr 16 1999,107.00
Apr 15 1999,109.50
Apr 14 1999,108.50
Apr 13 1999,109.00
Apr 12 1999,109.56
Apr 9 1999,107.75
Apr 8 1999,107.00
Apr 7 1999,109.25
Apr 6 1999,109.25
Apr 5 1999,107.75
Apr 1 1999,106.00
Mar 31 1999,106.81
Mar 30 1999,108.00
Mar 29 1999,101.31
Mar 26 1999,99.69
Mar 25 1999,99.19
Mar 24 1999,99.00
Mar 23 1999,99.44
Mar 22 1999,101.62
Mar 19 1999,102.75
Mar 18 1999,103.88
Mar 17 1999,103.50
Mar 16 1999,104.44
Mar 15 1999,104.50
Mar 12 1999,107.19
Mar 11 1999,104.50
Mar 10 1999,102.50
Mar 9 1999,102.00
Mar 8 1999,101.25
Mar 5 1999,100.00
Mar 4 1999,99.12
Mar 3 1999,100.00
Mar 2 1999,100.00
Mar 1 1999,92.06
Feb 26 1999,90.38
Feb 25 1999,92.75
Feb 24 1999,92.00
Feb 23 1999,89.88
Feb 22 1999,86.94
Feb 19 1999,85.69
Feb 18 1999,86.00
Feb 17 1999,87.25
Feb 16 1999,86.25
Feb 12 1999,86.25
Feb 11 1999,85.62
Feb 10 1999,87.69
Feb 9 1999,87.25
Feb 8 1999,86.12
Feb 5 1999,89.81
Feb 4 1999,89.00
Feb 3 1999,86.62
Feb 2 1999,91.88
Feb 1 1999,91.12
Jan 29 1999,90.06
Jan 28 1999,87.00
Jan 27 1999,84.12
Jan 26 1999,83.75
Jan 25 1999,82.75
Jan 22 1999,81.12
Jan 21 1999,80.12
Jan 20 1999,78.06
Jan 19 1999,79.62
Jan 15 1999,76.38
Jan 14 1999,77.38
Jan 13 1999,75.00
Jan 12 1999,78.06
Jan 11 1999,81.38
Jan 8 1999,83.12
Jan 7 1999,84.00
Jan 6 1999,83.50
Jan 5 1999,84.00
Jan 4 1999,87.38
Dec 31 1998,84.62
Dec 30 1998,82.50
Dec 29 1998,82.62
Dec 28 1998,83.88
Dec 24 1998,84.19
Dec 23 1998,83.50
Dec 22 1998,82.50
Dec 21 1998,81.38
Dec 18 1998,82.00
Dec 17 1998,81.25
Dec 16 1998,81.25
Dec 15 1998,79.12
Dec 14 1998,79.00
Dec 11 1998,78.00
Dec 10 1998,81.00
Dec 9 1998,81.00
Dec 8 1998,80.44
Dec 7 1998,79.75
Dec 4 1998,79.19
Dec 3 1998,78.56
Dec 2 1998,77.75
Dec 1 1998,77.12
Nov 30 1998,79.25
Nov 27 1998,79.00
Nov 25 1998,77.00
Nov 24 1998,82.75
Nov 23 1998,81.12
Nov 20 1998,80.56
Nov 19 1998,78.94
Nov 18 1998,80.00
Nov 17 1998,80.00
Nov 16 1998,78.50
Nov 13 1998,79.62
Nov 12 1998,77.50
Nov 11 1998,77.94
Nov 10 1998,77.25
Nov 9 1998,78.31
Nov 6 1998,75.44
Nov 5 1998,74.00
Nov 4 1998,75.75
Nov 3 1998,76.62
Nov 2 1998,73.75
Oct 30 1998,72.00
Oct 29 1998,70.00
Oct 28 1998,70.12
Oct 27 1998,68.00
Oct 26 1998,64.25
Oct 23 1998,64.00
Oct 22 1998,61.62
Oct 21 1998,65.00
Oct 20 1998,62.25
Oct 19 1998,61.06
Oct 16 1998,61.25
Oct 15 1998,58.69
Oct 14 1998,57.50
Oct 13 1998,58.12
Oct 12 1998,57.56
Oct 9 1998,57.94
Oct 8 1998,57.12
Oct 7 1998,61.00
Oct 6 1998,63.12
Oct 5 1998,65.75
Oct 2 1998,65.31
Oct 1 1998,66.44
Sep 30 1998,66.31
Sep 29 1998,65.50
Sep 28 1998,65.50
Sep 25 1998,65.00
Sep 24 1998,66.00
Sep 23 1998,62.75
Sep 22 1998,61.44
Sep 21 1998,62.31
Sep 18 1998,62.62
Sep 17 1998,63.50
Sep 16 1998,62.00
Sep 15 1998,63.75
Sep 14 1998,63.00
Sep 11 1998,61.38
Sep 10 1998,61.62
Sep 9 1998,61.94
Sep 8 1998,58.38
Sep 4 1998,58.25
Sep 3 1998,59.25
Sep 2 1998,56.25
Sep 1 1998,54.00
Aug 31 1998,57.62
Aug 28 1998,62.00
Aug 27 1998,63.75
Aug 26 1998,64.25
Aug 25 1998,64.75
Aug 24 1998,63.06
Aug 21 1998,63.94
Aug 20 1998,64.12
Aug 19 1998,62.62
Aug 18 1998,61.56
Aug 17 1998,59.19
Aug 14 1998,59.38
Aug 13 1998,60.00
Aug 12 1998,59.88
Aug 11 1998,60.12
Aug 10 1998,60.12
Aug 7 1998,59.31
Aug 6 1998,58.75
Aug 5 1998,61.06
Aug 4 1998,62.94
Aug 3 1998,63.94
Jul 31 1998,64.38
Jul 30 1998,64.94
Jul 29 1998,64.38
Jul 28 1998,64.38
Jul 27 1998,63.12
Jul 24 1998,63.88
Jul 23 1998,63.50
Jul 22 1998,65.56
Jul 21 1998,67.44
Jul 20 1998,67.94
Jul 17 1998,68.00
Jul 16 1998,66.69
Jul 15 1998,66.38
Jul 14 1998,65.50
Jul 13 1998,64.06
Jul 10 1998,64.06
Jul 9 1998,64.00
Jul 8 1998,65.00
Jul 7 1998,62.56
Jul 6 1998,60.75
Jul 2 1998,60.00
Jul 1 1998,59.12
Jun 30 1998,59.25
Jun 29 1998,59.00
Jun 26 1998,60.00
Jun 25 1998,61.50
Jun 24 1998,60.38
Jun 23 1998,59.69
Jun 22 1998,58.12
Jun 19 1998,58.38
Jun 18 1998,58.56
Jun 17 1998,58.94
Jun 16 1998,59.38
Jun 15 1998,60.44
Jun 12 1998,61.00
Jun 11 1998,61.25
Jun 10 1998,62.62
Jun 9 1998,62.00
Jun 8 1998,61.50
Jun 5 1998,60.12
Jun 4 1998,58.81
Jun 3 1998,59.62
Jun 2 1998,58.12
Jun 1 1998,58.38
May 29 1998,59.12
May 28 1998,58.00
May 27 1998,58.00
May 26 1998,58.38
May 22 1998,58.38
May 21 1998,58.62
May 20 1998,58.38
May 19 1998,57.62
May 18 1998,57.56
May 15 1998,55.56
May 14 1998,55.75
May 13 1998,55.56
May 12 1998,55.19
May 11 1998,54.25
May 8 1998,53.25
May 7 1998,54.00
May 6 1998,54.88
May 5 1998,55.12
May 4 1998,54.12
May 1 1998,53.50
Apr 30 1998,54.50
Apr 29 1998,53.06
Apr 28 1998,52.00
Apr 27 1998,51.06
Apr 24 1998,51.44
Apr 23 1998,52.25
Apr 22 1998,52.56
Apr 21 1998,51.50
Apr 20 1998,50.50
Apr 17 1998,50.38
Apr 16 1998,51.88
Apr 15 1998,52.75
Apr 14 1998,50.94
Apr 13 1998,51.50
Apr 9 1998,51.88
Apr 8 1998,50.50
Apr 7 1998,49.50
Apr 6 1998,51.12
Apr 3 1998,50.81
Apr 2 1998,51.06
Apr 1 1998,49.94
Mar 31 1998,49.25
Mar 30 1998,50.44
Mar 27 1998,50.56
Mar 26 1998,51.25
Mar 25 1998,51.62
Mar 24 1998,51.44
Mar 23 1998,50.94
Mar 20 1998,50.00
Mar 19 1998,49.50
Mar 18 1998,48.94
Mar 17 1998,49.00
Mar 16 1998,49.50
Mar 13 1998,49.94
Mar 12 1998,48.94
Mar 11 1998,48.50
Mar 10 1998,47.38
Mar 9 1998,47.50
Mar 6 1998,47.31
Mar 5 1998,46.94
Mar 4 1998,48.31
Mar 3 1998,49.12
Mar 2 1998,49.94
Feb 27 1998,48.88
Feb 26 1998,49.50
Feb 25 1998,49.50
Feb 24 1998,49.88
Feb 23 1998,49.25
Feb 20 1998,49.25
Feb 19 1998,48.88
Feb 18 1998,47.75
Feb 17 1998,48.00
Feb 13 1998,48.00
Feb 12 1998,47.25
Feb 11 1998,47.56
Feb 10 1998,48.00
Feb 9 1998,47.25
Feb 6 1998,46.75
Feb 5 1998,45.50
Feb 4 1998,45.38
Feb 3 1998,46.31
Feb 2 1998,45.88
Jan 30 1998,46.19
Jan 29 1998,47.25
Jan 28 1998,46.00
Jan 27 1998,43.00
Jan 26 1998,42.81
Jan 23 1998,42.06
Jan 22 1998,42.19
Jan 21 1998,41.25
Jan 20 1998,41.00
Jan 16 1998,40.94
Jan 15 1998,40.88
Jan 14 1998,40.62
Jan 13 1998,40.81
Jan 12 1998,39.94
Jan 9 1998,41.00
Jan 8 1998,38.06
Jan 7 1998,39.38
Jan 6 1998,36.69
Jan 5 1998,37.81
Jan 2 1998,37.75
Dec 31 1997,38.00
Dec 30 1997,37.50
Dec 29 1997,36.00
Dec 26 1997,37.25
Dec 24 1997,38.25
Dec 23 1997,39.19
Dec 22 1997,39.00
Dec 19 1997,39.62
Dec 18 1997,40.94
Dec 17 1997,41.19
Dec 16 1997,40.50
Dec 15 1997,40.94
Dec 12 1997,40.25
Dec 11 1997,41.44
Dec 10 1997,42.94
Dec 9 1997,43.75
Dec 8 1997,43.88
Dec 5 1997,43.19
Dec 4 1997,43.44
Dec 3 1997,43.00
Dec 2 1997,42.56
Dec 1 1997,42.69
Nov 28 1997,42.00
Nov 26 1997,41.62
Nov 25 1997,41.56
Nov 24 1997,42.88
Nov 21 1997,42.62
Nov 20 1997,40.75
Nov 19 1997,40.44
Nov 18 1997,40.25
Nov 17 1997,40.19
Nov 14 1997,39.38
Nov 13 1997,39.75
Nov 12 1997,40.44
Nov 11 1997,40.88
Nov 10 1997,40.75
Nov 7 1997,41.25
Nov 6 1997,41.88
Nov 5 1997,42.38
Nov 4 1997,42.62
Nov 3 1997,44.00
Oct 31 1997,43.00
Oct 30 1997,43.44
Oct 29 1997,43.75
Oct 28 1997,43.75
Oct 27 1997,46.62
Oct 24 1997,46.94
Oct 23 1997,46.50
Oct 22 1997,46.88
Oct 21 1997,44.38
Oct 20 1997,43.94
Oct 17 1997,45.38
Oct 16 1997,46.69
Oct 15 1997,46.25
Oct 14 1997,46.00
Oct 13 1997,46.38
Oct 10 1997,44.69
Oct 9 1997,45.56
Oct 8 1997,46.06
Oct 7 1997,44.56
Oct 6 1997,46.25
Oct 3 1997,46.56
Oct 2 1997,45.38
Oct 1 1997,44.06
Sep 30 1997,44.69
Sep 29 1997,44.00
Sep 26 1997,43.56
Sep 25 1997,42.88
Sep 24 1997,43.00
Sep 23 1997,45.12
Sep 22 1997,43.50
Sep 19 1997,43.62
Sep 18 1997,43.31
Sep 17 1997,43.38
Sep 16 1997,40.06
Sep 15 1997,40.31
Sep 12 1997,38.00
Sep 11 1997,34.69
Sep 10 1997,34.88
Sep 9 1997,34.88
Sep 8 1997,34.75
Sep 5 1997,35.00
Sep 4 1997,34.50
Sep 3 1997,34.06
Sep 2 1997,33.31
Aug 29 1997,32.56
Aug 28 1997,32.12
Aug 27 1997,32.62
Aug 26 1997,32.25
Aug 25 1997,32.50
Aug 22 1997,31.75
Aug 21 1997,32.75
Aug 20 1997,31.94
Aug 19 1997,32.12
Aug 18 1997,32.12
Aug 15 1997,32.69
Aug 14 1997,33.31
Aug 13 1997,33.50
Aug 12 1997,33.62
Aug 11 1997,34.00
Aug 8 1997,34.94
Aug 7 1997,35.12
Aug 6 1997,35.50
Aug 5 1997,35.44
Aug 4 1997,35.19
Aug 1 1997,36.00
Jul 31 1997,35.00
Jul 30 1997,35.06
Jul 29 1997,35.50
Jul 28 1997,35.25
Jul 25 1997,34.81
Jul 24 1997,34.88
Jul 23 1997,35.25
Jul 22 1997,34.44
Jul 21 1997,34.44
Jul 18 1997,34.81
Jul 17 1997,35.50
Jul 16 1997,35.25
Jul 15 1997,35.19
Jul 14 1997,34.12
Jul 11 1997,34.88
Jul 10 1997,35.25
Jul 9 1997,35.50
Jul 8 1997,34.75
Jul 7 1997,35.00
Jul 3 1997,34.50
Jul 2 1997,35.38
Jul 1 1997,35.75
Jun 30 1997,33.75
Jun 27 1997,33.50
Jun 26 1997,32.75
Jun 25 1997,31.12
Jun 24 1997,31.62
Jun 23 1997,32.00
Jun 20 1997,31.50
Jun 19 1997,32.50
Jun 18 1997,32.50
Jun 17 1997,32.50
Jun 16 1997,32.25
Jun 13 1997,32.38
Jun 12 1997,33.25
Jun 11 1997,33.50
Jun 10 1997,34.50
Jun 9 1997,34.25
Jun 6 1997,33.88
Jun 5 1997,33.50
Jun 4 1997,33.38
Jun 3 1997,33.50
Jun 2 1997,32.12
May 30 1997,31.88
May 29 1997,32.00
May 28 1997,32.38
May 27 1997,32.00
May 23 1997,31.75
May 22 1997,31.62
May 21 1997,31.38
May 20 1997,30.50
May 19 1997,30.62
May 16 1997,30.00
May 15 1997,29.75
May 14 1997,30.62
May 13 1997,30.38
May 12 1997,30.25
May 9 1997,29.50
May 8 1997,29.88
May 7 1997,29.62
May 6 1997,30.00
May 5 1997,29.75
May 2 1997,28.75
May 1 1997,29.38
Apr 30 1997,29.12
Apr 29 1997,28.88
Apr 28 1997,27.75
Apr 25 1997,28.12
Apr 24 1997,27.62
Apr 23 1997,26.25
Apr 22 1997,24.75
Apr 21 1997,24.38
Apr 18 1997,23.50
Apr 17 1997,23.88
Apr 16 1997,24.00
Apr 15 1997,24.62
Apr 14 1997,24.75
Apr 11 1997,25.12
Apr 10 1997,26.38
Apr 9 1997,27.88
Apr 8 1997,27.50
Apr 7 1997,27.12
Apr 4 1997,26.62
Apr 3 1997,26.62
Apr 2 1997,26.62
Apr 1 1997,26.62
Mar 31 1997,27.25
Mar 27 1997,27.00
Mar 26 1997,27.50
Mar 25 1997,27.62
Mar 24 1997,27.25
Mar 21 1997,27.50
Mar 20 1997,27.38
Mar 19 1997,28.12
Mar 18 1997,27.75
Mar 17 1997,28.00
Mar 14 1997,28.12
Mar 13 1997,28.62
Mar 12 1997,28.75
Mar 11 1997,29.25
Mar 10 1997,29.12
Mar 7 1997,29.38
Mar 6 1997,29.62
Mar 5 1997,29.88
Mar 4 1997,30.12
Mar 3 1997,30.00
Feb 28 1997,29.50
Feb 27 1997,29.38
Feb 26 1997,28.50
Feb 25 1997,28.75
Feb 24 1997,28.00
Feb 21 1997,27.25
Feb 20 1997,27.00
Feb 19 1997,27.25
Feb 18 1997,27.50
Feb 14 1997,27.50
Feb 13 1997,28.00
Feb 12 1997,28.62
Feb 11 1997,29.38
Feb 10 1997,30.00
Feb 7 1997,29.38
Feb 6 1997,29.62
Feb 5 1997,30.38
Feb 4 1997,29.88
Feb 3 1997,29.50
Jan 31 1997,29.88
Jan 30 1997,30.00
Jan 29 1997,30.62
Jan 28 1997,30.38
Jan 27 1997,29.88
Jan 24 1997,30.88
Jan 23 1997,30.12
Jan 22 1997,30.38
Jan 21 1997,28.50
Jan 20 1997,28.75
Jan 17 1997,28.12
Jan 16 1997,28.62
Jan 15 1997,28.75
Jan 14 1997,29.25
Jan 13 1997,29.38
Jan 10 1997,29.75
Jan 9 1997,29.50
Jan 8 1997,29.75
Jan 7 1997,30.38
Jan 6 1997,30.25
Jan 3 1997,29.88
Jan 2 1997,30.38
Dec 31 1996,30.50
Dec 30 1996,30.50
Dec 27 1996,30.75
Dec 26 1996,30.50
Dec 24 1996,30.25
Dec 23 1996,30.25
Dec 20 1996,30.88
Dec 19 1996,29.88
Dec 18 1996,30.00
Dec 17 1996,29.75
Dec 16 1996,30.12
Dec 13 1996,30.00
Dec 12 1996,30.00
Dec 11 1996,29.75
Dec 10 1996,29.00
Dec 9 1996,28.62
Dec 6 1996,28.50
Dec 5 1996,28.88
Dec 4 1996,28.38
Dec 3 1996,27.38
Dec 2 1996,27.12
Nov 29 1996,27.00
Nov 27 1996,27.12
Nov 26 1996,28.12
Nov 25 1996,29.00
Nov 22 1996,28.88
Nov 21 1996,29.38
Nov 20 1996,29.50
Nov 19 1996,29.88
Nov 18 1996,29.38
Nov 15 1996,29.88
Nov 14 1996,29.50
Nov 13 1996,28.75
Nov 12 1996,29.12
Nov 11 1996,29.62
Nov 8 1996,29.38
Nov 7 1996,30.00
Nov 6 1996,30.50
Nov 5 1996,30.50
Nov 4 1996,30.75
Nov 1 1996,31.00
Oct 31 1996,30.88
Oct 30 1996,30.75
Oct 29 1996,30.38
Oct 28 1996,31.38
Oct 25 1996,32.25
Oct 24 1996,31.88
Oct 23 1996,32.25
Oct 22 1996,32.75
Oct 21 1996,32.12
Oct 18 1996,32.75
Oct 17 1996,32.38
Oct 16 1996,32.88
Oct 15 1996,32.38
Oct 14 1996,32.88
Oct 11 1996,32.62
Oct 10 1996,32.88
Oct 9 1996,32.62
Oct 8 1996,33.25
Oct 7 1996,32.62
Oct 4 1996,32.75
Oct 3 1996,32.75
Oct 2 1996,31.62
Oct 1 1996,32.62
Sep 30 1996,31.50
Sep 27 1996,30.25
Sep 26 1996,30.38
Sep 25 1996,29.50
Sep 24 1996,29.12
Sep 23 1996,29.50
Sep 20 1996,29.62
Sep 19 1996,30.25
Sep 18 1996,30.38
Sep 17 1996,30.00
Sep 16 1996,30.38
Sep 13 1996,30.88
Sep 12 1996,30.12
Sep 11 1996,30.12
Sep 10 1996,29.75
Sep 9 1996,29.38
Sep 6 1996,29.12
Sep 5 1996,29.88
Sep 4 1996,30.75
Sep 3 1996,31.12
Aug 30 1996,31.38
Aug 29 1996,31.12
Aug 28 1996,31.50
Aug 27 1996,31.00
Aug 26 1996,30.62
Aug 23 1996,29.75
Aug 22 1996,28.62
Aug 21 1996,28.88
Aug 20 1996,30.00
Aug 19 1996,30.62
Aug 16 1996,31.25
Aug 15 1996,31.38
Aug 14 1996,30.88
Aug 13 1996,31.50
Aug 12 1996,30.88
Aug 9 1996,30.75
Aug 8 1996,31.00
Aug 7 1996,31.00
Aug 6 1996,29.62
Aug 5 1996,29.62
Aug 2 1996,29.00
Aug 1 1996,28.50
Jul 31 1996,28.00
Jul 30 1996,28.38
Jul 29 1996,28.25
Jul 26 1996,28.50
Jul 25 1996,26.88
Jul 24 1996,26.38
Jul 23 1996,27.50
Jul 22 1996,28.38
Jul 19 1996,29.38
Jul 18 1996,28.12
Jul 17 1996,28.62
Jul 16 1996,30.25
Jul 15 1996,30.62
Jul 12 1996,31.00
Jul 11 1996,31.00
Jul 10 1996,30.88
Jul 9 1996,29.12
Jul 8 1996,30.00
Jul 5 1996,31.00
Jul 3 1996,31.12
Jul 2 1996,31.38
Jul 1 1996,32.62
Jun 28 1996,29.88
Jun 27 1996,29.25
Jun 26 1996,29.38
Jun 25 1996,28.88
Jun 24 1996,28.75
Jun 21 1996,28.62
Jun 20 1996,28.50
Jun 19 1996,28.00
Jun 18 1996,28.00
Jun 17 1996,28.12
Jun 14 1996,27.75
Jun 13 1996,28.38
Jun 12 1996,27.75
Jun 11 1996,27.50
Jun 10 1996,26.62
Jun 7 1996,26.38
Jun 6 1996,26.62
Jun 5 1996,27.88
Jun 4 1996,28.75
Jun 3 1996,29.75
May 31 1996,30.00
May 30 1996,28.88
May 29 1996,29.25
May 28 1996,29.50
May 24 1996,30.00
May 23 1996,28.75
May 22 1996,27.38
May 21 1996,27.62
May 20 1996,27.88
May 17 1996,28.38
May 16 1996,28.50
May 15 1996,27.25
May 14 1996,27.62
May 13 1996,28.25
May 10 1996,28.00
May 9 1996,28.00
May 8 1996,29.00
May 7 1996,28.12
May 6 1996,28.00
May 3 1996,27.25
May 2 1996,27.38
May 1 1996,28.12
Apr 30 1996,27.88
Apr 29 1996,27.62
Apr 26 1996,28.00
Apr 25 1996,27.50
Apr 24 1996,27.12
Apr 23 1996,27.88
Apr 22 1996,28.00
Apr 19 1996,29.50
Apr 18 1996,29.50
Apr 17 1996,29.50
Apr 16 1996,29.50
Apr 15 1996,29.38
Apr 12 1996,28.38
Apr 11 1996,28.88
Apr 10 1996,28.38
Apr 9 1996,28.25
Apr 8 1996,28.00
Apr 4 1996,27.25
Apr 3 1996,27.38
Apr 2 1996,26.50
Apr 1 1996,24.38
Mar 29 1996,24.25
Mar 28 1996,23.12
Mar 27 1996,23.38
Mar 26 1996,23.50
Mar 25 1996,23.25
Mar 22 1996,23.75
Mar 21 1996,23.38
Mar 20 1996,22.75
Mar 19 1996,22.88
Mar 18 1996,23.75
Mar 15 1996,24.12
Mar 14 1996,24.12
Mar 13 1996,24.00
Mar 12 1996,22.38
Mar 11 1996,20.50
Mar 8 1996,20.75
Mar 7 1996,20.62
Mar 6 1996,20.12
Mar 5 1996,20.00
Mar 4 1996,20.75
Mar 1 1996,20.50
Feb 29 1996,20.50
Feb 28 1996,20.62
Feb 27 1996,21.50
Feb 26 1996,20.75
Feb 23 1996,20.88
Feb 22 1996,20.62
Feb 21 1996,19.75
Feb 20 1996,19.12
Feb 16 1996,19.12
Feb 15 1996,19.62
Feb 14 1996,19.75
Feb 13 1996,19.38
Feb 12 1996,19.12
Feb 9 1996,18.75
Feb 8 1996,18.50
Feb 7 1996,19.00
Feb 6 1996,19.50
Feb 5 1996,19.12
Feb 2 1996,19.88
Feb 1 1996,19.88
Jan 31 1996,20.62
Jan 30 1996,20.62
Jan 29 1996,19.88
Jan 26 1996,20.25
Jan 25 1996,20.00
Jan 24 1996,19.38
Jan 23 1996,19.00
Jan 22 1996,19.00
Jan 19 1996,17.88
Jan 18 1996,17.50
Jan 17 1996,17.50
Jan 16 1996,18.00
Jan 15 1996,17.50
Jan 12 1996,18.38
Jan 11 1996,18.50
Jan 10 1996,18.88
Jan 9 1996,19.00
Jan 8 1996,18.62
Jan 5 1996,18.00
Jan 4 1996,17.88
Jan 3 1996,17.12
Jan 2 1996,18.00
Dec 29 1995,18.00
Dec 28 1995,18.00
Dec 27 1995,17.75
Dec 26 1995,17.75
Dec 22 1995,17.62
Dec 21 1995,17.12
Dec 20 1995,16.50
Dec 19 1995,16.50
Dec 18 1995,17.00
Dec 15 1995,16.75
Dec 14 1995,16.25
Dec 13 1995,15.62
Dec 12 1995,15.12
Dec 11 1995,15.00
Dec 8 1995,14.75
Dec 7 1995,15.25
Dec 6 1995,15.12
Dec 5 1995,15.00
Dec 4 1995,14.12
Dec 1 1995,14.75
Nov 30 1995,13.75
Nov 29 1995,14.00
Nov 28 1995,14.50
Nov 27 1995,15.00
Nov 24 1995,15.00
Nov 22 1995,15.00
Nov 21 1995,15.00
Nov 20 1995,15.00
Nov 17 1995,15.00
Feb 22 1996,20.62
Feb 21 1996,19.75
Feb 20 1996,19.12
Feb 16 1996,19.12
Feb 15 1996,19.62
Feb 14 1996,19.75
Feb 13 1996,19.38
Feb 12 1996,19.12
Feb 9 1996,18.75
Feb 8 1996,18.50
Feb 7 1996,19.00
Feb 6 1996,19.50
Feb 5 1996,19.12
Feb 2 1996,19.88
Feb 1 1996,19.88
Jan 31 1996,20.62
Jan 30 1996,20.62
Jan 29 1996,19.88
Jan 26 1996,20.25
Jan 25 1996,20.00
Jan 24 1996,19.38
Jan 23 1996,19.00
Jan 22 1996,19.00
Jan 19 1996,17.88
Jan 18 1996,17.50
Jan 17 1996,17.50
Jan 16 1996,18.00
Jan 15 1996,17.50
Jan 12 1996,18.38
Jan 11 1996,18.50
Jan 10 1996,18.88
Jan 9 1996,19.00
Jan 8 1996,18.62
Jan 5 1996,18.00
Jan 4 1996,17.88
Jan 3 1996,17.12
Jan 2 1996,18.00
Dec 29 1995,18.00
Dec 28 1995,18.00
Dec 27 1995,17.75
Dec 26 1995,17.75
Dec 22 1995,17.62
Dec 21 1995,17.12
Dec 20 1995,16.50
Dec 19 1995,16.50
Dec 18 1995,17.00
Dec 15 1995,16.75
Dec 14 1995,16.25
Dec 13 1995,15.62
Dec 12 1995,15.12
Dec 11 1995,15.00
Dec 8 1995,14.75
Dec 7 1995,15.25
Dec 6 1995,15.12
Dec 5 1995,15.00
Dec 4 1995,14.12
Dec 1 1995,14.75
Nov 30 1995,13.75
Nov 29 1995,14.00
Nov 28 1995,14.50
Nov 27 1995,15.00
Nov 24 1995,15.00
Nov 22 1995,15.00
Nov 21 1995,15.00
Nov 20 1995,15.00
Nov 17 1995,15.00
