Jul 1 2014,9.92
Jun 30 2014,9.86
Jun 27 2014,9.73
Jun 26 2014,9.80
Jun 25 2014,10.13
Jun 24 2014,10.20
Jun 23 2014,10.17
Jun 20 2014,10.12
Jun 19 2014,10.04
Jun 18 2014,10.01
Jun 17 2014,9.95
Jun 16 2014,9.83
Jun 13 2014,9.65
Jun 12 2014,9.62
Jun 11 2014,9.68
Jun 10 2014,9.75
Jun 9 2014,9.72
Jun 6 2014,9.66
Jun 5 2014,9.67
Jun 4 2014,9.60
Jun 3 2014,9.58
Jun 2 2014,9.61
May 30 2014,9.58
May 29 2014,9.68
May 28 2014,9.40
May 27 2014,9.44
May 23 2014,9.37
May 22 2014,9.24
May 21 2014,9.31
May 20 2014,9.45
May 19 2014,9.33
May 16 2014,9.55
May 15 2014,9.33
May 14 2014,9.20
May 13 2014,9.07
May 12 2014,9.12
May 9 2014,9.01
May 8 2014,8.74
May 7 2014,9.03
May 6 2014,9.10
May 5 2014,9.17
May 2 2014,9.16
May 1 2014,9.10
Apr 30 2014,9.05
Apr 29 2014,8.99
Apr 28 2014,8.90
Apr 25 2014,8.99
Apr 24 2014,9.03
Apr 23 2014,8.93
Apr 22 2014,8.88
Apr 21 2014,8.84
Apr 17 2014,8.97
Apr 16 2014,8.79
Apr 15 2014,8.72
Apr 14 2014,8.55
Apr 11 2014,8.73
Apr 10 2014,8.58
Apr 9 2014,8.60
Apr 8 2014,8.49
Apr 7 2014,8.59
Apr 4 2014,8.60
Apr 3 2014,8.77
Apr 2 2014,8.50
Apr 1 2014,8.26
Mar 31 2014,8.22
Mar 28 2014,8.08
Mar 27 2014,8.12
Mar 26 2014,8.39
Mar 25 2014,8.36
Mar 24 2014,8.40
Mar 21 2014,8.37
Mar 20 2014,8.25
Mar 19 2014,8.35
Mar 18 2014,8.25
Mar 17 2014,8.25
Mar 14 2014,8.17
Mar 13 2014,8.06
Mar 12 2014,8.14
Mar 11 2014,8.03
Mar 10 2014,8.14
Mar 7 2014,8.18
Mar 6 2014,8.10
Mar 5 2014,8.14
Mar 4 2014,7.99
Mar 3 2014,8.00
Feb 28 2014,7.99
Feb 27 2014,7.85
Feb 26 2014,7.98
Feb 25 2014,7.95
Feb 24 2014,7.85
Feb 21 2014,7.92
Feb 20 2014,7.87
Feb 19 2014,7.88
Feb 18 2014,7.95
Feb 14 2014,7.90
Feb 13 2014,7.89
Feb 12 2014,7.47
Feb 11 2014,7.34
Feb 10 2014,7.32
Feb 7 2014,7.44
Feb 6 2014,7.25
Feb 5 2014,7.26
Feb 4 2014,7.24
Feb 3 2014,7.46
Jan 31 2014,7.49
Jan 30 2014,7.47
Jan 29 2014,7.50
Jan 28 2014,7.51
Jan 27 2014,7.60
Jan 24 2014,7.60
Jan 23 2014,7.62
Jan 22 2014,7.79
Jan 21 2014,7.90
Jan 17 2014,7.95
Jan 16 2014,7.81
Jan 15 2014,8.03
Jan 14 2014,7.92
Jan 13 2014,8.00
Jan 10 2014,7.98
Jan 9 2014,7.99
Jan 8 2014,8.03
Jan 7 2014,7.96
Jan 6 2014,7.99
Jan 3 2014,8.02
Jan 2 2014,8.00
Dec 31 2013,8.00
Dec 30 2013,8.05
Dec 27 2013,8.15
Dec 26 2013,8.37
Dec 24 2013,8.30
Dec 23 2013,8.25
Dec 20 2013,8.18
Dec 19 2013,8.15
Dec 18 2013,8.07
Dec 17 2013,7.98
Dec 16 2013,7.95
Dec 13 2013,8.01
Dec 12 2013,7.90
Dec 11 2013,8.00
Dec 10 2013,8.02
Dec 9 2013,8.05
Dec 6 2013,8.12
Dec 5 2013,8.22
Dec 4 2013,8.07
Dec 3 2013,8.05
Dec 2 2013,8.07
Nov 29 2013,8.07
Nov 27 2013,8.06
Nov 26 2013,8.06
Nov 25 2013,8.14
Nov 22 2013,8.20
Nov 21 2013,8.21
Nov 20 2013,8.34
Nov 19 2013,8.28
Nov 18 2013,8.26
Nov 15 2013,8.28
Nov 14 2013,8.28
Nov 13 2013,8.19
Nov 12 2013,8.05
Nov 11 2013,8.01
Nov 8 2013,8.09
Nov 7 2013,8.43
Nov 6 2013,8.51
Nov 5 2013,8.54
Nov 4 2013,8.55
Nov 1 2013,8.56
Oct 31 2013,8.53
Oct 30 2013,8.61
Oct 29 2013,8.63
Oct 28 2013,8.57
Oct 25 2013,8.51
Oct 24 2013,8.53
Oct 23 2013,8.57
Oct 22 2013,8.53
Oct 21 2013,8.59
Oct 18 2013,8.60
Oct 17 2013,8.52
Oct 16 2013,8.45
Oct 15 2013,8.60
Oct 14 2013,8.44
Oct 11 2013,8.35
Oct 10 2013,8.28
Oct 9 2013,8.11
Oct 8 2013,8.04
Oct 7 2013,8.00
Oct 4 2013,8.04
Oct 3 2013,8.15
Oct 2 2013,8.16
Oct 1 2013,7.99
Sep 30 2013,8.06
Sep 27 2013,8.16
Sep 26 2013,8.36
Sep 25 2013,8.60
Sep 24 2013,8.56
Sep 23 2013,8.40
Sep 20 2013,8.55
Sep 19 2013,8.57
Sep 18 2013,8.55
Sep 17 2013,8.51
Sep 16 2013,8.55
Sep 13 2013,8.45
Sep 12 2013,8.53
Sep 11 2013,8.47
Sep 10 2013,8.43
Sep 9 2013,8.29
Sep 6 2013,8.23
Sep 5 2013,8.24
Sep 4 2013,8.19
Sep 3 2013,8.15
Aug 30 2013,8.04
Aug 29 2013,8.03
Aug 28 2013,8.11
Aug 27 2013,8.14
Aug 26 2013,8.20
Aug 23 2013,8.04
Aug 22 2013,8.06
Aug 21 2013,8.02
Aug 20 2013,8.03
Aug 19 2013,8.11
Aug 16 2013,8.17
Aug 15 2013,8.19
Aug 14 2013,8.25
Aug 13 2013,8.32
Aug 12 2013,8.15
Aug 9 2013,8.20
Aug 8 2013,8.25
Aug 7 2013,8.51
Aug 6 2013,8.63
Aug 5 2013,8.54
Aug 2 2013,8.50
Aug 1 2013,8.44
Jul 31 2013,8.44
Jul 30 2013,8.27
Jul 29 2013,8.18
Jul 26 2013,8.09
Jul 25 2013,8.14
Jul 24 2013,8.20
Jul 23 2013,8.35
Jul 22 2013,8.14
Jul 19 2013,8.11
Jul 18 2013,8.14
Jul 17 2013,8.07
Jul 16 2013,8.00
Jul 15 2013,8.17
Jul 12 2013,8.13
Jul 11 2013,8.20
Jul 10 2013,7.99
Jul 9 2013,7.93
Jul 8 2013,7.90
Jul 5 2013,7.83
Jul 3 2013,7.70
Jul 2 2013,7.73
Jul 1 2013,7.66
Jun 28 2013,7.82
Jun 27 2013,7.70
Jun 26 2013,7.74
Jun 25 2013,7.85
Jun 24 2013,7.94
Jun 21 2013,7.87
Jun 20 2013,7.94
Jun 19 2013,8.13
Jun 18 2013,8.17
Jun 17 2013,8.34
Jun 14 2013,8.15
Jun 13 2013,8.05
Jun 12 2013,8.05
Jun 11 2013,7.98
Jun 10 2013,7.95
Jun 7 2013,7.98
Jun 6 2013,7.90
Jun 5 2013,7.97
Jun 4 2013,8.04
Jun 3 2013,8.12
May 31 2013,8.21
May 30 2013,8.30
May 29 2013,8.50
May 28 2013,8.75
May 24 2013,8.61
May 23 2013,8.48
May 22 2013,8.78
May 21 2013,8.70
May 20 2013,8.69
May 17 2013,8.62
May 16 2013,8.58
May 15 2013,8.39
May 14 2013,8.40
May 13 2013,8.37
May 10 2013,8.15
May 9 2013,8.05
May 8 2013,8.39
May 7 2013,8.40
May 6 2013,8.32
May 3 2013,8.41
May 2 2013,8.49
May 1 2013,8.53
Apr 30 2013,8.50
Apr 29 2013,8.45
Apr 26 2013,8.61
Apr 25 2013,8.72
Apr 24 2013,8.70
Apr 23 2013,8.57
Apr 22 2013,8.61
Apr 19 2013,8.63
Apr 18 2013,8.60
Apr 17 2013,8.58
Apr 16 2013,8.62
Apr 15 2013,8.85
Apr 12 2013,8.77
Apr 11 2013,8.71
Apr 10 2013,8.54
Apr 9 2013,8.40
Apr 8 2013,8.38
Apr 5 2013,8.15
Apr 4 2013,8.21
Apr 3 2013,8.21
Apr 2 2013,8.05
Apr 1 2013,7.95
Mar 28 2013,8.08
Mar 27 2013,8.18
Mar 26 2013,8.20
Mar 25 2013,8.66
Mar 22 2013,8.53
Mar 21 2013,8.54
Mar 20 2013,8.79
Mar 19 2013,8.80
Mar 18 2013,8.77
Mar 15 2013,8.88
Mar 14 2013,8.87
Mar 13 2013,8.84
Mar 12 2013,8.71
Mar 11 2013,8.59
Mar 8 2013,8.57
Mar 7 2013,8.63
Mar 6 2013,8.70
Mar 5 2013,8.70
Mar 4 2013,8.73
Mar 1 2013,8.61
Feb 28 2013,8.59
Feb 27 2013,8.47
Feb 26 2013,8.42
Feb 25 2013,8.55
Feb 22 2013,8.44
Feb 21 2013,8.52
Feb 20 2013,8.80
Feb 19 2013,8.96
Feb 15 2013,9.10
Feb 14 2013,9.00
Feb 13 2013,9.90
Feb 12 2013,9.83
Feb 11 2013,9.85
Feb 8 2013,9.87
Feb 7 2013,9.87
Feb 6 2013,9.79
Feb 5 2013,9.80
Feb 4 2013,9.77
Feb 1 2013,9.79
Jan 31 2013,9.74
Jan 30 2013,9.72
Jan 29 2013,9.84
Jan 28 2013,9.68
Jan 25 2013,9.73
Jan 24 2013,9.67
Jan 23 2013,9.75
Jan 22 2013,9.55
Jan 18 2013,9.58
Jan 17 2013,9.63
Jan 16 2013,9.65
Jan 15 2013,10.00
Jan 14 2013,9.94
Jan 11 2013,9.90
Jan 10 2013,9.80
Jan 9 2013,9.64
Jan 8 2013,9.67
Jan 7 2013,9.27
Jan 4 2013,8.90
Jan 3 2013,8.75
Jan 2 2013,8.51
Dec 31 2012,8.26
Dec 28 2012,8.31
Dec 27 2012,8.38
Dec 26 2012,8.68
Dec 24 2012,8.66
Dec 21 2012,8.88
Dec 20 2012,8.89
Dec 19 2012,8.96
Dec 18 2012,8.79
Dec 17 2012,8.79
Dec 14 2012,8.68
Dec 13 2012,8.55
Dec 12 2012,8.43
Dec 11 2012,8.41
Dec 10 2012,8.35
Dec 7 2012,8.49
Dec 6 2012,8.48
Dec 5 2012,8.50
Dec 4 2012,8.36
Dec 3 2012,8.38
Nov 30 2012,8.44
Nov 29 2012,8.48
Nov 28 2012,8.08
Nov 27 2012,8.28
Nov 26 2012,8.31
Nov 23 2012,8.26
Nov 21 2012,8.28
Nov 20 2012,8.34
Nov 19 2012,8.31
Nov 16 2012,8.08
Nov 15 2012,8.21
Nov 14 2012,8.21
Nov 13 2012,8.44
Nov 12 2012,8.53
Nov 9 2012,8.47
Nov 8 2012,9.00
Nov 7 2012,9.39
Nov 6 2012,9.53
Nov 5 2012,9.50
Nov 2 2012,9.62
Nov 1 2012,9.52
Oct 31 2012,9.68
Oct 26 2012,9.62
Oct 25 2012,9.68
Oct 24 2012,9.65
Oct 23 2012,9.73
Oct 22 2012,9.91
Oct 19 2012,10.07
Oct 18 2012,10.19
Oct 17 2012,10.02
Oct 16 2012,9.97
Oct 15 2012,9.98
Oct 12 2012,10.09
Oct 11 2012,10.19
Oct 10 2012,10.01
Oct 9 2012,10.13
Oct 8 2012,10.16
Oct 5 2012,10.09
Oct 4 2012,10.09
Oct 3 2012,9.84
Oct 2 2012,9.97
Oct 1 2012,10.07
Sep 28 2012,10.25
Sep 27 2012,10.40
Sep 26 2012,10.52
Sep 25 2012,10.96
Sep 24 2012,10.94
Sep 21 2012,10.93
Sep 20 2012,10.82
Sep 19 2012,10.72
Sep 18 2012,10.81
Sep 17 2012,10.80
Sep 14 2012,10.70
Sep 13 2012,10.68
Sep 12 2012,10.51
Sep 11 2012,10.29
Sep 10 2012,10.23
Sep 7 2012,10.12
Sep 6 2012,10.00
Sep 5 2012,9.98
Sep 4 2012,9.84
Aug 31 2012,9.90
Aug 30 2012,9.99
Aug 29 2012,9.76
Aug 28 2012,9.65
Aug 27 2012,9.74
Aug 24 2012,9.56
Aug 23 2012,9.56
Aug 22 2012,9.56
Aug 21 2012,9.53
Aug 20 2012,9.50
Aug 17 2012,9.61
Aug 16 2012,9.61
Aug 15 2012,9.52
Aug 14 2012,9.46
Aug 13 2012,9.42
Aug 10 2012,9.35
Aug 9 2012,9.69
Aug 8 2012,10.05
Aug 7 2012,10.09
Aug 6 2012,10.07
Aug 3 2012,10.04
Aug 2 2012,10.06
Aug 1 2012,10.00
Jul 31 2012,9.80
Jul 30 2012,9.73
Jul 27 2012,9.65
Jul 26 2012,9.47
Jul 25 2012,9.60
Jul 24 2012,9.81
Jul 23 2012,9.74
Jul 20 2012,9.91
Jul 19 2012,9.98
Jul 18 2012,9.97
Jul 17 2012,9.90
Jul 16 2012,9.86
Jul 13 2012,9.72
Jul 12 2012,9.70
Jul 11 2012,9.81
Jul 10 2012,9.85
Jul 9 2012,9.72
Jul 6 2012,9.75
Jul 5 2012,9.77
Jul 3 2012,9.78
Jul 2 2012,9.65
Jun 29 2012,9.42
Jun 28 2012,9.26
Jun 27 2012,9.61
Jun 26 2012,9.69
Jun 25 2012,9.63
Jun 22 2012,9.70
Jun 21 2012,9.92
Jun 20 2012,9.98
Jun 19 2012,9.80
Jun 18 2012,9.50
Jun 15 2012,9.49
Jun 14 2012,9.47
Jun 13 2012,9.45
Jun 12 2012,9.47
Jun 11 2012,9.48
Jun 8 2012,9.29
Jun 7 2012,9.33
Jun 6 2012,9.20
Jun 5 2012,9.09
Jun 4 2012,9.28
Jun 1 2012,9.21
May 31 2012,9.30
May 30 2012,9.36
May 29 2012,9.55
May 25 2012,9.44
May 24 2012,9.51
May 23 2012,9.53
May 22 2012,9.56
May 21 2012,9.40
May 18 2012,9.48
May 17 2012,9.60
May 16 2012,9.57
May 15 2012,9.70
May 14 2012,9.90
May 11 2012,10.04
May 10 2012,11.05
May 9 2012,11.19
May 8 2012,11.34
May 7 2012,11.33
May 4 2012,11.29
May 3 2012,11.24
May 2 2012,11.24
May 1 2012,11.23
Apr 30 2012,11.26
Apr 27 2012,11.31
Apr 26 2012,11.22
Apr 25 2012,11.20
Apr 24 2012,11.19
Apr 23 2012,11.25
Apr 20 2012,11.30
Apr 19 2012,11.31
Apr 18 2012,11.34
Apr 17 2012,11.31
Apr 16 2012,11.30
Apr 13 2012,11.34
Apr 12 2012,11.29
Apr 11 2012,11.31
Apr 10 2012,11.36
Apr 9 2012,11.40
Apr 5 2012,11.52
Apr 4 2012,11.54
Apr 3 2012,11.73
Apr 2 2012,11.71
Mar 30 2012,11.68
Mar 29 2012,11.56
Mar 28 2012,11.82
Mar 27 2012,11.99
Mar 26 2012,11.94
Mar 23 2012,11.97
Mar 22 2012,12.01
Mar 21 2012,12.06
Mar 20 2012,12.10
Mar 19 2012,12.09
Mar 16 2012,12.16
Mar 15 2012,12.05
Mar 14 2012,12.12
Mar 13 2012,12.22
Mar 12 2012,12.20
Mar 9 2012,12.00
Mar 8 2012,12.12
Mar 7 2012,12.04
Mar 6 2012,12.04
Mar 5 2012,12.09
Mar 2 2012,12.06
Mar 1 2012,12.09
Feb 29 2012,12.16
Feb 28 2012,12.13
Feb 27 2012,12.16
Feb 24 2012,12.11
Feb 23 2012,12.15
Feb 22 2012,12.48
Feb 21 2012,12.54
Feb 17 2012,12.50
Feb 16 2012,12.41
Feb 15 2012,12.48
Feb 14 2012,12.41
Feb 13 2012,12.43
Feb 10 2012,12.35
Feb 9 2012,12.42
Feb 8 2012,12.37
Feb 7 2012,12.28
Feb 6 2012,12.30
Feb 3 2012,12.36
Feb 2 2012,12.26
Feb 1 2012,12.09
Jan 31 2012,12.10
Jan 30 2012,11.97
Jan 27 2012,12.05
Jan 26 2012,12.21
Jan 25 2012,12.11
Jan 24 2012,12.16
Jan 23 2012,12.27
Jan 20 2012,12.23
Jan 19 2012,12.33
Jan 18 2012,12.26
Jan 17 2012,12.20
Jan 13 2012,11.92
Jan 12 2012,11.94
Jan 11 2012,11.70
Jan 10 2012,11.69
Jan 9 2012,11.72
Jan 6 2012,11.65
Jan 5 2012,11.64
Jan 4 2012,11.76
Jan 3 2012,11.94
Dec 30 2011,11.86
Dec 29 2011,11.76
Dec 28 2011,11.83
Dec 27 2011,12.04
Dec 23 2011,12.02
Dec 22 2011,11.94
Dec 21 2011,11.73
Dec 20 2011,11.72
Dec 19 2011,11.62
Dec 16 2011,11.41
Dec 15 2011,11.38
Dec 14 2011,11.51
Dec 13 2011,11.65
Dec 12 2011,11.66
Dec 9 2011,11.72
Dec 8 2011,11.86
Dec 7 2011,11.78
Dec 6 2011,11.92
Dec 5 2011,11.95
Dec 2 2011,11.88
Dec 1 2011,11.75
Nov 30 2011,11.74
Nov 29 2011,11.36
Nov 28 2011,11.40
Nov 25 2011,11.09
Nov 23 2011,11.19
Nov 22 2011,11.42
Nov 21 2011,11.60
Nov 18 2011,11.75
Nov 17 2011,11.70
Nov 16 2011,11.76
Nov 15 2011,11.77
Nov 14 2011,11.97
Nov 11 2011,11.95
Nov 10 2011,12.07
Nov 9 2011,11.90
Nov 8 2011,12.08
Nov 7 2011,12.03
Nov 4 2011,12.05
Nov 3 2011,12.37
Nov 2 2011,12.10
Nov 1 2011,12.00
Oct 31 2011,12.25
Oct 28 2011,12.22
Oct 27 2011,12.09
Oct 26 2011,11.91
Oct 25 2011,12.04
Oct 24 2011,12.04
Oct 21 2011,12.09
Oct 20 2011,11.99
Oct 19 2011,12.06
Oct 18 2011,11.97
Oct 17 2011,11.89
Oct 14 2011,11.69
Oct 13 2011,11.65
Oct 12 2011,11.50
Oct 11 2011,11.42
Oct 10 2011,11.34
Oct 7 2011,11.41
Oct 6 2011,11.26
Oct 5 2011,11.10
Oct 4 2011,11.20
Oct 3 2011,11.60
Sep 30 2011,11.80
Sep 29 2011,11.96
Sep 28 2011,12.15
Sep 27 2011,12.69
Sep 26 2011,12.42
Sep 23 2011,12.24
Sep 22 2011,12.26
Sep 21 2011,12.89
Sep 20 2011,12.94
Sep 19 2011,12.80
Sep 16 2011,12.89
Sep 15 2011,12.82
Sep 14 2011,12.73
Sep 13 2011,12.53
Sep 12 2011,12.41
Sep 9 2011,12.61
Sep 8 2011,12.55
Sep 7 2011,12.54
Sep 6 2011,12.24
Sep 2 2011,12.41
Sep 1 2011,12.68
Aug 31 2011,12.63
Aug 30 2011,12.29
Aug 29 2011,12.17
Aug 26 2011,11.92
Aug 25 2011,12.20
Aug 24 2011,11.96
Aug 23 2011,11.73
Aug 22 2011,11.80
Aug 19 2011,11.60
Aug 18 2011,11.92
Aug 17 2011,12.00
Aug 16 2011,12.04
Aug 15 2011,12.00
Aug 12 2011,12.10
Aug 11 2011,11.39
Aug 10 2011,11.43
Aug 9 2011,11.02
Aug 8 2011,11.16
Aug 5 2011,11.42
Aug 4 2011,11.89
Aug 3 2011,11.99
Aug 2 2011,12.12
Aug 1 2011,12.37
Jul 29 2011,12.20
Jul 28 2011,12.37
Jul 27 2011,12.50
Jul 26 2011,12.54
Jul 25 2011,12.60
Jul 22 2011,12.68
Jul 21 2011,12.58
Jul 20 2011,12.65
Jul 19 2011,12.56
Jul 18 2011,12.57
Jul 15 2011,12.79
Jul 14 2011,12.82
Jul 13 2011,12.93
Jul 12 2011,12.91
Jul 11 2011,13.03
Jul 8 2011,13.06
Jul 7 2011,13.24
Jul 6 2011,13.22
Jul 5 2011,13.12
Jul 1 2011,12.95
Jun 30 2011,12.96
Jun 29 2011,12.97
Jun 28 2011,12.89
Jun 27 2011,13.07
Jun 24 2011,13.15
Jun 23 2011,13.11
Jun 22 2011,13.24
Jun 21 2011,13.21
Jun 20 2011,13.08
Jun 17 2011,13.09
Jun 16 2011,12.79
Jun 15 2011,12.85
Jun 14 2011,12.85
Jun 13 2011,12.90
Jun 10 2011,13.00
Jun 9 2011,12.87
Jun 8 2011,13.00
Jun 7 2011,12.97
Jun 6 2011,13.13
Jun 3 2011,13.17
Jun 2 2011,13.20
Jun 1 2011,13.38
May 31 2011,13.50
May 27 2011,13.42
May 26 2011,13.26
May 25 2011,13.30
May 24 2011,13.45
May 23 2011,13.40
May 20 2011,13.57
May 19 2011,13.49
May 18 2011,13.48
May 17 2011,13.28
May 16 2011,13.35
May 13 2011,13.32
May 12 2011,13.20
May 11 2011,13.25
May 10 2011,13.00
May 9 2011,12.91
May 6 2011,12.82
May 5 2011,12.77
May 4 2011,13.10
May 3 2011,12.84
May 2 2011,12.79
Apr 29 2011,12.81
Apr 28 2011,12.74
Apr 27 2011,12.86
Apr 26 2011,12.58
Apr 25 2011,12.63
Apr 21 2011,12.53
Apr 20 2011,12.57
Apr 19 2011,12.50
Apr 18 2011,12.68
Apr 15 2011,12.53
Apr 14 2011,12.49
Apr 13 2011,12.53
Apr 12 2011,12.62
Apr 11 2011,12.62
Apr 8 2011,12.58
Apr 7 2011,12.65
Apr 6 2011,12.77
Apr 5 2011,12.81
Apr 4 2011,12.75
Apr 1 2011,12.89
Mar 31 2011,12.80
Mar 30 2011,12.82
