Jul 1 2014,9.92
Mar 29 2011,12.80
Mar 28 2011,13.00
Mar 25 2011,12.98
Mar 24 2011,13.00
Mar 23 2011,12.94
Mar 22 2011,12.78
Mar 21 2011,13.00
Mar 18 2011,12.91
Mar 17 2011,12.85
Mar 16 2011,12.84
Mar 15 2011,12.50
Mar 14 2011,12.80
Mar 11 2011,12.72
Mar 10 2011,12.80
Mar 9 2011,12.79
Mar 8 2011,12.51
Mar 7 2011,12.49
Mar 4 2011,12.48
Mar 3 2011,12.49
Mar 2 2011,12.46
Mar 1 2011,12.85
Feb 28 2011,12.47
Feb 25 2011,12.37
Feb 24 2011,12.32
Feb 23 2011,12.26
Feb 22 2011,12.50
Feb 18 2011,13.14
Feb 17 2011,13.20
Feb 16 2011,13.26
Feb 15 2011,13.24
Feb 14 2011,13.19
Feb 11 2011,13.02
Feb 10 2011,13.09
Feb 9 2011,13.11
Feb 8 2011,13.10
Feb 7 2011,13.03
Feb 4 2011,13.09
Feb 3 2011,12.92
Feb 2 2011,13.01
Feb 1 2011,12.90
Jan 31 2011,12.71
Jan 28 2011,12.88
Jan 27 2011,12.84
Jan 26 2011,12.84
Jan 25 2011,12.80
Jan 24 2011,12.70
Jan 21 2011,12.95
Jan 20 2011,12.76
Jan 19 2011,12.90
Jan 18 2011,13.10
Jan 14 2011,13.12
Jan 13 2011,13.34
Jan 12 2011,13.04
Jan 11 2011,13.28
Jan 10 2011,13.48
Jan 7 2011,13.69
Jan 6 2011,14.00
Jan 5 2011,13.90
Jan 4 2011,13.98
Jan 3 2011,14.00
Dec 31 2010,13.96
Dec 30 2010,13.98
Dec 29 2010,14.08
Dec 28 2010,14.27
Dec 27 2010,14.21
Dec 23 2010,14.23
Dec 22 2010,14.21
Dec 21 2010,14.17
Dec 20 2010,14.08
Dec 17 2010,14.13
Dec 16 2010,14.19
Dec 15 2010,14.22
Dec 14 2010,14.19
Dec 13 2010,14.06
Dec 10 2010,14.04
Dec 9 2010,13.83
Dec 8 2010,13.76
Dec 7 2010,13.74
Dec 6 2010,13.58
Dec 3 2010,13.47
Dec 2 2010,13.21
Dec 1 2010,13.15
Nov 30 2010,12.94
Nov 29 2010,13.08
Nov 26 2010,13.09
Nov 24 2010,13.09
Nov 23 2010,13.10
Nov 22 2010,13.20
Nov 19 2010,13.32
Nov 18 2010,13.10
Nov 17 2010,12.90
Nov 16 2010,13.01
Nov 15 2010,13.03
Nov 12 2010,13.15
Nov 11 2010,13.24
Nov 10 2010,12.99
Nov 9 2010,13.00
Nov 8 2010,13.11
Nov 5 2010,13.20
Nov 4 2010,13.00
Nov 3 2010,12.83
Nov 2 2010,12.71
Nov 1 2010,12.70
Oct 29 2010,12.54
Oct 28 2010,12.55
Oct 27 2010,12.45
Oct 26 2010,12.46
Oct 25 2010,12.52
Oct 22 2010,12.42
Oct 21 2010,12.45
Oct 20 2010,12.35
Oct 19 2010,12.35
Oct 18 2010,12.41
Oct 15 2010,12.50
Oct 14 2010,12.31
Oct 13 2010,12.32
Oct 12 2010,12.28
Oct 11 2010,12.16
Oct 8 2010,12.26
Oct 7 2010,12.37
Oct 6 2010,12.45
Oct 5 2010,12.34
Oct 4 2010,12.32
Oct 1 2010,12.32
Sep 30 2010,12.51
Sep 29 2010,12.55
Sep 28 2010,12.63
Sep 27 2010,13.01
Sep 24 2010,12.94
Sep 23 2010,12.86
Sep 22 2010,12.89
Sep 21 2010,12.73
Sep 20 2010,12.50
Sep 17 2010,12.41
Sep 16 2010,12.35
Sep 15 2010,12.26
Sep 14 2010,12.30
Sep 13 2010,12.49
Sep 10 2010,12.12
Sep 9 2010,12.07
Sep 8 2010,11.95
Sep 7 2010,11.95
Sep 3 2010,11.88
Sep 2 2010,11.73
Sep 1 2010,11.60
Aug 31 2010,11.30
Aug 30 2010,11.36
Aug 27 2010,11.25
Aug 26 2010,11.37
Aug 25 2010,11.22
Aug 24 2010,11.02
Aug 23 2010,11.24
Aug 20 2010,11.21
Aug 19 2010,11.40
Aug 18 2010,11.58
Aug 17 2010,11.41
Aug 16 2010,11.32
Aug 13 2010,11.31
Aug 12 2010,11.27
Aug 11 2010,11.49
Aug 10 2010,11.55
Aug 9 2010,11.65
Aug 6 2010,11.69
Aug 5 2010,11.49
Aug 4 2010,11.54
Aug 3 2010,11.57
Aug 2 2010,11.54
Jul 30 2010,11.49
Jul 29 2010,11.75
Jul 28 2010,11.71
Jul 27 2010,11.68
Jul 26 2010,11.51
Jul 23 2010,11.48
Jul 22 2010,11.36
Jul 21 2010,11.37
Jul 20 2010,11.15
Jul 19 2010,11.24
Jul 16 2010,11.36
Jul 15 2010,11.42
Jul 14 2010,11.27
Jul 13 2010,11.25
Jul 12 2010,11.08
Jul 9 2010,11.17
Jul 8 2010,10.94
Jul 7 2010,10.68
Jul 6 2010,10.67
Jul 2 2010,10.55
Jul 1 2010,10.55
Jun 30 2010,10.69
Jun 29 2010,10.82
Jun 28 2010,10.89
Jun 25 2010,11.19
Jun 24 2010,11.28
Jun 23 2010,11.37
Jun 22 2010,11.44
Jun 21 2010,11.45
Jun 18 2010,11.50
Jun 17 2010,11.44
Jun 16 2010,11.26
Jun 15 2010,11.16
Jun 14 2010,11.11
Jun 11 2010,10.92
Jun 10 2010,10.75
Jun 9 2010,10.68
Jun 8 2010,10.60
Jun 7 2010,10.91
Jun 4 2010,10.90
Jun 3 2010,10.98
Jun 2 2010,10.71
Jun 1 2010,10.61
May 28 2010,10.90
May 27 2010,10.68
May 26 2010,10.59
May 25 2010,10.35
May 24 2010,10.48
May 21 2010,10.18
May 20 2010,10.60
May 19 2010,10.72
May 18 2010,10.99
May 17 2010,10.75
May 14 2010,10.83
May 13 2010,10.87
May 12 2010,10.67
May 11 2010,10.68
May 10 2010,10.70
May 7 2010,10.26
May 6 2010,11.06
May 5 2010,11.02
May 4 2010,11.11
May 3 2010,11.13
Apr 30 2010,11.13
Apr 29 2010,11.10
Apr 28 2010,11.00
Apr 27 2010,11.04
Apr 26 2010,11.10
Apr 23 2010,11.13
Apr 22 2010,11.03
Apr 21 2010,11.12
Apr 20 2010,11.05
Apr 19 2010,10.99
Apr 16 2010,11.05
Apr 15 2010,11.05
Apr 14 2010,11.01
Apr 13 2010,11.02
Apr 12 2010,11.01
Apr 9 2010,11.01
Apr 8 2010,11.00
Apr 7 2010,11.15
Apr 6 2010,11.10
Apr 5 2010,11.01
Apr 1 2010,11.00
Mar 31 2010,10.94
Mar 30 2010,10.95
Mar 29 2010,11.01
Mar 26 2010,11.28
Mar 25 2010,11.24
Mar 24 2010,11.32
Mar 23 2010,11.33
Mar 22 2010,10.98
Mar 19 2010,10.98
Mar 18 2010,11.22
Mar 17 2010,11.12
Mar 16 2010,11.09
Mar 15 2010,10.97
Mar 12 2010,10.87
Mar 11 2010,10.83
Mar 10 2010,10.77
Mar 9 2010,10.57
Mar 8 2010,10.40
Mar 5 2010,10.43
Mar 4 2010,10.25
Mar 3 2010,10.47
Mar 2 2010,10.35
Mar 1 2010,10.18
Feb 26 2010,10.10
Feb 25 2010,10.15
Feb 24 2010,10.18
Feb 23 2010,10.23
Feb 22 2010,10.30
Feb 19 2010,10.43
Feb 18 2010,10.33
Feb 17 2010,10.33
Feb 16 2010,10.27
Feb 12 2010,10.10
Feb 11 2010,10.18
Feb 10 2010,10.15
Feb 9 2010,10.12
Feb 8 2010,9.89
Feb 5 2010,10.15
Feb 4 2010,10.50
Feb 3 2010,10.54
Feb 2 2010,10.27
Feb 1 2010,10.27
Jan 29 2010,10.47
Jan 28 2010,10.50
Jan 27 2010,10.50
Jan 26 2010,10.73
Jan 25 2010,10.60
Jan 22 2010,10.61
Jan 21 2010,10.76
Jan 20 2010,10.93
Jan 19 2010,10.78
Jan 15 2010,10.90
Jan 14 2010,10.77
Jan 13 2010,10.68
Jan 12 2010,10.78
Jan 11 2010,10.86
Jan 8 2010,10.97
Jan 7 2010,11.00
Jan 6 2010,11.10
Jan 5 2010,11.14
Jan 4 2010,10.99
Dec 31 2009,10.93
Dec 30 2009,11.08
Dec 29 2009,11.41
Dec 28 2009,11.52
Dec 24 2009,11.38
Dec 23 2009,11.35
Dec 22 2009,11.15
Dec 21 2009,10.94
Dec 18 2009,10.86
Dec 17 2009,10.90
Dec 16 2009,10.87
Dec 15 2009,10.88
Dec 14 2009,11.01
Dec 11 2009,10.97
Dec 10 2009,11.00
Dec 9 2009,10.97
Dec 8 2009,10.99
Dec 7 2009,10.70
Dec 4 2009,10.61
Dec 3 2009,10.50
Dec 2 2009,10.15
Dec 1 2009,10.00
Nov 30 2009,10.15
Nov 27 2009,10.03
Nov 25 2009,10.06
Nov 24 2009,10.00
Nov 23 2009,10.10
Nov 20 2009,10.03
Nov 19 2009,10.00
Nov 18 2009,10.06
Nov 17 2009,10.08
Nov 16 2009,10.01
Nov 13 2009,9.89
Nov 12 2009,10.04
Nov 11 2009,10.07
Nov 10 2009,10.06
Nov 9 2009,10.27
Nov 6 2009,10.18
Nov 5 2009,10.08
Nov 4 2009,10.03
Nov 3 2009,9.80
Nov 2 2009,9.70
Oct 30 2009,9.78
Oct 29 2009,9.65
Oct 28 2009,9.79
Oct 27 2009,9.94
Oct 26 2009,9.97
Oct 23 2009,10.06
Oct 22 2009,10.05
Oct 21 2009,10.09
Oct 20 2009,10.19
Oct 19 2009,10.17
Oct 16 2009,10.16
Oct 15 2009,10.09
Oct 14 2009,10.13
Oct 13 2009,10.09
Oct 12 2009,10.14
Oct 9 2009,10.02
Oct 8 2009,10.17
Oct 7 2009,10.20
Oct 6 2009,10.21
Oct 5 2009,9.90
Oct 2 2009,9.93
Oct 1 2009,10.16
Sep 30 2009,10.21
Sep 29 2009,9.75
Sep 28 2009,9.65
Sep 25 2009,9.74
Sep 24 2009,9.73
Sep 23 2009,9.66
Sep 22 2009,9.69
Sep 21 2009,9.74
Sep 18 2009,9.53
Sep 17 2009,9.46
Sep 16 2009,9.35
Sep 15 2009,9.04
Sep 14 2009,9.00
Sep 11 2009,9.06
Sep 10 2009,8.82
Sep 9 2009,8.70
Sep 8 2009,8.61
Sep 4 2009,8.42
Sep 3 2009,8.46
Sep 2 2009,8.50
Sep 1 2009,8.57
Aug 31 2009,8.59
Aug 28 2009,8.69
Aug 27 2009,8.56
Aug 26 2009,8.55
Aug 25 2009,8.63
Aug 24 2009,8.61
Aug 21 2009,8.45
Aug 20 2009,8.35
Aug 19 2009,8.33
Aug 18 2009,8.34
Aug 17 2009,8.48
Aug 14 2009,8.58
Aug 13 2009,8.57
Aug 12 2009,8.56
Aug 11 2009,8.76
Aug 10 2009,8.80
Aug 7 2009,8.68
Aug 6 2009,9.04
Aug 5 2009,8.91
Aug 4 2009,9.01
Aug 3 2009,8.89
Jul 31 2009,8.75
Jul 30 2009,8.59
Jul 29 2009,8.50
Jul 28 2009,8.40
Jul 27 2009,8.39
Jul 24 2009,8.35
Jul 23 2009,8.24
Jul 22 2009,8.33
Jul 21 2009,8.28
Jul 20 2009,8.20
Jul 17 2009,8.04
Jul 16 2009,8.01
Jul 15 2009,8.11
Jul 14 2009,8.05
Jul 13 2009,7.92
Jul 10 2009,7.91
Jul 9 2009,7.99
Jul 8 2009,8.17
Jul 7 2009,8.32
Jul 6 2009,8.29
Jul 2 2009,8.45
Jul 1 2009,8.40
Jun 30 2009,8.34
Jun 29 2009,8.25
Jun 26 2009,8.26
Jun 25 2009,8.50
Jun 24 2009,8.49
Jun 23 2009,8.28
Jun 22 2009,8.23
Jun 19 2009,8.49
Jun 18 2009,8.41
Jun 17 2009,8.43
Jun 16 2009,8.48
Jun 15 2009,8.51
Jun 12 2009,8.50
Jun 11 2009,8.54
Jun 10 2009,8.43
Jun 9 2009,8.35
Jun 8 2009,8.44
Jun 5 2009,8.58
Jun 4 2009,8.44
Jun 3 2009,8.57
Jun 2 2009,8.46
Jun 1 2009,8.53
May 29 2009,8.50
May 28 2009,8.35
May 27 2009,8.31
May 26 2009,8.13
May 22 2009,8.21
May 21 2009,8.32
May 20 2009,8.45
May 19 2009,8.53
May 18 2009,8.28
May 15 2009,8.43
May 14 2009,8.43
May 13 2009,8.76
May 12 2009,8.74
May 11 2009,8.85
May 8 2009,8.92
May 7 2009,8.92
May 6 2009,8.92
May 5 2009,8.60
May 4 2009,8.45
May 1 2009,8.31
Apr 30 2009,8.42
Apr 29 2009,8.31
Apr 28 2009,8.22
Apr 27 2009,8.27
Apr 24 2009,8.34
Apr 23 2009,8.28
Apr 22 2009,8.30
Apr 21 2009,8.26
Apr 20 2009,8.36
Apr 17 2009,8.36
Apr 16 2009,8.47
Apr 15 2009,8.21
Apr 14 2009,8.29
Apr 13 2009,8.54
Apr 9 2009,8.42
Apr 8 2009,8.29
Apr 7 2009,8.41
Apr 6 2009,8.48
Apr 3 2009,8.35
Apr 2 2009,8.20
Apr 1 2009,8.10
Mar 31 2009,8.10
Mar 30 2009,8.00
Mar 27 2009,8.14
Mar 26 2009,8.32
Mar 25 2009,8.40
Mar 24 2009,8.47
Mar 23 2009,8.23
Mar 20 2009,8.01
Mar 19 2009,8.19
Mar 18 2009,7.80
Mar 17 2009,7.46
Mar 16 2009,7.30
Mar 13 2009,7.23
Mar 12 2009,6.96
Mar 11 2009,6.84
Mar 10 2009,6.44
Mar 9 2009,6.44
Mar 6 2009,6.68
Mar 5 2009,6.75
Mar 4 2009,6.51
Mar 3 2009,6.80
Mar 2 2009,7.35
Feb 27 2009,7.28
Feb 26 2009,7.67
Feb 25 2009,7.52
Feb 24 2009,7.37
Feb 23 2009,7.77
Feb 20 2009,7.45
Feb 19 2009,7.65
Feb 18 2009,7.86
Feb 17 2009,8.18
Feb 13 2009,8.42
Feb 12 2009,8.15
Feb 11 2009,8.67
Feb 10 2009,8.87
Feb 9 2009,8.97
Feb 6 2009,8.84
Feb 5 2009,8.80
Feb 4 2009,8.98
Feb 3 2009,8.72
Feb 2 2009,8.56
Jan 30 2009,9.03
Jan 29 2009,9.12
Jan 28 2009,9.22
Jan 27 2009,9.07
Jan 26 2009,8.82
Jan 23 2009,8.63
Jan 22 2009,8.49
Jan 21 2009,8.51
Jan 20 2009,8.68
Jan 16 2009,8.79
Jan 15 2009,8.36
Jan 14 2009,8.50
Jan 13 2009,8.68
Jan 12 2009,9.05
Jan 9 2009,9.25
Jan 8 2009,8.98
Jan 7 2009,9.27
Jan 6 2009,9.23
Jan 5 2009,9.47
Jan 2 2009,9.19
Dec 31 2008,8.92
Dec 30 2008,8.91
Dec 29 2008,9.11
Dec 26 2008,9.28
Dec 24 2008,9.13
Dec 23 2008,9.30
Dec 22 2008,9.20
Dec 19 2008,9.03
Dec 18 2008,9.06
Dec 17 2008,8.85
Dec 16 2008,8.62
Dec 15 2008,8.65
Dec 12 2008,8.49
Dec 11 2008,9.24
Dec 10 2008,8.81
Dec 9 2008,8.54
Dec 8 2008,8.41
Dec 5 2008,8.08
Dec 4 2008,8.64
Dec 3 2008,8.52
Dec 2 2008,8.28
Dec 1 2008,8.70
Nov 28 2008,8.76
Nov 26 2008,8.23
Nov 25 2008,8.28
Nov 24 2008,7.50
Nov 21 2008,7.33
Nov 20 2008,7.94
Nov 19 2008,8.45
Nov 18 2008,8.76
Nov 17 2008,8.35
Nov 14 2008,8.89
Nov 13 2008,8.59
Nov 12 2008,8.45
Nov 11 2008,8.56
Nov 10 2008,9.20
Nov 7 2008,8.50
Nov 6 2008,8.31
Nov 5 2008,8.79
Nov 4 2008,8.33
Nov 3 2008,7.58
Oct 31 2008,6.53
Oct 30 2008,7.25
Oct 29 2008,7.35
Oct 28 2008,7.43
Oct 27 2008,7.64
Oct 24 2008,7.62
Oct 23 2008,8.19
Oct 22 2008,8.71
Oct 21 2008,9.00
Oct 20 2008,8.80
Oct 17 2008,8.72
Oct 16 2008,8.59
Oct 15 2008,9.44
Oct 14 2008,10.16
Oct 13 2008,8.75
Oct 10 2008,8.39
Oct 9 2008,9.25
Oct 8 2008,9.50
Oct 7 2008,10.15
Oct 6 2008,10.31
Oct 3 2008,10.78
Oct 2 2008,10.92
Oct 1 2008,10.94
Sep 30 2008,10.88
Sep 29 2008,11.20
Sep 26 2008,11.39
Sep 25 2008,11.48
Sep 24 2008,11.42
Sep 23 2008,11.53
Sep 22 2008,11.81
Sep 19 2008,11.81
Sep 18 2008,11.17
Sep 17 2008,11.47
Sep 16 2008,11.69
Sep 15 2008,11.83
Sep 12 2008,12.01
Sep 11 2008,12.04
Sep 10 2008,12.25
Sep 9 2008,12.40
Sep 8 2008,12.28
Sep 5 2008,12.39
Sep 4 2008,12.72
Sep 3 2008,12.45
Sep 2 2008,12.42
Aug 29 2008,12.37
Aug 28 2008,12.15
Aug 27 2008,11.98
Aug 26 2008,11.99
Aug 25 2008,12.00
Aug 22 2008,11.96
Aug 21 2008,11.93
Aug 20 2008,12.15
Aug 19 2008,12.62
Aug 18 2008,12.74
Aug 15 2008,12.85
Aug 14 2008,12.51
Aug 13 2008,12.68
Aug 12 2008,12.62
Aug 11 2008,12.48
Aug 8 2008,11.89
Aug 7 2008,12.04
Aug 6 2008,11.92
Aug 5 2008,11.91
Aug 4 2008,11.93
Aug 1 2008,12.01
Jul 31 2008,11.71
Jul 30 2008,11.84
Jul 29 2008,11.89
Jul 28 2008,11.95
Jul 25 2008,11.90
Jul 24 2008,12.09
Jul 23 2008,11.98
Jul 22 2008,11.99
Jul 21 2008,12.17
Jul 18 2008,11.96
Jul 17 2008,12.04
Jul 16 2008,12.00
Jul 15 2008,11.85
Jul 14 2008,12.23
Jul 11 2008,11.91
Jul 10 2008,12.01
Jul 9 2008,12.12
Jul 8 2008,11.96
Jul 7 2008,12.12
Jul 3 2008,12.25
Jul 2 2008,12.53
Jul 1 2008,12.16
Jun 30 2008,12.07
Jun 27 2008,12.63
Jun 26 2008,12.85
Jun 25 2008,13.10
Jun 24 2008,12.60
Jun 23 2008,12.84
Jun 20 2008,13.11
Jun 19 2008,12.77
Jun 18 2008,13.10
Jun 17 2008,13.21
Jun 16 2008,12.93
Jun 13 2008,12.83
Jun 12 2008,13.06
Jun 11 2008,13.33
Jun 10 2008,13.59
Jun 9 2008,13.61
Jun 6 2008,13.85
Jun 5 2008,13.24
Jun 4 2008,13.19
Jun 3 2008,13.25
Jun 2 2008,13.39
May 30 2008,13.50
May 29 2008,13.27
May 28 2008,13.22
May 27 2008,12.86
May 23 2008,12.93
May 22 2008,13.02
May 21 2008,12.99
May 20 2008,13.25
May 19 2008,13.29
May 16 2008,13.27
May 15 2008,13.08
May 14 2008,12.92
May 13 2008,12.72
May 12 2008,12.93
May 9 2008,13.06
May 8 2008,12.29
May 7 2008,12.34
May 6 2008,12.00
May 5 2008,12.44
May 2 2008,12.32
May 1 2008,11.75
Apr 30 2008,11.83
Apr 29 2008,11.62
Apr 28 2008,11.52
Apr 25 2008,11.50
Apr 24 2008,11.46
Apr 23 2008,11.59
Apr 22 2008,11.79
Apr 21 2008,11.91
Apr 18 2008,11.92
Apr 17 2008,12.07
Apr 16 2008,11.97
Apr 15 2008,12.05
Apr 14 2008,11.85
Apr 11 2008,11.77
Apr 10 2008,11.84
Apr 9 2008,11.91
Apr 8 2008,11.97
Apr 7 2008,12.17
Apr 4 2008,12.17
Apr 3 2008,12.00
Apr 2 2008,12.09
Apr 1 2008,11.77
Mar 31 2008,11.65
Mar 28 2008,11.70
Mar 27 2008,12.00
Mar 26 2008,12.35
Mar 25 2008,12.53
Mar 24 2008,12.20
Mar 20 2008,12.12
Mar 19 2008,12.49
Mar 18 2008,12.21
Mar 17 2008,11.65
Mar 14 2008,11.96
Mar 13 2008,11.74
Mar 12 2008,12.21
Mar 11 2008,11.91
Mar 10 2008,11.94
Mar 7 2008,12.01
Mar 6 2008,12.13
Mar 5 2008,11.71
Mar 4 2008,12.03
Mar 3 2008,11.76
Feb 29 2008,12.07
Feb 28 2008,12.06
Feb 27 2008,12.31
Feb 26 2008,12.27
Feb 25 2008,11.82
Feb 22 2008,11.67
Feb 21 2008,11.87
Feb 20 2008,11.99
Feb 19 2008,12.26
Feb 15 2008,11.74
Feb 14 2008,11.93
Feb 13 2008,11.79
Feb 12 2008,11.72
Feb 11 2008,11.70
Feb 8 2008,11.79
Feb 7 2008,11.00
Feb 6 2008,11.27
Feb 5 2008,11.57
Feb 4 2008,11.73
Feb 1 2008,11.64
Jan 31 2008,11.16
Jan 30 2008,11.43
Jan 29 2008,11.33
Jan 28 2008,11.00
Jan 25 2008,11.27
Jan 24 2008,11.18
Jan 23 2008,10.70
Jan 22 2008,10.72
Jan 18 2008,11.48
Jan 17 2008,11.45
