Jul 1 2014,9.92
Jan 16 2008,11.50
Jan 15 2008,11.91
Jan 14 2008,11.67
Jan 11 2008,11.53
Jan 10 2008,11.38
Jan 9 2008,11.80
Jan 8 2008,12.42
Jan 7 2008,12.02
Jan 4 2008,12.35
Jan 3 2008,12.69
Jan 2 2008,13.10
Dec 31 2007,12.77
Dec 28 2007,12.93
Dec 27 2007,12.73
Dec 26 2007,13.01
Dec 24 2007,13.06
Dec 21 2007,13.04
Dec 20 2007,12.92
Dec 19 2007,13.09
Dec 18 2007,13.15
Dec 17 2007,13.19
Dec 14 2007,13.28
Dec 13 2007,13.39
Dec 12 2007,13.24
Dec 11 2007,13.34
Dec 10 2007,13.40
Dec 7 2007,13.48
Dec 6 2007,13.47
Dec 5 2007,13.29
Dec 4 2007,13.08
Dec 3 2007,13.13
Nov 30 2007,13.15
Nov 29 2007,12.87
Nov 28 2007,12.77
Nov 27 2007,12.76
Nov 26 2007,13.03
Nov 23 2007,13.00
Nov 21 2007,12.75
Nov 20 2007,13.18
Nov 19 2007,13.17
Nov 16 2007,13.15
Nov 15 2007,13.49
Nov 14 2007,13.93
Nov 13 2007,13.59
Nov 12 2007,13.61
Nov 9 2007,13.64
Nov 8 2007,13.00
Nov 7 2007,13.12
Nov 6 2007,13.03
Nov 5 2007,13.16
Nov 2 2007,13.13
Nov 1 2007,13.38
Oct 31 2007,13.32
Oct 30 2007,13.40
Oct 29 2007,13.75
Oct 26 2007,13.71
Oct 25 2007,13.75
Oct 24 2007,13.82
Oct 23 2007,13.95
Oct 22 2007,13.88
Oct 19 2007,13.96
Oct 18 2007,13.96
Oct 17 2007,13.94
Oct 16 2007,14.09
Oct 15 2007,14.25
Oct 12 2007,14.09
Oct 11 2007,14.16
Oct 10 2007,14.04
Oct 9 2007,14.02
Oct 8 2007,14.09
Oct 5 2007,14.16
Oct 4 2007,13.94
Oct 3 2007,13.92
Oct 2 2007,13.94
Oct 1 2007,14.16
Sep 28 2007,14.28
Sep 27 2007,14.32
Sep 26 2007,14.17
Sep 25 2007,14.18
Sep 24 2007,14.40
Sep 21 2007,14.09
Sep 20 2007,14.48
Sep 19 2007,14.32
Sep 18 2007,14.14
Sep 17 2007,13.91
Sep 14 2007,13.90
Sep 13 2007,14.16
Sep 12 2007,13.98
Sep 11 2007,13.91
Sep 10 2007,14.13
Sep 7 2007,13.99
Sep 6 2007,14.16
Sep 5 2007,14.24
Sep 4 2007,14.17
Aug 31 2007,14.05
Aug 30 2007,13.88
Aug 29 2007,13.50
Aug 28 2007,13.82
Aug 27 2007,13.94
Aug 24 2007,13.90
Aug 23 2007,13.61
Aug 22 2007,13.60
Aug 21 2007,13.24
Aug 20 2007,13.45
Aug 17 2007,13.16
Aug 16 2007,12.91
Aug 15 2007,13.35
Aug 14 2007,13.60
Aug 13 2007,13.76
Aug 10 2007,13.77
Aug 9 2007,13.89
Aug 8 2007,14.39
Aug 7 2007,13.45
Aug 6 2007,13.90
Aug 3 2007,13.91
Aug 2 2007,14.25
Aug 1 2007,14.27
Jul 31 2007,13.88
Jul 30 2007,13.70
Jul 27 2007,13.95
Jul 26 2007,14.89
Jul 25 2007,14.54
Jul 24 2007,14.95
Jul 23 2007,14.78
Jul 20 2007,14.85
Jul 19 2007,14.50
Jul 18 2007,14.66
Jul 17 2007,14.61
Jul 16 2007,14.74
Jul 13 2007,14.75
Jul 12 2007,14.57
Jul 11 2007,14.56
Jul 10 2007,14.72
Jul 9 2007,14.90
Jul 6 2007,14.83
Jul 5 2007,14.87
Jul 3 2007,14.72
Jul 2 2007,14.81
Jun 29 2007,14.80
Jun 28 2007,14.86
Jun 27 2007,14.69
Jun 26 2007,15.12
Jun 25 2007,15.00
Jun 22 2007,15.06
Jun 21 2007,14.99
Jun 20 2007,15.18
Jun 19 2007,15.11
Jun 18 2007,14.98
Jun 15 2007,14.70
Jun 14 2007,14.89
Jun 13 2007,14.70
Jun 12 2007,14.81
Jun 11 2007,14.91
Jun 8 2007,14.76
Jun 7 2007,15.07
Jun 6 2007,15.16
Jun 5 2007,15.23
Jun 4 2007,15.13
Jun 1 2007,15.02
May 31 2007,15.08
May 30 2007,14.92
May 29 2007,15.00
May 25 2007,15.01
May 24 2007,15.09
May 23 2007,15.00
May 22 2007,14.98
May 21 2007,14.91
May 18 2007,14.69
May 17 2007,14.65
May 16 2007,14.53
May 15 2007,14.70
May 14 2007,14.74
May 11 2007,14.94
May 10 2007,15.13
May 9 2007,15.07
May 8 2007,14.76
May 7 2007,14.93
May 4 2007,14.87
May 3 2007,14.80
May 2 2007,14.73
May 1 2007,14.64
Apr 30 2007,14.82
Apr 27 2007,14.81
Apr 26 2007,14.75
Apr 25 2007,14.72
Apr 24 2007,14.73
Apr 23 2007,14.85
Apr 20 2007,14.96
Apr 19 2007,14.77
Apr 18 2007,14.61
Apr 17 2007,14.65
Apr 16 2007,14.77
Apr 13 2007,14.68
Apr 12 2007,15.10
Apr 11 2007,14.82
Apr 10 2007,14.86
Apr 9 2007,14.95
Apr 5 2007,14.91
Apr 4 2007,14.86
Apr 3 2007,14.85
Apr 2 2007,14.69
Mar 30 2007,14.65
Mar 29 2007,14.36
Mar 28 2007,14.39
Mar 27 2007,14.70
Mar 26 2007,14.81
Mar 23 2007,14.84
Mar 22 2007,14.50
Mar 21 2007,14.60
Mar 20 2007,14.51
Mar 19 2007,14.48
Mar 16 2007,14.37
Mar 15 2007,14.18
Mar 14 2007,14.05
Mar 13 2007,14.36
Mar 12 2007,14.47
Mar 9 2007,14.60
Mar 8 2007,14.53
Mar 7 2007,14.66
Mar 6 2007,14.37
Mar 5 2007,14.31
Mar 2 2007,14.85
Mar 1 2007,14.73
Feb 28 2007,15.14
Feb 27 2007,15.31
Feb 26 2007,15.48
Feb 23 2007,15.36
Feb 22 2007,15.21
Feb 21 2007,15.04
Feb 20 2007,15.06
Feb 16 2007,14.99
Feb 15 2007,14.99
Feb 14 2007,14.94
Feb 13 2007,14.70
Feb 12 2007,14.77
Feb 9 2007,14.91
Feb 8 2007,14.73
Feb 7 2007,14.80
Feb 6 2007,14.81
Feb 5 2007,14.75
Feb 2 2007,14.76
Feb 1 2007,14.88
Jan 31 2007,14.59
Jan 30 2007,14.58
Jan 29 2007,14.64
Jan 26 2007,14.42
Jan 25 2007,14.63
Jan 24 2007,14.53
Jan 23 2007,14.44
Jan 22 2007,14.70
Jan 19 2007,14.60
Jan 18 2007,15.20
Jan 17 2007,14.26
Jan 16 2007,14.21
Jan 12 2007,14.20
Jan 11 2007,14.04
Jan 10 2007,14.10
Jan 9 2007,14.12
Jan 8 2007,13.87
Jan 5 2007,14.00
Jan 4 2007,14.14
Jan 3 2007,14.21
Dec 29 2006,13.99
Dec 28 2006,13.80
Dec 27 2006,13.78
Dec 26 2006,13.78
Dec 22 2006,13.64
Dec 21 2006,13.93
Dec 20 2006,13.98
Dec 19 2006,14.09
Dec 18 2006,14.40
Dec 15 2006,14.28
Dec 14 2006,14.24
Dec 13 2006,14.28
Dec 12 2006,14.01
Dec 11 2006,14.13
Dec 8 2006,14.15
Dec 7 2006,14.09
Dec 6 2006,13.96
Dec 5 2006,13.93
Dec 4 2006,13.80
Dec 1 2006,13.95
Nov 30 2006,13.81
Nov 29 2006,13.60
Nov 28 2006,13.63
Nov 27 2006,13.89
Nov 24 2006,13.91
Nov 22 2006,13.98
Nov 21 2006,13.89
Nov 20 2006,13.82
Nov 17 2006,13.69
Nov 16 2006,13.71
Nov 15 2006,13.69
Nov 14 2006,13.74
Nov 13 2006,13.72
Nov 10 2006,13.60
Nov 9 2006,13.80
Nov 8 2006,13.72
Nov 7 2006,13.77
Nov 6 2006,13.63
Nov 3 2006,13.70
Nov 2 2006,13.84
Nov 1 2006,13.80
Oct 31 2006,13.99
Oct 30 2006,13.95
Oct 27 2006,13.90
Oct 26 2006,13.82
Oct 25 2006,13.74
Oct 24 2006,13.83
Oct 23 2006,13.66
Oct 20 2006,13.50
Oct 19 2006,13.56
Oct 18 2006,13.79
Oct 17 2006,13.60
Oct 16 2006,13.80
Oct 13 2006,13.60
Oct 12 2006,13.47
Oct 11 2006,13.44
Oct 10 2006,13.52
Oct 9 2006,13.42
Oct 6 2006,13.35
Oct 5 2006,13.70
Oct 4 2006,13.70
Oct 3 2006,13.43
Oct 2 2006,13.27
Sep 29 2006,13.00
Sep 28 2006,13.28
Sep 27 2006,13.36
Sep 26 2006,13.30
Sep 25 2006,13.05
Sep 22 2006,13.10
Sep 21 2006,13.17
Sep 20 2006,13.00
Sep 19 2006,12.85
Sep 18 2006,13.00
Sep 15 2006,13.17
Sep 14 2006,13.25
Sep 13 2006,13.34
Sep 12 2006,13.40
Sep 11 2006,13.35
Sep 8 2006,13.36
Sep 7 2006,13.31
Sep 6 2006,13.15
Sep 5 2006,13.39
Sep 1 2006,13.19
Aug 31 2006,13.00
Aug 30 2006,13.10
Aug 29 2006,13.16
Aug 28 2006,12.87
Aug 25 2006,12.93
Aug 24 2006,13.03
Aug 23 2006,12.73
Aug 22 2006,12.94
Aug 21 2006,12.98
Aug 18 2006,12.97
Aug 17 2006,12.90
Aug 16 2006,13.11
Aug 15 2006,13.08
Aug 14 2006,12.75
Aug 11 2006,12.54
Aug 10 2006,12.60
Aug 9 2006,13.08
Aug 8 2006,13.10
Aug 7 2006,13.00
Aug 4 2006,13.00
Aug 3 2006,12.61
Aug 2 2006,12.00
Aug 1 2006,12.50
Jul 31 2006,12.26
Jul 28 2006,12.00
Jul 27 2006,11.50
Jul 26 2006,11.26
Jul 25 2006,11.41
Jul 24 2006,11.43
Jul 21 2006,11.55
Jul 20 2006,11.70
Jul 19 2006,11.50
Jul 18 2006,11.50
Jul 17 2006,11.53
Jul 14 2006,11.64
Jul 13 2006,11.77
Jul 12 2006,11.85
Jul 11 2006,11.70
Jul 10 2006,11.66
Jul 7 2006,11.35
Jul 6 2006,11.50
Jul 5 2006,11.59
Jul 3 2006,11.41
Jun 30 2006,11.94
Jun 29 2006,11.74
Jun 28 2006,11.85
Jun 27 2006,11.91
Jun 26 2006,11.94
Jun 23 2006,12.00
Jun 22 2006,11.99
Jun 21 2006,11.97
Jun 20 2006,12.20
Jun 19 2006,12.10
Jun 16 2006,12.43
Jun 15 2006,12.38
Jun 14 2006,12.26
Jun 13 2006,12.34
Jun 12 2006,12.57
Jun 9 2006,12.48
Jun 8 2006,12.19
Jun 7 2006,12.75
Jun 6 2006,11.83
Jun 5 2006,12.22
Jun 2 2006,12.45
Jun 1 2006,12.37
May 31 2006,12.46
May 30 2006,12.57
May 26 2006,12.66
May 25 2006,12.74
May 24 2006,12.61
May 23 2006,12.85
May 22 2006,12.80
May 19 2006,13.01
May 18 2006,13.18
May 17 2006,13.00
May 16 2006,12.91
May 15 2006,13.20
May 12 2006,13.16
May 11 2006,13.19
May 10 2006,13.20
May 9 2006,13.16
May 8 2006,13.07
May 5 2006,12.91
May 4 2006,13.14
May 3 2006,13.17
May 2 2006,13.00
May 1 2006,13.03
Apr 28 2006,13.00
Apr 27 2006,13.00
Apr 26 2006,13.15
Apr 25 2006,13.48
Apr 24 2006,13.36
Apr 21 2006,13.54
Apr 20 2006,13.44
Apr 19 2006,13.27
Apr 18 2006,13.11
Apr 17 2006,13.14
Apr 13 2006,13.06
Apr 12 2006,12.98
Apr 11 2006,13.03
Apr 10 2006,13.20
Apr 7 2006,13.36
Apr 6 2006,13.37
Apr 5 2006,13.28
Apr 4 2006,13.11
Apr 3 2006,13.16
Mar 31 2006,12.94
Mar 30 2006,13.18
Mar 29 2006,13.02
Mar 28 2006,13.18
Mar 27 2006,13.24
Mar 24 2006,13.29
Mar 23 2006,13.18
Mar 22 2006,13.16
Mar 21 2006,13.06
Mar 20 2006,12.90
Mar 17 2006,12.73
Mar 16 2006,12.58
Mar 15 2006,12.62
Mar 14 2006,12.57
Mar 13 2006,12.54
Mar 10 2006,12.28
Mar 9 2006,12.32
Mar 8 2006,12.45
Mar 7 2006,12.65
Mar 6 2006,11.90
Mar 3 2006,12.35
Mar 2 2006,12.47
Mar 1 2006,12.38
Feb 28 2006,12.04
Feb 27 2006,12.05
Feb 24 2006,12.15
Feb 23 2006,12.00
Feb 22 2006,11.93
Feb 21 2006,12.00
Feb 17 2006,11.90
Feb 16 2006,11.73
Feb 15 2006,11.74
Feb 14 2006,11.68
Feb 13 2006,11.75
Feb 10 2006,11.83
Feb 9 2006,11.71
Feb 8 2006,11.78
Feb 7 2006,11.80
Feb 6 2006,11.83
Feb 3 2006,11.54
Feb 2 2006,11.75
Feb 1 2006,11.83
Jan 31 2006,11.80
Jan 30 2006,11.93
Jan 27 2006,11.76
Jan 26 2006,11.75
Jan 25 2006,11.77
Jan 24 2006,11.83
Jan 23 2006,11.77
Jan 20 2006,12.12
Jan 19 2006,11.93
Jan 18 2006,11.82
Jan 17 2006,12.00
Jan 13 2006,11.80
Jan 12 2006,11.95
Jan 11 2006,12.01
Jan 10 2006,12.04
Jan 9 2006,12.25
Jan 6 2006,12.19
Jan 5 2006,12.08
Jan 4 2006,11.94
Jan 3 2006,11.41
Dec 30 2005,11.50
Dec 29 2005,11.50
Dec 28 2005,11.87
Dec 27 2005,11.97
Dec 23 2005,11.97
Dec 22 2005,11.95
Dec 21 2005,11.98
Dec 20 2005,11.95
Dec 19 2005,12.11
Dec 16 2005,12.12
Dec 15 2005,12.28
Dec 14 2005,12.25
Dec 13 2005,12.20
Dec 12 2005,12.25
Dec 9 2005,12.35
Dec 8 2005,12.04
Dec 7 2005,12.13
Dec 6 2005,12.22
Dec 5 2005,12.19
Dec 2 2005,12.31
Dec 1 2005,12.24
Nov 30 2005,11.95
Nov 29 2005,11.83
Nov 28 2005,11.55
Nov 25 2005,11.59
Nov 23 2005,11.53
Nov 22 2005,11.50
Nov 21 2005,11.53
Nov 18 2005,11.97
Nov 17 2005,11.96
Nov 16 2005,12.00
Nov 15 2005,12.25
Nov 14 2005,12.45
Nov 11 2005,12.22
Nov 10 2005,12.50
Nov 9 2005,12.70
Nov 8 2005,12.54
Nov 7 2005,12.33
Nov 4 2005,12.60
Nov 3 2005,12.85
Nov 2 2005,12.46
Nov 1 2005,12.74
Oct 31 2005,12.55
Oct 28 2005,12.27
Oct 27 2005,12.40
Oct 26 2005,12.50
Oct 25 2005,12.56
Oct 24 2005,12.59
Oct 21 2005,12.46
Oct 20 2005,12.27
Oct 19 2005,12.25
Oct 18 2005,12.58
Oct 17 2005,12.50
Oct 14 2005,12.45
Oct 13 2005,12.54
Oct 12 2005,12.40
Oct 11 2005,12.70
Oct 10 2005,12.81
Oct 7 2005,12.90
Oct 6 2005,13.12
Oct 5 2005,13.49
Oct 4 2005,13.67
Oct 3 2005,13.68
Sep 30 2005,13.74
Sep 29 2005,13.78
Sep 28 2005,14.05
Sep 27 2005,14.23
Sep 26 2005,14.10
Sep 23 2005,14.05
Sep 22 2005,14.06
Sep 21 2005,14.06
Sep 20 2005,14.07
Sep 19 2005,14.03
Sep 16 2005,14.24
Sep 15 2005,14.13
Sep 14 2005,14.00
Sep 13 2005,14.05
Sep 12 2005,14.08
Sep 9 2005,13.82
Sep 8 2005,13.98
Sep 7 2005,14.00
Sep 6 2005,13.97
Sep 2 2005,13.99
Sep 1 2005,13.97
Aug 31 2005,13.93
Aug 30 2005,13.92
Aug 29 2005,13.75
Aug 26 2005,13.80
Aug 25 2005,13.77
Aug 24 2005,13.77
Aug 23 2005,13.77
Aug 22 2005,13.63
Aug 19 2005,13.56
Aug 18 2005,13.67
Aug 17 2005,13.64
Aug 16 2005,13.59
Aug 15 2005,13.76
Aug 12 2005,13.85
Aug 11 2005,13.80
Aug 10 2005,13.95
Aug 9 2005,13.92
Aug 8 2005,13.68
Aug 5 2005,13.87
Aug 4 2005,13.90
Aug 3 2005,13.90
Aug 2 2005,13.76
Aug 1 2005,13.97
Jul 29 2005,14.00
Jul 28 2005,14.15
Jul 27 2005,13.66
Jul 26 2005,13.64
Jul 25 2005,13.75
Jul 22 2005,13.79
Jul 21 2005,13.87
Jul 20 2005,13.90
Jul 19 2005,13.98
Jul 18 2005,14.10
Jul 15 2005,13.96
Jul 14 2005,14.00
Jul 13 2005,14.00
Jul 12 2005,14.00
Jul 11 2005,14.03
Jul 8 2005,13.79
Jul 7 2005,13.76
Jul 6 2005,13.74
Jul 5 2005,13.82
Jul 1 2005,13.78
Jun 30 2005,13.80
Jun 29 2005,13.50
Jun 28 2005,13.72
Jun 27 2005,14.00
Jun 24 2005,13.83
Jun 23 2005,14.10
Jun 22 2005,14.13
Jun 21 2005,14.02
Jun 20 2005,14.17
Jun 17 2005,14.55
Jun 16 2005,14.20
Jun 15 2005,14.25
Jun 14 2005,14.21
Jun 13 2005,14.17
Jun 10 2005,14.14
Jun 9 2005,14.12
Jun 8 2005,14.14
Jun 7 2005,14.32
Jun 6 2005,14.40
Jun 3 2005,14.32
Jun 2 2005,14.05
Jun 1 2005,13.70
May 31 2005,13.67
May 27 2005,13.48
May 26 2005,13.30
May 25 2005,13.20
May 24 2005,13.60
May 23 2005,13.78
May 20 2005,13.67
May 19 2005,13.45
May 18 2005,13.25
May 17 2005,13.14
May 16 2005,13.07
May 13 2005,13.35
May 12 2005,13.55
May 11 2005,13.32
May 10 2005,13.65
May 9 2005,13.48
May 6 2005,13.30
May 5 2005,13.26
May 4 2005,13.14
May 3 2005,13.10
May 2 2005,13.50
Apr 29 2005,13.10
Apr 28 2005,13.30
Apr 27 2005,12.96
Apr 26 2005,13.35
Apr 25 2005,13.20
Apr 22 2005,13.95
Apr 21 2005,14.55
Apr 20 2005,14.25
Apr 19 2005,14.10
Apr 18 2005,14.32
Apr 15 2005,14.43
Apr 14 2005,14.45
Apr 13 2005,14.40
Apr 12 2005,14.50
Apr 11 2005,14.45
Apr 8 2005,14.65
Apr 7 2005,14.60
Apr 6 2005,14.83
Apr 5 2005,14.40
Apr 4 2005,14.40
Apr 1 2005,14.47
Mar 31 2005,15.02
Mar 30 2005,15.00
Mar 29 2005,14.42
Mar 28 2005,14.70
Mar 24 2005,14.57
Mar 23 2005,15.00
Mar 22 2005,14.98
Mar 21 2005,15.24
Mar 18 2005,14.77
Mar 17 2005,14.82
Mar 16 2005,14.93
Mar 15 2005,14.95
Mar 14 2005,15.20
Mar 11 2005,15.30
Mar 10 2005,15.45
Mar 9 2005,15.50
Mar 8 2005,15.85
Mar 7 2005,15.71
Mar 4 2005,15.49
Mar 3 2005,15.60
Mar 2 2005,15.63
Mar 1 2005,15.61
Feb 28 2005,15.65
Feb 25 2005,15.62
Feb 24 2005,15.68
Feb 23 2005,15.56
Feb 22 2005,15.90
Feb 18 2005,15.88
Feb 17 2005,15.93
Feb 16 2005,15.40
Feb 15 2005,15.51
Feb 14 2005,15.50
Feb 11 2005,15.42
Feb 10 2005,15.34
Feb 9 2005,15.55
Apr 27 2005,12.96
Apr 26 2005,13.35
Apr 25 2005,13.20
Apr 22 2005,13.95
Apr 21 2005,14.55
Apr 20 2005,14.25
Apr 19 2005,14.10
Apr 18 2005,14.32
Apr 15 2005,14.43
Apr 14 2005,14.45
Apr 13 2005,14.40
Apr 12 2005,14.50
Apr 11 2005,14.45
Apr 8 2005,14.65
Apr 7 2005,14.60
Apr 6 2005,14.83
Apr 5 2005,14.40
Apr 4 2005,14.40
Apr 1 2005,14.47
Mar 31 2005,15.02
Mar 30 2005,15.00
Mar 29 2005,14.42
Mar 28 2005,14.70
Mar 24 2005,14.57
Mar 23 2005,15.00
Mar 22 2005,14.98
Mar 21 2005,15.24
Mar 18 2005,14.77
Mar 17 2005,14.82
Mar 16 2005,14.93
Mar 15 2005,14.95
Mar 14 2005,15.20
Mar 11 2005,15.30
Mar 10 2005,15.45
Mar 9 2005,15.50
Mar 8 2005,15.85
Mar 7 2005,15.71
Mar 4 2005,15.49
Mar 3 2005,15.60
Mar 2 2005,15.63
Mar 1 2005,15.61
Feb 28 2005,15.65
Feb 25 2005,15.62
Feb 24 2005,15.68
Feb 23 2005,15.56
Feb 22 2005,15.90
Feb 18 2005,15.88
Feb 17 2005,15.93
Feb 16 2005,15.40
Feb 15 2005,15.51
Feb 14 2005,15.50
Feb 11 2005,15.42
Feb 10 2005,15.34
Feb 9 2005,15.55
