Jul 1 2014,108.27
Apr 21 2011,71.60
Apr 20 2011,69.33
Apr 19 2011,68.03
Apr 18 2011,68.76
Apr 15 2011,69.59
Apr 14 2011,68.91
Apr 13 2011,69.98
Apr 12 2011,68.95
Apr 11 2011,68.95
Apr 8 2011,69.36
Apr 7 2011,68.71
Apr 6 2011,69.85
Apr 5 2011,70.32
Apr 4 2011,70.69
Apr 1 2011,70.04
Mar 31 2011,69.70
Mar 30 2011,69.53
Mar 29 2011,69.17
Mar 28 2011,69.31
Mar 25 2011,69.10
Mar 24 2011,67.58
Mar 23 2011,67.19
Mar 22 2011,67.06
Mar 21 2011,67.17
Mar 18 2011,66.83
Mar 17 2011,67.62
Mar 16 2011,67.17
Mar 15 2011,65.81
Mar 14 2011,67.46
Mar 11 2011,68.25
Mar 10 2011,68.79
Mar 9 2011,68.41
Mar 8 2011,67.88
Mar 7 2011,68.23
Mar 4 2011,68.55
Mar 3 2011,67.41
Mar 2 2011,66.14
Mar 1 2011,66.78
Feb 28 2011,66.58
Feb 25 2011,66.25
Feb 24 2011,65.10
Feb 23 2011,65.27
Feb 22 2011,66.42
Feb 18 2011,67.44
Feb 17 2011,66.10
Feb 16 2011,66.01
Feb 15 2011,65.62
Feb 14 2011,65.32
Feb 11 2011,64.95
Feb 10 2011,65.09
Feb 9 2011,65.05
Feb 8 2011,64.42
Feb 7 2011,65.10
Feb 4 2011,66.11
Feb 3 2011,64.27
Feb 2 2011,63.60
Feb 1 2011,62.66
Jan 31 2011,62.76
Jan 28 2011,64.30
Jan 27 2011,62.57
Jan 26 2011,60.75
Jan 25 2011,60.82
Jan 24 2011,61.57
Jan 21 2011,62.00
Jan 20 2011,62.29
Jan 19 2011,63.06
Jan 18 2011,63.63
Jan 14 2011,62.07
Jan 13 2011,62.02
Jan 12 2011,62.32
Jan 11 2011,61.24
Jan 10 2011,60.05
Jan 7 2011,59.67
Jan 6 2011,58.41
Jan 5 2011,58.11
Jan 4 2011,57.85
Jan 3 2011,57.09
Dec 31 2010,56.61
Dec 30 2010,56.78
Dec 29 2010,57.09
Dec 28 2010,57.11
Dec 27 2010,57.21
Dec 23 2010,57.13
Dec 22 2010,56.49
Dec 21 2010,56.06
Dec 20 2010,55.98
Dec 17 2010,55.93
Dec 16 2010,56.50
Dec 15 2010,57.91
Dec 14 2010,57.70
Dec 13 2010,57.94
Dec 10 2010,56.70
Dec 9 2010,56.85
Dec 8 2010,56.12
Dec 7 2010,56.54
Dec 6 2010,57.00
Dec 3 2010,58.12
Dec 2 2010,56.42
Dec 1 2010,56.45
Nov 30 2010,56.56
Nov 29 2010,56.62
Nov 26 2010,57.66
Nov 24 2010,58.98
Nov 23 2010,59.51
Nov 22 2010,60.40
Nov 19 2010,56.35
Nov 18 2010,56.60
Nov 17 2010,56.08
Nov 16 2010,56.72
Nov 15 2010,57.09
Nov 12 2010,58.26
Nov 11 2010,58.36
Nov 10 2010,57.72
Nov 9 2010,58.51
Nov 8 2010,57.30
Nov 5 2010,56.67
Nov 4 2010,56.71
Nov 3 2010,55.15
Nov 2 2010,55.21
Nov 1 2010,54.64
Oct 29 2010,54.55
Oct 28 2010,55.33
Oct 27 2010,55.37
Oct 26 2010,56.39
Oct 25 2010,57.84
Oct 22 2010,56.68
Oct 21 2010,57.45
Oct 20 2010,56.32
Oct 19 2010,57.60
Oct 18 2010,57.75
Oct 15 2010,57.37
Oct 14 2010,56.83
Oct 13 2010,56.00
Oct 12 2010,55.18
Oct 11 2010,54.97
Oct 8 2010,55.08
Oct 7 2010,54.43
Oct 6 2010,55.09
Oct 5 2010,55.38
Oct 4 2010,55.92
Oct 1 2010,56.64
Sep 30 2010,56.50
Sep 29 2010,55.85
Sep 28 2010,56.14
Sep 27 2010,56.69
Sep 24 2010,57.01
Sep 23 2010,56.17
Sep 22 2010,55.67
Sep 21 2010,55.11
Sep 20 2010,54.11
Sep 17 2010,54.74
Sep 16 2010,54.61
Sep 15 2010,55.13
Sep 14 2010,55.10
Sep 13 2010,55.28
Sep 10 2010,54.45
Sep 9 2010,53.48
Sep 8 2010,52.50
Sep 7 2010,52.81
Sep 3 2010,52.16
Sep 2 2010,51.22
Sep 1 2010,50.28
Aug 31 2010,49.20
Aug 30 2010,50.71
Aug 27 2010,50.93
Aug 26 2010,51.33
Aug 25 2010,49.56
Aug 24 2010,49.15
Aug 23 2010,50.10
Aug 20 2010,50.13
Aug 19 2010,51.70
Aug 18 2010,52.48
Aug 17 2010,52.14
Aug 16 2010,51.37
Aug 13 2010,51.31
Aug 12 2010,50.86
Aug 11 2010,54.47
Aug 10 2010,54.85
Aug 9 2010,55.32
Aug 6 2010,54.58
Aug 5 2010,53.90
Aug 4 2010,53.41
Aug 3 2010,51.81
Aug 2 2010,51.12
Jul 30 2010,49.32
Jul 29 2010,51.18
Jul 28 2010,52.62
Jul 27 2010,53.30
Jul 26 2010,52.15
Jul 23 2010,52.18
Jul 22 2010,51.90
Jul 21 2010,52.69
Jul 20 2010,52.19
Jul 19 2010,51.63
Jul 16 2010,52.81
Jul 15 2010,51.74
Jul 14 2010,51.38
Jul 13 2010,51.77
Jul 12 2010,51.06
Jul 9 2010,49.90
Jul 8 2010,49.17
Jul 7 2010,48.31
Jul 6 2010,48.01
Jul 2 2010,48.01
Jul 1 2010,48.73
Jun 30 2010,49.54
Jun 29 2010,50.43
Jun 28 2010,51.91
Jun 25 2010,52.37
Jun 24 2010,52.79
Jun 23 2010,53.75
Jun 22 2010,55.16
Jun 21 2010,55.54
Jun 18 2010,55.02
Jun 17 2010,54.93
Jun 16 2010,53.54
Jun 15 2010,53.34
Jun 14 2010,52.92
Jun 11 2010,52.36
Jun 10 2010,53.00
Jun 9 2010,53.40
Jun 8 2010,53.73
Jun 7 2010,54.36
Jun 4 2010,53.70
Jun 3 2010,52.51
Jun 2 2010,51.11
Jun 1 2010,50.92
May 28 2010,51.80
May 27 2010,51.79
May 26 2010,50.86
May 25 2010,50.13
May 24 2010,50.99
May 21 2010,50.60
May 20 2010,52.36
May 19 2010,52.80
May 18 2010,53.68
May 17 2010,52.97
May 14 2010,52.78
May 13 2010,54.21
May 12 2010,52.31
May 11 2010,50.67
May 10 2010,52.68
May 7 2010,50.89
May 6 2010,52.40
May 5 2010,51.01
May 4 2010,53.24
May 3 2010,54.59
Apr 30 2010,58.08
Apr 29 2010,57.99
Apr 28 2010,55.43
Apr 27 2010,56.31
Apr 26 2010,58.29
Apr 23 2010,58.29
Apr 22 2010,58.35
Apr 21 2010,59.75
Apr 20 2010,61.49
Apr 19 2010,58.89
Apr 16 2010,58.36
Apr 15 2010,58.73
Apr 14 2010,59.79
Apr 13 2010,61.07
Apr 12 2010,61.18
Apr 9 2010,61.94
Apr 8 2010,63.05
Apr 7 2010,64.31
Apr 6 2010,64.98
Apr 5 2010,65.11
Apr 1 2010,64.47
Mar 31 2010,65.13
Mar 30 2010,64.25
Mar 29 2010,63.30
Mar 26 2010,63.81
Mar 25 2010,63.90
Mar 24 2010,63.31
Mar 23 2010,64.37
Mar 22 2010,65.21
Mar 19 2010,65.07
Mar 18 2010,61.69
Mar 17 2010,62.15
Mar 16 2010,61.43
Mar 15 2010,62.46
Mar 12 2010,63.95
Mar 11 2010,62.41
Mar 10 2010,61.25
Mar 9 2010,61.58
Mar 8 2010,62.13
Mar 5 2010,61.28
Mar 4 2010,62.23
Mar 3 2010,61.34
Mar 2 2010,61.27
Mar 1 2010,62.49
Feb 26 2010,61.49
Feb 25 2010,59.80
Feb 24 2010,59.34
Feb 23 2010,59.32
Feb 22 2010,58.35
Feb 19 2010,59.12
Feb 18 2010,59.11
Feb 17 2010,58.55
Feb 16 2010,59.28
Feb 12 2010,59.83
Feb 11 2010,60.00
Feb 10 2010,61.45
Feb 9 2010,62.15
Feb 8 2010,61.63
Feb 5 2010,62.59
Feb 4 2010,63.37
Feb 3 2010,64.53
Feb 2 2010,64.46
Feb 1 2010,64.10
Jan 29 2010,64.47
Jan 28 2010,65.00
Jan 27 2010,62.71
Jan 26 2010,65.00
Jan 25 2010,65.45
Jan 22 2010,65.87
Jan 21 2010,67.88
Jan 20 2010,69.37
Jan 19 2010,67.82
Jan 15 2010,66.34
Jan 14 2010,64.95
Jan 13 2010,63.76
Jan 12 2010,63.80
Jan 11 2010,64.28
Jan 8 2010,63.59
Jan 7 2010,61.68
Jan 6 2010,60.12
Jan 5 2010,60.59
Jan 4 2010,58.69
Dec 31 2009,58.92
Dec 30 2009,58.42
Dec 29 2009,59.14
Dec 28 2009,59.66
Dec 24 2009,59.75
Dec 23 2009,60.64
Dec 22 2009,60.26
Dec 21 2009,58.46
Dec 18 2009,58.73
Dec 17 2009,59.59
Dec 16 2009,59.29
Dec 15 2009,58.08
Dec 14 2009,57.00
Dec 11 2009,57.59
Dec 10 2009,55.54
Dec 9 2009,55.91
Dec 8 2009,54.36
Dec 7 2009,53.53
Dec 4 2009,53.87
Dec 3 2009,54.84
Dec 2 2009,55.00
Dec 1 2009,54.11
Nov 30 2009,54.06
Nov 27 2009,53.59
Nov 25 2009,55.20
Nov 24 2009,54.49
Nov 23 2009,53.46
Nov 20 2009,51.94
Nov 19 2009,52.03
Nov 18 2009,52.75
Nov 17 2009,52.65
Nov 16 2009,52.61
Nov 13 2009,52.55
Nov 12 2009,53.32
Nov 11 2009,52.98
Nov 10 2009,52.13
Nov 9 2009,50.64
Nov 6 2009,50.72
Nov 5 2009,50.88
Nov 4 2009,49.90
Nov 3 2009,47.43
Nov 2 2009,46.41
Oct 30 2009,47.97
Oct 29 2009,46.51
Oct 28 2009,46.79
Oct 27 2009,45.07
Oct 26 2009,45.97
Oct 23 2009,46.53
Oct 22 2009,45.28
Oct 21 2009,46.10
Oct 20 2009,46.33
Oct 19 2009,46.33
Oct 16 2009,46.19
Oct 15 2009,47.41
Oct 14 2009,46.81
Oct 13 2009,46.49
Oct 12 2009,46.88
Oct 9 2009,45.00
Oct 8 2009,46.71
Oct 7 2009,46.58
Oct 6 2009,46.90
Oct 5 2009,46.14
Oct 2 2009,46.57
Oct 1 2009,47.38
Sep 30 2009,48.20
Sep 29 2009,50.08
Sep 28 2009,49.86
Sep 25 2009,50.34
Sep 24 2009,51.99
Sep 23 2009,53.69
Sep 22 2009,54.94
Sep 21 2009,53.91
Sep 18 2009,55.45
Sep 17 2009,54.73
Sep 16 2009,53.21
Sep 15 2009,54.11
Sep 14 2009,54.01
Sep 11 2009,54.35
Sep 10 2009,52.91
Sep 9 2009,51.85
Sep 8 2009,54.14
Sep 4 2009,53.81
Sep 3 2009,53.84
Sep 2 2009,51.28
Sep 1 2009,52.83
Aug 31 2009,53.45
Aug 28 2009,54.99
Aug 27 2009,54.32
Aug 26 2009,55.27
Aug 25 2009,54.91
Aug 24 2009,54.95
Aug 21 2009,55.30
Aug 20 2009,53.39
Aug 19 2009,53.05
Aug 18 2009,53.50
Aug 17 2009,51.50
Aug 14 2009,52.87
Aug 13 2009,51.10
Aug 12 2009,51.13
Aug 11 2009,51.80
Aug 10 2009,51.17
Aug 7 2009,50.96
Aug 6 2009,50.79
Aug 5 2009,52.09
Aug 4 2009,53.03
Aug 3 2009,53.02
Jul 31 2009,51.52
Jul 30 2009,51.81
Jul 29 2009,51.45
Jul 28 2009,52.30
Jul 27 2009,51.84
Jul 24 2009,51.84
Jul 23 2009,49.65
Jul 22 2009,48.90
Jul 21 2009,50.62
Jul 20 2009,50.00
Jul 17 2009,50.26
Jul 16 2009,49.64
Jul 15 2009,50.15
Jul 14 2009,49.74
Jul 13 2009,50.02
Jul 10 2009,49.99
Jul 9 2009,50.48
Jul 8 2009,51.65
Jul 7 2009,49.55
Jul 6 2009,49.39
Jul 2 2009,50.58
Jul 1 2009,50.73
Jun 30 2009,51.18
Jun 29 2009,51.35
Jun 26 2009,50.71
Jun 25 2009,49.07
Jun 24 2009,49.46
Jun 23 2009,48.69
Jun 22 2009,49.78
Jun 19 2009,51.40
Jun 18 2009,48.75
Jun 17 2009,47.09
Jun 16 2009,45.82
Jun 15 2009,46.18
Jun 12 2009,45.46
Jun 11 2009,45.57
Jun 10 2009,46.06
Jun 9 2009,46.14
Jun 8 2009,47.38
Jun 5 2009,48.12
Jun 4 2009,48.60
Jun 3 2009,46.81
Jun 2 2009,47.41
Jun 1 2009,46.90
May 29 2009,46.92
May 28 2009,46.82
May 27 2009,46.95
May 26 2009,44.49
May 22 2009,45.02
May 21 2009,45.98
May 20 2009,47.48
May 19 2009,47.89
May 18 2009,47.80
May 15 2009,46.56
May 14 2009,46.32
May 13 2009,45.89
May 12 2009,46.49
May 11 2009,48.22
May 8 2009,48.08
May 7 2009,45.99
May 6 2009,44.89
May 5 2009,43.87
May 4 2009,43.13
May 1 2009,42.60
Apr 30 2009,43.52
Apr 29 2009,42.16
Apr 28 2009,40.12
Apr 27 2009,40.69
Apr 24 2009,41.53
Apr 23 2009,41.63
Apr 22 2009,41.62
Apr 21 2009,42.17
Apr 20 2009,41.63
Apr 17 2009,43.42
Apr 16 2009,44.34
Apr 15 2009,42.63
Apr 14 2009,43.14
Apr 13 2009,43.12
Apr 9 2009,40.01
Apr 8 2009,40.19
Apr 7 2009,38.24
Apr 6 2009,37.70
Apr 3 2009,39.88
Apr 2 2009,38.61
Apr 1 2009,37.54
Mar 31 2009,35.79
Mar 30 2009,35.66
Mar 27 2009,37.61
Mar 26 2009,36.81
Mar 25 2009,36.24
Mar 24 2009,37.31
Mar 23 2009,36.13
Mar 20 2009,36.17
Mar 19 2009,38.34
Mar 18 2009,37.10
Mar 17 2009,36.15
Mar 16 2009,37.00
Mar 13 2009,35.87
Mar 12 2009,33.57
Mar 11 2009,33.80
Mar 10 2009,31.55
Mar 9 2009,31.01
Mar 6 2009,31.24
Mar 5 2009,32.86
Mar 4 2009,31.10
Mar 3 2009,30.38
Mar 2 2009,33.57
Feb 27 2009,34.71
Feb 26 2009,38.90
Feb 25 2009,41.00
Feb 24 2009,39.11
Feb 23 2009,40.40
Feb 20 2009,40.85
Feb 19 2009,41.12
Feb 18 2009,41.96
Feb 17 2009,42.40
Feb 13 2009,43.47
Feb 12 2009,43.14
Feb 11 2009,42.00
Feb 10 2009,45.69
Feb 9 2009,45.16
Feb 6 2009,44.42
Feb 5 2009,43.10
Feb 4 2009,44.47
Feb 3 2009,42.75
Feb 2 2009,41.03
Jan 30 2009,42.45
Jan 29 2009,44.15
Jan 28 2009,44.01
Jan 27 2009,41.57
Jan 26 2009,40.30
Jan 23 2009,38.16
Jan 22 2009,37.40
Jan 21 2009,36.45
Jan 20 2009,37.82
Jan 16 2009,38.59
Jan 15 2009,37.41
Jan 14 2009,38.07
Jan 13 2009,37.40
Jan 12 2009,41.45
Jan 9 2009,43.79
Jan 8 2009,43.89
Jan 7 2009,43.45
Jan 6 2009,45.00
Jan 5 2009,43.50
Jan 2 2009,42.25
Dec 31 2008,43.11
Dec 30 2008,40.70
Dec 29 2008,40.68
Dec 26 2008,40.77
Dec 24 2008,39.81
Dec 23 2008,40.85
Dec 22 2008,41.64
Dec 19 2008,40.99
Dec 18 2008,39.08
Dec 17 2008,39.08
Dec 16 2008,36.92
Dec 15 2008,36.71
Dec 12 2008,36.06
Dec 11 2008,35.48
Dec 10 2008,35.78
Dec 9 2008,36.51
Dec 8 2008,36.55
Dec 5 2008,33.75
Dec 4 2008,33.82
Dec 3 2008,33.12
Dec 2 2008,34.50
Dec 1 2008,34.94
Nov 28 2008,34.84
Nov 26 2008,33.35
Nov 25 2008,33.00
Nov 24 2008,30.43
Nov 21 2008,29.86
Nov 20 2008,31.99
Nov 19 2008,33.83
Nov 18 2008,33.55
Nov 17 2008,34.06
Nov 14 2008,35.03
Nov 13 2008,34.10
Nov 12 2008,35.67
Nov 11 2008,37.41
Nov 10 2008,39.19
Nov 7 2008,38.31
Nov 6 2008,38.17
Nov 5 2008,38.86
Nov 4 2008,40.40
Nov 3 2008,38.80
Oct 31 2008,37.16
Oct 30 2008,37.90
Oct 29 2008,40.34
Oct 28 2008,38.81
Oct 27 2008,40.24
Oct 24 2008,39.50
Oct 23 2008,39.90
Oct 22 2008,40.49
Oct 21 2008,42.38
Oct 20 2008,40.65
Oct 17 2008,39.37
Oct 16 2008,40.40
Oct 15 2008,43.56
Oct 14 2008,43.06
Oct 13 2008,36.05
Oct 10 2008,34.94
Oct 9 2008,40.51
Oct 8 2008,38.85
Oct 7 2008,42.19
Oct 6 2008,43.75
Oct 3 2008,46.11
Oct 2 2008,47.49
Oct 1 2008,46.04
Sep 30 2008,45.01
Sep 29 2008,46.49
Sep 26 2008,46.88
Sep 25 2008,45.47
Sep 24 2008,45.29
Sep 23 2008,46.18
Sep 22 2008,47.75
Sep 19 2008,51.96
Sep 18 2008,47.89
Sep 17 2008,48.40
Sep 16 2008,49.12
Sep 15 2008,50.35
Sep 12 2008,50.00
Sep 11 2008,47.53
Sep 10 2008,49.61
Sep 9 2008,50.80
Sep 8 2008,49.54
Sep 5 2008,49.97
Sep 4 2008,52.42
Sep 3 2008,52.36
Sep 2 2008,53.30
Aug 29 2008,53.04
Aug 28 2008,52.64
Aug 27 2008,52.47
Aug 26 2008,52.65
Aug 25 2008,54.28
Aug 22 2008,53.85
Aug 21 2008,53.03
Aug 20 2008,54.62
Aug 19 2008,55.76
Aug 18 2008,57.60
Aug 15 2008,56.24
Aug 14 2008,55.73
Aug 13 2008,55.74
Aug 12 2008,56.42
Aug 11 2008,55.69
Aug 8 2008,54.10
Aug 7 2008,53.77
Aug 6 2008,54.85
Aug 5 2008,53.66
Aug 4 2008,52.01
Aug 1 2008,52.06
Jul 31 2008,52.99
Jul 30 2008,52.88
Jul 29 2008,53.19
Jul 28 2008,52.97
Jul 25 2008,52.28
Jul 24 2008,52.60
Jul 23 2008,52.28
Jul 22 2008,46.85
Jul 21 2008,46.14
Jul 18 2008,46.10
Jul 17 2008,44.98
Jul 16 2008,44.15
Jul 15 2008,44.50
Jul 14 2008,44.87
Jul 11 2008,45.37
Jul 10 2008,47.63
Jul 9 2008,46.71
Jul 8 2008,45.45
Jul 7 2008,45.33
Jul 3 2008,46.80
Jul 2 2008,47.80
Jul 1 2008,47.20
Jun 30 2008,48.25
Jun 27 2008,47.92
Jun 26 2008,46.95
Jun 25 2008,48.99
Jun 24 2008,49.02
Jun 23 2008,48.48
Jun 20 2008,49.37
Jun 19 2008,48.47
Jun 18 2008,52.85
Jun 17 2008,53.48
Jun 16 2008,53.25
Jun 13 2008,52.50
Jun 12 2008,53.85
Jun 11 2008,54.25
Jun 10 2008,55.20
Jun 9 2008,55.44
Jun 6 2008,55.70
Jun 5 2008,55.36
Jun 4 2008,54.50
Jun 3 2008,55.20
Jun 2 2008,55.72
May 30 2008,56.50
May 29 2008,55.44
May 28 2008,55.15
May 27 2008,55.01
May 23 2008,55.68
May 22 2008,53.90
May 21 2008,52.63
May 20 2008,51.58
May 19 2008,51.45
May 16 2008,49.86
May 15 2008,50.78
May 14 2008,51.08
May 13 2008,52.36
May 12 2008,52.30
May 9 2008,51.65
May 8 2008,52.30
May 7 2008,51.87
May 6 2008,51.61
May 5 2008,51.59
May 2 2008,51.30
May 1 2008,49.34
Apr 30 2008,49.86
Apr 29 2008,50.17
Apr 28 2008,51.66
Apr 25 2008,48.84
Apr 24 2008,49.88
Apr 23 2008,45.42
Apr 22 2008,46.33
Apr 21 2008,48.26
Apr 18 2008,48.71
Apr 17 2008,46.91
Apr 16 2008,48.86
Apr 15 2008,47.62
Apr 14 2008,46.46
Apr 11 2008,46.10
Apr 10 2008,46.05
Apr 9 2008,46.75
Apr 8 2008,45.82
Apr 7 2008,46.44
Apr 4 2008,46.64
Apr 3 2008,46.39
Apr 2 2008,46.55
Apr 1 2008,44.98
Mar 31 2008,43.10
Mar 28 2008,43.85
Mar 27 2008,45.29
Mar 26 2008,45.79
Mar 25 2008,46.25
Mar 24 2008,45.92
Mar 20 2008,45.00
Mar 19 2008,46.88
Mar 18 2008,48.34
Mar 17 2008,46.61
Mar 14 2008,48.42
Mar 13 2008,46.42
Mar 12 2008,45.00
Mar 11 2008,51.55
Mar 10 2008,66.40
Mar 7 2008,68.65
Mar 6 2008,71.23
Mar 5 2008,70.96
Mar 4 2008,70.01
Mar 3 2008,69.90
Feb 29 2008,72.42
Feb 28 2008,73.37
Feb 27 2008,73.89
Feb 26 2008,74.09
Feb 25 2008,73.83
Feb 22 2008,74.39
Feb 21 2008,75.10
Feb 20 2008,74.51
Feb 19 2008,75.78
Feb 15 2008,73.57
Feb 14 2008,74.53
