Jul 1 2014,108.27
Feb 13 2008,75.95
Feb 12 2008,75.95
Feb 11 2008,76.46
Feb 8 2008,77.36
Feb 7 2008,78.14
Feb 6 2008,78.94
Feb 5 2008,77.90
Feb 4 2008,78.64
Feb 1 2008,78.37
Jan 31 2008,76.41
Jan 30 2008,76.30
Jan 29 2008,76.52
Jan 28 2008,74.90
Jan 25 2008,77.40
Jan 24 2008,77.97
Jan 23 2008,74.75
Jan 22 2008,73.50
Jan 18 2008,82.89
Jan 17 2008,83.86
Jan 16 2008,83.36
Jan 15 2008,85.43
Jan 14 2008,88.50
Jan 11 2008,87.73
Jan 10 2008,87.74
Jan 9 2008,88.83
Jan 8 2008,89.54
Jan 7 2008,87.93
Jan 4 2008,88.05
Jan 3 2008,86.95
Jan 2 2008,87.84
Dec 31 2007,87.76
Dec 28 2007,88.44
Dec 27 2007,89.33
Dec 26 2007,89.92
Dec 24 2007,89.61
Dec 21 2007,89.54
Dec 20 2007,87.03
Dec 19 2007,86.13
Dec 18 2007,85.19
Dec 17 2007,85.96
Dec 14 2007,86.35
Dec 13 2007,84.50
Dec 12 2007,86.65
Dec 11 2007,85.77
Dec 10 2007,86.34
Dec 7 2007,86.18
Dec 6 2007,84.44
Dec 5 2007,84.31
Dec 4 2007,83.57
Dec 3 2007,83.50
Nov 30 2007,84.47
Nov 29 2007,83.68
Nov 28 2007,84.09
Nov 27 2007,82.41
Nov 26 2007,81.60
Nov 23 2007,81.55
Nov 21 2007,81.70
Nov 20 2007,81.96
Nov 19 2007,82.20
Nov 16 2007,81.49
Nov 15 2007,81.15
Nov 14 2007,81.92
Nov 13 2007,81.42
Nov 12 2007,79.92
Nov 9 2007,78.27
Nov 8 2007,78.00
Nov 7 2007,78.39
Nov 6 2007,78.66
Nov 5 2007,77.65
Nov 2 2007,78.06
Nov 1 2007,79.21
Oct 31 2007,79.10
Oct 30 2007,79.07
Oct 29 2007,78.85
Oct 26 2007,78.95
Oct 25 2007,78.50
Oct 24 2007,78.39
Oct 23 2007,78.61
Oct 22 2007,78.44
Oct 19 2007,79.38
Oct 18 2007,78.75
Oct 17 2007,78.71
Oct 16 2007,78.96
Oct 15 2007,79.45
Oct 12 2007,78.90
Oct 11 2007,80.50
Oct 10 2007,79.45
Oct 9 2007,79.27
Oct 8 2007,78.46
Oct 5 2007,78.23
Oct 4 2007,76.25
Oct 3 2007,77.10
Oct 2 2007,78.70
Oct 1 2007,79.67
Sep 28 2007,79.75
Sep 27 2007,79.80
Sep 26 2007,79.85
Sep 25 2007,80.67
Sep 24 2007,79.73
Sep 21 2007,79.50
Sep 20 2007,79.70
Sep 19 2007,80.97
Sep 18 2007,79.40
Sep 17 2007,78.90
Sep 14 2007,79.41
Sep 13 2007,79.50
Sep 12 2007,79.55
Sep 11 2007,79.31
Sep 10 2007,79.25
Sep 7 2007,79.87
Sep 6 2007,81.38
Sep 5 2007,81.20
Sep 4 2007,80.83
Aug 31 2007,80.00
Aug 30 2007,79.15
Aug 29 2007,78.30
Aug 28 2007,78.64
Aug 27 2007,78.24
Aug 24 2007,77.65
Aug 23 2007,77.20
Aug 22 2007,78.40
Aug 21 2007,79.20
Aug 20 2007,79.50
Aug 17 2007,79.39
Aug 16 2007,77.35
Aug 15 2007,77.39
Aug 14 2007,78.10
Aug 13 2007,76.40
Aug 10 2007,73.90
Aug 9 2007,75.18
Aug 8 2007,76.42
Aug 7 2007,74.41
Aug 6 2007,73.15
Aug 3 2007,75.63
Aug 2 2007,74.63
Aug 1 2007,75.16
Jul 31 2007,75.82
Jul 30 2007,75.50
Jul 27 2007,78.27
Jul 26 2007,79.05
Jul 25 2007,80.48
Jul 24 2007,80.09
Jul 23 2007,81.34
Jul 20 2007,80.35
Jul 19 2007,82.00
Jul 18 2007,82.70
Jul 17 2007,81.98
Jul 16 2007,81.78
Jul 13 2007,82.22
Jul 12 2007,81.04
Jul 11 2007,79.00
Jul 10 2007,81.23
Jul 9 2007,82.05
Jul 6 2007,81.74
Jul 5 2007,80.93
Jul 3 2007,81.07
Jul 2 2007,80.28
Jun 29 2007,81.10
Jun 28 2007,80.65
Jun 27 2007,80.00
Jun 26 2007,80.16
Jun 25 2007,79.69
Jun 22 2007,80.11
Jun 21 2007,80.31
Jun 20 2007,81.34
Jun 19 2007,80.68
Jun 18 2007,81.20
Jun 15 2007,81.29
Jun 14 2007,81.90
Jun 13 2007,81.04
Jun 12 2007,80.85
Jun 11 2007,81.54
Jun 8 2007,80.75
Jun 7 2007,81.55
Jun 6 2007,81.33
Jun 5 2007,81.24
Jun 4 2007,81.70
Jun 1 2007,81.44
May 31 2007,82.30
May 30 2007,84.10
May 29 2007,84.10
May 25 2007,84.50
May 24 2007,84.32
May 23 2007,84.40
May 22 2007,84.50
May 21 2007,84.90
May 18 2007,85.01
May 17 2007,84.85
May 16 2007,84.00
May 15 2007,83.50
May 14 2007,82.00
May 11 2007,82.00
May 10 2007,82.14
May 9 2007,81.93
May 8 2007,82.22
May 7 2007,82.02
May 4 2007,79.71
May 3 2007,81.05
May 2 2007,80.00
May 1 2007,79.17
Apr 30 2007,79.26
Apr 27 2007,78.98
Apr 26 2007,77.98
Apr 25 2007,79.00
Apr 24 2007,82.97
Apr 23 2007,82.80
Apr 20 2007,86.25
Apr 19 2007,83.86
Apr 18 2007,84.06
Apr 17 2007,83.33
Apr 16 2007,82.51
Apr 13 2007,83.74
Apr 12 2007,80.96
Apr 11 2007,81.80
Apr 10 2007,81.90
Apr 9 2007,81.97
Apr 5 2007,82.31
Apr 4 2007,81.98
Apr 3 2007,81.50
Apr 2 2007,81.00
Mar 30 2007,80.40
Mar 29 2007,81.62
Mar 28 2007,81.35
Mar 27 2007,81.10
Mar 26 2007,81.92
Mar 23 2007,80.91
Mar 22 2007,80.99
Mar 21 2007,78.67
Mar 20 2007,78.95
Mar 19 2007,79.10
Mar 16 2007,78.70
Mar 15 2007,77.85
Mar 14 2007,78.15
Mar 13 2007,78.50
Mar 12 2007,78.52
Mar 9 2007,80.12
Mar 8 2007,80.10
Mar 7 2007,79.75
Mar 6 2007,80.42
Mar 5 2007,82.77
Mar 2 2007,82.71
Mar 1 2007,79.40
Feb 28 2007,77.91
Feb 27 2007,80.80
Feb 26 2007,81.05
Feb 23 2007,81.76
Feb 22 2007,82.00
Feb 21 2007,81.40
Feb 20 2007,83.41
Feb 16 2007,81.95
Feb 15 2007,80.98
Feb 14 2007,80.69
Feb 13 2007,80.98
Feb 12 2007,80.98
Feb 9 2007,81.59
Feb 8 2007,81.50
Feb 7 2007,80.42
Feb 6 2007,80.05
Feb 5 2007,79.48
Feb 2 2007,79.31
Feb 1 2007,78.15
Jan 31 2007,77.90
Jan 30 2007,76.77
Jan 29 2007,76.00
Jan 26 2007,76.20
Jan 25 2007,75.75
Jan 24 2007,74.69
Jan 23 2007,76.65
Jan 22 2007,77.11
Jan 19 2007,76.81
Jan 18 2007,78.46
Jan 17 2007,78.65
Jan 16 2007,77.85
Jan 12 2007,76.95
Jan 11 2007,76.67
Jan 10 2007,75.65
Jan 9 2007,78.87
Jan 8 2007,78.35
Jan 5 2007,78.55
Jan 4 2007,78.19
Jan 3 2007,78.42
Dec 29 2006,78.59
Dec 28 2006,78.00
Dec 27 2006,78.60
Dec 26 2006,78.47
Dec 22 2006,78.25
Dec 21 2006,78.23
Dec 20 2006,78.40
Dec 19 2006,76.95
Dec 18 2006,76.95
Dec 15 2006,77.11
Dec 14 2006,76.70
Dec 13 2006,77.19
Dec 12 2006,76.80
Dec 11 2006,76.40
Dec 8 2006,75.80
Dec 7 2006,75.98
Dec 6 2006,75.82
Dec 5 2006,75.58
Dec 4 2006,76.25
Dec 1 2006,76.09
Nov 30 2006,73.31
Nov 29 2006,74.00
Nov 28 2006,71.50
Nov 27 2006,72.15
Nov 24 2006,71.55
Nov 22 2006,71.31
Nov 21 2006,71.57
Nov 20 2006,72.55
Nov 17 2006,72.70
Nov 16 2006,73.58
Nov 15 2006,73.40
Nov 14 2006,73.00
Nov 13 2006,72.85
Nov 10 2006,71.90
Nov 9 2006,72.90
Nov 8 2006,73.50
Nov 7 2006,74.02
Nov 6 2006,73.75
Nov 3 2006,75.36
Nov 2 2006,75.13
Nov 1 2006,77.10
Oct 31 2006,76.67
Oct 30 2006,76.71
Oct 27 2006,76.38
Oct 26 2006,77.30
Oct 25 2006,77.50
Oct 24 2006,78.16
Oct 23 2006,77.95
Oct 20 2006,76.86
Oct 19 2006,77.05
Oct 18 2006,76.50
Oct 17 2006,75.75
Oct 16 2006,76.45
Oct 13 2006,77.31
Oct 12 2006,76.55
Oct 11 2006,76.57
Oct 10 2006,77.99
Oct 9 2006,78.42
Oct 6 2006,78.60
Oct 5 2006,77.80
Oct 4 2006,77.33
Oct 3 2006,76.85
Oct 2 2006,75.31
Sep 29 2006,76.52
Sep 28 2006,77.35
Sep 27 2006,77.90
Sep 26 2006,77.73
Sep 25 2006,77.20
Sep 22 2006,77.30
Sep 21 2006,77.62
Sep 20 2006,77.80
Sep 19 2006,76.90
Sep 18 2006,78.40
Sep 15 2006,78.84
Sep 14 2006,79.28
Sep 13 2006,78.70
Sep 12 2006,78.00
Sep 11 2006,75.85
Sep 8 2006,76.00
Sep 7 2006,75.98
Sep 6 2006,76.65
Sep 5 2006,77.20
Sep 1 2006,77.57
Aug 31 2006,78.05
Aug 30 2006,77.98
Aug 29 2006,77.00
Aug 28 2006,77.30
Aug 25 2006,77.35
Aug 24 2006,77.43
Aug 23 2006,76.89
Aug 22 2006,76.50
Aug 21 2006,76.10
Aug 18 2006,76.29
Aug 17 2006,75.75
Aug 16 2006,75.49
Aug 15 2006,75.00
Aug 14 2006,74.99
Aug 11 2006,75.15
Aug 10 2006,74.80
Aug 9 2006,75.42
Aug 8 2006,75.10
Aug 7 2006,74.68
Aug 4 2006,74.70
Aug 3 2006,74.98
Aug 2 2006,77.75
Aug 1 2006,73.85
Jul 31 2006,74.87
Jul 28 2006,76.68
Jul 27 2006,75.00
Jul 26 2006,77.50
Jul 25 2006,76.95
Jul 24 2006,77.10
Jul 21 2006,77.50
Jul 20 2006,76.99
Jul 19 2006,76.00
Jul 18 2006,74.49
Jul 17 2006,74.40
Jul 14 2006,74.70
Jul 13 2006,75.00
Jul 12 2006,75.50
Jul 11 2006,73.61
Jul 10 2006,72.73
Jul 7 2006,72.59
Jul 6 2006,72.75
Jul 5 2006,73.50
Jul 3 2006,72.60
Jun 30 2006,72.85
Jun 29 2006,71.76
Jun 28 2006,72.27
Jun 27 2006,67.50
Jun 26 2006,72.00
Jun 23 2006,71.55
Jun 22 2006,71.25
Jun 21 2006,69.74
Jun 20 2006,71.75
Jun 19 2006,71.52
Jun 16 2006,71.10
Jun 15 2006,69.83
Jun 14 2006,70.73
Jun 13 2006,70.97
Jun 12 2006,73.45
Jun 9 2006,72.05
Jun 8 2006,72.25
Jun 7 2006,71.83
Jun 6 2006,72.20
Jun 5 2006,72.28
Jun 2 2006,73.00
Jun 1 2006,71.90
May 31 2006,71.35
May 30 2006,71.50
May 26 2006,72.59
May 25 2006,70.65
May 24 2006,70.92
May 23 2006,71.59
May 22 2006,71.89
May 19 2006,73.17
May 18 2006,72.00
May 17 2006,72.87
May 16 2006,72.20
May 15 2006,71.40
May 12 2006,71.50
May 11 2006,70.75
May 10 2006,70.35
May 9 2006,71.55
May 8 2006,70.07
May 5 2006,69.09
May 4 2006,67.57
May 3 2006,71.00
May 2 2006,71.64
May 1 2006,71.25
Apr 28 2006,67.50
Apr 27 2006,70.30
Apr 26 2006,71.50
Apr 25 2006,71.68
Apr 24 2006,71.55
Apr 21 2006,72.60
Apr 20 2006,72.00
Apr 19 2006,73.00
Apr 18 2006,73.10
Apr 17 2006,72.74
Apr 13 2006,73.10
Apr 12 2006,72.95
Apr 11 2006,73.70
Apr 10 2006,75.40
Apr 7 2006,75.45
Apr 6 2006,76.95
Apr 5 2006,77.08
Apr 4 2006,76.17
Apr 3 2006,77.43
Mar 31 2006,77.22
Mar 30 2006,77.00
Mar 29 2006,76.56
Mar 28 2006,77.60
Mar 27 2006,78.35
Mar 24 2006,78.74
Mar 23 2006,78.72
Mar 22 2006,78.53
Mar 21 2006,79.25
Mar 20 2006,79.60
Mar 17 2006,79.90
Mar 16 2006,78.95
Mar 15 2006,77.83
Mar 14 2006,76.38
Mar 13 2006,77.28
Mar 10 2006,77.01
Mar 9 2006,77.38
Mar 8 2006,76.03
Mar 7 2006,74.97
Mar 6 2006,75.75
Mar 3 2006,75.75
Mar 2 2006,76.26
Mar 1 2006,77.00
Feb 28 2006,77.05
Feb 27 2006,77.00
Feb 24 2006,77.70
Feb 23 2006,77.90
Feb 22 2006,77.15
Feb 21 2006,77.95
Feb 17 2006,77.10
Feb 16 2006,78.57
Feb 15 2006,78.68
Feb 14 2006,77.50
Feb 13 2006,77.25
Feb 10 2006,77.44
Feb 9 2006,77.05
Feb 8 2006,75.50
Feb 7 2006,76.49
Feb 6 2006,77.00
Feb 3 2006,76.31
Feb 2 2006,77.67
Feb 1 2006,76.40
Jan 31 2006,75.15
Jan 30 2006,75.50
Jan 27 2006,74.50
Jan 26 2006,74.20
Jan 25 2006,74.74
Jan 24 2006,72.30
Jan 23 2006,72.50
Jan 20 2006,75.99
Jan 19 2006,76.55
Jan 18 2006,75.70
Jan 17 2006,74.25
Jan 13 2006,75.40
Jan 12 2006,76.65
Jan 11 2006,77.60
Jan 10 2006,77.70
Jan 9 2006,78.80
Jan 6 2006,79.70
Jan 5 2006,79.11
Jan 4 2006,79.56
Jan 3 2006,80.00
Dec 30 2005,80.05
Dec 29 2005,79.48
Dec 28 2005,78.00
Dec 27 2005,78.40
Dec 23 2005,78.50
Dec 22 2005,77.05
Dec 21 2005,77.62
Dec 20 2005,75.00
Dec 19 2005,77.77
Dec 16 2005,79.00
Dec 15 2005,79.00
Dec 14 2005,79.55
Dec 13 2005,79.02
Dec 12 2005,79.41
Dec 9 2005,78.10
Dec 8 2005,76.85
Dec 7 2005,77.85
Dec 6 2005,77.65
Dec 5 2005,77.50
Dec 2 2005,77.71
Dec 1 2005,78.00
Nov 30 2005,76.95
Nov 29 2005,76.42
Nov 28 2005,78.15
Nov 25 2005,78.99
Nov 23 2005,78.65
Nov 22 2005,78.44
Nov 21 2005,77.11
Nov 18 2005,77.00
Nov 17 2005,76.50
Nov 16 2005,75.70
Nov 15 2005,74.90
Nov 14 2005,73.76
Nov 11 2005,74.40
Nov 10 2005,72.10
Nov 9 2005,72.47
Nov 8 2005,72.80
Nov 7 2005,73.41
Nov 4 2005,74.12
Nov 3 2005,74.75
Nov 2 2005,74.20
Nov 1 2005,74.70
Oct 31 2005,74.63
Oct 28 2005,73.75
Oct 27 2005,72.30
Oct 26 2005,76.76
Oct 25 2005,77.70
Oct 24 2005,78.00
Oct 21 2005,76.50
Oct 20 2005,76.20
Oct 19 2005,74.04
Oct 18 2005,74.06
Oct 17 2005,73.75
Oct 14 2005,71.40
Oct 13 2005,71.96
Oct 12 2005,73.57
Oct 11 2005,74.42
Oct 10 2005,74.20
Oct 7 2005,74.25
Oct 6 2005,74.31
Oct 5 2005,76.30
Oct 4 2005,76.00
Oct 3 2005,75.40
Sep 30 2005,75.31
Sep 29 2005,74.70
Sep 28 2005,75.01
Sep 27 2005,74.70
Sep 26 2005,75.20
Sep 23 2005,73.19
Sep 22 2005,72.62
Sep 21 2005,71.25
Sep 20 2005,73.25
Sep 19 2005,73.65
Sep 16 2005,73.84
Sep 15 2005,73.87
Sep 14 2005,73.43
Sep 13 2005,75.35
Sep 12 2005,76.45
Sep 9 2005,76.40
Sep 8 2005,77.40
Sep 7 2005,76.55
Sep 6 2005,74.45
Sep 2 2005,74.05
Sep 1 2005,74.00
Aug 31 2005,73.48
Aug 30 2005,72.90
Aug 29 2005,72.31
Aug 26 2005,73.00
Aug 25 2005,72.75
Aug 24 2005,72.58
Aug 23 2005,73.19
Aug 22 2005,73.19
Aug 19 2005,73.09
Aug 18 2005,73.09
Aug 17 2005,71.59
Aug 16 2005,72.59
Aug 15 2005,72.70
Aug 12 2005,73.15
Aug 11 2005,73.50
Aug 10 2005,72.45
Aug 9 2005,71.30
Aug 8 2005,70.95
Aug 5 2005,72.63
Aug 4 2005,74.02
Aug 3 2005,73.50
Aug 2 2005,72.86
Aug 1 2005,68.79
Jul 29 2005,70.50
Jul 28 2005,67.75
Jul 27 2005,68.00
Jul 26 2005,67.65
Jul 25 2005,67.30
Jul 22 2005,66.72
Jul 21 2005,66.85
Jul 20 2005,68.11
Jul 19 2005,69.63
Jul 18 2005,69.61
Jul 15 2005,68.21
Jul 14 2005,69.19
Jul 13 2005,70.00
Jul 12 2005,71.10
Jul 11 2005,71.20
Jul 8 2005,70.00
Jul 7 2005,69.88
Jul 6 2005,70.47
Jul 5 2005,69.64
Jul 1 2005,69.85
Jun 30 2005,70.00
Jun 29 2005,68.73
Jun 28 2005,68.20
Jun 27 2005,68.30
Jun 24 2005,69.00
Jun 23 2005,70.23
Jun 22 2005,69.98
Jun 21 2005,69.89
Jun 20 2005,69.64
Jun 17 2005,69.75
Jun 16 2005,68.95
Jun 15 2005,70.35
Jun 14 2005,68.59
Jun 13 2005,67.55
Jun 10 2005,69.06
Jun 9 2005,66.77
Jun 8 2005,67.56
Jun 7 2005,68.01
Jun 6 2005,68.20
Jun 3 2005,68.00
Jun 2 2005,66.80
Jun 1 2005,66.35
May 31 2005,133.70
May 27 2005,134.45
May 26 2005,134.45
May 25 2005,135.00
May 24 2005,134.40
May 23 2005,133.42
May 20 2005,133.00
May 19 2005,133.80
May 18 2005,135.55
May 17 2005,133.15
May 16 2005,131.90
May 13 2005,134.40
May 12 2005,135.23
May 11 2005,135.55
May 10 2005,135.80
May 9 2005,134.00
May 6 2005,133.00
May 5 2005,131.10
May 4 2005,130.88
May 3 2005,128.55
May 2 2005,128.45
Apr 29 2005,124.85
Apr 28 2005,124.99
Apr 27 2005,119.50
Apr 26 2005,119.70
Apr 25 2005,119.00
Apr 22 2005,118.48
Apr 21 2005,117.30
Apr 20 2005,120.37
Apr 19 2005,119.00
Apr 18 2005,121.45
Apr 15 2005,122.75
Apr 14 2005,126.15
Apr 13 2005,127.62
Apr 12 2005,126.55
Apr 11 2005,128.10
Apr 8 2005,129.00
Apr 7 2005,127.50
Apr 6 2005,127.60
Apr 5 2005,126.45
Apr 4 2005,125.00
Apr 1 2005,125.60
Mar 31 2005,125.25
Mar 30 2005,123.03
Mar 29 2005,123.31
Mar 28 2005,122.90
Mar 24 2005,121.87
Mar 23 2005,122.10
Mar 22 2005,120.90
Mar 21 2005,121.00
Mar 18 2005,121.05
Mar 17 2005,119.90
Mar 16 2005,120.68
Mar 15 2005,121.80
Mar 14 2005,123.00
Mar 11 2005,124.55
Mar 10 2005,125.20
Mar 9 2005,123.90
Mar 8 2005,125.77
Mar 7 2005,127.13
Mar 4 2005,124.85
Mar 3 2005,122.00
Mar 2 2005,121.85
Mar 1 2005,122.56
Feb 28 2005,121.51
Feb 25 2005,121.15
Feb 24 2005,119.85
Feb 23 2005,117.08
Feb 22 2005,120.20
Feb 18 2005,122.05
Feb 17 2005,123.45
Feb 16 2005,122.20
Feb 15 2005,121.49
Feb 14 2005,120.35
Feb 11 2005,121.70
Feb 10 2005,120.40
Feb 9 2005,121.55
Feb 8 2005,121.30
Feb 7 2005,121.50
Feb 4 2005,123.16
Feb 3 2005,122.96
Feb 2 2005,124.20
Feb 1 2005,121.59
Jan 31 2005,121.20
Jan 28 2005,119.50
Jan 27 2005,118.30
Jan 26 2005,119.25
Jan 25 2005,119.17
Jan 24 2005,120.40
Jan 21 2005,120.25
Jan 20 2005,123.00
Jan 19 2005,123.50
Jan 18 2005,122.40
Jan 14 2005,121.40
Jan 13 2005,121.90
Jan 12 2005,120.00
Jan 11 2005,119.80
Jan 10 2005,116.14
Jan 7 2005,113.97
Jan 6 2005,114.85
Jan 5 2005,111.15
Jan 4 2005,112.10
Jan 3 2005,115.25
Dec 31 2004,115.20
Dec 30 2004,114.40
Dec 29 2004,114.15
Dec 28 2004,113.09
Dec 27 2004,114.10
Dec 23 2004,114.40
Dec 22 2004,116.95
Dec 21 2004,114.85
Dec 20 2004,115.85
Dec 17 2004,114.91
Dec 16 2004,116.50
Dec 15 2004,116.51
Dec 14 2004,117.00
Dec 13 2004,112.05
