Jul 1 2014,108.27
Dec 10 2004,107.48
Dec 9 2004,103.25
Dec 8 2004,103.00
Dec 7 2004,106.80
Dec 6 2004,106.47
Dec 3 2004,106.25
Dec 2 2004,108.00
Dec 1 2004,103.50
Nov 30 2004,99.40
Nov 29 2004,99.05
Nov 26 2004,97.90
Nov 24 2004,97.70
Nov 23 2004,97.79
Nov 22 2004,96.45
Nov 19 2004,97.61
Nov 18 2004,96.45
Nov 17 2004,95.62
Nov 16 2004,96.21
Nov 15 2004,94.76
Nov 12 2004,94.06
Nov 11 2004,92.89
Nov 10 2004,93.00
Nov 9 2004,90.16
Nov 8 2004,86.47
Nov 5 2004,85.95
Nov 4 2004,81.95
Nov 3 2004,81.05
Nov 2 2004,78.85
Nov 1 2004,80.26
Oct 29 2004,79.80
Oct 28 2004,80.91
Oct 27 2004,78.85
Oct 26 2004,75.75
Oct 25 2004,74.10
Oct 22 2004,72.52
Oct 21 2004,76.01
Oct 20 2004,73.40
Oct 19 2004,77.00
Oct 18 2004,81.54
Oct 15 2004,82.32
Oct 14 2004,84.55
Oct 13 2004,85.45
Oct 12 2004,84.76
Oct 11 2004,85.30
Oct 8 2004,85.92
Oct 7 2004,85.25
Oct 6 2004,85.60
Oct 5 2004,86.14
Oct 4 2004,87.44
Oct 1 2004,87.50
Sep 30 2004,86.65
Sep 29 2004,87.45
Sep 28 2004,86.00
Sep 27 2004,86.70
Sep 24 2004,85.35
Sep 23 2004,86.10
Sep 22 2004,85.76
Sep 21 2004,85.65
Sep 20 2004,86.26
Sep 17 2004,87.30
Sep 16 2004,87.65
Sep 15 2004,86.15
Sep 14 2004,85.37
Sep 13 2004,84.95
Sep 10 2004,84.20
Sep 9 2004,84.40
Sep 8 2004,84.05
Sep 7 2004,82.90
Sep 3 2004,81.90
Sep 2 2004,81.00
Sep 1 2004,81.04
Aug 31 2004,80.05
Aug 30 2004,81.42
Aug 27 2004,80.70
Aug 26 2004,80.98
Aug 25 2004,81.54
Aug 24 2004,82.15
Aug 23 2004,81.90
Aug 20 2004,81.56
Aug 19 2004,83.00
Aug 18 2004,81.95
Aug 17 2004,81.57
Aug 16 2004,81.25
Aug 13 2004,81.15
Aug 12 2004,81.86
Aug 11 2004,80.76
Aug 10 2004,79.00
Aug 9 2004,78.51
Aug 6 2004,78.45
Aug 5 2004,80.85
Aug 4 2004,81.00
Aug 3 2004,82.15
Aug 2 2004,82.20
Jul 30 2004,82.32
Jul 29 2004,81.10
Jul 28 2004,82.30
Jul 27 2004,83.50
Jul 26 2004,88.81
Jul 23 2004,89.99
Jul 22 2004,91.95
Jul 21 2004,92.70
Jul 20 2004,92.98
Jul 19 2004,93.25
Jul 16 2004,92.92
Jul 15 2004,91.70
Jul 14 2004,91.20
Jul 13 2004,89.20
Jul 12 2004,87.69
Jul 9 2004,87.45
Jul 8 2004,88.20
Jul 7 2004,86.05
Jul 6 2004,88.30
Jul 2 2004,88.90
Jul 1 2004,88.71
Jun 30 2004,87.43
Jun 29 2004,86.40
Jun 28 2004,87.70
Jun 25 2004,87.19
Jun 24 2004,86.30
Jun 23 2004,85.25
Jun 22 2004,87.05
Jun 21 2004,90.09
Jun 18 2004,90.12
Jun 17 2004,90.34
Jun 16 2004,89.89
Jun 15 2004,90.06
Jun 14 2004,90.74
Jun 10 2004,90.45
Jun 9 2004,91.20
Jun 8 2004,92.18
Jun 7 2004,90.43
Jun 4 2004,90.50
Jun 3 2004,89.40
Jun 2 2004,88.80
Jun 1 2004,88.04
May 28 2004,87.90
May 27 2004,87.85
May 26 2004,86.91
May 25 2004,87.22
May 24 2004,86.60
May 21 2004,85.78
May 20 2004,86.91
May 19 2004,88.75
May 18 2004,88.90
May 17 2004,88.68
May 14 2004,88.01
May 13 2004,87.70
May 12 2004,87.50
May 11 2004,86.40
May 10 2004,87.75
May 7 2004,89.85
May 6 2004,90.25
May 5 2004,88.70
May 4 2004,90.40
May 3 2004,88.82
Apr 30 2004,91.45
Apr 29 2004,92.15
Apr 28 2004,94.50
Apr 27 2004,92.94
Apr 26 2004,94.35
Apr 23 2004,94.75
Apr 22 2004,91.50
Apr 21 2004,87.66
Apr 20 2004,88.90
Apr 19 2004,88.48
Apr 16 2004,89.10
Apr 15 2004,88.70
Apr 14 2004,92.05
Apr 13 2004,94.98
Apr 12 2004,93.76
Apr 8 2004,93.76
Apr 7 2004,92.95
Apr 6 2004,93.80
Apr 5 2004,92.10
Apr 2 2004,91.62
Apr 1 2004,90.60
Mar 31 2004,90.79
Mar 30 2004,89.75
Mar 29 2004,88.35
Mar 26 2004,88.12
Mar 25 2004,87.70
Mar 24 2004,89.12
Mar 23 2004,88.35
Mar 22 2004,88.85
Mar 19 2004,89.82
Mar 18 2004,89.50
Mar 17 2004,90.75
Mar 16 2004,89.30
Mar 15 2004,87.63
Mar 12 2004,87.94
Mar 11 2004,87.75
Mar 10 2004,88.00
Mar 9 2004,88.77
Mar 8 2004,89.73
Mar 5 2004,88.31
Mar 4 2004,86.95
Mar 3 2004,86.15
Mar 2 2004,86.83
Mar 1 2004,86.40
Feb 27 2004,85.09
Feb 26 2004,84.38
Feb 25 2004,83.48
Feb 24 2004,81.92
Feb 23 2004,82.50
Feb 20 2004,82.72
Feb 19 2004,83.25
Feb 18 2004,83.60
Feb 17 2004,84.20
Feb 13 2004,84.78
Feb 12 2004,83.30
Feb 11 2004,84.30
Feb 10 2004,82.98
Feb 9 2004,83.30
Feb 6 2004,82.65
Feb 5 2004,83.80
Feb 4 2004,84.20
Feb 3 2004,83.50
Feb 2 2004,82.50
Jan 30 2004,81.75
Jan 29 2004,78.97
Jan 28 2004,78.90
Jan 27 2004,79.87
Jan 26 2004,78.75
Jan 23 2004,80.85
Jan 22 2004,79.05
Jan 21 2004,77.40
Jan 20 2004,78.35
Jan 16 2004,77.02
Jan 15 2004,76.06
Jan 14 2004,73.60
Jan 13 2004,73.15
Jan 12 2004,73.51
Jan 9 2004,74.27
Jan 8 2004,75.25
Jan 7 2004,74.50
Jan 6 2004,73.71
Jan 5 2004,75.98
Jan 2 2004,76.25
Dec 31 2003,74.35
Dec 30 2003,74.25
Dec 29 2003,74.00
Dec 26 2003,73.05
Dec 24 2003,72.61
Dec 23 2003,73.00
Dec 22 2003,73.00
Dec 19 2003,74.10
Dec 18 2003,73.40
Dec 17 2003,73.02
Dec 16 2003,71.85
Dec 15 2003,74.40
Dec 12 2003,73.43
Dec 11 2003,72.15
Dec 10 2003,71.74
Dec 9 2003,72.60
Dec 8 2003,72.60
Dec 5 2003,74.16
Dec 4 2003,74.02
Dec 3 2003,74.75
Dec 2 2003,73.00
Dec 1 2003,72.40
Nov 28 2003,72.20
Nov 26 2003,70.95
Nov 25 2003,70.00
Nov 24 2003,68.20
Nov 21 2003,68.65
Nov 20 2003,69.08
Nov 19 2003,68.20
Nov 18 2003,67.95
Nov 17 2003,68.75
Nov 14 2003,68.25
Nov 13 2003,66.87
Nov 12 2003,65.85
Nov 11 2003,65.30
Nov 10 2003,66.35
Nov 7 2003,67.20
Nov 6 2003,68.70
Nov 5 2003,67.65
Nov 4 2003,68.45
Nov 3 2003,68.45
Oct 31 2003,67.20
Oct 30 2003,69.00
Oct 29 2003,68.90
Oct 28 2003,71.20
Oct 27 2003,73.03
Oct 24 2003,76.70
Oct 23 2003,77.42
Oct 22 2003,76.90
Oct 21 2003,76.75
Oct 20 2003,73.02
Oct 17 2003,72.25
Oct 16 2003,71.40
Oct 15 2003,72.76
Oct 14 2003,73.50
Oct 13 2003,73.50
Oct 10 2003,73.25
Oct 9 2003,72.75
Oct 8 2003,72.40
Oct 7 2003,72.20
Oct 6 2003,73.05
Oct 3 2003,73.75
Oct 2 2003,72.55
Oct 1 2003,71.25
Sep 30 2003,70.20
Sep 29 2003,70.00
Sep 26 2003,70.49
Sep 25 2003,71.60
Sep 24 2003,74.25
Sep 23 2003,74.55
Sep 22 2003,74.69
Sep 19 2003,74.70
Sep 18 2003,73.90
Sep 17 2003,73.95
Sep 16 2003,73.85
Sep 15 2003,74.80
Sep 12 2003,73.48
Sep 11 2003,73.66
Sep 10 2003,73.49
Sep 9 2003,73.72
Sep 8 2003,72.43
Sep 5 2003,73.51
Sep 4 2003,74.70
Sep 3 2003,74.25
Sep 2 2003,73.20
Aug 29 2003,71.50
Aug 28 2003,71.60
Aug 27 2003,71.40
Aug 26 2003,70.66
Aug 25 2003,70.74
Aug 22 2003,71.15
Aug 21 2003,72.09
Aug 20 2003,72.85
Aug 19 2003,73.23
Aug 18 2003,72.85
Aug 15 2003,72.80
Aug 14 2003,72.35
Aug 13 2003,73.10
Aug 12 2003,72.61
Aug 11 2003,71.70
Aug 8 2003,71.00
Aug 7 2003,68.40
Aug 6 2003,71.10
Aug 5 2003,74.26
Aug 4 2003,74.49
Aug 1 2003,75.62
Jul 31 2003,78.98
Jul 30 2003,81.30
Jul 29 2003,81.22
Jul 28 2003,80.37
Jul 25 2003,78.87
Jul 24 2003,80.12
Jul 23 2003,79.30
Jul 22 2003,78.00
Jul 21 2003,77.85
Jul 18 2003,77.30
Jul 17 2003,75.50
Jul 16 2003,77.40
Jul 15 2003,78.35
Jul 14 2003,79.50
Jul 11 2003,78.67
Jul 10 2003,79.00
Jul 9 2003,78.89
Jul 8 2003,78.01
Jul 7 2003,77.19
Jul 3 2003,77.58
Jul 2 2003,76.95
Jul 1 2003,77.15
Jun 30 2003,77.78
Jun 27 2003,79.25
Jun 26 2003,77.64
Jun 25 2003,79.00
Jun 24 2003,77.80
Jun 23 2003,78.76
Jun 20 2003,79.45
Jun 19 2003,81.77
Jun 18 2003,81.05
Jun 17 2003,79.92
Jun 16 2003,76.67
Jun 13 2003,76.40
Jun 12 2003,76.85
Jun 11 2003,74.48
Jun 10 2003,73.36
Jun 9 2003,74.00
Jun 6 2003,74.30
Jun 5 2003,72.79
Jun 4 2003,72.38
Jun 3 2003,72.67
Jun 2 2003,73.48
May 30 2003,73.42
May 29 2003,73.90
May 28 2003,75.00
May 27 2003,75.00
May 23 2003,75.20
May 22 2003,75.10
May 21 2003,74.45
May 20 2003,72.90
May 19 2003,73.60
May 16 2003,71.90
May 15 2003,71.05
May 14 2003,70.96
May 13 2003,71.60
May 12 2003,70.70
May 9 2003,70.40
May 8 2003,70.99
May 7 2003,72.12
May 6 2003,71.20
May 5 2003,70.25
May 2 2003,69.64
May 1 2003,68.72
Apr 30 2003,67.20
Apr 29 2003,67.80
Apr 28 2003,67.55
Apr 25 2003,67.15
Apr 24 2003,67.92
Apr 23 2003,68.25
Apr 22 2003,66.12
Apr 21 2003,66.93
Apr 17 2003,65.83
Apr 16 2003,68.75
Apr 15 2003,68.09
Apr 14 2003,66.76
Apr 11 2003,65.60
Apr 10 2003,65.40
Apr 9 2003,66.08
Apr 8 2003,66.00
Apr 7 2003,67.04
Apr 4 2003,67.68
Apr 3 2003,66.84
Apr 2 2003,67.24
Apr 1 2003,66.25
Mar 31 2003,64.96
Mar 28 2003,63.00
Mar 27 2003,62.90
Mar 26 2003,63.30
Mar 25 2003,62.95
Mar 24 2003,62.49
Mar 21 2003,63.25
Mar 20 2003,62.69
Mar 19 2003,61.87
Mar 18 2003,61.27
Mar 17 2003,58.85
Mar 14 2003,60.62
Mar 13 2003,58.65
Mar 12 2003,58.50
Mar 11 2003,58.97
Mar 10 2003,60.35
Mar 7 2003,59.60
Mar 6 2003,59.48
Mar 5 2003,58.18
Mar 4 2003,59.40
Mar 3 2003,59.95
Feb 28 2003,59.24
Feb 27 2003,59.00
Feb 26 2003,57.03
Feb 25 2003,55.75
Feb 24 2003,57.65
Feb 21 2003,56.30
Feb 20 2003,57.00
Feb 19 2003,56.60
Feb 18 2003,54.60
Feb 14 2003,55.01
Feb 13 2003,54.55
Feb 12 2003,56.20
Feb 11 2003,58.15
Feb 10 2003,57.82
Feb 7 2003,58.40
Feb 6 2003,58.25
Feb 5 2003,58.31
Feb 4 2003,59.76
Feb 3 2003,62.12
Jan 31 2003,61.35
Jan 30 2003,61.15
Jan 29 2003,60.30
Jan 28 2003,60.34
Jan 27 2003,61.10
Jan 24 2003,62.51
Jan 23 2003,62.10
Jan 22 2003,60.42
Jan 21 2003,60.97
Jan 17 2003,59.71
Jan 16 2003,59.50
Jan 15 2003,59.56
Jan 14 2003,60.65
Jan 13 2003,60.60
Jan 10 2003,60.85
Jan 9 2003,61.05
Jan 8 2003,61.45
Jan 7 2003,61.95
Jan 6 2003,62.60
Jan 3 2003,63.15
Jan 2 2003,62.70
Dec 31 2002,61.80
Dec 30 2002,61.45
Dec 27 2002,62.55
Dec 26 2002,63.35
Dec 24 2002,64.20
Dec 23 2002,62.70
Dec 20 2002,61.35
Dec 19 2002,61.30
Dec 18 2002,63.05
Dec 17 2002,63.40
Dec 16 2002,63.15
Dec 13 2002,63.20
Dec 12 2002,63.60
Dec 11 2002,62.83
Dec 10 2002,62.25
Dec 9 2002,61.55
Dec 6 2002,61.55
Dec 5 2002,61.80
Dec 4 2002,58.96
Dec 3 2002,57.25
Dec 2 2002,60.50
Nov 29 2002,58.30
Nov 27 2002,57.25
Nov 26 2002,56.00
Nov 25 2002,59.45
Nov 22 2002,58.50
Nov 21 2002,62.40
Nov 20 2002,60.75
Nov 19 2002,64.43
Nov 18 2002,65.00
Nov 15 2002,63.20
Nov 14 2002,63.65
Nov 13 2002,61.90
Nov 12 2002,61.75
Nov 11 2002,62.25
Nov 8 2002,65.66
Nov 7 2002,64.30
Nov 6 2002,63.00
Nov 5 2002,64.15
Nov 4 2002,65.75
Nov 1 2002,63.50
Oct 31 2002,67.25
Oct 30 2002,65.71
Oct 29 2002,67.42
Oct 28 2002,69.50
Oct 25 2002,67.05
Oct 24 2002,72.10
Oct 23 2002,70.89
Oct 22 2002,72.17
Oct 21 2002,70.40
Oct 18 2002,69.91
Oct 17 2002,75.50
Oct 16 2002,71.35
Oct 15 2002,69.99
Oct 14 2002,67.70
Oct 11 2002,67.95
Oct 10 2002,67.25
Oct 9 2002,64.65
Oct 8 2002,64.65
Oct 7 2002,66.60
Oct 4 2002,67.00
Oct 3 2002,65.50
Oct 2 2002,64.50
Oct 1 2002,64.90
Sep 30 2002,64.25
Sep 27 2002,64.64
Sep 26 2002,66.00
Sep 25 2002,63.66
Sep 24 2002,64.86
Sep 23 2002,65.31
Sep 20 2002,65.70
Sep 19 2002,68.49
Sep 18 2002,69.00
Sep 17 2002,69.95
Sep 16 2002,67.50
Sep 13 2002,65.55
Sep 12 2002,65.00
Sep 11 2002,65.20
Sep 10 2002,63.90
Sep 9 2002,62.75
Sep 6 2002,62.75
Sep 5 2002,60.88
Sep 4 2002,60.00
Sep 3 2002,63.00
Aug 30 2002,63.65
Aug 29 2002,60.94
Aug 28 2002,61.90
Aug 27 2002,64.38
Aug 26 2002,64.50
Aug 23 2002,64.68
Aug 22 2002,61.50
Aug 21 2002,62.65
Aug 20 2002,61.90
Aug 19 2002,59.00
Aug 16 2002,59.50
Aug 15 2002,62.63
Aug 14 2002,60.00
Aug 13 2002,61.60
Aug 12 2002,63.20
Aug 9 2002,63.95
Aug 8 2002,61.85
Aug 7 2002,62.25
Aug 6 2002,62.20
Aug 5 2002,66.00
Aug 2 2002,68.65
Aug 1 2002,67.93
Jul 31 2002,65.25
Jul 30 2002,67.85
Jul 29 2002,64.50
Jul 26 2002,65.14
Jul 25 2002,63.00
Jul 24 2002,59.50
Jul 23 2002,59.00
Jul 22 2002,62.75
Jul 19 2002,65.00
Jul 18 2002,65.50
Jul 17 2002,63.50
Jul 16 2002,63.25
Jul 15 2002,64.20
Jul 12 2002,63.00
Jul 11 2002,60.55
Jul 10 2002,63.35
Jul 9 2002,66.70
Jul 8 2002,66.05
Jul 5 2002,65.45
Jul 3 2002,63.75
Jul 2 2002,64.25
Jul 1 2002,67.23
Jun 28 2002,67.00
Jun 27 2002,66.75
Jun 26 2002,64.40
Jun 25 2002,69.00
Jun 24 2002,72.35
Jun 21 2002,72.34
Jun 20 2002,73.18
Jun 19 2002,73.45
Jun 18 2002,73.51
Jun 17 2002,71.90
Jun 14 2002,71.95
Jun 13 2002,74.55
Jun 12 2002,73.65
Jun 11 2002,75.00
Jun 10 2002,72.00
Jun 7 2002,70.46
Jun 6 2002,72.00
Jun 5 2002,69.25
Jun 4 2002,69.50
Jun 3 2002,70.75
May 31 2002,70.60
May 30 2002,67.80
May 29 2002,66.50
May 28 2002,67.10
May 24 2002,65.87
May 23 2002,65.65
May 22 2002,67.10
May 21 2002,66.60
May 20 2002,68.85
May 17 2002,68.25
May 16 2002,64.60
May 15 2002,64.60
May 14 2002,66.00
May 13 2002,68.00
May 10 2002,68.15
May 9 2002,68.51
May 8 2002,67.59
May 7 2002,69.50
May 6 2002,71.70
May 3 2002,71.20
May 2 2002,70.65
May 1 2002,67.80
Apr 30 2002,66.85
Apr 29 2002,66.95
Apr 26 2002,71.20
Apr 25 2002,68.50
Apr 24 2002,65.70
Apr 23 2002,66.00
Apr 22 2002,68.25
Apr 19 2002,68.00
Apr 18 2002,65.90
Apr 17 2002,62.20
Apr 16 2002,61.60
Apr 15 2002,60.95
Apr 12 2002,60.70
Apr 11 2002,61.10
Apr 10 2002,60.85
Apr 9 2002,61.35
Apr 8 2002,61.92
Apr 5 2002,60.80
Apr 4 2002,59.25
Apr 3 2002,60.00
Apr 2 2002,58.45
Apr 1 2002,57.82
Mar 28 2002,58.00
Mar 27 2002,55.98
Mar 26 2002,56.60
Mar 25 2002,56.55
Mar 22 2002,57.40
Mar 21 2002,56.50
Mar 20 2002,56.30
Mar 19 2002,58.10
Mar 18 2002,56.75
Mar 15 2002,56.50
Mar 14 2002,56.45
Mar 13 2002,56.45
Mar 12 2002,56.40
Mar 11 2002,56.00
Mar 8 2002,56.27
Mar 7 2002,56.70
Mar 6 2002,54.75
Mar 5 2002,55.33
Mar 4 2002,57.80
Mar 1 2002,57.85
Feb 28 2002,57.80
Feb 27 2002,58.10
Feb 26 2002,57.50
Feb 25 2002,56.20
Feb 22 2002,55.45
Feb 21 2002,53.95
Feb 20 2002,53.80
Feb 19 2002,56.00
Feb 15 2002,56.40
Feb 14 2002,56.20
Feb 13 2002,57.10
Feb 12 2002,57.00
Feb 11 2002,57.53
Feb 8 2002,57.75
Feb 7 2002,56.50
Feb 6 2002,56.50
Feb 5 2002,52.30
Feb 4 2002,52.97
Feb 1 2002,53.25
Jan 31 2002,52.60
Jan 30 2002,52.50
Jan 29 2002,53.05
Jan 28 2002,53.40
Jan 25 2002,53.00
Jan 24 2002,52.05
Jan 23 2002,51.40
Jan 22 2002,50.73
Jan 18 2002,50.05
Jan 17 2002,51.00
Jan 16 2002,50.45
Jan 15 2002,51.70
Jan 14 2002,51.60
Jan 11 2002,50.10
Jan 10 2002,47.60
Jan 9 2002,47.55
Jan 8 2002,46.85
Jan 7 2002,47.86
Jan 4 2002,48.50
Jan 3 2002,48.80
Jan 2 2002,49.68
Dec 31 2001,48.70
Dec 28 2001,46.95
Dec 27 2001,46.35
Dec 26 2001,45.85
Dec 24 2001,45.75
Dec 21 2001,46.80
Dec 20 2001,47.76
Dec 19 2001,49.30
Dec 18 2001,49.50
Dec 17 2001,48.10
Dec 14 2001,48.00
Dec 13 2001,47.61
Dec 12 2001,48.25
Dec 11 2001,48.25
Dec 10 2001,48.60
Dec 7 2001,48.50
Dec 6 2001,48.90
Dec 5 2001,51.80
Dec 4 2001,51.35
Dec 3 2001,50.80
Nov 30 2001,50.10
Nov 29 2001,49.50
Nov 28 2001,48.55
Nov 27 2001,48.80
Nov 26 2001,49.70
Nov 23 2001,48.95
Nov 21 2001,48.70
Nov 20 2001,47.30
Nov 19 2001,46.75
Nov 16 2001,46.90
Nov 15 2001,45.70
Nov 14 2001,44.00
Nov 13 2001,43.40
Nov 12 2001,42.00
Nov 9 2001,42.50
Nov 8 2001,43.00
Nov 7 2001,43.75
Nov 6 2001,42.95
Nov 5 2001,43.50
Nov 2 2001,42.05
Nov 1 2001,42.25
Oct 31 2001,41.10
Oct 30 2001,40.50
Nov 28 2001,48.55
Nov 27 2001,48.80
Nov 26 2001,49.70
Nov 23 2001,48.95
Nov 21 2001,48.70
Nov 20 2001,47.30
Nov 19 2001,46.75
Nov 16 2001,46.90
Nov 15 2001,45.70
Nov 14 2001,44.00
Nov 13 2001,43.40
Nov 12 2001,42.00
Nov 9 2001,42.50
Nov 8 2001,43.00
Nov 7 2001,43.75
Nov 6 2001,42.95
Nov 5 2001,43.50
Nov 2 2001,42.05
Nov 1 2001,42.25
Oct 31 2001,41.10
Oct 30 2001,40.50
