Jul 1 2014,103.76
Jun 30 2014,104.50
Jun 27 2014,104.55
Jun 26 2014,105.28
Jun 25 2014,104.20
Jun 24 2014,105.05
Jun 23 2014,105.74
Jun 20 2014,105.49
Jun 19 2014,105.93
Jun 18 2014,104.49
Jun 17 2014,104.58
Jun 16 2014,105.95
Jun 13 2014,105.81
Jun 12 2014,105.93
Jun 11 2014,106.42
Jun 10 2014,106.40
Jun 9 2014,107.62
Jun 6 2014,106.94
Jun 5 2014,105.69
Jun 4 2014,106.19
Jun 3 2014,104.54
Jun 2 2014,104.31
May 30 2014,103.74
May 29 2014,102.92
May 28 2014,103.09
May 27 2014,101.96
May 23 2014,102.05
May 22 2014,101.52
May 21 2014,102.04
May 20 2014,101.57
May 19 2014,100.97
May 16 2014,99.95
May 15 2014,101.89
May 14 2014,101.80
May 13 2014,101.50
May 12 2014,100.61
May 9 2014,99.18
May 8 2014,100.10
May 7 2014,100.11
May 6 2014,98.78
May 5 2014,97.13
May 2 2014,97.59
May 1 2014,97.00
Apr 30 2014,97.57
Apr 29 2014,98.86
Apr 28 2014,100.47
Apr 25 2014,100.97
Apr 24 2014,107.00
Apr 23 2014,91.50
Apr 22 2014,92.00
Apr 21 2014,91.93
Apr 17 2014,91.48
Apr 16 2014,93.42
Apr 15 2014,92.85
Apr 14 2014,92.57
Apr 11 2014,92.33
Apr 10 2014,96.09
Apr 9 2014,94.01
Apr 8 2014,94.65
Apr 7 2014,96.76
Apr 4 2014,98.30
Apr 3 2014,97.07
Apr 2 2014,95.42
Apr 1 2014,94.31
Mar 31 2014,94.29
Mar 28 2014,93.01
Mar 27 2014,92.67
Mar 26 2014,93.15
Mar 25 2014,92.56
Mar 24 2014,94.00
Mar 21 2014,95.52
Mar 20 2014,94.67
Mar 19 2014,95.00
Mar 18 2014,94.37
Mar 17 2014,94.26
Mar 14 2014,94.70
Mar 13 2014,97.07
Mar 12 2014,96.45
Mar 11 2014,98.37
Mar 10 2014,97.95
Mar 7 2014,98.56
Mar 6 2014,97.20
Mar 5 2014,96.78
Mar 4 2014,95.57
Mar 3 2014,92.96
Feb 28 2014,95.47
Feb 27 2014,95.12
Feb 26 2014,95.12
Feb 25 2014,95.29
Feb 24 2014,95.51
Feb 21 2014,95.17
Feb 20 2014,94.98
Feb 19 2014,95.73
Feb 18 2014,96.35
Feb 14 2014,96.15
Feb 13 2014,94.91
Feb 12 2014,95.55
Feb 11 2014,95.27
Feb 10 2014,94.08
Feb 7 2014,92.81
Feb 6 2014,92.03
Feb 5 2014,91.01
Feb 4 2014,91.33
Feb 3 2014,94.00
Jan 31 2014,93.49
Jan 30 2014,93.74
Jan 29 2014,93.39
Jan 28 2014,93.40
Jan 27 2014,93.53
Jan 24 2014,94.40
Jan 23 2014,96.37
Jan 22 2014,96.47
Jan 21 2014,97.44
Jan 17 2014,96.98
Jan 16 2014,97.80
Jan 15 2014,96.95
Jan 14 2014,96.14
Jan 13 2014,96.61
Jan 10 2014,96.30
Jan 9 2014,97.50
Jan 8 2014,95.81
Jan 7 2014,93.42
Jan 6 2014,93.79
Jan 3 2014,92.58
Jan 2 2014,92.63
Dec 31 2013,93.50
Dec 30 2013,93.24
Dec 27 2013,93.33
Dec 26 2013,93.14
Dec 24 2013,93.00
Dec 23 2013,93.12
Dec 20 2013,92.80
Dec 19 2013,93.63
Dec 18 2013,90.77
Dec 17 2013,90.75
Dec 16 2013,90.74
Dec 13 2013,90.46
Dec 12 2013,89.83
Dec 11 2013,92.05
Dec 10 2013,92.11
Dec 9 2013,91.76
Dec 6 2013,91.50
Dec 5 2013,90.13
Dec 4 2013,89.85
Dec 3 2013,90.57
Dec 2 2013,91.24
Nov 29 2013,90.58
Nov 27 2013,90.48
Nov 26 2013,89.73
Nov 25 2013,89.99
Nov 22 2013,89.36
Nov 21 2013,89.68
Nov 20 2013,89.81
Nov 19 2013,89.46
Nov 18 2013,90.60
Nov 15 2013,90.03
Nov 14 2013,89.47
Nov 13 2013,89.07
Nov 12 2013,88.78
Nov 11 2013,88.52
Nov 8 2013,88.15
Nov 7 2013,89.29
Nov 6 2013,89.00
Nov 5 2013,88.22
Nov 4 2013,87.86
Nov 1 2013,87.87
Oct 31 2013,88.38
Oct 30 2013,88.53
Oct 29 2013,88.17
Oct 28 2013,86.33
Oct 25 2013,85.04
Oct 24 2013,81.20
Oct 23 2013,88.68
Oct 22 2013,88.39
Oct 21 2013,88.83
Oct 18 2013,88.00
Oct 17 2013,87.25
Oct 16 2013,86.70
Oct 15 2013,87.50
Oct 14 2013,86.24
Oct 11 2013,85.59
Oct 10 2013,85.30
Oct 9 2013,83.83
Oct 8 2013,83.60
Oct 7 2013,82.26
Oct 4 2013,82.58
Oct 3 2013,82.70
Oct 2 2013,82.08
Oct 1 2013,82.29
Sep 30 2013,81.62
Sep 27 2013,81.88
Sep 26 2013,81.64
Sep 25 2013,83.53
Sep 24 2013,83.72
Sep 23 2013,83.50
Sep 20 2013,83.52
Sep 19 2013,83.84
Sep 18 2013,83.22
Sep 17 2013,82.80
Sep 16 2013,82.67
Sep 13 2013,81.35
Sep 12 2013,80.48
Sep 11 2013,80.85
Sep 10 2013,80.96
Sep 9 2013,79.87
Sep 6 2013,80.31
Sep 5 2013,79.45
Sep 4 2013,78.73
Sep 3 2013,80.04
Aug 30 2013,78.91
Aug 29 2013,78.13
Aug 28 2013,78.43
Aug 27 2013,79.66
Aug 26 2013,80.55
Aug 23 2013,80.88
Aug 22 2013,79.68
Aug 21 2013,79.50
Aug 20 2013,79.55
Aug 19 2013,79.43
Aug 16 2013,79.50
Aug 15 2013,80.50
Aug 14 2013,81.91
Aug 13 2013,82.28
Aug 12 2013,81.93
Aug 9 2013,83.10
Aug 8 2013,83.35
Aug 7 2013,82.88
Aug 6 2013,83.77
Aug 5 2013,83.57
Aug 2 2013,83.89
Aug 1 2013,83.90
Jul 31 2013,83.29
Jul 30 2013,83.55
Jul 29 2013,83.85
Jul 26 2013,82.60
Jul 25 2013,83.98
Jul 24 2013,84.50
Jul 23 2013,84.43
Jul 22 2013,83.85
Jul 19 2013,82.19
Jul 18 2013,81.62
Jul 17 2013,80.55
Jul 16 2013,79.70
Jul 15 2013,78.90
Jul 12 2013,78.26
Jul 11 2013,78.11
Jul 10 2013,76.90
Jul 9 2013,77.37
Jul 8 2013,76.49
Jul 5 2013,75.80
Jul 3 2013,75.86
Jul 2 2013,75.04
Jul 1 2013,75.17
Jun 28 2013,74.92
Jun 27 2013,75.56
Jun 26 2013,75.49
Jun 25 2013,75.92
Jun 24 2013,75.79
Jun 21 2013,76.09
Jun 20 2013,77.08
Jun 19 2013,79.91
Jun 18 2013,79.58
Jun 17 2013,78.53
Jun 14 2013,78.35
Jun 13 2013,76.95
Jun 12 2013,78.05
Jun 11 2013,77.85
Jun 10 2013,78.72
Jun 7 2013,78.68
Jun 6 2013,77.27
Jun 5 2013,77.48
Jun 4 2013,78.66
Jun 3 2013,78.77
May 31 2013,79.59
May 30 2013,79.25
May 29 2013,80.17
May 28 2013,80.47
May 24 2013,79.42
May 23 2013,79.35
May 22 2013,81.02
May 21 2013,81.05
May 20 2013,80.16
May 17 2013,80.18
May 16 2013,80.29
May 15 2013,80.49
May 14 2013,79.86
May 13 2013,79.00
May 10 2013,78.19
May 9 2013,77.91
May 8 2013,77.04
May 7 2013,76.87
May 6 2013,76.69
May 3 2013,76.30
May 2 2013,75.61
May 1 2013,76.05
Apr 30 2013,75.93
Apr 29 2013,74.99
Apr 26 2013,75.47
Apr 25 2013,74.90
Apr 24 2013,74.33
Apr 23 2013,73.54
Apr 22 2013,73.88
Apr 19 2013,73.14
Apr 18 2013,73.43
Apr 17 2013,73.14
Apr 16 2013,73.19
Apr 15 2013,75.18
Apr 12 2013,75.94
Apr 11 2013,75.97
Apr 10 2013,75.49
Apr 9 2013,74.93
Apr 8 2013,73.77
Apr 5 2013,74.32
Apr 4 2013,74.71
Apr 3 2013,75.39
Apr 2 2013,75.45
Apr 1 2013,75.03
Mar 28 2013,74.05
Mar 27 2013,73.77
Mar 26 2013,73.11
Mar 25 2013,73.66
Mar 22 2013,72.59
Mar 21 2013,72.91
Mar 20 2013,73.65
Mar 19 2013,73.42
Mar 18 2013,73.15
Mar 15 2013,74.54
Mar 14 2013,75.71
Mar 13 2013,76.04
Mar 12 2013,75.53
Mar 11 2013,75.13
Mar 8 2013,75.21
Mar 7 2013,75.34
Mar 6 2013,76.00
Mar 5 2013,75.06
Mar 4 2013,74.76
Mar 1 2013,74.57
Feb 28 2013,74.45
Feb 27 2013,73.52
Feb 26 2013,73.51
Feb 25 2013,74.50
Feb 22 2013,74.23
Feb 21 2013,75.15
Feb 20 2013,75.87
Feb 19 2013,75.74
Feb 15 2013,76.22
Feb 14 2013,75.86
Feb 13 2013,75.74
Feb 12 2013,75.65
Feb 11 2013,75.75
Feb 8 2013,75.02
Feb 7 2013,75.24
Feb 6 2013,73.71
Feb 5 2013,73.77
Feb 4 2013,72.53
Feb 1 2013,74.66
Jan 31 2013,73.93
Jan 30 2013,74.97
Jan 29 2013,75.08
Jan 28 2013,75.03
Jan 25 2013,74.78
Jan 24 2013,74.00
Jan 23 2013,74.05
Jan 22 2013,73.67
Jan 18 2013,73.32
Jan 17 2013,72.29
Jan 16 2013,70.91
Jan 15 2013,70.74
Jan 14 2013,70.49
Jan 11 2013,70.86
Jan 10 2013,70.91
Jan 9 2013,69.50
Jan 8 2013,69.17
Jan 7 2013,68.76
Jan 4 2013,68.72
Jan 3 2013,67.73
Jan 2 2013,67.60
Dec 31 2012,65.42
Dec 28 2012,66.30
Dec 27 2012,66.58
Dec 26 2012,67.17
Dec 24 2012,67.19
Dec 21 2012,68.46
Dec 20 2012,68.46
Dec 19 2012,68.85
Dec 18 2012,68.17
Dec 17 2012,67.42
Dec 14 2012,67.07
Dec 13 2012,67.43
Dec 12 2012,67.27
Dec 11 2012,66.03
Dec 10 2012,65.25
Dec 7 2012,65.76
Dec 6 2012,65.52
Dec 5 2012,65.84
Dec 4 2012,65.53
Dec 3 2012,66.22
Nov 30 2012,66.45
Nov 29 2012,66.51
Nov 28 2012,65.77
Nov 27 2012,66.06
Nov 26 2012,66.63
Nov 23 2012,66.24
Nov 21 2012,66.25
Nov 20 2012,65.51
Nov 19 2012,64.81
Nov 16 2012,64.21
Nov 15 2012,64.29
Nov 14 2012,64.55
Nov 13 2012,64.53
Nov 12 2012,64.86
Nov 9 2012,64.85
Nov 8 2012,64.79
Nov 7 2012,65.40
Nov 6 2012,65.73
Nov 5 2012,65.05
Nov 2 2012,65.58
Nov 1 2012,64.12
Oct 31 2012,63.50
Oct 26 2012,64.11
Oct 25 2012,62.92
Oct 24 2012,62.52
Oct 23 2012,62.68
Oct 22 2012,62.58
Oct 19 2012,63.72
Oct 18 2012,63.02
Oct 17 2012,63.66
Oct 16 2012,63.86
Oct 15 2012,62.44
Oct 12 2012,62.98
Oct 11 2012,62.99
Oct 10 2012,63.47
Oct 9 2012,66.45
Oct 8 2012,66.76
Oct 5 2012,67.62
Oct 4 2012,67.49
Oct 3 2012,67.55
Oct 2 2012,67.87
Oct 1 2012,67.77
Sep 28 2012,66.57
Sep 27 2012,66.68
Sep 26 2012,66.89
Sep 25 2012,67.62
Sep 24 2012,67.22
Sep 21 2012,67.08
Sep 20 2012,66.92
Sep 19 2012,67.14
Sep 18 2012,66.79
Sep 17 2012,66.69
Sep 14 2012,66.54
Sep 13 2012,65.47
Sep 12 2012,65.57
Sep 11 2012,65.03
Sep 10 2012,65.33
Sep 7 2012,64.73
Sep 6 2012,62.80
Sep 5 2012,63.04
Sep 4 2012,61.86
Aug 31 2012,62.16
Aug 30 2012,61.61
Aug 29 2012,61.43
Aug 28 2012,61.06
Aug 27 2012,61.26
Aug 24 2012,60.87
Aug 23 2012,61.61
Aug 22 2012,61.89
Aug 21 2012,62.51
Aug 20 2012,61.75
Aug 17 2012,61.87
Aug 16 2012,61.91
Aug 15 2012,61.33
Aug 14 2012,61.74
Aug 13 2012,61.12
Aug 10 2012,60.81
Aug 9 2012,60.91
Aug 8 2012,60.98
Aug 7 2012,60.22
Aug 6 2012,59.22
Aug 3 2012,58.77
Aug 2 2012,58.68
Aug 1 2012,59.21
Jul 31 2012,58.62
Jul 30 2012,58.86
Jul 27 2012,58.74
Jul 26 2012,59.58
Jul 25 2012,61.00
Jul 24 2012,61.79
Jul 23 2012,62.07
Jul 20 2012,63.93
Jul 19 2012,64.65
Jul 18 2012,64.12
Jul 17 2012,63.46
Jul 16 2012,63.16
Jul 13 2012,62.84
Jul 12 2012,62.85
Jul 11 2012,63.40
Jul 10 2012,64.20
Jul 9 2012,62.96
Jul 6 2012,63.10
Jul 5 2012,64.50
Jul 3 2012,64.60
Jul 2 2012,64.27
Jun 29 2012,63.36
Jun 28 2012,62.20
Jun 27 2012,61.84
Jun 26 2012,61.61
Jun 25 2012,62.54
Jun 22 2012,61.79
Jun 21 2012,63.18
Jun 20 2012,63.22
Jun 19 2012,63.18
Jun 18 2012,62.77
Jun 15 2012,60.75
Jun 14 2012,60.01
Jun 13 2012,60.34
Jun 12 2012,60.26
Jun 11 2012,61.29
Jun 8 2012,59.89
Jun 7 2012,60.39
Jun 6 2012,59.84
Jun 5 2012,58.45
Jun 4 2012,58.65
Jun 1 2012,59.76
May 31 2012,61.10
May 30 2012,61.75
May 29 2012,62.40
May 25 2012,61.64
May 24 2012,60.32
May 23 2012,59.73
May 22 2012,60.18
May 21 2012,59.38
May 18 2012,59.76
May 17 2012,60.64
May 16 2012,61.17
May 15 2012,61.26
May 14 2012,61.45
May 11 2012,61.79
May 10 2012,62.41
May 9 2012,61.90
May 8 2012,63.03
May 7 2012,62.79
May 4 2012,63.56
May 3 2012,63.79
May 2 2012,63.99
May 1 2012,62.99
Apr 30 2012,63.00
Apr 27 2012,63.01
Apr 26 2012,61.15
Apr 25 2012,63.08
Apr 24 2012,62.20
Apr 23 2012,62.40
Apr 20 2012,63.07
Apr 19 2012,64.35
Apr 18 2012,65.00
Apr 17 2012,63.50
Apr 16 2012,63.75
Apr 13 2012,64.24
Apr 12 2012,63.15
Apr 11 2012,63.60
Apr 10 2012,63.98
Apr 9 2012,63.91
Apr 5 2012,64.32
Apr 4 2012,64.67
Apr 3 2012,65.12
Apr 2 2012,64.50
Mar 30 2012,63.43
Mar 29 2012,63.31
Mar 28 2012,64.06
Mar 27 2012,64.59
Mar 26 2012,63.89
Mar 23 2012,63.20
Mar 22 2012,63.24
Mar 21 2012,63.98
Mar 20 2012,63.85
Mar 19 2012,63.99
Mar 16 2012,63.77
Mar 15 2012,62.97
Mar 14 2012,62.99
Mar 13 2012,61.84
Mar 12 2012,61.59
Mar 9 2012,60.98
Mar 8 2012,60.67
Mar 7 2012,60.00
Mar 6 2012,59.86
Mar 5 2012,60.08
Mar 2 2012,60.30
Mar 1 2012,60.87
Feb 29 2012,61.50
Feb 28 2012,61.96
Feb 27 2012,61.77
Feb 24 2012,61.41
Feb 23 2012,61.13
Feb 22 2012,60.49
Feb 21 2012,61.55
Feb 17 2012,61.87
Feb 16 2012,61.53
Feb 15 2012,61.88
Feb 14 2012,61.41
Feb 13 2012,60.90
Feb 10 2012,60.71
Feb 9 2012,62.44
Feb 8 2012,62.46
Feb 7 2012,62.31
Feb 6 2012,62.41
Feb 3 2012,61.95
Feb 2 2012,60.90
Feb 1 2012,60.64
Jan 31 2012,61.12
Jan 30 2012,60.05
Jan 27 2012,59.57
Jan 26 2012,60.91
Jan 25 2012,56.31
Jan 24 2012,55.58
Jan 23 2012,55.91
Jan 20 2012,56.11
Jan 19 2012,55.29
Jan 18 2012,55.30
Jan 17 2012,55.53
Jan 13 2012,54.85
Jan 12 2012,55.42
Jan 11 2012,55.19
Jan 10 2012,54.83
Jan 9 2012,53.94
Jan 6 2012,53.86
Jan 5 2012,52.97
Jan 4 2012,53.66
Jan 3 2012,54.48
Dec 30 2011,53.26
Dec 29 2011,53.12
Dec 28 2011,53.41
Dec 27 2011,53.17
Dec 23 2011,53.10
Dec 22 2011,52.48
Dec 21 2011,50.65
Dec 20 2011,49.87
Dec 19 2011,48.74
Dec 16 2011,48.15
Dec 15 2011,48.00
Dec 14 2011,47.57
Dec 13 2011,48.50
Dec 12 2011,48.78
Dec 9 2011,48.27
Dec 8 2011,48.69
Dec 7 2011,49.40
Dec 6 2011,49.72
Dec 5 2011,50.02
Dec 2 2011,51.24
Dec 1 2011,50.47
Nov 30 2011,49.36
Nov 29 2011,48.56
Nov 28 2011,48.45
Nov 25 2011,47.61
Nov 23 2011,47.57
Nov 22 2011,48.25
Nov 21 2011,47.96
Nov 18 2011,50.38
Nov 17 2011,51.12
Nov 16 2011,51.65
Nov 15 2011,52.26
Nov 14 2011,52.20
Nov 11 2011,51.95
Nov 10 2011,52.09
Nov 9 2011,52.73
Nov 8 2011,53.15
Nov 7 2011,51.27
Nov 4 2011,52.28
Nov 3 2011,52.37
Nov 2 2011,51.38
Nov 1 2011,51.62
Oct 31 2011,53.84
Oct 28 2011,54.11
Oct 27 2011,53.97
Oct 26 2011,54.26
Oct 25 2011,54.64
Oct 24 2011,54.32
Oct 21 2011,53.64
Oct 20 2011,53.02
Oct 19 2011,52.63
Oct 18 2011,51.73
Oct 17 2011,52.36
Oct 14 2011,53.64
Oct 13 2011,53.53
Oct 12 2011,54.09
Oct 11 2011,53.49
Oct 10 2011,53.49
Oct 7 2011,53.65
Oct 6 2011,52.04
Oct 5 2011,51.53
Oct 4 2011,50.46
Oct 3 2011,53.01
Sep 30 2011,55.06
Sep 29 2011,55.77
Sep 28 2011,56.54
Sep 27 2011,56.10
Sep 26 2011,54.05
Sep 23 2011,53.19
Sep 22 2011,52.54
Sep 21 2011,57.42
Sep 20 2011,56.78
Sep 19 2011,56.16
Sep 16 2011,57.04
Sep 15 2011,56.63
Sep 14 2011,55.27
Sep 13 2011,53.97
Sep 12 2011,52.94
Sep 9 2011,56.23
Sep 8 2011,56.70
Sep 7 2011,55.70
Sep 6 2011,53.75
Sep 2 2011,55.28
Sep 1 2011,56.87
Aug 31 2011,56.15
Aug 30 2011,55.43
Aug 29 2011,54.91
Aug 26 2011,52.89
Aug 25 2011,53.79
Aug 24 2011,52.41
Aug 23 2011,51.11
Aug 22 2011,51.89
Aug 19 2011,50.01
Aug 18 2011,51.58
Aug 17 2011,53.31
Aug 16 2011,53.06
Aug 15 2011,53.70
Aug 12 2011,53.18
Aug 11 2011,51.76
Aug 10 2011,53.29
Aug 9 2011,51.80
Aug 8 2011,55.66
Aug 5 2011,57.23
Aug 4 2011,56.84
Aug 3 2011,57.32
Aug 2 2011,57.58
Aug 1 2011,60.41
Jul 29 2011,59.64
Jul 28 2011,60.85
Jul 27 2011,60.99
Jul 26 2011,62.19
Jul 25 2011,62.61
Jul 22 2011,64.62
Jul 21 2011,64.33
Jul 20 2011,63.58
Jul 19 2011,63.46
Jul 18 2011,63.44
Jul 15 2011,64.00
Jul 14 2011,64.01
Jul 13 2011,63.81
Jul 12 2011,62.77
Jul 11 2011,63.62
Jul 8 2011,65.14
Jul 7 2011,64.97
Jul 6 2011,64.50
Jul 5 2011,64.90
Jul 1 2011,62.97
Jun 30 2011,62.65
Jun 29 2011,63.02
Jun 28 2011,62.12
Jun 27 2011,61.52
Jun 24 2011,61.99
Jun 23 2011,61.52
Jun 22 2011,63.17
Jun 21 2011,62.75
Jun 20 2011,61.86
Jun 17 2011,62.62
Jun 16 2011,62.91
Jun 15 2011,63.50
Jun 14 2011,63.93
Jun 13 2011,63.05
Jun 10 2011,63.91
Jun 9 2011,63.73
Jun 8 2011,64.28
Jun 7 2011,65.34
Jun 6 2011,65.74
Jun 3 2011,65.56
Jun 2 2011,66.50
Jun 1 2011,67.68
May 31 2011,68.47
May 27 2011,68.04
May 26 2011,67.17
May 25 2011,66.64
May 24 2011,67.04
May 23 2011,67.12
May 20 2011,68.24
May 19 2011,68.98
May 18 2011,68.68
May 17 2011,68.54
May 16 2011,68.74
May 13 2011,69.50
May 12 2011,69.01
May 11 2011,69.28
May 10 2011,68.15
May 9 2011,67.37
May 6 2011,67.14
May 5 2011,65.78
May 4 2011,66.16
May 3 2011,65.62
May 2 2011,65.66
Apr 29 2011,66.29
Apr 28 2011,64.10
Apr 27 2011,62.76
Apr 26 2011,61.57
Apr 25 2011,62.12
Apr 21 2011,61.86
Apr 20 2011,62.77
Apr 19 2011,61.51
Apr 18 2011,61.56
Apr 15 2011,60.33
Apr 14 2011,59.65
Apr 13 2011,59.77
Apr 12 2011,59.72
Apr 11 2011,60.05
Apr 8 2011,61.00
Apr 7 2011,60.55
Apr 6 2011,60.64
Apr 5 2011,60.61
Apr 4 2011,61.27
