Jul 1 2014,103.76
Apr 1 2011,60.87
Mar 31 2011,60.70
Mar 30 2011,61.02
Mar 29 2011,60.68
Mar 28 2011,60.77
Mar 25 2011,60.16
Mar 24 2011,60.27
Mar 23 2011,60.54
Mar 22 2011,61.35
Mar 21 2011,60.91
Mar 18 2011,60.45
Mar 17 2011,60.23
Mar 16 2011,60.36
Mar 15 2011,59.75
Mar 14 2011,61.23
Mar 11 2011,61.42
Mar 10 2011,62.32
Mar 9 2011,62.70
Mar 8 2011,61.98
Mar 7 2011,62.91
Mar 4 2011,63.06
Mar 3 2011,62.61
Mar 2 2011,61.06
Mar 1 2011,63.33
Feb 28 2011,62.13
Feb 25 2011,61.34
Feb 24 2011,61.56
Feb 23 2011,63.20
Feb 22 2011,62.70
Feb 18 2011,63.11
Feb 17 2011,60.95
Feb 16 2011,60.79
Feb 15 2011,60.48
Feb 14 2011,60.58
Feb 11 2011,59.73
Feb 10 2011,59.03
Feb 9 2011,59.80
Feb 8 2011,60.07
Feb 7 2011,60.63
Feb 4 2011,60.50
Feb 3 2011,60.22
Feb 2 2011,59.92
Feb 1 2011,59.35
Jan 31 2011,58.67
Jan 28 2011,58.98
Jan 27 2011,58.01
Jan 26 2011,56.45
Jan 25 2011,55.06
Jan 24 2011,56.24
Jan 21 2011,56.31
Jan 20 2011,55.96
Jan 19 2011,56.27
Jan 18 2011,55.81
Jan 14 2011,55.13
Jan 13 2011,55.60
Jan 12 2011,55.14
Jan 11 2011,53.85
Jan 10 2011,52.77
Jan 7 2011,52.75
Jan 6 2011,54.02
Jan 5 2011,53.98
Jan 4 2011,54.96
Jan 3 2011,54.10
Dec 31 2010,53.90
Dec 30 2010,53.92
Dec 29 2010,54.30
Dec 28 2010,54.47
Dec 27 2010,54.20
Dec 23 2010,54.79
Dec 22 2010,54.12
Dec 21 2010,54.34
Dec 20 2010,54.70
Dec 17 2010,53.98
Dec 16 2010,53.67
Dec 15 2010,53.46
Dec 14 2010,52.32
Dec 13 2010,53.27
Dec 10 2010,52.00
Dec 9 2010,51.58
Dec 8 2010,50.27
Dec 7 2010,50.39
Dec 6 2010,49.84
Dec 3 2010,49.90
Dec 2 2010,50.01
Dec 1 2010,49.75
Nov 30 2010,49.41
Nov 29 2010,49.84
Nov 26 2010,50.07
Nov 24 2010,50.48
Nov 23 2010,49.64
Nov 22 2010,50.26
Nov 19 2010,50.50
Nov 18 2010,50.45
Nov 17 2010,50.12
Nov 16 2010,50.50
Nov 15 2010,51.10
Nov 12 2010,50.97
Nov 11 2010,51.15
Nov 10 2010,52.01
Nov 9 2010,51.90
Nov 8 2010,51.90
Nov 5 2010,50.81
Nov 4 2010,50.11
Nov 3 2010,49.00
Nov 2 2010,48.36
Nov 1 2010,47.74
Oct 29 2010,48.67
Oct 28 2010,50.26
Oct 27 2010,51.52
Oct 26 2010,51.36
Oct 25 2010,51.58
Oct 22 2010,51.34
Oct 21 2010,50.95
Oct 20 2010,51.66
Oct 19 2010,51.39
Oct 18 2010,51.30
Oct 15 2010,50.70
Oct 14 2010,50.50
Oct 13 2010,51.34
Oct 12 2010,51.47
Oct 11 2010,51.95
Oct 8 2010,52.23
Oct 7 2010,52.87
Oct 6 2010,52.44
Oct 5 2010,51.69
Oct 4 2010,52.33
Oct 1 2010,52.51
Sep 30 2010,52.28
Sep 29 2010,51.48
Sep 28 2010,50.17
Sep 27 2010,51.20
Sep 24 2010,50.68
Sep 23 2010,50.28
Sep 22 2010,51.45
Sep 21 2010,51.43
Sep 20 2010,50.87
Sep 17 2010,50.73
Sep 16 2010,50.36
Sep 15 2010,49.75
Sep 14 2010,49.12
Sep 13 2010,49.47
Sep 10 2010,48.92
Sep 9 2010,49.08
Sep 8 2010,48.71
Sep 7 2010,49.10
Sep 3 2010,48.88
Sep 2 2010,48.13
Sep 1 2010,47.72
Aug 31 2010,47.42
Aug 30 2010,47.87
Aug 27 2010,47.34
Aug 26 2010,47.76
Aug 25 2010,46.38
Aug 24 2010,48.85
Aug 23 2010,50.15
Aug 20 2010,50.03
Aug 19 2010,51.63
Aug 18 2010,51.23
Aug 17 2010,51.14
Aug 16 2010,51.13
Aug 13 2010,51.72
Aug 12 2010,51.45
Aug 11 2010,53.21
Aug 10 2010,53.61
Aug 9 2010,54.39
Aug 6 2010,54.08
Aug 5 2010,54.51
Aug 4 2010,54.19
Aug 3 2010,53.79
Aug 2 2010,53.46
Jul 30 2010,51.64
Jul 29 2010,53.79
Jul 28 2010,53.70
Jul 27 2010,53.62
Jul 26 2010,53.20
Jul 23 2010,52.58
Jul 22 2010,54.77
Jul 21 2010,52.79
Jul 20 2010,54.78
Jul 19 2010,56.07
Jul 16 2010,57.76
Jul 15 2010,57.44
Jul 14 2010,56.75
Jul 13 2010,56.38
Jul 12 2010,56.09
Jul 9 2010,56.08
Jul 8 2010,56.45
Jul 7 2010,55.05
Jul 6 2010,54.67
Jul 2 2010,53.93
Jul 1 2010,54.07
Jun 30 2010,54.68
Jun 29 2010,55.17
Jun 28 2010,53.18
Jun 25 2010,53.36
Jun 24 2010,53.89
Jun 23 2010,54.55
Jun 22 2010,55.11
Jun 21 2010,55.68
Jun 18 2010,55.07
Jun 17 2010,55.20
Jun 16 2010,54.47
Jun 15 2010,53.88
Jun 14 2010,54.03
Jun 11 2010,53.40
Jun 10 2010,53.85
Jun 9 2010,53.28
Jun 8 2010,52.75
Jun 7 2010,53.44
Jun 4 2010,54.32
Jun 3 2010,55.59
Jun 2 2010,54.17
Jun 1 2010,55.36
May 28 2010,55.25
May 27 2010,54.92
May 26 2010,55.18
May 25 2010,54.66
May 24 2010,55.34
May 21 2010,55.28
May 20 2010,57.45
May 19 2010,58.58
May 18 2010,59.17
May 17 2010,59.66
May 14 2010,60.35
May 13 2010,60.97
May 12 2010,60.93
May 11 2010,60.62
May 10 2010,60.42
May 7 2010,59.42
May 6 2010,60.00
May 5 2010,59.84
May 4 2010,60.68
May 3 2010,60.96
Apr 30 2010,61.52
Apr 29 2010,61.87
Apr 28 2010,61.13
Apr 27 2010,60.95
Apr 26 2010,62.16
Apr 23 2010,60.66
Apr 22 2010,59.29
Apr 21 2010,61.09
Apr 20 2010,60.66
Apr 19 2010,60.23
Apr 16 2010,60.85
Apr 15 2010,61.48
Apr 14 2010,60.02
Apr 13 2010,59.27
Apr 12 2010,59.55
Apr 9 2010,58.99
Apr 8 2010,58.88
Apr 7 2010,58.83
Apr 6 2010,59.27
Apr 5 2010,60.09
Apr 1 2010,59.42
Mar 31 2010,58.90
Mar 30 2010,58.54
Mar 29 2010,57.39
Mar 26 2010,57.70
Mar 25 2010,58.35
Mar 24 2010,58.19
Mar 23 2010,58.27
Mar 22 2010,57.01
Mar 19 2010,56.97
Mar 18 2010,57.63
Mar 17 2010,57.84
Mar 16 2010,58.45
Mar 15 2010,58.98
Mar 12 2010,57.44
Mar 11 2010,58.65
Mar 10 2010,58.94
Mar 9 2010,59.18
Mar 8 2010,60.13
Mar 5 2010,58.87
Mar 4 2010,59.15
Mar 3 2010,59.00
Mar 2 2010,58.44
Mar 1 2010,57.43
Feb 26 2010,57.22
Feb 25 2010,57.07
Feb 24 2010,57.47
Feb 23 2010,57.94
Feb 22 2010,58.10
Feb 19 2010,58.29
Feb 18 2010,58.12
Feb 17 2010,58.42
Feb 16 2010,57.47
Feb 12 2010,57.05
Feb 11 2010,56.42
Feb 10 2010,56.01
Feb 9 2010,55.89
Feb 8 2010,55.21
Feb 5 2010,55.50
Feb 4 2010,56.59
Feb 3 2010,58.17
Feb 2 2010,57.11
Feb 1 2010,56.46
Jan 29 2010,56.94
Jan 28 2010,58.25
Jan 27 2010,60.47
Jan 26 2010,60.68
Jan 25 2010,61.22
Jan 22 2010,62.10
Jan 21 2010,62.53
Jan 20 2010,63.70
Jan 19 2010,61.94
Jan 15 2010,62.49
Jan 14 2010,62.40
Jan 13 2010,62.26
Jan 12 2010,63.20
Jan 11 2010,62.40
Jan 8 2010,61.81
Jan 7 2010,62.85
Jan 6 2010,62.06
Jan 5 2010,61.32
Jan 4 2010,59.31
Dec 31 2009,59.65
Dec 30 2009,60.14
Dec 29 2009,60.28
Dec 28 2009,60.28
Dec 24 2009,60.14
Dec 23 2009,59.64
Dec 22 2009,58.80
Dec 21 2009,58.65
Dec 18 2009,58.26
Dec 17 2009,59.14
Dec 16 2009,59.86
Dec 15 2009,59.88
Dec 14 2009,59.50
Dec 11 2009,59.10
Dec 10 2009,58.31
Dec 9 2009,58.29
Dec 8 2009,58.61
Dec 7 2009,58.61
Dec 4 2009,58.39
Dec 3 2009,58.90
Dec 2 2009,58.74
Dec 1 2009,59.51
Nov 30 2009,58.93
Nov 27 2009,57.93
Nov 25 2009,58.55
Nov 24 2009,58.11
Nov 23 2009,57.21
Nov 20 2009,56.61
Nov 19 2009,57.79
Nov 18 2009,57.09
Nov 17 2009,55.55
Nov 16 2009,55.76
Nov 13 2009,55.07
Nov 12 2009,55.27
Nov 11 2009,56.10
Nov 10 2009,54.70
Nov 9 2009,53.83
Nov 6 2009,54.25
Nov 5 2009,53.49
Nov 4 2009,52.50
Nov 3 2009,52.64
Nov 2 2009,52.62
Oct 30 2009,53.34
Oct 29 2009,54.77
Oct 28 2009,54.18
Oct 27 2009,54.21
Oct 26 2009,55.10
Oct 23 2009,54.85
Oct 22 2009,53.71
Oct 21 2009,51.91
Oct 20 2009,51.83
Oct 19 2009,51.90
Oct 16 2009,51.89
Oct 15 2009,51.86
Oct 14 2009,52.42
Oct 13 2009,52.52
Oct 12 2009,52.42
Oct 9 2009,51.10
Oct 8 2009,51.82
Oct 7 2009,51.24
Oct 6 2009,50.61
Oct 5 2009,51.39
Oct 2 2009,52.39
Oct 1 2009,53.40
Sep 30 2009,54.99
Sep 29 2009,53.86
Sep 28 2009,53.04
Sep 25 2009,52.22
Sep 24 2009,52.82
Sep 23 2009,52.58
Sep 22 2009,52.67
Sep 21 2009,51.55
Sep 18 2009,50.73
Sep 17 2009,51.07
Sep 16 2009,50.89
Sep 15 2009,50.62
Sep 14 2009,50.58
Sep 11 2009,49.92
Sep 10 2009,49.77
Sep 9 2009,48.82
Sep 8 2009,49.14
Sep 4 2009,47.33
Sep 3 2009,46.50
Sep 2 2009,46.39
Sep 1 2009,47.14
Aug 31 2009,47.77
Aug 28 2009,48.73
Aug 27 2009,48.48
Aug 26 2009,47.89
Aug 25 2009,47.95
Aug 24 2009,48.44
Aug 21 2009,46.97
Aug 20 2009,45.78
Aug 19 2009,44.66
Aug 18 2009,44.87
Aug 17 2009,44.87
Aug 14 2009,45.23
Aug 13 2009,45.49
Aug 12 2009,45.15
Aug 11 2009,45.93
Aug 10 2009,45.14
Aug 7 2009,46.36
Aug 6 2009,46.28
Aug 5 2009,46.70
Aug 4 2009,46.30
Aug 3 2009,46.88
Jul 31 2009,45.78
Jul 30 2009,46.93
Jul 29 2009,45.85
Jul 28 2009,45.28
Jul 27 2009,44.71
Jul 24 2009,44.47
Jul 23 2009,43.70
Jul 22 2009,41.97
Jul 21 2009,41.96
Jul 20 2009,41.82
Jul 17 2009,42.32
Jul 16 2009,41.16
Jul 15 2009,40.86
Jul 14 2009,40.44
Jul 13 2009,38.55
Jul 10 2009,39.51
Jul 9 2009,40.27
Jul 8 2009,39.89
Jul 7 2009,39.96
Jul 6 2009,40.15
Jul 2 2009,41.37
Jul 1 2009,42.52
Jun 30 2009,42.89
Jun 29 2009,43.05
Jun 26 2009,42.71
Jun 25 2009,41.69
Jun 24 2009,42.24
Jun 23 2009,41.99
Jun 22 2009,42.06
Jun 19 2009,41.55
Jun 18 2009,40.90
Jun 17 2009,40.68
Jun 16 2009,40.72
Jun 15 2009,41.95
Jun 12 2009,42.55
Jun 11 2009,41.90
Jun 10 2009,42.75
Jun 9 2009,42.98
Jun 8 2009,43.07
Jun 5 2009,44.17
Jun 4 2009,45.13
Jun 3 2009,45.61
Jun 2 2009,45.66
Jun 1 2009,44.87
May 29 2009,44.05
May 28 2009,45.19
May 27 2009,45.10
May 26 2009,44.08
May 22 2009,44.21
May 21 2009,44.89
May 20 2009,45.55
May 19 2009,44.31
May 18 2009,43.82
May 15 2009,43.65
May 14 2009,43.04
May 13 2009,43.89
May 12 2009,45.25
May 11 2009,45.77
May 8 2009,46.64
May 7 2009,45.01
May 6 2009,43.94
May 5 2009,43.84
May 4 2009,43.62
May 1 2009,43.92
Apr 30 2009,44.53
Apr 29 2009,43.86
Apr 28 2009,43.67
Apr 27 2009,43.55
Apr 24 2009,43.21
Apr 23 2009,42.31
Apr 22 2009,41.63
Apr 21 2009,41.72
Apr 20 2009,42.46
Apr 17 2009,41.57
Apr 16 2009,41.65
Apr 15 2009,40.85
Apr 14 2009,39.09
Apr 13 2009,38.42
Apr 9 2009,39.49
Apr 8 2009,37.73
Apr 7 2009,36.50
Apr 6 2009,36.16
Apr 3 2009,38.27
Apr 2 2009,37.44
Apr 1 2009,36.33
Mar 31 2009,36.85
Mar 30 2009,37.17
Mar 27 2009,37.33
Mar 26 2009,36.87
Mar 25 2009,36.16
Mar 24 2009,35.90
Mar 23 2009,35.67
Mar 20 2009,35.18
Mar 19 2009,36.80
Mar 18 2009,36.24
Mar 17 2009,36.60
Mar 16 2009,36.35
Mar 13 2009,35.34
Mar 12 2009,33.40
Mar 11 2009,33.61
Mar 10 2009,32.46
Mar 9 2009,32.30
Mar 6 2009,31.68
Mar 5 2009,34.42
Mar 4 2009,34.68
Mar 3 2009,34.10
Mar 2 2009,34.54
Feb 27 2009,36.95
Feb 26 2009,39.04
Feb 25 2009,39.54
Feb 24 2009,39.64
Feb 23 2009,40.17
Feb 20 2009,40.22
Feb 19 2009,40.31
Feb 18 2009,39.51
Feb 17 2009,40.03
Feb 13 2009,41.00
Feb 12 2009,40.79
Feb 11 2009,39.45
Feb 10 2009,39.79
Feb 9 2009,40.04
Feb 6 2009,39.04
Feb 5 2009,38.01
Feb 4 2009,37.21
Feb 3 2009,36.78
Feb 2 2009,36.30
Jan 30 2009,37.91
Jan 29 2009,37.16
Jan 28 2009,43.97
Jan 27 2009,39.98
Jan 26 2009,39.38
Jan 23 2009,39.24
Jan 22 2009,38.83
Jan 21 2009,38.69
Jan 20 2009,40.46
Jan 16 2009,41.14
Jan 15 2009,40.47
Jan 14 2009,40.28
Jan 13 2009,40.89
Jan 12 2009,41.89
Jan 9 2009,42.03
Jan 8 2009,40.12
Jan 7 2009,41.39
Jan 6 2009,41.57
Jan 5 2009,41.64
Jan 2 2009,40.84
Dec 31 2008,39.86
Dec 30 2008,39.27
Dec 29 2008,39.87
Dec 26 2008,39.12
Dec 24 2008,39.39
Dec 23 2008,39.98
Dec 22 2008,39.77
Dec 19 2008,40.56
Dec 18 2008,40.15
Dec 17 2008,40.02
Dec 16 2008,39.11
Dec 15 2008,39.02
Dec 12 2008,38.35
Dec 11 2008,38.57
Dec 10 2008,38.79
Dec 9 2008,39.09
Dec 8 2008,38.17
Dec 5 2008,36.57
Dec 4 2008,37.02
Dec 3 2008,35.75
Dec 2 2008,35.61
Dec 1 2008,37.00
Nov 28 2008,36.78
Nov 26 2008,37.23
Nov 25 2008,37.80
Nov 24 2008,37.70
Nov 21 2008,35.59
Nov 20 2008,37.29
Nov 19 2008,39.63
Nov 18 2008,39.79
Nov 17 2008,41.51
Nov 14 2008,43.07
Nov 13 2008,41.31
Nov 12 2008,40.22
Nov 11 2008,41.72
Nov 10 2008,44.93
Nov 7 2008,45.25
Nov 6 2008,45.83
Nov 5 2008,45.92
Nov 4 2008,45.62
Nov 3 2008,46.45
Oct 31 2008,44.51
Oct 30 2008,42.59
Oct 29 2008,40.58
Oct 28 2008,40.70
Oct 27 2008,41.16
Oct 24 2008,40.56
Oct 23 2008,45.00
Oct 22 2008,53.30
Oct 21 2008,56.64
Oct 20 2008,57.06
Oct 17 2008,54.33
Oct 16 2008,53.50
Oct 15 2008,57.22
Oct 14 2008,58.84
Oct 13 2008,52.34
Oct 10 2008,51.00
Oct 9 2008,58.46
Oct 8 2008,55.19
Oct 7 2008,57.07
Oct 6 2008,59.00
Oct 3 2008,62.40
Oct 2 2008,63.24
Oct 1 2008,65.99
Sep 30 2008,62.84
Sep 29 2008,65.00
Sep 26 2008,65.87
Sep 25 2008,67.74
Sep 24 2008,67.41
Sep 23 2008,67.42
Sep 22 2008,67.75
Sep 19 2008,70.10
Sep 18 2008,66.48
Sep 17 2008,67.50
Sep 16 2008,68.51
Sep 15 2008,70.30
Sep 12 2008,70.86
Sep 11 2008,70.57
Sep 10 2008,71.03
Sep 9 2008,72.10
Sep 8 2008,70.91
Sep 5 2008,68.33
Sep 4 2008,71.02
Sep 3 2008,72.13
Sep 2 2008,73.55
Aug 29 2008,72.64
Aug 28 2008,72.05
Aug 27 2008,72.08
Aug 26 2008,71.87
Aug 25 2008,73.99
Aug 22 2008,73.77
Aug 21 2008,71.39
Aug 20 2008,73.03
Aug 19 2008,73.56
Aug 18 2008,72.56
Aug 15 2008,71.22
Aug 14 2008,71.51
Aug 13 2008,71.75
Aug 12 2008,71.74
Aug 11 2008,70.99
Aug 8 2008,69.93
Aug 7 2008,70.66
Aug 6 2008,70.87
Aug 5 2008,69.97
Aug 4 2008,69.07
Aug 1 2008,68.88
Jul 31 2008,68.47
Jul 30 2008,68.03
Jul 29 2008,68.13
Jul 28 2008,68.64
Jul 25 2008,67.96
Jul 24 2008,65.90
Jul 23 2008,64.02
Jul 22 2008,70.00
Jul 21 2008,72.43
Jul 18 2008,72.00
Jul 17 2008,71.09
Jul 16 2008,70.32
Jul 15 2008,68.42
Jul 14 2008,67.83
Jul 11 2008,66.46
Jul 10 2008,67.07
Jul 9 2008,68.17
Jul 8 2008,66.92
Jul 7 2008,68.17
Jul 3 2008,68.17
Jul 2 2008,67.76
Jul 1 2008,67.37
Jun 30 2008,66.80
Jun 27 2008,66.73
Jun 26 2008,68.00
Jun 25 2008,68.40
Jun 24 2008,67.67
Jun 23 2008,68.62
Jun 20 2008,70.01
Jun 19 2008,70.27
Jun 18 2008,70.98
Jun 17 2008,71.18
Jun 16 2008,71.73
Jun 13 2008,70.00
Jun 12 2008,69.54
Jun 11 2008,70.24
Jun 10 2008,70.71
Jun 9 2008,71.05
Jun 6 2008,71.44
Jun 5 2008,72.40
Jun 4 2008,72.49
Jun 3 2008,72.92
Jun 2 2008,72.45
May 30 2008,73.07
May 29 2008,71.24
May 28 2008,71.47
May 27 2008,69.85
May 23 2008,70.66
May 22 2008,70.23
May 21 2008,70.08
May 20 2008,70.28
May 19 2008,70.00
May 16 2008,70.39
May 15 2008,68.50
May 14 2008,66.83
May 13 2008,67.92
May 12 2008,69.73
May 9 2008,70.78
May 8 2008,72.09
May 7 2008,73.02
May 6 2008,72.20
May 5 2008,73.58
May 2 2008,75.90
May 1 2008,73.86
Apr 30 2008,75.36
Apr 29 2008,74.57
Apr 28 2008,74.72
Apr 25 2008,73.03
Apr 24 2008,72.93
Apr 23 2008,76.98
Apr 22 2008,76.84
Apr 21 2008,77.21
Apr 18 2008,78.75
Apr 17 2008,78.01
Apr 16 2008,77.67
Apr 15 2008,78.46
Apr 14 2008,78.61
Apr 11 2008,78.62
Apr 10 2008,78.29
Apr 9 2008,78.26
Apr 8 2008,78.01
Apr 7 2008,79.00
Apr 4 2008,78.43
Apr 3 2008,79.60
Apr 2 2008,79.41
Apr 1 2008,78.65
Mar 31 2008,77.24
Mar 28 2008,77.38
Mar 27 2008,78.39
Mar 26 2008,78.28
Mar 25 2008,79.00
Mar 24 2008,78.71
Mar 20 2008,76.99
Mar 19 2008,77.02
Mar 18 2008,76.85
Mar 17 2008,75.25
Mar 14 2008,77.14
Mar 13 2008,75.21
Mar 12 2008,75.35
Mar 11 2008,75.30
Mar 10 2008,75.08
Mar 7 2008,75.12
Mar 6 2008,76.63
Mar 5 2008,76.48
Mar 4 2008,75.16
Mar 3 2008,75.05
Feb 29 2008,76.76
Feb 28 2008,76.43
Feb 27 2008,77.09
Feb 26 2008,77.39
Feb 25 2008,76.20
Feb 22 2008,76.53
Feb 21 2008,76.90
Feb 20 2008,76.19
Feb 19 2008,76.01
Feb 15 2008,76.24
Feb 14 2008,78.50
Feb 13 2008,78.82
Feb 12 2008,78.22
Feb 11 2008,77.92
Feb 8 2008,78.45
Feb 7 2008,76.58
Feb 6 2008,77.29
Feb 5 2008,76.31
Feb 4 2008,77.76
Feb 1 2008,78.13
Jan 31 2008,76.34
Jan 30 2008,76.54
Jan 29 2008,74.63
Jan 28 2008,66.64
Jan 25 2008,67.44
Jan 24 2008,65.88
Jan 23 2008,66.50
Jan 22 2008,65.05
Jan 18 2008,68.03
Jan 17 2008,67.54
Jan 16 2008,67.25
Jan 15 2008,68.55
Jan 14 2008,70.64
Jan 11 2008,68.02
Jan 10 2008,66.98
Jan 9 2008,67.49
Jan 8 2008,69.41
Jan 7 2008,66.79
Jan 4 2008,65.93
