Jul 1 2014,103.76
Jan 3 2008,66.38
Jan 2 2008,66.24
Dec 31 2007,66.10
Dec 28 2007,66.21
Dec 27 2007,66.45
Dec 26 2007,66.95
Dec 24 2007,67.60
Dec 21 2007,67.70
Dec 20 2007,67.12
Dec 19 2007,67.21
Dec 18 2007,68.28
Dec 17 2007,67.05
Dec 14 2007,67.63
Dec 13 2007,67.75
Dec 12 2007,69.11
Dec 11 2007,69.71
Dec 10 2007,69.08
Dec 7 2007,69.56
Dec 6 2007,67.15
Dec 5 2007,66.00
Dec 4 2007,64.30
Dec 3 2007,65.34
Nov 30 2007,65.30
Nov 29 2007,65.31
Nov 28 2007,64.95
Nov 27 2007,63.93
Nov 26 2007,64.68
Nov 23 2007,63.77
Nov 21 2007,63.58
Nov 20 2007,65.79
Nov 19 2007,64.98
Nov 16 2007,66.72
Nov 15 2007,67.68
Nov 14 2007,68.22
Nov 13 2007,66.68
Nov 12 2007,66.09
Nov 9 2007,65.80
Nov 8 2007,66.10
Nov 7 2007,67.00
Nov 6 2007,67.80
Nov 5 2007,68.71
Nov 2 2007,69.45
Nov 1 2007,69.10
Oct 31 2007,69.48
Oct 30 2007,69.86
Oct 29 2007,69.18
Oct 26 2007,70.44
Oct 25 2007,69.95
Oct 24 2007,78.83
Oct 23 2007,78.09
Oct 22 2007,79.52
Oct 19 2007,81.77
Oct 18 2007,81.92
Oct 17 2007,82.50
Oct 16 2007,81.39
Oct 15 2007,82.90
Oct 12 2007,84.01
Oct 11 2007,84.74
Oct 10 2007,82.41
Oct 9 2007,82.06
Oct 8 2007,82.90
Oct 5 2007,81.44
Oct 4 2007,80.72
Oct 3 2007,81.20
Oct 2 2007,81.42
Oct 1 2007,81.34
Sep 28 2007,81.83
Sep 27 2007,81.57
Sep 26 2007,82.48
Sep 25 2007,81.29
Sep 24 2007,83.41
Sep 21 2007,84.24
Sep 20 2007,84.02
Sep 19 2007,83.16
Sep 18 2007,82.64
Sep 17 2007,82.67
Sep 14 2007,82.02
Sep 13 2007,81.50
Sep 12 2007,80.34
Sep 11 2007,80.85
Sep 10 2007,79.40
Sep 7 2007,78.62
Sep 6 2007,76.97
Sep 5 2007,77.51
Sep 4 2007,78.90
Aug 31 2007,78.29
Aug 30 2007,77.16
Aug 29 2007,76.31
Aug 28 2007,76.75
Aug 27 2007,77.61
Aug 24 2007,78.00
Aug 23 2007,76.59
Aug 22 2007,75.96
Aug 21 2007,75.77
Aug 20 2007,78.33
Aug 17 2007,79.59
Aug 16 2007,76.99
Aug 15 2007,78.16
Aug 14 2007,79.27
Aug 13 2007,79.14
Aug 10 2007,78.84
Aug 9 2007,79.38
Aug 8 2007,79.99
Aug 7 2007,77.77
Aug 6 2007,77.32
Aug 3 2007,78.50
Aug 2 2007,79.32
Aug 1 2007,77.50
Jul 31 2007,79.61
Jul 30 2007,78.04
Jul 27 2007,79.00
Jul 26 2007,84.39
Jul 25 2007,89.54
Jul 24 2007,89.00
Jul 23 2007,88.00
Jul 20 2007,87.75
Jul 19 2007,88.35
Jul 18 2007,88.74
Jul 17 2007,86.07
Jul 16 2007,85.56
Jul 13 2007,84.84
Jul 12 2007,85.56
Jul 11 2007,85.26
Jul 10 2007,85.09
Jul 9 2007,85.96
Jul 6 2007,84.99
Jul 5 2007,85.22
Jul 3 2007,85.54
Jul 2 2007,85.07
Jun 29 2007,84.93
Jun 28 2007,84.41
Jun 27 2007,83.75
Jun 26 2007,84.40
Jun 25 2007,85.50
Jun 22 2007,85.76
Jun 21 2007,85.66
Jun 20 2007,87.39
Jun 19 2007,86.50
Jun 18 2007,86.05
Jun 15 2007,86.53
Jun 14 2007,85.51
Jun 13 2007,84.39
Jun 12 2007,84.60
Jun 11 2007,85.16
Jun 8 2007,84.54
Jun 7 2007,86.15
Jun 6 2007,86.85
Jun 5 2007,87.03
Jun 4 2007,87.28
Jun 1 2007,88.06
May 31 2007,89.21
May 30 2007,89.57
May 29 2007,89.97
May 25 2007,89.79
May 24 2007,90.20
May 23 2007,90.13
May 22 2007,90.67
May 21 2007,90.10
May 18 2007,90.01
May 17 2007,90.43
May 16 2007,89.49
May 15 2007,89.60
May 14 2007,89.90
May 11 2007,90.15
May 10 2007,90.37
May 9 2007,90.60
May 8 2007,90.30
May 7 2007,90.45
May 4 2007,91.00
May 3 2007,89.40
May 2 2007,88.50
May 1 2007,89.63
Apr 30 2007,91.01
Apr 27 2007,91.81
Apr 26 2007,91.86
Apr 25 2007,89.40
Apr 24 2007,88.20
Apr 23 2007,87.25
Apr 20 2007,88.00
Apr 19 2007,88.38
Apr 18 2007,88.95
Apr 17 2007,88.45
Apr 16 2007,88.25
Apr 13 2007,89.06
Apr 12 2007,88.20
Apr 11 2007,88.64
Apr 10 2007,88.31
Apr 9 2007,89.05
Apr 5 2007,88.10
Apr 4 2007,86.99
Apr 3 2007,85.95
Apr 2 2007,85.75
Mar 30 2007,85.50
Mar 29 2007,86.15
Mar 28 2007,85.56
Mar 27 2007,86.00
Mar 26 2007,86.85
Mar 23 2007,87.05
Mar 22 2007,87.20
Mar 21 2007,87.44
Mar 20 2007,86.60
Mar 19 2007,85.85
Mar 16 2007,85.95
Mar 15 2007,85.28
Mar 14 2007,85.03
Mar 13 2007,84.59
Mar 12 2007,84.65
Mar 9 2007,84.90
Mar 8 2007,83.90
Mar 7 2007,83.75
Mar 6 2007,83.40
Mar 5 2007,82.90
Mar 2 2007,83.95
Mar 1 2007,83.29
Feb 28 2007,83.73
Feb 27 2007,84.80
Feb 26 2007,85.70
Feb 23 2007,85.65
Feb 22 2007,85.88
Feb 21 2007,86.10
Feb 20 2007,85.45
Feb 16 2007,84.51
Feb 15 2007,84.43
Feb 14 2007,84.09
Feb 13 2007,83.07
Feb 12 2007,83.75
Feb 9 2007,84.35
Feb 8 2007,85.65
Feb 7 2007,83.67
Feb 6 2007,83.45
Feb 5 2007,82.80
Feb 2 2007,83.10
Feb 1 2007,83.40
Jan 31 2007,83.15
Jan 30 2007,82.05
Jan 29 2007,78.70
Jan 26 2007,78.50
Jan 25 2007,79.36
Jan 24 2007,78.85
Jan 23 2007,78.87
Jan 22 2007,78.67
Jan 19 2007,79.48
Jan 18 2007,79.50
Jan 17 2007,78.88
Jan 16 2007,78.65
Jan 12 2007,78.40
Jan 11 2007,78.40
Jan 10 2007,78.17
Jan 9 2007,78.42
Jan 8 2007,78.80
Jan 5 2007,78.35
Jan 4 2007,78.25
Jan 3 2007,78.78
Dec 29 2006,77.80
Dec 28 2006,78.30
Dec 27 2006,78.69
Dec 26 2006,77.71
Dec 22 2006,77.58
Dec 21 2006,77.35
Dec 20 2006,76.98
Dec 19 2006,76.20
Dec 18 2006,77.00
Dec 15 2006,77.38
Dec 14 2006,76.43
Dec 13 2006,77.49
Dec 12 2006,76.29
Dec 11 2006,75.58
Dec 8 2006,74.69
Dec 7 2006,75.30
Dec 6 2006,74.35
Dec 5 2006,75.00
Dec 4 2006,73.84
Dec 1 2006,72.88
Nov 30 2006,73.50
Nov 29 2006,72.95
Nov 28 2006,72.50
Nov 27 2006,72.75
Nov 24 2006,73.10
Nov 22 2006,73.50
Nov 21 2006,73.65
Nov 20 2006,74.20
Nov 17 2006,75.00
Nov 16 2006,74.60
Nov 15 2006,74.17
Nov 14 2006,73.99
Nov 13 2006,73.86
Nov 10 2006,73.55
Nov 9 2006,73.96
Nov 8 2006,74.00
Nov 7 2006,75.00
Nov 6 2006,73.30
Nov 3 2006,72.60
Nov 2 2006,71.80
Nov 1 2006,71.85
Oct 31 2006,71.56
Oct 30 2006,71.38
Oct 27 2006,72.00
Oct 26 2006,70.00
Oct 25 2006,71.65
Oct 24 2006,71.55
Oct 23 2006,70.25
Oct 20 2006,70.30
Oct 19 2006,70.90
Oct 18 2006,69.50
Oct 17 2006,70.04
Oct 16 2006,71.40
Oct 13 2006,71.50
Oct 12 2006,71.36
Oct 11 2006,71.00
Oct 10 2006,70.75
Oct 9 2006,70.40
Oct 6 2006,70.46
Oct 5 2006,70.25
Oct 4 2006,68.70
Oct 3 2006,67.35
Oct 2 2006,67.65
Sep 29 2006,67.05
Sep 28 2006,67.75
Sep 27 2006,67.80
Sep 26 2006,68.00
Sep 25 2006,67.95
Sep 22 2006,68.43
Sep 21 2006,68.64
Sep 20 2006,68.74
Sep 19 2006,68.68
Sep 18 2006,68.20
Sep 15 2006,67.34
Sep 14 2006,66.70
Sep 13 2006,67.10
Sep 12 2006,66.87
Sep 11 2006,67.17
Sep 8 2006,66.70
Sep 7 2006,67.50
Sep 6 2006,66.60
Sep 5 2006,68.00
Sep 1 2006,68.10
Aug 31 2006,68.14
Aug 30 2006,68.91
Aug 29 2006,67.90
Aug 28 2006,68.48
Aug 25 2006,67.86
Aug 24 2006,67.53
Aug 23 2006,67.30
Aug 22 2006,66.87
Aug 21 2006,67.34
Aug 18 2006,67.30
Aug 17 2006,66.39
Aug 16 2006,67.38
Aug 15 2006,67.40
Aug 14 2006,67.90
Aug 11 2006,67.10
Aug 10 2006,66.70
Aug 9 2006,66.41
Aug 8 2006,66.00
Aug 7 2006,65.78
Aug 4 2006,65.20
Aug 3 2006,63.76
Aug 2 2006,65.79
Aug 1 2006,63.15
Jul 31 2006,62.60
Jul 28 2006,60.95
Jul 27 2006,59.95
Jul 26 2006,57.02
Jul 25 2006,55.50
Jul 24 2006,55.00
Jul 21 2006,52.20
Jul 20 2006,54.35
Jul 19 2006,53.98
Jul 18 2006,55.30
Jul 17 2006,55.00
Jul 14 2006,54.00
Jul 13 2006,56.30
Jul 12 2006,57.00
Jul 11 2006,56.95
Jul 10 2006,57.40
Jul 7 2006,57.05
Jul 6 2006,57.10
Jul 5 2006,56.90
Jul 3 2006,56.22
Jun 30 2006,57.96
Jun 29 2006,56.74
Jun 28 2006,56.27
Jun 27 2006,57.63
Jun 26 2006,57.83
Jun 23 2006,62.85
Jun 22 2006,63.70
Jun 21 2006,63.75
Jun 20 2006,64.93
Jun 19 2006,66.25
Jun 16 2006,66.35
Jun 15 2006,65.74
Jun 14 2006,65.00
Jun 13 2006,64.20
Jun 12 2006,63.95
Jun 9 2006,63.71
Jun 8 2006,64.30
Jun 7 2006,62.29
Jun 6 2006,61.28
Jun 5 2006,61.30
Jun 2 2006,61.00
Jun 1 2006,60.48
May 31 2006,60.51
May 30 2006,60.47
May 26 2006,61.28
May 25 2006,61.20
May 24 2006,60.65
May 23 2006,61.95
May 22 2006,61.37
May 19 2006,62.00
May 18 2006,61.02
May 17 2006,62.25
May 16 2006,62.18
May 15 2006,62.13
May 12 2006,62.80
May 11 2006,62.31
May 10 2006,61.60
May 9 2006,62.60
May 8 2006,61.35
May 5 2006,60.45
May 4 2006,61.16
May 3 2006,62.00
May 2 2006,63.13
May 1 2006,63.52
Apr 28 2006,63.05
Apr 27 2006,63.19
Apr 26 2006,65.00
Apr 25 2006,66.94
Apr 24 2006,66.22
Apr 21 2006,67.75
Apr 20 2006,66.51
Apr 19 2006,67.20
Apr 18 2006,65.75
Apr 17 2006,65.85
Apr 13 2006,67.39
Apr 12 2006,65.60
Apr 11 2006,66.00
Apr 10 2006,65.95
Apr 7 2006,66.48
Apr 6 2006,67.15
Apr 5 2006,67.30
Apr 4 2006,67.59
Apr 3 2006,67.60
Mar 31 2006,67.55
Mar 30 2006,67.42
Mar 29 2006,65.40
Mar 28 2006,65.75
Mar 27 2006,67.35
Mar 24 2006,69.00
Mar 23 2006,69.30
Mar 22 2006,68.55
Mar 21 2006,69.45
Mar 20 2006,69.43
Mar 17 2006,69.08
Mar 16 2006,69.00
Mar 15 2006,68.76
Mar 14 2006,68.65
Mar 13 2006,67.85
Mar 10 2006,67.28
Mar 9 2006,68.20
Mar 8 2006,67.75
Mar 7 2006,68.01
Mar 6 2006,68.32
Mar 3 2006,68.10
Mar 2 2006,69.03
Mar 1 2006,69.10
Feb 28 2006,69.95
Feb 27 2006,69.60
Feb 24 2006,69.10
Feb 23 2006,69.70
Feb 22 2006,69.60
Feb 21 2006,69.70
Feb 17 2006,68.84
Feb 16 2006,68.30
Feb 15 2006,68.70
Feb 14 2006,68.83
Feb 13 2006,68.54
Feb 10 2006,68.64
Feb 9 2006,67.55
Feb 8 2006,67.26
Feb 7 2006,66.80
Feb 6 2006,67.12
Feb 3 2006,67.85
Feb 2 2006,67.80
Feb 1 2006,69.10
Jan 31 2006,71.50
Jan 30 2006,70.55
Jan 27 2006,68.00
Jan 26 2006,68.60
Jan 25 2006,67.60
Jan 24 2006,68.75
Jan 23 2006,69.30
Jan 20 2006,70.49
Jan 19 2006,72.15
Jan 18 2006,70.50
Jan 17 2006,70.60
Jan 13 2006,70.51
Jan 12 2006,71.91
Jan 11 2006,70.60
Jan 10 2006,70.40
Jan 9 2006,68.28
Jan 6 2006,68.65
Jan 5 2006,69.13
Jan 4 2006,68.48
Jan 3 2006,67.64
Dec 30 2005,67.93
Dec 29 2005,68.60
Dec 28 2005,68.31
Dec 27 2005,69.05
Dec 23 2005,69.84
Dec 22 2005,69.70
Dec 21 2005,67.56
Dec 20 2005,70.85
Dec 19 2005,71.40
Dec 16 2005,70.65
Dec 15 2005,69.75
Dec 14 2005,68.70
Dec 13 2005,69.01
Dec 12 2005,68.62
Dec 9 2005,67.45
Dec 8 2005,67.66
Dec 7 2005,67.70
Dec 6 2005,69.95
Dec 5 2005,70.31
Dec 2 2005,64.99
Dec 1 2005,62.67
Nov 30 2005,62.73
Nov 29 2005,62.03
Nov 28 2005,61.43
Nov 25 2005,62.28
Nov 23 2005,62.42
Nov 22 2005,63.22
Nov 21 2005,64.00
Nov 18 2005,63.50
Nov 17 2005,63.75
Nov 16 2005,66.17
Nov 15 2005,65.80
Nov 14 2005,67.15
Nov 11 2005,67.69
Nov 10 2005,66.85
Nov 9 2005,67.10
Nov 8 2005,66.80
Nov 7 2005,66.20
Nov 4 2005,65.40
Nov 3 2005,65.95
Nov 2 2005,64.25
Nov 1 2005,63.93
Oct 31 2005,63.75
Oct 28 2005,61.50
Oct 27 2005,63.60
Oct 26 2005,63.21
Oct 25 2005,63.35
Oct 24 2005,62.65
Oct 21 2005,65.52
Oct 20 2005,63.40
Oct 19 2005,63.20
Oct 18 2005,68.25
Oct 17 2005,67.10
Oct 14 2005,68.05
Oct 13 2005,65.43
Oct 12 2005,64.15
Oct 11 2005,67.30
Oct 10 2005,66.01
Oct 7 2005,65.20
Oct 6 2005,66.65
Oct 5 2005,67.55
Oct 4 2005,68.25
Oct 3 2005,68.78
Sep 30 2005,68.55
Sep 29 2005,68.35
Sep 28 2005,69.60
Sep 27 2005,69.01
Sep 26 2005,71.35
Sep 23 2005,69.78
Sep 22 2005,69.80
Sep 21 2005,69.80
Sep 20 2005,70.83
Sep 19 2005,72.51
Sep 16 2005,72.69
Sep 15 2005,72.30
Sep 14 2005,73.49
Sep 13 2005,77.48
Sep 12 2005,78.38
Sep 9 2005,80.25
Sep 8 2005,82.50
Sep 7 2005,83.60
Sep 6 2005,82.70
Sep 2 2005,82.16
Sep 1 2005,81.93
Aug 31 2005,81.43
Aug 30 2005,81.75
Aug 29 2005,81.33
Aug 26 2005,81.30
Aug 25 2005,82.07
Aug 24 2005,81.61
Aug 23 2005,82.40
Aug 22 2005,82.34
Aug 19 2005,82.70
Aug 18 2005,82.00
Aug 17 2005,81.40
Aug 16 2005,81.13
Aug 15 2005,80.37
Aug 12 2005,80.40
Aug 11 2005,80.30
Aug 10 2005,81.15
Aug 9 2005,80.05
Aug 8 2005,80.15
Aug 5 2005,81.20
Aug 4 2005,81.07
Aug 3 2005,82.95
Aug 2 2005,80.59
Aug 1 2005,82.36
Jul 29 2005,82.05
Jul 28 2005,81.75
Jul 27 2005,81.90
Jul 26 2005,81.34
Jul 25 2005,81.00
Jul 22 2005,80.80
Jul 21 2005,80.85
Jul 20 2005,78.38
Jul 19 2005,78.34
Jul 18 2005,78.85
Jul 15 2005,78.98
Jul 14 2005,78.67
Jul 13 2005,78.60
Jul 12 2005,78.18
Jul 11 2005,78.20
Jul 8 2005,76.56
Jul 7 2005,75.25
Jul 6 2005,77.20
Jul 5 2005,76.55
Jul 1 2005,77.00
Jun 30 2005,77.30
Jun 29 2005,78.44
Jun 28 2005,76.64
Jun 27 2005,76.00
Jun 24 2005,75.50
Jun 23 2005,76.25
Jun 22 2005,76.65
Jun 21 2005,79.50
Jun 20 2005,80.40
Jun 17 2005,80.99
Jun 16 2005,79.30
Jun 15 2005,80.77
Jun 14 2005,80.05
Jun 13 2005,79.22
Jun 10 2005,78.95
Jun 9 2005,79.00
Jun 8 2005,79.52
Jun 7 2005,78.55
Jun 6 2005,78.75
Jun 3 2005,76.35
Jun 2 2005,76.15
Jun 1 2005,76.33
May 31 2005,77.45
May 27 2005,78.08
May 26 2005,78.20
May 25 2005,78.52
May 24 2005,78.58
May 23 2005,77.87
May 20 2005,78.75
May 19 2005,77.56
May 18 2005,78.00
May 17 2005,77.77
May 16 2005,77.00
May 13 2005,76.75
May 12 2005,77.75
May 11 2005,78.25
May 10 2005,79.20
May 9 2005,80.14
May 6 2005,81.10
May 5 2005,81.35
May 4 2005,80.34
May 3 2005,81.00
May 2 2005,81.38
Apr 29 2005,81.55
Apr 28 2005,81.73
Apr 27 2005,79.84
Apr 26 2005,83.00
Apr 25 2005,78.75
Apr 22 2005,79.00
Apr 21 2005,78.30
Apr 20 2005,78.00
Apr 19 2005,76.80
Apr 18 2005,77.50
Apr 15 2005,76.05
Apr 14 2005,76.34
Apr 13 2005,76.87
Apr 12 2005,76.90
Apr 11 2005,76.80
Apr 8 2005,77.71
Apr 7 2005,77.05
Apr 6 2005,76.66
Apr 5 2005,74.45
Apr 4 2005,74.50
Apr 1 2005,77.81
Mar 31 2005,75.00
Mar 30 2005,81.81
Mar 29 2005,81.33
Mar 28 2005,79.95
Mar 24 2005,78.95
Mar 23 2005,79.65
Mar 22 2005,80.17
Mar 21 2005,81.31
Mar 18 2005,80.30
Mar 17 2005,79.16
Mar 16 2005,79.00
Mar 15 2005,79.10
Mar 14 2005,79.45
Mar 11 2005,80.85
Mar 10 2005,82.19
Mar 9 2005,82.07
Mar 8 2005,84.15
Mar 7 2005,85.46
Mar 4 2005,86.12
Mar 3 2005,85.62
Mar 2 2005,85.60
Mar 1 2005,86.50
Feb 28 2005,85.75
Feb 25 2005,84.86
Feb 24 2005,84.18
Feb 23 2005,84.67
Feb 22 2005,85.55
Feb 18 2005,86.05
Feb 17 2005,83.75
Feb 16 2005,82.75
Feb 15 2005,82.65
Feb 14 2005,84.90
Feb 11 2005,85.15
Feb 10 2005,84.20
Feb 9 2005,84.35
Feb 8 2005,85.35
Feb 7 2005,86.70
Feb 4 2005,86.76
Feb 3 2005,86.00
Feb 2 2005,87.40
Feb 1 2005,84.00
Jan 31 2005,79.98
Jan 28 2005,79.80
Jan 27 2005,80.49
Jan 26 2005,80.50
Jan 25 2005,80.23
Jan 24 2005,79.75
Jan 21 2005,81.45
Jan 20 2005,80.37
Jan 19 2005,80.40
Jan 18 2005,78.52
Jan 14 2005,77.98
Jan 13 2005,79.75
Jan 12 2005,79.95
Jan 11 2005,79.85
Jan 10 2005,79.25
Jan 7 2005,79.88
Jan 6 2005,79.00
Jan 5 2005,79.55
Jan 4 2005,79.72
Jan 3 2005,80.25
Dec 31 2004,80.89
Dec 30 2004,80.87
Dec 29 2004,80.40
Dec 28 2004,79.49
Dec 27 2004,80.50
Dec 23 2004,81.69
Dec 22 2004,82.00
Dec 21 2004,80.81
Dec 20 2004,79.76
Dec 17 2004,78.50
Dec 16 2004,81.25
Dec 15 2004,83.87
Dec 14 2004,83.60
Dec 13 2004,84.05
Dec 10 2004,83.55
Dec 9 2004,82.11
Dec 8 2004,81.30
Dec 7 2004,82.20
Dec 6 2004,82.71
Dec 3 2004,82.75
Dec 2 2004,82.80
Dec 1 2004,81.60
Nov 30 2004,80.12
Nov 29 2004,79.52
Nov 26 2004,79.85
Nov 24 2004,79.05
Nov 23 2004,78.40
Nov 22 2004,77.00
Nov 19 2004,78.45
Nov 18 2004,79.65
Nov 17 2004,79.45
Nov 16 2004,79.22
Nov 15 2004,79.05
Nov 12 2004,80.20
Nov 11 2004,79.60
Nov 10 2004,78.94
Nov 9 2004,79.55
Nov 8 2004,80.30
Nov 5 2004,80.83
Nov 4 2004,79.50
Nov 3 2004,77.95
Nov 2 2004,77.50
Nov 1 2004,77.59
Oct 29 2004,75.90
Oct 28 2004,75.50
Oct 27 2004,73.75
Oct 26 2004,68.32
Oct 25 2004,68.50
Oct 22 2004,70.16
Oct 21 2004,72.10
Oct 20 2004,69.92
Oct 19 2004,73.00
Oct 18 2004,71.30
Oct 15 2004,73.30
Oct 14 2004,74.25
Oct 13 2004,75.05
Oct 12 2004,74.08
Oct 11 2004,74.35
Oct 8 2004,75.70
Oct 7 2004,78.16
Oct 6 2004,78.37
Oct 5 2004,79.62
Oct 4 2004,79.80
