Jul 1 2014,103.76
Oct 1 2004,79.09
Sep 30 2004,78.57
Sep 29 2004,77.70
Sep 28 2004,77.45
Sep 27 2004,79.30
Sep 24 2004,77.82
Sep 23 2004,77.90
Sep 22 2004,79.10
Sep 21 2004,78.70
Sep 20 2004,78.50
Sep 17 2004,75.93
Sep 16 2004,75.79
Sep 15 2004,77.15
Sep 14 2004,77.16
Sep 13 2004,76.34
Sep 10 2004,75.95
Sep 9 2004,77.00
Sep 8 2004,78.00
Sep 7 2004,74.95
Sep 3 2004,75.95
Sep 2 2004,73.30
Sep 1 2004,71.30
Aug 31 2004,71.20
Aug 30 2004,71.65
Aug 27 2004,71.80
Aug 26 2004,72.57
Aug 25 2004,72.10
Aug 24 2004,72.75
Aug 23 2004,73.25
Aug 20 2004,73.25
Aug 19 2004,73.50
Aug 18 2004,72.13
Aug 17 2004,72.00
Aug 16 2004,71.35
Aug 13 2004,71.45
Aug 12 2004,72.85
Aug 11 2004,71.75
Aug 10 2004,70.40
Aug 9 2004,69.50
Aug 6 2004,71.05
Aug 5 2004,75.50
Aug 4 2004,76.30
Aug 3 2004,76.75
Aug 2 2004,76.31
Jul 30 2004,72.58
Jul 29 2004,64.50
Jul 28 2004,76.95
Jul 27 2004,74.01
Jul 26 2004,76.02
Jul 23 2004,75.58
Jul 22 2004,75.80
Jul 21 2004,78.25
Jul 20 2004,76.45
Jul 19 2004,78.70
Jul 16 2004,78.75
Jul 15 2004,82.94
Jul 14 2004,82.10
Jul 13 2004,83.00
Jul 12 2004,85.01
Jul 9 2004,88.95
Jul 8 2004,89.15
Jul 7 2004,87.72
Jul 6 2004,86.65
Jul 2 2004,87.77
Jul 1 2004,88.30
Jun 30 2004,87.60
Jun 29 2004,86.00
Jun 28 2004,88.27
Jun 25 2004,87.75
Jun 24 2004,87.50
Jun 23 2004,86.10
Jun 22 2004,86.05
Jun 21 2004,86.20
Jun 18 2004,85.85
Jun 17 2004,86.85
Jun 16 2004,87.55
Jun 15 2004,87.90
Jun 14 2004,86.75
Jun 10 2004,86.65
Jun 9 2004,87.81
Jun 8 2004,87.70
Jun 7 2004,87.50
Jun 4 2004,87.10
Jun 3 2004,86.70
Jun 2 2004,85.85
Jun 1 2004,85.13
May 28 2004,85.20
May 27 2004,85.18
May 26 2004,83.55
May 25 2004,80.85
May 24 2004,83.75
May 21 2004,82.65
May 20 2004,82.11
May 19 2004,83.25
May 18 2004,82.20
May 17 2004,81.00
May 14 2004,81.06
May 13 2004,79.76
May 12 2004,80.00
May 11 2004,80.00
May 10 2004,81.20
May 7 2004,81.95
May 6 2004,82.75
May 5 2004,82.20
May 4 2004,81.83
May 3 2004,80.10
Apr 30 2004,80.95
Apr 29 2004,80.49
Apr 28 2004,80.75
Apr 27 2004,83.50
Apr 26 2004,83.55
Apr 23 2004,84.40
Apr 22 2004,83.10
Apr 21 2004,79.40
Apr 20 2004,80.75
Apr 19 2004,80.75
Apr 16 2004,79.95
Apr 15 2004,78.85
Apr 14 2004,78.00
Apr 13 2004,79.30
Apr 12 2004,78.85
Apr 8 2004,79.45
Apr 7 2004,78.80
Apr 6 2004,79.10
Apr 5 2004,78.50
Apr 2 2004,77.29
Apr 1 2004,73.88
Mar 31 2004,73.25
Mar 30 2004,72.97
Mar 29 2004,72.11
Mar 26 2004,72.91
Mar 25 2004,72.11
Mar 24 2004,73.40
Mar 23 2004,72.98
Mar 22 2004,73.90
Mar 19 2004,76.35
Mar 18 2004,77.60
Mar 17 2004,76.54
Mar 16 2004,76.78
Mar 15 2004,77.10
Mar 12 2004,76.40
Mar 11 2004,76.75
Mar 10 2004,79.70
Mar 9 2004,79.85
Mar 8 2004,79.30
Mar 5 2004,77.58
Mar 4 2004,77.15
Mar 3 2004,76.40
Mar 2 2004,78.15
Mar 1 2004,76.15
Feb 27 2004,76.70
Feb 26 2004,77.50
Feb 25 2004,77.40
Feb 24 2004,76.80
Feb 23 2004,77.85
Feb 20 2004,78.65
Feb 19 2004,77.95
Feb 18 2004,77.95
Feb 17 2004,77.65
Feb 13 2004,77.50
Feb 12 2004,78.80
Feb 11 2004,77.49
Feb 10 2004,77.70
Feb 9 2004,79.25
Feb 6 2004,76.85
Feb 5 2004,77.84
Feb 4 2004,77.68
Feb 3 2004,77.39
Feb 2 2004,76.92
Jan 30 2004,75.20
Jan 29 2004,73.52
Jan 28 2004,75.75
Jan 27 2004,77.30
Jan 26 2004,74.75
Jan 23 2004,75.06
Jan 22 2004,74.80
Jan 21 2004,74.30
Jan 20 2004,76.10
Jan 16 2004,74.70
Jan 15 2004,69.50
Jan 14 2004,70.15
Jan 13 2004,71.10
Jan 12 2004,70.86
Jan 9 2004,71.15
Jan 8 2004,70.00
Jan 7 2004,69.30
Jan 6 2004,69.00
Jan 5 2004,70.25
Jan 2 2004,70.80
Dec 31 2003,71.40
Dec 30 2003,71.47
Dec 29 2003,69.25
Dec 26 2003,68.75
Dec 24 2003,68.10
Dec 23 2003,69.49
Dec 22 2003,69.36
Dec 19 2003,69.55
Dec 18 2003,69.00
Dec 17 2003,66.69
Dec 16 2003,66.65
Dec 15 2003,67.40
Dec 12 2003,66.10
Dec 11 2003,65.80
Dec 10 2003,66.50
Dec 9 2003,67.16
Dec 8 2003,66.00
Dec 5 2003,65.90
Dec 4 2003,67.48
Dec 3 2003,67.89
Dec 2 2003,67.85
Dec 1 2003,66.50
Nov 28 2003,65.54
Nov 26 2003,65.30
Nov 25 2003,65.35
Nov 24 2003,63.61
Nov 21 2003,64.00
Nov 20 2003,63.51
Nov 19 2003,63.65
Nov 18 2003,64.16
Nov 17 2003,63.80
Nov 14 2003,63.95
Nov 13 2003,64.13
Nov 12 2003,63.25
Nov 11 2003,64.50
Nov 10 2003,65.08
Nov 7 2003,65.33
Nov 6 2003,64.87
Nov 5 2003,64.83
Nov 4 2003,64.60
Nov 3 2003,64.45
Oct 31 2003,62.85
Oct 30 2003,62.96
Oct 29 2003,62.70
Oct 28 2003,61.67
Oct 27 2003,61.25
Oct 24 2003,62.00
Oct 23 2003,61.75
Oct 22 2003,58.85
Oct 21 2003,59.23
Oct 20 2003,58.55
Oct 17 2003,58.70
Oct 16 2003,57.54
Oct 15 2003,56.50
Oct 14 2003,55.70
Oct 13 2003,56.50
Oct 10 2003,56.92
Oct 9 2003,57.45
Oct 8 2003,57.29
Oct 7 2003,57.74
Oct 6 2003,56.68
Oct 3 2003,56.18
Oct 2 2003,55.85
Oct 1 2003,55.11
Sep 30 2003,55.25
Sep 29 2003,55.52
Sep 26 2003,54.87
Sep 25 2003,55.79
Sep 24 2003,55.70
Sep 23 2003,54.30
Sep 22 2003,53.63
Sep 19 2003,54.35
Sep 18 2003,54.00
Sep 17 2003,52.67
Sep 16 2003,52.58
Sep 15 2003,52.50
Sep 12 2003,52.09
Sep 11 2003,52.35
Sep 10 2003,53.01
Sep 9 2003,53.65
Sep 8 2003,53.05
Sep 5 2003,53.58
Sep 4 2003,53.00
Sep 3 2003,53.25
Sep 2 2003,52.00
Aug 29 2003,51.52
Aug 28 2003,51.99
Aug 27 2003,48.95
Aug 26 2003,48.47
Aug 25 2003,48.79
Aug 22 2003,48.99
Aug 21 2003,48.30
Aug 20 2003,48.74
Aug 19 2003,48.89
Aug 18 2003,48.45
Aug 15 2003,49.25
Aug 14 2003,49.46
Aug 13 2003,50.04
Aug 12 2003,49.13
Aug 11 2003,49.35
Aug 8 2003,49.95
Aug 7 2003,50.00
Aug 6 2003,48.15
Aug 5 2003,47.28
Aug 4 2003,47.20
Aug 1 2003,47.93
Jul 31 2003,48.00
Jul 30 2003,48.76
Jul 29 2003,47.75
Jul 28 2003,46.76
Jul 25 2003,46.05
Jul 24 2003,46.25
Jul 23 2003,45.37
Jul 22 2003,45.19
Jul 21 2003,45.31
Jul 18 2003,45.40
Jul 17 2003,44.35
Jul 16 2003,44.80
Jul 15 2003,44.86
Jul 14 2003,45.10
Jul 11 2003,45.31
Jul 10 2003,44.37
Jul 9 2003,45.27
Jul 8 2003,45.75
Jul 7 2003,45.38
Jul 3 2003,45.67
Jul 2 2003,45.38
Jul 1 2003,45.10
Jun 30 2003,44.70
Jun 27 2003,45.01
Jun 26 2003,44.20
Jun 25 2003,43.95
Jun 24 2003,43.91
Jun 23 2003,44.30
Jun 20 2003,44.43
Jun 19 2003,46.63
Jun 18 2003,46.45
Jun 17 2003,46.90
Jun 16 2003,46.90
Jun 13 2003,46.72
Jun 12 2003,46.40
Jun 11 2003,45.20
Jun 10 2003,44.55
Jun 9 2003,43.70
Jun 6 2003,42.99
Jun 5 2003,42.50
Jun 4 2003,43.80
Jun 3 2003,43.68
Jun 2 2003,44.90
May 30 2003,46.10
May 29 2003,45.65
May 28 2003,46.19
May 27 2003,45.83
May 23 2003,44.50
May 22 2003,43.82
May 21 2003,44.46
May 20 2003,45.10
May 19 2003,48.89
May 16 2003,48.90
May 15 2003,48.45
May 14 2003,48.50
May 13 2003,47.90
May 12 2003,46.53
May 9 2003,47.00
May 8 2003,47.37
May 7 2003,47.25
May 6 2003,47.25
May 5 2003,47.90
May 2 2003,45.85
May 1 2003,46.75
Apr 30 2003,47.18
Apr 29 2003,47.70
Apr 28 2003,47.43
Apr 25 2003,47.70
Apr 24 2003,48.30
Apr 23 2003,46.14
Apr 22 2003,45.40
Apr 21 2003,45.58
Apr 17 2003,44.71
Apr 16 2003,47.00
Apr 15 2003,47.20
Apr 14 2003,47.33
Apr 11 2003,47.76
Apr 10 2003,46.75
Apr 9 2003,47.00
Apr 8 2003,45.50
Apr 7 2003,46.85
Apr 4 2003,46.62
Apr 3 2003,47.25
Apr 2 2003,49.56
Apr 1 2003,48.80
Mar 31 2003,49.22
Mar 28 2003,48.33
Mar 27 2003,48.22
Mar 26 2003,49.10
Mar 25 2003,48.91
Mar 24 2003,48.90
Mar 21 2003,49.25
Mar 20 2003,48.20
Mar 19 2003,47.75
Mar 18 2003,49.07
Mar 17 2003,46.58
Mar 14 2003,46.00
Mar 13 2003,44.45
Mar 12 2003,43.35
Mar 11 2003,44.44
Mar 10 2003,45.15
Mar 7 2003,44.59
Mar 6 2003,44.20
Mar 5 2003,43.70
Mar 4 2003,43.72
Mar 3 2003,44.64
Feb 28 2003,44.83
Feb 27 2003,44.75
Feb 26 2003,44.94
Feb 25 2003,43.50
Feb 24 2003,43.96
Feb 21 2003,43.15
Feb 20 2003,41.99
Feb 19 2003,42.24
Feb 18 2003,41.85
Feb 14 2003,41.56
Feb 13 2003,41.48
Feb 12 2003,42.11
Feb 11 2003,42.45
Feb 10 2003,42.31
Feb 7 2003,41.90
Feb 6 2003,41.40
Feb 5 2003,40.68
Feb 4 2003,41.15
Feb 3 2003,41.12
Jan 31 2003,41.00
Jan 30 2003,42.00
Jan 29 2003,39.45
Jan 28 2003,38.75
Jan 27 2003,39.14
Jan 24 2003,39.34
Jan 23 2003,39.07
Jan 22 2003,38.89
Jan 21 2003,40.00
Jan 17 2003,38.05
Jan 16 2003,38.39
Jan 15 2003,38.50
Jan 14 2003,38.90
Jan 13 2003,39.95
Jan 10 2003,40.25
Jan 9 2003,40.00
Jan 8 2003,40.26
Jan 7 2003,40.41
Jan 6 2003,40.45
Jan 3 2003,40.50
Jan 2 2003,41.70
Dec 31 2002,40.62
Dec 30 2002,39.65
Dec 27 2002,40.29
Dec 26 2002,40.54
Dec 24 2002,40.75
Dec 23 2002,39.96
Dec 20 2002,39.72
Dec 19 2002,39.40
Dec 18 2002,38.80
Dec 17 2002,39.00
Dec 16 2002,38.95
Dec 13 2002,39.90
Dec 12 2002,40.25
Dec 11 2002,40.07
Dec 10 2002,39.65
Dec 9 2002,39.30
Dec 6 2002,38.65
Dec 5 2002,39.50
Dec 4 2002,39.20
Dec 3 2002,37.35
Dec 2 2002,37.67
Nov 29 2002,38.35
Nov 27 2002,38.17
Nov 26 2002,37.50
Nov 25 2002,38.94
Nov 22 2002,39.50
Nov 21 2002,41.69
Nov 20 2002,41.63
Nov 19 2002,40.73
Nov 18 2002,40.75
Nov 15 2002,39.95
Nov 14 2002,40.23
Nov 13 2002,39.85
Nov 12 2002,40.88
Nov 11 2002,41.25
Nov 8 2002,42.00
Nov 7 2002,42.00
Nov 6 2002,41.40
Nov 5 2002,41.25
Nov 4 2002,41.80
Nov 1 2002,42.50
Oct 31 2002,40.50
Oct 30 2002,40.00
Oct 29 2002,40.30
Oct 28 2002,41.23
Oct 25 2002,41.25
Oct 24 2002,41.55
Oct 23 2002,40.90
Oct 22 2002,41.35
Oct 21 2002,41.50
Oct 18 2002,43.00
Oct 17 2002,41.75
Oct 16 2002,39.86
Oct 15 2002,41.60
Oct 14 2002,38.88
Oct 11 2002,38.87
Oct 10 2002,39.00
Oct 9 2002,38.42
Oct 8 2002,38.63
Oct 7 2002,38.55
Oct 4 2002,38.85
Oct 3 2002,38.75
Oct 2 2002,38.49
Oct 1 2002,38.27
Sep 30 2002,38.63
Sep 27 2002,38.90
Sep 26 2002,39.05
Sep 25 2002,37.30
Sep 24 2002,39.11
Sep 23 2002,38.80
Sep 20 2002,38.60
Sep 19 2002,37.57
Sep 18 2002,36.25
Sep 17 2002,36.70
Sep 16 2002,36.80
Sep 13 2002,36.50
Sep 12 2002,37.15
Sep 11 2002,37.33
Sep 10 2002,38.30
Sep 9 2002,38.70
Sep 6 2002,39.00
Sep 5 2002,37.34
Sep 4 2002,37.15
Sep 3 2002,36.87
Aug 30 2002,35.98
Aug 29 2002,35.25
Aug 28 2002,36.75
Aug 27 2002,37.26
Aug 26 2002,36.97
Aug 23 2002,37.10
Aug 22 2002,36.34
Aug 21 2002,36.10
Aug 20 2002,36.15
Aug 19 2002,35.90
Aug 16 2002,36.30
Aug 15 2002,36.22
Aug 14 2002,36.00
Aug 13 2002,38.75
Aug 12 2002,39.10
Aug 9 2002,39.20
Aug 8 2002,37.93
Aug 7 2002,37.04
Aug 6 2002,37.00
Aug 5 2002,37.05
Aug 2 2002,35.25
Aug 1 2002,37.23
Jul 31 2002,36.38
Jul 30 2002,35.97
Jul 29 2002,36.50
Jul 26 2002,34.18
Jul 25 2002,32.25
Jul 24 2002,29.15
Jul 23 2002,29.85
Jul 22 2002,30.73
Jul 19 2002,30.75
Jul 18 2002,30.65
Jul 17 2002,31.60
Jul 16 2002,29.25
Jul 15 2002,30.00
Jul 12 2002,29.75
Jul 11 2002,30.10
Jul 10 2002,31.90
Jul 9 2002,34.30
Jul 8 2002,34.00
Jul 5 2002,33.10
Jul 3 2002,33.55
Jul 2 2002,34.70
Jul 1 2002,35.58
Jun 28 2002,35.35
Jun 27 2002,33.77
Jun 26 2002,33.80
Jun 25 2002,33.91
Jun 24 2002,33.77
Jun 21 2002,33.80
Jun 20 2002,34.10
Jun 19 2002,34.12
Jun 18 2002,34.15
Jun 17 2002,33.05
Jun 14 2002,32.28
Jun 13 2002,31.90
Jun 12 2002,32.35
Jun 11 2002,34.25
Jun 10 2002,34.40
Jun 7 2002,34.25
Jun 6 2002,34.30
Jun 5 2002,33.20
Jun 4 2002,33.50
Jun 3 2002,34.60
May 31 2002,35.10
May 30 2002,35.20
May 29 2002,35.40
May 28 2002,35.55
May 24 2002,35.55
May 23 2002,35.55
May 22 2002,35.98
May 21 2002,36.35
May 20 2002,36.30
May 17 2002,35.70
May 16 2002,36.30
May 15 2002,35.00
May 14 2002,34.90
May 13 2002,34.65
May 10 2002,34.70
May 9 2002,34.70
May 8 2002,34.40
May 7 2002,34.60
May 6 2002,35.20
May 3 2002,35.50
May 2 2002,35.19
May 1 2002,34.90
Apr 30 2002,33.30
Apr 29 2002,34.00
Apr 26 2002,33.75
Apr 25 2002,33.25
Apr 24 2002,31.88
Apr 23 2002,32.28
Apr 22 2002,31.80
Apr 19 2002,31.70
Apr 18 2002,31.90
Apr 17 2002,32.45
Apr 16 2002,33.15
Apr 15 2002,33.60
Apr 12 2002,33.02
Apr 11 2002,33.60
Apr 10 2002,34.00
Apr 9 2002,33.78
Apr 8 2002,33.15
Apr 5 2002,33.50
Apr 4 2002,33.25
Apr 3 2002,33.80
Apr 2 2002,34.10
Apr 1 2002,33.95
Mar 28 2002,33.81
Mar 27 2002,33.90
Mar 26 2002,32.96
Mar 25 2002,34.25
Mar 22 2002,34.95
Mar 21 2002,35.45
Mar 20 2002,35.18
Mar 19 2002,34.80
Mar 18 2002,35.45
Mar 15 2002,34.70
Mar 14 2002,34.50
Mar 13 2002,34.66
Mar 12 2002,34.50
Mar 11 2002,33.75
Mar 8 2002,33.25
Mar 7 2002,33.75
Mar 6 2002,34.88
Mar 5 2002,36.11
Mar 4 2002,36.20
Mar 1 2002,36.05
Feb 28 2002,35.95
Feb 27 2002,35.55
Feb 26 2002,35.07
Feb 25 2002,35.09
Feb 22 2002,35.10
Feb 21 2002,35.55
Feb 20 2002,35.00
Feb 19 2002,34.70
Feb 15 2002,34.85
Feb 14 2002,34.40
Feb 13 2002,35.00
Feb 12 2002,34.60
Feb 11 2002,34.03
Feb 8 2002,33.70
Feb 7 2002,33.60
Feb 6 2002,33.75
Feb 5 2002,31.00
Feb 4 2002,32.35
Feb 1 2002,32.40
Jan 31 2002,32.62
Jan 30 2002,32.35
Jan 29 2002,32.40
Jan 28 2002,31.95
Jan 25 2002,32.00
Jan 24 2002,31.75
Jan 23 2002,30.80
Jan 22 2002,31.00
Jan 18 2002,31.48
Jan 17 2002,31.10
Jan 16 2002,31.10
Jan 15 2002,31.65
Jan 14 2002,29.80
Jan 11 2002,30.70
Jan 10 2002,30.70
Jan 9 2002,30.45
Jan 8 2002,29.50
Jan 7 2002,29.50
Jan 4 2002,30.02
Jan 3 2002,30.10
Jan 2 2002,30.29
Dec 31 2001,29.60
Dec 28 2001,29.61
Dec 27 2001,30.00
Dec 26 2001,29.60
Dec 24 2001,30.10
Dec 21 2001,30.02
Dec 20 2001,30.45
Dec 19 2001,30.30
Dec 18 2001,30.05
Dec 17 2001,30.60
Dec 14 2001,30.40
Dec 13 2001,29.90
Dec 12 2001,30.30
Dec 11 2001,30.83
Dec 10 2001,31.25
Dec 7 2001,32.45
Dec 6 2001,32.70
Dec 5 2001,32.50
Dec 4 2001,31.95
Dec 3 2001,32.28
Nov 30 2001,32.25
Nov 29 2001,32.10
Nov 28 2001,32.50
Nov 27 2001,32.74
Nov 26 2001,31.00
Nov 23 2001,30.60
Nov 21 2001,30.45
Nov 20 2001,30.05
Nov 19 2001,30.20
Nov 16 2001,30.15
Nov 15 2001,31.00
Nov 14 2001,30.25
Nov 13 2001,30.00
Nov 12 2001,30.05
Nov 9 2001,30.30
Nov 8 2001,31.87
Nov 7 2001,30.60
Nov 6 2001,31.05
Nov 5 2001,31.81
Nov 2 2001,31.35
Nov 1 2001,31.50
Oct 31 2001,30.95
Oct 30 2001,29.70
Oct 29 2001,29.00
Oct 26 2001,29.55
Oct 25 2001,29.85
Oct 24 2001,29.85
Oct 23 2001,29.75
Oct 22 2001,29.40
Oct 19 2001,28.85
Oct 18 2001,28.50
Oct 17 2001,29.98
Oct 16 2001,29.70
Oct 15 2001,29.74
Oct 12 2001,28.90
Oct 11 2001,29.01
Oct 10 2001,28.65
Oct 9 2001,28.50
Oct 8 2001,28.90
Oct 5 2001,28.70
Oct 4 2001,28.80
Oct 3 2001,28.55
Oct 2 2001,28.15
Oct 1 2001,27.75
Sep 28 2001,27.00
Sep 27 2001,26.60
Sep 26 2001,26.25
Sep 25 2001,26.70
Sep 24 2001,25.80
Sep 21 2001,25.00
Sep 20 2001,25.00
Sep 19 2001,24.80
Sep 18 2001,25.25
Sep 17 2001,25.10
Sep 10 2001,26.50
Sep 7 2001,26.50
Sep 6 2001,27.55
Sep 5 2001,27.65
Sep 4 2001,27.10
Aug 31 2001,26.80
Aug 30 2001,26.40
Aug 29 2001,26.02
Aug 28 2001,26.10
Aug 27 2001,26.60
Aug 24 2001,26.25
Aug 23 2001,27.15
Aug 22 2001,27.10
Aug 21 2001,27.20
Aug 20 2001,27.65
Aug 17 2001,27.70
Aug 16 2001,28.03
Aug 15 2001,27.75
Aug 14 2001,27.30
Aug 13 2001,27.75
Aug 10 2001,28.00
Aug 9 2001,28.10
Aug 8 2001,29.70
Aug 7 2001,28.50
Aug 6 2001,28.00
Aug 3 2001,28.40
Aug 2 2001,29.48
Aug 1 2001,29.00
Jul 31 2001,28.46
Jul 30 2001,28.40
Jul 27 2001,28.20
Jul 26 2001,28.90
Jul 25 2001,29.50
Aug 20 2001,27.65
Aug 17 2001,27.70
Aug 16 2001,28.03
Aug 15 2001,27.75
Aug 14 2001,27.30
Aug 13 2001,27.75
Aug 10 2001,28.00
Aug 9 2001,28.10
Aug 8 2001,29.70
Aug 7 2001,28.50
Aug 6 2001,28.00
Aug 3 2001,28.40
Aug 2 2001,29.48
Aug 1 2001,29.00
Jul 31 2001,28.46
Jul 30 2001,28.40
Jul 27 2001,28.20
Jul 26 2001,28.90
Jul 25 2001,29.50
